 0.9060000E+01 -0.2822976E+00 -0.2930664E+00 -0.2831175E+00 -0.3134080E+00 -0.3413177E+00 -0.2421894E+00 -0.1495900E+00 -0.2926234E+00 -0.2060021E+00 -0.2433178E+00
 0.9062000E+01 -0.2829929E+00 -0.2938376E+00 -0.2823275E+00 -0.3131339E+00 -0.3382126E+00 -0.2405428E+00 -0.1484727E+00 -0.2892310E+00 -0.2060208E+00 -0.2426568E+00
 0.9064000E+01 -0.2836859E+00 -0.2946069E+00 -0.2815266E+00 -0.3128546E+00 -0.3351176E+00 -0.2388927E+00 -0.1473531E+00 -0.2858400E+00 -0.2060326E+00 -0.2419867E+00
 0.9066000E+01 -0.2843768E+00 -0.2953742E+00 -0.2807149E+00 -0.3125700E+00 -0.3320326E+00 -0.2372392E+00 -0.1462312E+00 -0.2824507E+00 -0.2060376E+00 -0.2413076E+00
 0.9068000E+01 -0.2850654E+00 -0.2961397E+00 -0.2798926E+00 -0.3122803E+00 -0.3289576E+00 -0.2355824E+00 -0.1451070E+00 -0.2790638E+00 -0.2060358E+00 -0.2406193E+00
 0.9070000E+01 -0.2857518E+00 -0.2969032E+00 -0.2790596E+00 -0.3119854E+00 -0.3258926E+00 -0.2339223E+00 -0.1439806E+00 -0.2756797E+00 -0.2060269E+00 -0.2399221E+00
 0.9072000E+01 -0.2864359E+00 -0.2976648E+00 -0.2782160E+00 -0.3116854E+00 -0.3228376E+00 -0.2322591E+00 -0.1428519E+00 -0.2722989E+00 -0.2060112E+00 -0.2392158E+00
 0.9074000E+01 -0.2871178E+00 -0.2984244E+00 -0.2773620E+00 -0.3113803E+00 -0.3197925E+00 -0.2305928E+00 -0.1417211E+00 -0.2689220E+00 -0.2059884E+00 -0.2385005E+00
 0.9076000E+01 -0.2877974E+00 -0.2991820E+00 -0.2764977E+00 -0.3110701E+00 -0.3167574E+00 -0.2289235E+00 -0.1405880E+00 -0.2655493E+00 -0.2059586E+00 -0.2377762E+00
 0.9078000E+01 -0.2884747E+00 -0.2999377E+00 -0.2756231E+00 -0.3107549E+00 -0.3137321E+00 -0.2272514E+00 -0.1394529E+00 -0.2621814E+00 -0.2059218E+00 -0.2370429E+00
 0.9080000E+01 -0.2891496E+00 -0.3006913E+00 -0.2747383E+00 -0.3104346E+00 -0.3107168E+00 -0.2255765E+00 -0.1383157E+00 -0.2588188E+00 -0.2058779E+00 -0.2363008E+00
 0.9082000E+01 -0.2898223E+00 -0.3014429E+00 -0.2738433E+00 -0.3101094E+00 -0.3077114E+00 -0.2238988E+00 -0.1371764E+00 -0.2554618E+00 -0.2058269E+00 -0.2355497E+00
 0.9084000E+01 -0.2904926E+00 -0.3021925E+00 -0.2729384E+00 -0.3097793E+00 -0.3047158E+00 -0.2222185E+00 -0.1360351E+00 -0.2521109E+00 -0.2057688E+00 -0.2347897E+00
 0.9086000E+01 -0.2911605E+00 -0.3029400E+00 -0.2720236E+00 -0.3094442E+00 -0.3017301E+00 -0.2205357E+00 -0.1348918E+00 -0.2487666E+00 -0.2057035E+00 -0.2340209E+00
 0.9088000E+01 -0.2918261E+00 -0.3036854E+00 -0.2710989E+00 -0.3091042E+00 -0.2987543E+00 -0.2188504E+00 -0.1337465E+00 -0.2454293E+00 -0.2056312E+00 -0.2332433E+00
 0.9090000E+01 -0.2924892E+00 -0.3044287E+00 -0.2701644E+00 -0.3087595E+00 -0.2957883E+00 -0.2171627E+00 -0.1325993E+00 -0.2420994E+00 -0.2055516E+00 -0.2324570E+00
 0.9092000E+01 -0.2931499E+00 -0.3051700E+00 -0.2692203E+00 -0.3084099E+00 -0.2928321E+00 -0.2154728E+00 -0.1314501E+00 -0.2387773E+00 -0.2054649E+00 -0.2316620E+00
 0.9094000E+01 -0.2938082E+00 -0.3059091E+00 -0.2682666E+00 -0.3080555E+00 -0.2898857E+00 -0.2137806E+00 -0.1302992E+00 -0.2354635E+00 -0.2053710E+00 -0.2308582E+00
 0.9096000E+01 -0.2944641E+00 -0.3066461E+00 -0.2673035E+00 -0.3076964E+00 -0.2869491E+00 -0.2120863E+00 -0.1291463E+00 -0.2321582E+00 -0.2052700E+00 -0.2300459E+00
 0.9098000E+01 -0.2951175E+00 -0.3073809E+00 -0.2663309E+00 -0.3073326E+00 -0.2840223E+00 -0.2103900E+00 -0.1279917E+00 -0.2288620E+00 -0.2051617E+00 -0.2292250E+00
 0.9100000E+01 -0.2957684E+00 -0.3081136E+00 -0.2653491E+00 -0.3069642E+00 -0.2811053E+00 -0.2086917E+00 -0.1268353E+00 -0.2255751E+00 -0.2050463E+00 -0.2283956E+00
 0.9102000E+01 -0.2964168E+00 -0.3088441E+00 -0.2643580E+00 -0.3065911E+00 -0.2781980E+00 -0.2069915E+00 -0.1256771E+00 -0.2222980E+00 -0.2049236E+00 -0.2275577E+00
 0.9104000E+01 -0.2970627E+00 -0.3095723E+00 -0.2633578E+00 -0.3062135E+00 -0.2753005E+00 -0.2052895E+00 -0.1245172E+00 -0.2190310E+00 -0.2047938E+00 -0.2267114E+00
 0.9106000E+01 -0.2977061E+00 -0.3102984E+00 -0.2623486E+00 -0.3058313E+00 -0.2724126E+00 -0.2035858E+00 -0.1233556E+00 -0.2157744E+00 -0.2046567E+00 -0.2258567E+00
 0.9108000E+01 -0.2983469E+00 -0.3110222E+00 -0.2613304E+00 -0.3054446E+00 -0.2695346E+00 -0.2018804E+00 -0.1221924E+00 -0.2125286E+00 -0.2045124E+00 -0.2249937E+00
 0.9110000E+01 -0.2989852E+00 -0.3117437E+00 -0.2603034E+00 -0.3050535E+00 -0.2666662E+00 -0.2001734E+00 -0.1210276E+00 -0.2092940E+00 -0.2043609E+00 -0.2241224E+00
 0.9112000E+01 -0.2996209E+00 -0.3124630E+00 -0.2592677E+00 -0.3046579E+00 -0.2638075E+00 -0.1984650E+00 -0.1198611E+00 -0.2060708E+00 -0.2042022E+00 -0.2232430E+00
 0.9114000E+01 -0.3002539E+00 -0.3131800E+00 -0.2582232E+00 -0.3042580E+00 -0.2609585E+00 -0.1967551E+00 -0.1186931E+00 -0.2028594E+00 -0.2040363E+00 -0.2223554E+00
 0.9116000E+01 -0.3008844E+00 -0.3138947E+00 -0.2571702E+00 -0.3038537E+00 -0.2581192E+00 -0.1950439E+00 -0.1175235E+00 -0.1996600E+00 -0.2038632E+00 -0.2214597E+00
 0.9118000E+01 -0.3015123E+00 -0.3146071E+00 -0.2561087E+00 -0.3034452E+00 -0.2552896E+00 -0.1933314E+00 -0.1163525E+00 -0.1964731E+00 -0.2036828E+00 -0.2205560E+00
 0.9120000E+01 -0.3021374E+00 -0.3153171E+00 -0.2550388E+00 -0.3030324E+00 -0.2524696E+00 -0.1916178E+00 -0.1151800E+00 -0.1932988E+00 -0.2034952E+00 -0.2196443E+00
 0.9122000E+01 -0.3027600E+00 -0.3160247E+00 -0.2539606E+00 -0.3026153E+00 -0.2496593E+00 -0.1899030E+00 -0.1140060E+00 -0.1901374E+00 -0.2033003E+00 -0.2187247E+00
 0.9124000E+01 -0.3033798E+00 -0.3167300E+00 -0.2528741E+00 -0.3021941E+00 -0.2468586E+00 -0.1881871E+00 -0.1128306E+00 -0.1869893E+00 -0.2030983E+00 -0.2177973E+00
 0.9126000E+01 -0.3039969E+00 -0.3174329E+00 -0.2517796E+00 -0.3017688E+00 -0.2440676E+00 -0.1864703E+00 -0.1116538E+00 -0.1838546E+00 -0.2028889E+00 -0.2168621E+00
 0.9128000E+01 -0.3046114E+00 -0.3181333E+00 -0.2506770E+00 -0.3013395E+00 -0.2412862E+00 -0.1847526E+00 -0.1104757E+00 -0.1807337E+00 -0.2026724E+00 -0.2159192E+00
 0.9130000E+01 -0.3052231E+00 -0.3188314E+00 -0.2495664E+00 -0.3009061E+00 -0.2385145E+00 -0.1830340E+00 -0.1092962E+00 -0.1776268E+00 -0.2024486E+00 -0.2149686E+00
 0.9132000E+01 -0.3058320E+00 -0.3195270E+00 -0.2484480E+00 -0.3004687E+00 -0.2357524E+00 -0.1813147E+00 -0.1081155E+00 -0.1745340E+00 -0.2022175E+00 -0.2140103E+00
 0.9134000E+01 -0.3064382E+00 -0.3202201E+00 -0.2473219E+00 -0.3000273E+00 -0.2329999E+00 -0.1795947E+00 -0.1069334E+00 -0.1714558E+00 -0.2019792E+00 -0.2130446E+00
 0.9136000E+01 -0.3070416E+00 -0.3209107E+00 -0.2461881E+00 -0.2995821E+00 -0.2302570E+00 -0.1778741E+00 -0.1057502E+00 -0.1683922E+00 -0.2017336E+00 -0.2120714E+00
 0.9138000E+01 -0.3076421E+00 -0.3215988E+00 -0.2450466E+00 -0.2991330E+00 -0.2275237E+00 -0.1761530E+00 -0.1045657E+00 -0.1653435E+00 -0.2014808E+00 -0.2110908E+00
 0.9140000E+01 -0.3082399E+00 -0.3222844E+00 -0.2438977E+00 -0.2986800E+00 -0.2248001E+00 -0.1744313E+00 -0.1033800E+00 -0.1623099E+00 -0.2012206E+00 -0.2101028E+00
 0.9142000E+01 -0.3088348E+00 -0.3229675E+00 -0.2427414E+00 -0.2982234E+00 -0.2220860E+00 -0.1727093E+00 -0.1021932E+00 -0.1592915E+00 -0.2009532E+00 -0.2091075E+00
 0.9144000E+01 -0.3094269E+00 -0.3236480E+00 -0.2415778E+00 -0.2977630E+00 -0.2193816E+00 -0.1709869E+00 -0.1010052E+00 -0.1562887E+00 -0.2006785E+00 -0.2081051E+00
 0.9146000E+01 -0.3100161E+00 -0.3243259E+00 -0.2404069E+00 -0.2972989E+00 -0.2166867E+00 -0.1692642E+00 -0.9981620E-01 -0.1533015E+00 -0.2003965E+00 -0.2070954E+00
 0.9148000E+01 -0.3106024E+00 -0.3250012E+00 -0.2392289E+00 -0.2968312E+00 -0.2140015E+00 -0.1675413E+00 -0.9862608E-01 -0.1503301E+00 -0.2001072E+00 -0.2060787E+00
 0.9150000E+01 -0.3111858E+00 -0.3256739E+00 -0.2380439E+00 -0.2963599E+00 -0.2113259E+00 -0.1658182E+00 -0.9743492E-01 -0.1473748E+00 -0.1998106E+00 -0.2050550E+00
 0.9152000E+01 -0.3117663E+00 -0.3263439E+00 -0.2368519E+00 -0.2958851E+00 -0.2086599E+00 -0.1640951E+00 -0.9624274E-01 -0.1444355E+00 -0.1995067E+00 -0.2040243E+00
 0.9154000E+01 -0.3123439E+00 -0.3270113E+00 -0.2356530E+00 -0.2954068E+00 -0.2060035E+00 -0.1623719E+00 -0.9504958E-01 -0.1415126E+00 -0.1991955E+00 -0.2029867E+00
 0.9156000E+01 -0.3129185E+00 -0.3276761E+00 -0.2344473E+00 -0.2949250E+00 -0.2033567E+00 -0.1606488E+00 -0.9385544E-01 -0.1386061E+00 -0.1988769E+00 -0.2019423E+00
 0.9158000E+01 -0.3134901E+00 -0.3283381E+00 -0.2332350E+00 -0.2944398E+00 -0.2007195E+00 -0.1589258E+00 -0.9266037E-01 -0.1357161E+00 -0.1985509E+00 -0.2008912E+00
 0.9160000E+01 -0.3140587E+00 -0.3289974E+00 -0.2320160E+00 -0.2939512E+00 -0.1980919E+00 -0.1572029E+00 -0.9146439E-01 -0.1328429E+00 -0.1982177E+00 -0.1998333E+00
 0.9162000E+01 -0.3146243E+00 -0.3296540E+00 -0.2307905E+00 -0.2934594E+00 -0.1954740E+00 -0.1554803E+00 -0.9026753E-01 -0.1299864E+00 -0.1978770E+00 -0.1987688E+00
 0.9164000E+01 -0.3151869E+00 -0.3303078E+00 -0.2295586E+00 -0.2929642E+00 -0.1928656E+00 -0.1537580E+00 -0.8906981E-01 -0.1271469E+00 -0.1975290E+00 -0.1976978E+00
 0.9166000E+01 -0.3157465E+00 -0.3309589E+00 -0.2283204E+00 -0.2924659E+00 -0.1902669E+00 -0.1520360E+00 -0.8787125E-01 -0.1243244E+00 -0.1971736E+00 -0.1966203E+00
 0.9168000E+01 -0.3163030E+00 -0.3316072E+00 -0.2270758E+00 -0.2919643E+00 -0.1876778E+00 -0.1503144E+00 -0.8667188E-01 -0.1215190E+00 -0.1968108E+00 -0.1955363E+00
 0.9170000E+01 -0.3168564E+00 -0.3322526E+00 -0.2258251E+00 -0.2914596E+00 -0.1850984E+00 -0.1485933E+00 -0.8547173E-01 -0.1187309E+00 -0.1964406E+00 -0.1944460E+00
 0.9172000E+01 -0.3174067E+00 -0.3328953E+00 -0.2245683E+00 -0.2909518E+00 -0.1825286E+00 -0.1468727E+00 -0.8427083E-01 -0.1159600E+00 -0.1960629E+00 -0.1933494E+00
 0.9174000E+01 -0.3179540E+00 -0.3335351E+00 -0.2233055E+00 -0.2904409E+00 -0.1799685E+00 -0.1451527E+00 -0.8306918E-01 -0.1132065E+00 -0.1956779E+00 -0.1922466E+00
 0.9176000E+01 -0.3184981E+00 -0.3341720E+00 -0.2220368E+00 -0.2899270E+00 -0.1774180E+00 -0.1434333E+00 -0.8186683E-01 -0.1104704E+00 -0.1952854E+00 -0.1911376E+00
 0.9178000E+01 -0.3190390E+00 -0.3348060E+00 -0.2207622E+00 -0.2894101E+00 -0.1748772E+00 -0.1417146E+00 -0.8066379E-01 -0.1077518E+00 -0.1948855E+00 -0.1900225E+00
 0.9180000E+01 -0.3195768E+00 -0.3354371E+00 -0.2194819E+00 -0.2888903E+00 -0.1723460E+00 -0.1399967E+00 -0.7946009E-01 -0.1050507E+00 -0.1944781E+00 -0.1889014E+00
 0.9182000E+01 -0.3201114E+00 -0.3360653E+00 -0.2181959E+00 -0.2883676E+00 -0.1698246E+00 -0.1382796E+00 -0.7825575E-01 -0.1023672E+00 -0.1940632E+00 -0.1877744E+00
 0.9184000E+01 -0.3206429E+00 -0.3366906E+00 -0.2169044E+00 -0.2878421E+00 -0.1673128E+00 -0.1365634E+00 -0.7705080E-01 -0.9970139E-01 -0.1936408E+00 -0.1866415E+00
 0.9186000E+01 -0.3211711E+00 -0.3373129E+00 -0.2156073E+00 -0.2873137E+00 -0.1648108E+00 -0.1348480E+00 -0.7584525E-01 -0.9705323E-01 -0.1932110E+00 -0.1855027E+00
 0.9188000E+01 -0.3216961E+00 -0.3379322E+00 -0.2143048E+00 -0.2867825E+00 -0.1623184E+00 -0.1331336E+00 -0.7463913E-01 -0.9442277E-01 -0.1927736E+00 -0.1843582E+00
 0.9190000E+01 -0.3222178E+00 -0.3385484E+00 -0.2129969E+00 -0.2862486E+00 -0.1598358E+00 -0.1314203E+00 -0.7343246E-01 -0.9181003E-01 -0.1923287E+00 -0.1832080E+00
 0.9192000E+01 -0.3227363E+00 -0.3391617E+00 -0.2116838E+00 -0.2857120E+00 -0.1573630E+00 -0.1297080E+00 -0.7222527E-01 -0.8921504E-01 -0.1918763E+00 -0.1820522E+00
 0.9194000E+01 -0.3232515E+00 -0.3397719E+00 -0.2103655E+00 -0.2851728E+00 -0.1548998E+00 -0.1279968E+00 -0.7101757E-01 -0.8663781E-01 -0.1914163E+00 -0.1808909E+00
 0.9196000E+01 -0.3237635E+00 -0.3403791E+00 -0.2090422E+00 -0.2846309E+00 -0.1524465E+00 -0.1262868E+00 -0.6980939E-01 -0.8407834E-01 -0.1909488E+00 -0.1797240E+00
 0.9198000E+01 -0.3242721E+00 -0.3409831E+00 -0.2077137E+00 -0.2840864E+00 -0.1500029E+00 -0.1245780E+00 -0.6860074E-01 -0.8153664E-01 -0.1904737E+00 -0.1785518E+00
 0.9200000E+01 -0.3247774E+00 -0.3415841E+00 -0.2063804E+00 -0.2835393E+00 -0.1475692E+00 -0.1228705E+00 -0.6739166E-01 -0.7901269E-01 -0.1899909E+00 -0.1773741E+00
 0.9202000E+01 -0.3252794E+00 -0.3421819E+00 -0.2050422E+00 -0.2829897E+00 -0.1451452E+00 -0.1211644E+00 -0.6618215E-01 -0.7650651E-01 -0.1895006E+00 -0.1761912E+00
 0.9204000E+01 -0.3257780E+00 -0.3427766E+00 -0.2036992E+00 -0.2824376E+00 -0.1427311E+00 -0.1194595E+00 -0.6497224E-01 -0.7401806E-01 -0.1890027E+00 -0.1750031E+00
 0.9206000E+01 -0.3262732E+00 -0.3433681E+00 -0.2023515E+00 -0.2818831E+00 -0.1403268E+00 -0.1177561E+00 -0.6376196E-01 -0.7154733E-01 -0.1884971E+00 -0.1738098E+00
 0.9208000E+01 -0.3267651E+00 -0.3439565E+00 -0.2009991E+00 -0.2813261E+00 -0.1379324E+00 -0.1160542E+00 -0.6255131E-01 -0.6909431E-01 -0.1879839E+00 -0.1726115E+00
 0.9210000E+01 -0.3272536E+00 -0.3445416E+00 -0.1996422E+00 -0.2807668E+00 -0.1355479E+00 -0.1143538E+00 -0.6134032E-01 -0.6665895E-01 -0.1874630E+00 -0.1714081E+00
 0.9212000E+01 -0.3277386E+00 -0.3451235E+00 -0.1982808E+00 -0.2802050E+00 -0.1331733E+00 -0.1126549E+00 -0.6012901E-01 -0.6424124E-01 -0.1869345E+00 -0.1701998E+00
 0.9214000E+01 -0.3282202E+00 -0.3457022E+00 -0.1969150E+00 -0.2796410E+00 -0.1308085E+00 -0.1109576E+00 -0.5891739E-01 -0.6184113E-01 -0.1863983E+00 -0.1689866E+00
 0.9216000E+01 -0.3286984E+00 -0.3462775E+00 -0.1955449E+00 -0.2790746E+00 -0.1284538E+00 -0.1092619E+00 -0.5770549E-01 -0.5945859E-01 -0.1858543E+00 -0.1677685E+00
 0.9218000E+01 -0.3291731E+00 -0.3468497E+00 -0.1941705E+00 -0.2785059E+00 -0.1261089E+00 -0.1075680E+00 -0.5649333E-01 -0.5709356E-01 -0.1853027E+00 -0.1665457E+00
 0.9220000E+01 -0.3296444E+00 -0.3474185E+00 -0.1927920E+00 -0.2779350E+00 -0.1237741E+00 -0.1058757E+00 -0.5528091E-01 -0.5474601E-01 -0.1847433E+00 -0.1653182E+00
 0.9222000E+01 -0.3301121E+00 -0.3479839E+00 -0.1914093E+00 -0.2773618E+00 -0.1214493E+00 -0.1041853E+00 -0.5406827E-01 -0.5241587E-01 -0.1841761E+00 -0.1640861E+00
 0.9224000E+01 -0.3305764E+00 -0.3485461E+00 -0.1900226E+00 -0.2767864E+00 -0.1191344E+00 -0.1024966E+00 -0.5285541E-01 -0.5010310E-01 -0.1836012E+00 -0.1628494E+00
 0.9226000E+01 -0.3310371E+00 -0.3491049E+00 -0.1886319E+00 -0.2762088E+00 -0.1168297E+00 -0.1008098E+00 -0.5164236E-01 -0.4780763E-01 -0.1830185E+00 -0.1616082E+00
 0.9228000E+01 -0.3314943E+00 -0.3496602E+00 -0.1872374E+00 -0.2756291E+00 -0.1145350E+00 -0.9912494E-01 -0.5042913E-01 -0.4552941E-01 -0.1824280E+00 -0.1603626E+00
 0.9230000E+01 -0.3319479E+00 -0.3502122E+00 -0.1858390E+00 -0.2750472E+00 -0.1122503E+00 -0.9744197E-01 -0.4921574E-01 -0.4326836E-01 -0.1818297E+00 -0.1591126E+00
 0.9232000E+01 -0.3323980E+00 -0.3507608E+00 -0.1844368E+00 -0.2744632E+00 -0.1099758E+00 -0.9576097E-01 -0.4800220E-01 -0.4102442E-01 -0.1812236E+00 -0.1578583E+00
 0.9234000E+01 -0.3328445E+00 -0.3513059E+00 -0.1830310E+00 -0.2738771E+00 -0.1077115E+00 -0.9408199E-01 -0.4678854E-01 -0.3879751E-01 -0.1806097E+00 -0.1565998E+00
 0.9236000E+01 -0.3332874E+00 -0.3518476E+00 -0.1816216E+00 -0.2732889E+00 -0.1054573E+00 -0.9240506E-01 -0.4557476E-01 -0.3658757E-01 -0.1799879E+00 -0.1553371E+00
 0.9238000E+01 -0.3337267E+00 -0.3523857E+00 -0.1802086E+00 -0.2726987E+00 -0.1032133E+00 -0.9073021E-01 -0.4436088E-01 -0.3439450E-01 -0.1793582E+00 -0.1540703E+00
 0.9240000E+01 -0.3341624E+00 -0.3529204E+00 -0.1787921E+00 -0.2721064E+00 -0.1009795E+00 -0.8905749E-01 -0.4314693E-01 -0.3221824E-01 -0.1787206E+00 -0.1527994E+00
 0.9242000E+01 -0.3345944E+00 -0.3534516E+00 -0.1773722E+00 -0.2715120E+00 -0.9875591E-01 -0.8738693E-01 -0.4193290E-01 -0.3005870E-01 -0.1780751E+00 -0.1515245E+00
 0.9244000E+01 -0.3350228E+00 -0.3539792E+00 -0.1759489E+00 -0.2709156E+00 -0.9654263E-01 -0.8571857E-01 -0.4071883E-01 -0.2791580E-01 -0.1774217E+00 -0.1502457E+00
 0.9246000E+01 -0.3354476E+00 -0.3545032E+00 -0.1745224E+00 -0.2703172E+00 -0.9433965E-01 -0.8405244E-01 -0.3950472E-01 -0.2578944E-01 -0.1767604E+00 -0.1489630E+00
 0.9248000E+01 -0.3358687E+00 -0.3550237E+00 -0.1730927E+00 -0.2697168E+00 -0.9214700E-01 -0.8238858E-01 -0.3829059E-01 -0.2367953E-01 -0.1760912E+00 -0.1476766E+00
 0.9250000E+01 -0.3362860E+00 -0.3555406E+00 -0.1716598E+00 -0.2691145E+00 -0.8996470E-01 -0.8072702E-01 -0.3707645E-01 -0.2158599E-01 -0.1754139E+00 -0.1463863E+00
 0.9252000E+01 -0.3366997E+00 -0.3560538E+00 -0.1702238E+00 -0.2685101E+00 -0.8779278E-01 -0.7906779E-01 -0.3586232E-01 -0.1950873E-01 -0.1747287E+00 -0.1450924E+00
 0.9254000E+01 -0.3371097E+00 -0.3565634E+00 -0.1687847E+00 -0.2679038E+00 -0.8563128E-01 -0.7741093E-01 -0.3464821E-01 -0.1744763E-01 -0.1740355E+00 -0.1437949E+00
 0.9256000E+01 -0.3375159E+00 -0.3570694E+00 -0.1673428E+00 -0.2672955E+00 -0.8348023E-01 -0.7575648E-01 -0.3343414E-01 -0.1540262E-01 -0.1733343E+00 -0.1424938E+00
 0.9258000E+01 -0.3379184E+00 -0.3575716E+00 -0.1658979E+00 -0.2666852E+00 -0.8133965E-01 -0.7410445E-01 -0.3222011E-01 -0.1337358E-01 -0.1726250E+00 -0.1411893E+00
 0.9260000E+01 -0.3383171E+00 -0.3580702E+00 -0.1644501E+00 -0.2660730E+00 -0.7920958E-01 -0.7245489E-01 -0.3100615E-01 -0.1136042E-01 -0.1719078E+00 -0.1398812E+00
 0.9262000E+01 -0.3387121E+00 -0.3585651E+00 -0.1629996E+00 -0.2654589E+00 -0.7709005E-01 -0.7080783E-01 -0.2979225E-01 -0.9363032E-02 -0.1711824E+00 -0.1385698E+00
 0.9264000E+01 -0.3391033E+00 -0.3590562E+00 -0.1615464E+00 -0.2648428E+00 -0.7498109E-01 -0.6916329E-01 -0.2857845E-01 -0.7381314E-02 -0.1704490E+00 -0.1372551E+00
 0.9266000E+01 -0.3394907E+00 -0.3595435E+00 -0.1600905E+00 -0.2642248E+00 -0.7288274E-01 -0.6752130E-01 -0.2736475E-01 -0.5415162E-02 -0.1697075E+00 -0.1359371E+00
 0.9268000E+01 -0.3398742E+00 -0.3600271E+00 -0.1586320E+00 -0.2636048E+00 -0.7079502E-01 -0.6588190E-01 -0.2615115E-01 -0.3464468E-02 -0.1689578E+00 -0.1346160E+00
 0.9270000E+01 -0.3402540E+00 -0.3605069E+00 -0.1571710E+00 -0.2629829E+00 -0.6871798E-01 -0.6424511E-01 -0.2493769E-01 -0.1529124E-02 -0.1682001E+00 -0.1332916E+00
 0.9272000E+01 -0.3406299E+00 -0.3609829E+00 -0.1557074E+00 -0.2623590E+00 -0.6665164E-01 -0.6261096E-01 -0.2372436E-01  0.3909775E-03 -0.1674342E+00 -0.1319642E+00
 0.9274000E+01 -0.3410020E+00 -0.3614551E+00 -0.1542415E+00 -0.2617332E+00 -0.6459604E-01 -0.6097949E-01 -0.2251118E-01  0.2295947E-02 -0.1666602E+00 -0.1306338E+00
 0.9276000E+01 -0.3413702E+00 -0.3619234E+00 -0.1527731E+00 -0.2611055E+00 -0.6255121E-01 -0.5935070E-01 -0.2129816E-01  0.4185895E-02 -0.1658780E+00 -0.1293004E+00
 0.9278000E+01 -0.3417346E+00 -0.3623878E+00 -0.1513025E+00 -0.2604758E+00 -0.6051720E-01 -0.5772464E-01 -0.2008531E-01  0.6060933E-02 -0.1650876E+00 -0.1279640E+00
 0.9280000E+01 -0.3420950E+00 -0.3628483E+00 -0.1498295E+00 -0.2598441E+00 -0.5849403E-01 -0.5610133E-01 -0.1887264E-01  0.7921173E-02 -0.1642890E+00 -0.1266249E+00
 0.9282000E+01 -0.3424516E+00 -0.3633049E+00 -0.1483544E+00 -0.2592105E+00 -0.5648175E-01 -0.5448080E-01 -0.1766017E-01  0.9766729E-02 -0.1634822E+00 -0.1252829E+00
 0.9284000E+01 -0.3428042E+00 -0.3637576E+00 -0.1468771E+00 -0.2585749E+00 -0.5448038E-01 -0.5286306E-01 -0.1644790E-01  0.1159771E-01 -0.1626672E+00 -0.1239381E+00
 0.9286000E+01 -0.3431530E+00 -0.3642064E+00 -0.1453977E+00 -0.2579373E+00 -0.5248998E-01 -0.5124814E-01 -0.1523585E-01  0.1341424E-01 -0.1618439E+00 -0.1225907E+00
 0.9288000E+01 -0.3434978E+00 -0.3646511E+00 -0.1439163E+00 -0.2572978E+00 -0.5051056E-01 -0.4963608E-01 -0.1402403E-01  0.1521642E-01 -0.1610124E+00 -0.1212407E+00
 0.9290000E+01 -0.3438386E+00 -0.3650919E+00 -0.1424329E+00 -0.2566562E+00 -0.4854217E-01 -0.4802688E-01 -0.1281244E-01  0.1700438E-01 -0.1601726E+00 -0.1198881E+00
 0.9292000E+01 -0.3441755E+00 -0.3655287E+00 -0.1409475E+00 -0.2560127E+00 -0.4658486E-01 -0.4642058E-01 -0.1160110E-01  0.1877822E-01 -0.1593245E+00 -0.1185329E+00
 0.9294000E+01 -0.3445084E+00 -0.3659614E+00 -0.1394602E+00 -0.2553671E+00 -0.4463865E-01 -0.4481720E-01 -0.1039002E-01  0.2053806E-01 -0.1584681E+00 -0.1171753E+00
 0.9296000E+01 -0.3448373E+00 -0.3663901E+00 -0.1379711E+00 -0.2547195E+00 -0.4270359E-01 -0.4321676E-01 -0.9179207E-02  0.2228402E-01 -0.1576033E+00 -0.1158153E+00
 0.9298000E+01 -0.3451622E+00 -0.3668147E+00 -0.1364802E+00 -0.2540699E+00 -0.4077971E-01 -0.4161927E-01 -0.7968670E-02  0.2401622E-01 -0.1567302E+00 -0.1144530E+00
 0.9300000E+01 -0.3454831E+00 -0.3672353E+00 -0.1349875E+00 -0.2534182E+00 -0.3886706E-01 -0.4002477E-01 -0.6758422E-02  0.2573476E-01 -0.1558488E+00 -0.1130883E+00
 0.9302000E+01 -0.3458000E+00 -0.3676517E+00 -0.1334932E+00 -0.2527644E+00 -0.3696566E-01 -0.3843327E-01 -0.5548470E-02  0.2743977E-01 -0.1549590E+00 -0.1117214E+00
 0.9304000E+01 -0.3461128E+00 -0.3680640E+00 -0.1319972E+00 -0.2521085E+00 -0.3507557E-01 -0.3684480E-01 -0.4338824E-02  0.2913136E-01 -0.1540609E+00 -0.1103523E+00
 0.9306000E+01 -0.3464215E+00 -0.3684721E+00 -0.1304996E+00 -0.2514506E+00 -0.3319683E-01 -0.3525936E-01 -0.3129493E-02  0.3080965E-01 -0.1531543E+00 -0.1089810E+00
 0.9308000E+01 -0.3467262E+00 -0.3688761E+00 -0.1290004E+00 -0.2507905E+00 -0.3132946E-01 -0.3367699E-01 -0.1920488E-02  0.3247475E-01 -0.1522393E+00 -0.1076077E+00
 0.9310000E+01 -0.3470269E+00 -0.3692759E+00 -0.1274998E+00 -0.2501283E+00 -0.2947352E-01 -0.3209770E-01 -0.7118159E-03  0.3412677E-01 -0.1513159E+00 -0.1062323E+00
 0.9312000E+01 -0.3473234E+00 -0.3696715E+00 -0.1259977E+00 -0.2494639E+00 -0.2762904E-01 -0.3052150E-01  0.4965135E-03  0.3576584E-01 -0.1503840E+00 -0.1048549E+00
