 0.1955000E+01 -0.1111180E+01  0.1892302E+00 -0.9541050E+00 -0.1137642E+01 -0.1309020E+01 -0.5617441E+00  0.5483688E+00  0.3734852E+00 -0.3982883E+00 -0.3281302E+00 -0.1128516E+01  0.3620059E-01 -0.6525824E+00 -0.2156138E+01 -0.8800756E+00 -0.1047616E+01 -0.1237015E+01 -0.5502557E+00 -0.1939404E+00 -0.3568477E+00
 0.1956000E+01 -0.1111183E+01  0.1892349E+00 -0.9541063E+00 -0.1137646E+01 -0.1309024E+01 -0.5617446E+00  0.5483754E+00  0.3734909E+00 -0.3982867E+00 -0.3281283E+00 -0.1128519E+01  0.3620405E-01 -0.6525822E+00 -0.2156148E+01 -0.8800760E+00 -0.1047618E+01 -0.1237018E+01 -0.5502543E+00 -0.1939370E+00 -0.3568462E+00
 0.1957000E+01 -0.1111185E+01  0.1892396E+00 -0.9541076E+00 -0.1137649E+01 -0.1309028E+01 -0.5617451E+00  0.5483820E+00  0.3734967E+00 -0.3982851E+00 -0.3281264E+00 -0.1128521E+01  0.3620750E-01 -0.6525820E+00 -0.2156157E+01 -0.8800763E+00 -0.1047620E+01 -0.1237021E+01 -0.5502529E+00 -0.1939337E+00 -0.3568446E+00
 0.1958000E+01 -0.1111188E+01  0.1892443E+00 -0.9541089E+00 -0.1137652E+01 -0.1309032E+01 -0.5617456E+00  0.5483886E+00  0.3735024E+00 -0.3982835E+00 -0.3281245E+00 -0.1128524E+01  0.3621095E-01 -0.6525818E+00 -0.2156166E+01 -0.8800767E+00 -0.1047621E+01 -0.1237023E+01 -0.5502515E+00 -0.1939303E+00 -0.3568430E+00
 0.1959000E+01 -0.1111190E+01  0.1892490E+00 -0.9541102E+00 -0.1137655E+01 -0.1309036E+01 -0.5617461E+00  0.5483951E+00  0.3735081E+00 -0.3982819E+00 -0.3281226E+00 -0.1128527E+01  0.3621438E-01 -0.6525816E+00 -0.2156176E+01 -0.8800771E+00 -0.1047623E+01 -0.1237026E+01 -0.5502501E+00 -0.1939270E+00 -0.3568415E+00
 0.1960000E+01 -0.1111193E+01  0.1892537E+00 -0.9541115E+00 -0.1137658E+01 -0.1309040E+01 -0.5617466E+00  0.5484017E+00  0.3735138E+00 -0.3982804E+00 -0.3281207E+00 -0.1128529E+01  0.3621781E-01 -0.6525814E+00 -0.2156185E+01 -0.8800775E+00 -0.1047625E+01 -0.1237029E+01 -0.5502487E+00 -0.1939236E+00 -0.3568399E+00
 0.1961000E+01 -0.1111195E+01  0.1892584E+00 -0.9541128E+00 -0.1137661E+01 -0.1309044E+01 -0.5617471E+00  0.5484082E+00  0.3735195E+00 -0.3982788E+00 -0.3281188E+00 -0.1128532E+01  0.3622123E-01 -0.6525812E+00 -0.2156194E+01 -0.8800778E+00 -0.1047627E+01 -0.1237031E+01 -0.5502473E+00 -0.1939203E+00 -0.3568384E+00
 0.1962000E+01 -0.1111198E+01  0.1892631E+00 -0.9541142E+00 -0.1137664E+01 -0.1309048E+01 -0.5617476E+00  0.5484148E+00  0.3735252E+00 -0.3982772E+00 -0.3281169E+00 -0.1128534E+01  0.3622464E-01 -0.6525810E+00 -0.2156204E+01 -0.8800782E+00 -0.1047629E+01 -0.1237034E+01 -0.5502459E+00 -0.1939170E+00 -0.3568368E+00
 0.1963000E+01 -0.1111201E+01  0.1892677E+00 -0.9541155E+00 -0.1137667E+01 -0.1309052E+01 -0.5617481E+00  0.5484213E+00  0.3735308E+00 -0.3982757E+00 -0.3281150E+00 -0.1128537E+01  0.3622805E-01 -0.6525807E+00 -0.2156213E+01 -0.8800786E+00 -0.1047631E+01 -0.1237037E+01 -0.5502445E+00 -0.1939136E+00 -0.3568353E+00
 0.1964000E+01 -0.1111203E+01  0.1892724E+00 -0.9541168E+00 -0.1137671E+01 -0.1309056E+01 -0.5617486E+00  0.5484278E+00  0.3735365E+00 -0.3982741E+00 -0.3281131E+00 -0.1128540E+01  0.3623145E-01 -0.6525805E+00 -0.2156222E+01 -0.8800790E+00 -0.1047633E+01 -0.1237039E+01 -0.5502431E+00 -0.1939103E+00 -0.3568337E+00
 0.1965000E+01 -0.1111206E+01  0.1892770E+00 -0.9541180E+00 -0.1137674E+01 -0.1309060E+01 -0.5617491E+00  0.5484343E+00  0.3735421E+00 -0.3982725E+00 -0.3281113E+00 -0.1128542E+01  0.3623484E-01 -0.6525803E+00 -0.2156231E+01 -0.8800793E+00 -0.1047635E+01 -0.1237042E+01 -0.5502417E+00 -0.1939070E+00 -0.3568322E+00
 0.1966000E+01 -0.1111208E+01  0.1892817E+00 -0.9541193E+00 -0.1137677E+01 -0.1309064E+01 -0.5617496E+00  0.5484407E+00  0.3735477E+00 -0.3982710E+00 -0.3281094E+00 -0.1128545E+01  0.3623822E-01 -0.6525801E+00 -0.2156240E+01 -0.8800797E+00 -0.1047637E+01 -0.1237044E+01 -0.5502403E+00 -0.1939037E+00 -0.3568307E+00
 0.1967000E+01 -0.1111211E+01  0.1892863E+00 -0.9541206E+00 -0.1137680E+01 -0.1309069E+01 -0.5617501E+00  0.5484472E+00  0.3735534E+00 -0.3982694E+00 -0.3281075E+00 -0.1128547E+01  0.3624159E-01 -0.6525799E+00 -0.2156250E+01 -0.8800801E+00 -0.1047639E+01 -0.1237047E+01 -0.5502389E+00 -0.1939004E+00 -0.3568291E+00
 0.1968000E+01 -0.1111213E+01  0.1892909E+00 -0.9541219E+00 -0.1137683E+01 -0.1309073E+01 -0.5617506E+00  0.5484536E+00  0.3735590E+00 -0.3982679E+00 -0.3281056E+00 -0.1128550E+01  0.3624496E-01 -0.6525797E+00 -0.2156259E+01 -0.8800804E+00 -0.1047641E+01 -0.1237050E+01 -0.5502375E+00 -0.1938971E+00 -0.3568276E+00
 0.1969000E+01 -0.1111216E+01  0.1892955E+00 -0.9541232E+00 -0.1137686E+01 -0.1309077E+01 -0.5617511E+00  0.5484600E+00  0.3735645E+00 -0.3982663E+00 -0.3281038E+00 -0.1128553E+01  0.3624832E-01 -0.6525795E+00 -0.2156268E+01 -0.8800808E+00 -0.1047643E+01 -0.1237052E+01 -0.5502362E+00 -0.1938938E+00 -0.3568261E+00
 0.1970000E+01 -0.1111218E+01  0.1893001E+00 -0.9541245E+00 -0.1137689E+01 -0.1309081E+01 -0.5617516E+00  0.5484664E+00  0.3735701E+00 -0.3982648E+00 -0.3281019E+00 -0.1128555E+01  0.3625167E-01 -0.6525793E+00 -0.2156277E+01 -0.8800812E+00 -0.1047645E+01 -0.1237055E+01 -0.5502348E+00 -0.1938906E+00 -0.3568246E+00
 0.1971000E+01 -0.1111221E+01  0.1893047E+00 -0.9541258E+00 -0.1137692E+01 -0.1309085E+01 -0.5617522E+00  0.5484728E+00  0.3735757E+00 -0.3982633E+00 -0.3281001E+00 -0.1128558E+01  0.3625501E-01 -0.6525791E+00 -0.2156286E+01 -0.8800815E+00 -0.1047647E+01 -0.1237057E+01 -0.5502334E+00 -0.1938873E+00 -0.3568230E+00
 0.1972000E+01 -0.1111223E+01  0.1893092E+00 -0.9541270E+00 -0.1137695E+01 -0.1309089E+01 -0.5617527E+00  0.5484792E+00  0.3735812E+00 -0.3982617E+00 -0.3280982E+00 -0.1128560E+01  0.3625835E-01 -0.6525789E+00 -0.2156295E+01 -0.8800819E+00 -0.1047649E+01 -0.1237060E+01 -0.5502320E+00 -0.1938840E+00 -0.3568215E+00
 0.1973000E+01 -0.1111226E+01  0.1893138E+00 -0.9541283E+00 -0.1137698E+01 -0.1309093E+01 -0.5617532E+00  0.5484856E+00  0.3735868E+00 -0.3982602E+00 -0.3280964E+00 -0.1128563E+01  0.3626168E-01 -0.6525787E+00 -0.2156304E+01 -0.8800822E+00 -0.1047651E+01 -0.1237063E+01 -0.5502307E+00 -0.1938808E+00 -0.3568200E+00
 0.1974000E+01 -0.1111228E+01  0.1893184E+00 -0.9541296E+00 -0.1137701E+01 -0.1309097E+01 -0.5617537E+00  0.5484920E+00  0.3735923E+00 -0.3982587E+00 -0.3280945E+00 -0.1128565E+01  0.3626500E-01 -0.6525785E+00 -0.2156313E+01 -0.8800826E+00 -0.1047653E+01 -0.1237065E+01 -0.5502293E+00 -0.1938775E+00 -0.3568185E+00
 0.1975000E+01 -0.1111231E+01  0.1893229E+00 -0.9541308E+00 -0.1137704E+01 -0.1309100E+01 -0.5617541E+00  0.5484983E+00  0.3735978E+00 -0.3982571E+00 -0.3280927E+00 -0.1128568E+01  0.3626831E-01 -0.6525783E+00 -0.2156322E+01 -0.8800829E+00 -0.1047655E+01 -0.1237068E+01 -0.5502279E+00 -0.1938743E+00 -0.3568170E+00
 0.1976000E+01 -0.1111233E+01  0.1893274E+00 -0.9541321E+00 -0.1137707E+01 -0.1309104E+01 -0.5617546E+00  0.5485046E+00  0.3736033E+00 -0.3982556E+00 -0.3280909E+00 -0.1128570E+01  0.3627162E-01 -0.6525781E+00 -0.2156331E+01 -0.8800833E+00 -0.1047657E+01 -0.1237070E+01 -0.5502266E+00 -0.1938710E+00 -0.3568155E+00
 0.1977000E+01 -0.1111236E+01  0.1893319E+00 -0.9541334E+00 -0.1137710E+01 -0.1309108E+01 -0.5617551E+00  0.5485109E+00  0.3736088E+00 -0.3982541E+00 -0.3280890E+00 -0.1128573E+01  0.3627492E-01 -0.6525779E+00 -0.2156340E+01 -0.8800836E+00 -0.1047658E+01 -0.1237073E+01 -0.5502252E+00 -0.1938678E+00 -0.3568140E+00
 0.1978000E+01 -0.1111238E+01  0.1893365E+00 -0.9541346E+00 -0.1137713E+01 -0.1309112E+01 -0.5617556E+00  0.5485172E+00  0.3736143E+00 -0.3982526E+00 -0.3280872E+00 -0.1128575E+01  0.3627821E-01 -0.6525777E+00 -0.2156349E+01 -0.8800840E+00 -0.1047660E+01 -0.1237075E+01 -0.5502239E+00 -0.1938646E+00 -0.3568125E+00
 0.1979000E+01 -0.1111241E+01  0.1893410E+00 -0.9541359E+00 -0.1137716E+01 -0.1309116E+01 -0.5617561E+00  0.5485235E+00  0.3736197E+00 -0.3982511E+00 -0.3280854E+00 -0.1128578E+01  0.3628150E-01 -0.6525775E+00 -0.2156358E+01 -0.8800844E+00 -0.1047662E+01 -0.1237078E+01 -0.5502225E+00 -0.1938614E+00 -0.3568110E+00
 0.1980000E+01 -0.1111243E+01  0.1893454E+00 -0.9541371E+00 -0.1137719E+01 -0.1309120E+01 -0.5617566E+00  0.5485298E+00  0.3736252E+00 -0.3982496E+00 -0.3280835E+00 -0.1128581E+01  0.3628477E-01 -0.6525773E+00 -0.2156367E+01 -0.8800847E+00 -0.1047664E+01 -0.1237080E+01 -0.5502212E+00 -0.1938582E+00 -0.3568095E+00
 0.1981000E+01 -0.1111246E+01  0.1893499E+00 -0.9541384E+00 -0.1137722E+01 -0.1309124E+01 -0.5617571E+00  0.5485360E+00  0.3736306E+00 -0.3982481E+00 -0.3280817E+00 -0.1128583E+01  0.3628804E-01 -0.6525771E+00 -0.2156376E+01 -0.8800851E+00 -0.1047666E+01 -0.1237083E+01 -0.5502198E+00 -0.1938550E+00 -0.3568081E+00
 0.1982000E+01 -0.1111248E+01  0.1893544E+00 -0.9541396E+00 -0.1137725E+01 -0.1309128E+01 -0.5617576E+00  0.5485423E+00  0.3736361E+00 -0.3982466E+00 -0.3280799E+00 -0.1128586E+01  0.3629130E-01 -0.6525769E+00 -0.2156385E+01 -0.8800854E+00 -0.1047668E+01 -0.1237086E+01 -0.5502185E+00 -0.1938518E+00 -0.3568066E+00
 0.1983000E+01 -0.1111251E+01  0.1893589E+00 -0.9541409E+00 -0.1137728E+01 -0.1309132E+01 -0.5617581E+00  0.5485485E+00  0.3736415E+00 -0.3982451E+00 -0.3280781E+00 -0.1128588E+01  0.3629456E-01 -0.6525767E+00 -0.2156394E+01 -0.8800857E+00 -0.1047670E+01 -0.1237088E+01 -0.5502171E+00 -0.1938486E+00 -0.3568051E+00
 0.1984000E+01 -0.1111253E+01  0.1893633E+00 -0.9541421E+00 -0.1137731E+01 -0.1309136E+01 -0.5617586E+00  0.5485547E+00  0.3736469E+00 -0.3982436E+00 -0.3280763E+00 -0.1128591E+01  0.3629781E-01 -0.6525765E+00 -0.2156403E+01 -0.8800861E+00 -0.1047672E+01 -0.1237091E+01 -0.5502158E+00 -0.1938454E+00 -0.3568036E+00
 0.1985000E+01 -0.1111256E+01  0.1893678E+00 -0.9541434E+00 -0.1137734E+01 -0.1309140E+01 -0.5617591E+00  0.5485609E+00  0.3736523E+00 -0.3982421E+00 -0.3280745E+00 -0.1128593E+01  0.3630104E-01 -0.6525763E+00 -0.2156412E+01 -0.8800864E+00 -0.1047674E+01 -0.1237093E+01 -0.5502145E+00 -0.1938422E+00 -0.3568022E+00
 0.1986000E+01 -0.1111258E+01  0.1893722E+00 -0.9541446E+00 -0.1137737E+01 -0.1309144E+01 -0.5617596E+00  0.5485671E+00  0.3736577E+00 -0.3982406E+00 -0.3280727E+00 -0.1128595E+01  0.3630428E-01 -0.6525761E+00 -0.2156420E+01 -0.8800868E+00 -0.1047675E+01 -0.1237096E+01 -0.5502131E+00 -0.1938390E+00 -0.3568007E+00
 0.1987000E+01 -0.1111261E+01  0.1893766E+00 -0.9541458E+00 -0.1137740E+01 -0.1309147E+01 -0.5617601E+00  0.5485733E+00  0.3736631E+00 -0.3982391E+00 -0.3280709E+00 -0.1128598E+01  0.3630750E-01 -0.6525759E+00 -0.2156429E+01 -0.8800871E+00 -0.1047677E+01 -0.1237098E+01 -0.5502118E+00 -0.1938359E+00 -0.3567992E+00
 0.1988000E+01 -0.1111263E+01  0.1893810E+00 -0.9541470E+00 -0.1137743E+01 -0.1309151E+01 -0.5617606E+00  0.5485795E+00  0.3736684E+00 -0.3982376E+00 -0.3280691E+00 -0.1128600E+01  0.3631072E-01 -0.6525757E+00 -0.2156438E+01 -0.8800875E+00 -0.1047679E+01 -0.1237101E+01 -0.5502105E+00 -0.1938327E+00 -0.3567978E+00
 0.1989000E+01 -0.1111265E+01  0.1893854E+00 -0.9541483E+00 -0.1137746E+01 -0.1309155E+01 -0.5617611E+00  0.5485856E+00  0.3736738E+00 -0.3982361E+00 -0.3280674E+00 -0.1128603E+01  0.3631393E-01 -0.6525755E+00 -0.2156447E+01 -0.8800878E+00 -0.1047681E+01 -0.1237103E+01 -0.5502091E+00 -0.1938296E+00 -0.3567963E+00
 0.1990000E+01 -0.1111268E+01  0.1893898E+00 -0.9541495E+00 -0.1137749E+01 -0.1309159E+01 -0.5617616E+00  0.5485918E+00  0.3736791E+00 -0.3982347E+00 -0.3280656E+00 -0.1128605E+01  0.3631714E-01 -0.6525753E+00 -0.2156455E+01 -0.8800881E+00 -0.1047683E+01 -0.1237105E+01 -0.5502078E+00 -0.1938264E+00 -0.3567949E+00
 0.1991000E+01 -0.1111270E+01  0.1893942E+00 -0.9541507E+00 -0.1137752E+01 -0.1309163E+01 -0.5617621E+00  0.5485979E+00  0.3736844E+00 -0.3982332E+00 -0.3280638E+00 -0.1128608E+01  0.3632033E-01 -0.6525751E+00 -0.2156464E+01 -0.8800885E+00 -0.1047685E+01 -0.1237108E+01 -0.5502065E+00 -0.1938233E+00 -0.3567934E+00
 0.1992000E+01 -0.1111273E+01  0.1893986E+00 -0.9541519E+00 -0.1137755E+01 -0.1309167E+01 -0.5617626E+00  0.5486040E+00  0.3736897E+00 -0.3982317E+00 -0.3280620E+00 -0.1128610E+01  0.3632352E-01 -0.6525749E+00 -0.2156473E+01 -0.8800888E+00 -0.1047686E+01 -0.1237110E+01 -0.5502052E+00 -0.1938202E+00 -0.3567920E+00
 0.1993000E+01 -0.1111275E+01  0.1894030E+00 -0.9541532E+00 -0.1137758E+01 -0.1309170E+01 -0.5617630E+00  0.5486101E+00  0.3736950E+00 -0.3982303E+00 -0.3280603E+00 -0.1128613E+01  0.3632670E-01 -0.6525747E+00 -0.2156482E+01 -0.8800891E+00 -0.1047688E+01 -0.1237113E+01 -0.5502038E+00 -0.1938170E+00 -0.3567905E+00
 0.1994000E+01 -0.1111278E+01  0.1894073E+00 -0.9541544E+00 -0.1137760E+01 -0.1309174E+01 -0.5617635E+00  0.5486162E+00  0.3737003E+00 -0.3982288E+00 -0.3280585E+00 -0.1128615E+01  0.3632988E-01 -0.6525745E+00 -0.2156490E+01 -0.8800895E+00 -0.1047690E+01 -0.1237115E+01 -0.5502025E+00 -0.1938139E+00 -0.3567891E+00
 0.1995000E+01 -0.1111280E+01  0.1894117E+00 -0.9541556E+00 -0.1137763E+01 -0.1309178E+01 -0.5617640E+00  0.5486222E+00  0.3737056E+00 -0.3982273E+00 -0.3280567E+00 -0.1128618E+01  0.3633305E-01 -0.6525743E+00 -0.2156499E+01 -0.8800898E+00 -0.1047692E+01 -0.1237118E+01 -0.5502012E+00 -0.1938108E+00 -0.3567876E+00
 0.1996000E+01 -0.1111282E+01  0.1894160E+00 -0.9541568E+00 -0.1137766E+01 -0.1309182E+01 -0.5617645E+00  0.5486283E+00  0.3737109E+00 -0.3982259E+00 -0.3280550E+00 -0.1128620E+01  0.3633621E-01 -0.6525741E+00 -0.2156507E+01 -0.8800901E+00 -0.1047694E+01 -0.1237120E+01 -0.5501999E+00 -0.1938077E+00 -0.3567862E+00
 0.1997000E+01 -0.1111285E+01  0.1894203E+00 -0.9541580E+00 -0.1137769E+01 -0.1309186E+01 -0.5617650E+00  0.5486343E+00  0.3737161E+00 -0.3982244E+00 -0.3280532E+00 -0.1128622E+01  0.3633936E-01 -0.6525739E+00 -0.2156516E+01 -0.8800905E+00 -0.1047696E+01 -0.1237123E+01 -0.5501986E+00 -0.1938046E+00 -0.3567848E+00
 0.1998000E+01 -0.1111287E+01  0.1894246E+00 -0.9541592E+00 -0.1137772E+01 -0.1309189E+01 -0.5617655E+00  0.5486404E+00  0.3737214E+00 -0.3982230E+00 -0.3280515E+00 -0.1128625E+01  0.3634251E-01 -0.6525737E+00 -0.2156525E+01 -0.8800908E+00 -0.1047697E+01 -0.1237125E+01 -0.5501973E+00 -0.1938015E+00 -0.3567833E+00
 0.1999000E+01 -0.1111289E+01  0.1894289E+00 -0.9541604E+00 -0.1137775E+01 -0.1309193E+01 -0.5617660E+00  0.5486464E+00  0.3737266E+00 -0.3982215E+00 -0.3280497E+00 -0.1128627E+01  0.3634564E-01 -0.6525735E+00 -0.2156533E+01 -0.8800911E+00 -0.1047699E+01 -0.1237128E+01 -0.5501960E+00 -0.1937984E+00 -0.3567819E+00
 0.2000000E+01 -0.1111292E+01  0.1894332E+00 -0.9541616E+00 -0.1137778E+01 -0.1309197E+01 -0.5617665E+00  0.5486524E+00  0.3737318E+00 -0.3982201E+00 -0.3280480E+00 -0.1128630E+01  0.3634878E-01 -0.6525733E+00 -0.2156542E+01 -0.8800915E+00 -0.1047701E+01 -0.1237130E+01 -0.5501947E+00 -0.1937953E+00 -0.3567805E+00
 0.2001000E+01 -0.1111294E+01  0.1894375E+00 -0.9541628E+00 -0.1137781E+01 -0.1309201E+01 -0.5617669E+00  0.5486584E+00  0.3737370E+00 -0.3982186E+00 -0.3280462E+00 -0.1128632E+01  0.3635190E-01 -0.6525731E+00 -0.2156550E+01 -0.8800918E+00 -0.1047703E+01 -0.1237132E+01 -0.5501934E+00 -0.1937923E+00 -0.3567791E+00
 0.2002000E+01 -0.1111297E+01  0.1894418E+00 -0.9541640E+00 -0.1137783E+01 -0.1309205E+01 -0.5617674E+00  0.5486643E+00  0.3737422E+00 -0.3982172E+00 -0.3280445E+00 -0.1128634E+01  0.3635502E-01 -0.6525729E+00 -0.2156559E+01 -0.8800921E+00 -0.1047705E+01 -0.1237135E+01 -0.5501921E+00 -0.1937892E+00 -0.3567777E+00
 0.2003000E+01 -0.1111299E+01  0.1894461E+00 -0.9541651E+00 -0.1137786E+01 -0.1309208E+01 -0.5617679E+00  0.5486703E+00  0.3737474E+00 -0.3982158E+00 -0.3280428E+00 -0.1128637E+01  0.3635813E-01 -0.6525727E+00 -0.2156567E+01 -0.8800924E+00 -0.1047706E+01 -0.1237137E+01 -0.5501908E+00 -0.1937861E+00 -0.3567762E+00
 0.2004000E+01 -0.1111301E+01  0.1894503E+00 -0.9541663E+00 -0.1137789E+01 -0.1309212E+01 -0.5617684E+00  0.5486762E+00  0.3737526E+00 -0.3982143E+00 -0.3280410E+00 -0.1128639E+01  0.3636124E-01 -0.6525725E+00 -0.2156576E+01 -0.8800928E+00 -0.1047708E+01 -0.1237140E+01 -0.5501895E+00 -0.1937831E+00 -0.3567748E+00
 0.2005000E+01 -0.1111304E+01  0.1894546E+00 -0.9541675E+00 -0.1137792E+01 -0.1309216E+01 -0.5617689E+00  0.5486822E+00  0.3737578E+00 -0.3982129E+00 -0.3280393E+00 -0.1128642E+01  0.3636433E-01 -0.6525723E+00 -0.2156584E+01 -0.8800931E+00 -0.1047710E+01 -0.1237142E+01 -0.5501882E+00 -0.1937800E+00 -0.3567734E+00
 0.2006000E+01 -0.1111306E+01  0.1894588E+00 -0.9541687E+00 -0.1137795E+01 -0.1309219E+01 -0.5617694E+00  0.5486881E+00  0.3737629E+00 -0.3982115E+00 -0.3280376E+00 -0.1128644E+01  0.3636742E-01 -0.6525721E+00 -0.2156593E+01 -0.8800934E+00 -0.1047712E+01 -0.1237144E+01 -0.5501869E+00 -0.1937770E+00 -0.3567720E+00
 0.2007000E+01 -0.1111308E+01  0.1894631E+00 -0.9541699E+00 -0.1137798E+01 -0.1309223E+01 -0.5617698E+00  0.5486940E+00  0.3737680E+00 -0.3982100E+00 -0.3280359E+00 -0.1128646E+01  0.3637051E-01 -0.6525719E+00 -0.2156601E+01 -0.8800937E+00 -0.1047714E+01 -0.1237147E+01 -0.5501857E+00 -0.1937740E+00 -0.3567706E+00
 0.2008000E+01 -0.1111311E+01  0.1894673E+00 -0.9541710E+00 -0.1137800E+01 -0.1309227E+01 -0.5617703E+00  0.5486999E+00  0.3737732E+00 -0.3982086E+00 -0.3280342E+00 -0.1128649E+01  0.3637358E-01 -0.6525717E+00 -0.2156610E+01 -0.8800940E+00 -0.1047715E+01 -0.1237149E+01 -0.5501844E+00 -0.1937709E+00 -0.3567692E+00
 0.2009000E+01 -0.1111313E+01  0.1894715E+00 -0.9541722E+00 -0.1137803E+01 -0.1309231E+01 -0.5617708E+00  0.5487058E+00  0.3737783E+00 -0.3982072E+00 -0.3280325E+00 -0.1128651E+01  0.3637665E-01 -0.6525716E+00 -0.2156618E+01 -0.8800943E+00 -0.1047717E+01 -0.1237151E+01 -0.5501831E+00 -0.1937679E+00 -0.3567678E+00
 0.2010000E+01 -0.1111315E+01  0.1894757E+00 -0.9541734E+00 -0.1137806E+01 -0.1309234E+01 -0.5617713E+00  0.5487117E+00  0.3737834E+00 -0.3982058E+00 -0.3280308E+00 -0.1128653E+01  0.3637971E-01 -0.6525714E+00 -0.2156626E+01 -0.8800947E+00 -0.1047719E+01 -0.1237154E+01 -0.5501818E+00 -0.1937649E+00 -0.3567664E+00
 0.2011000E+01 -0.1111318E+01  0.1894799E+00 -0.9541746E+00 -0.1137809E+01 -0.1309238E+01 -0.5617718E+00  0.5487175E+00  0.3737885E+00 -0.3982044E+00 -0.3280291E+00 -0.1128656E+01  0.3638277E-01 -0.6525712E+00 -0.2156635E+01 -0.8800950E+00 -0.1047721E+01 -0.1237156E+01 -0.5501805E+00 -0.1937619E+00 -0.3567651E+00
 0.2012000E+01 -0.1111320E+01  0.1894841E+00 -0.9541757E+00 -0.1137812E+01 -0.1309242E+01 -0.5617723E+00  0.5487234E+00  0.3737936E+00 -0.3982030E+00 -0.3280274E+00 -0.1128658E+01  0.3638582E-01 -0.6525710E+00 -0.2156643E+01 -0.8800953E+00 -0.1047723E+01 -0.1237159E+01 -0.5501793E+00 -0.1937589E+00 -0.3567637E+00
 0.2013000E+01 -0.1111322E+01  0.1894883E+00 -0.9541769E+00 -0.1137815E+01 -0.1309245E+01 -0.5617727E+00  0.5487292E+00  0.3737987E+00 -0.3982016E+00 -0.3280257E+00 -0.1128660E+01  0.3638886E-01 -0.6525708E+00 -0.2156651E+01 -0.8800956E+00 -0.1047724E+01 -0.1237161E+01 -0.5501780E+00 -0.1937559E+00 -0.3567623E+00
 0.2014000E+01 -0.1111324E+01  0.1894925E+00 -0.9541780E+00 -0.1137817E+01 -0.1309249E+01 -0.5617732E+00  0.5487350E+00  0.3738037E+00 -0.3982002E+00 -0.3280240E+00 -0.1128663E+01  0.3639190E-01 -0.6525706E+00 -0.2156660E+01 -0.8800959E+00 -0.1047726E+01 -0.1237163E+01 -0.5501767E+00 -0.1937529E+00 -0.3567609E+00
 0.2015000E+01 -0.1111327E+01  0.1894966E+00 -0.9541792E+00 -0.1137820E+01 -0.1309253E+01 -0.5617737E+00  0.5487408E+00  0.3738088E+00 -0.3981988E+00 -0.3280223E+00 -0.1128665E+01  0.3639492E-01 -0.6525704E+00 -0.2156668E+01 -0.8800962E+00 -0.1047728E+01 -0.1237166E+01 -0.5501755E+00 -0.1937499E+00 -0.3567595E+00
 0.2016000E+01 -0.1111329E+01  0.1895008E+00 -0.9541803E+00 -0.1137823E+01 -0.1309256E+01 -0.5617742E+00  0.5487466E+00  0.3738138E+00 -0.3981974E+00 -0.3280206E+00 -0.1128667E+01  0.3639794E-01 -0.6525702E+00 -0.2156676E+01 -0.8800965E+00 -0.1047730E+01 -0.1237168E+01 -0.5501742E+00 -0.1937469E+00 -0.3567582E+00
 0.2017000E+01 -0.1111331E+01  0.1895049E+00 -0.9541815E+00 -0.1137826E+01 -0.1309260E+01 -0.5617746E+00  0.5487524E+00  0.3738188E+00 -0.3981960E+00 -0.3280189E+00 -0.1128670E+01  0.3640096E-01 -0.6525700E+00 -0.2156685E+01 -0.8800968E+00 -0.1047731E+01 -0.1237170E+01 -0.5501730E+00 -0.1937439E+00 -0.3567568E+00
 0.2018000E+01 -0.1111334E+01  0.1895090E+00 -0.9541826E+00 -0.1137828E+01 -0.1309263E+01 -0.5617751E+00  0.5487582E+00  0.3738239E+00 -0.3981946E+00 -0.3280173E+00 -0.1128672E+01  0.3640397E-01 -0.6525698E+00 -0.2156693E+01 -0.8800971E+00 -0.1047733E+01 -0.1237173E+01 -0.5501717E+00 -0.1937410E+00 -0.3567554E+00
 0.2019000E+01 -0.1111336E+01  0.1895132E+00 -0.9541838E+00 -0.1137831E+01 -0.1309267E+01 -0.5617756E+00  0.5487639E+00  0.3738289E+00 -0.3981932E+00 -0.3280156E+00 -0.1128674E+01  0.3640697E-01 -0.6525697E+00 -0.2156701E+01 -0.8800975E+00 -0.1047735E+01 -0.1237175E+01 -0.5501704E+00 -0.1937380E+00 -0.3567541E+00
 0.2020000E+01 -0.1111338E+01  0.1895173E+00 -0.9541849E+00 -0.1137834E+01 -0.1309271E+01 -0.5617761E+00  0.5487697E+00  0.3738339E+00 -0.3981918E+00 -0.3280139E+00 -0.1128677E+01  0.3640996E-01 -0.6525695E+00 -0.2156709E+01 -0.8800978E+00 -0.1047736E+01 -0.1237177E+01 -0.5501692E+00 -0.1937351E+00 -0.3567527E+00
 0.2021000E+01 -0.1111340E+01  0.1895214E+00 -0.9541861E+00 -0.1137837E+01 -0.1309274E+01 -0.5617765E+00  0.5487754E+00  0.3738389E+00 -0.3981904E+00 -0.3280123E+00 -0.1128679E+01  0.3641295E-01 -0.6525693E+00 -0.2156717E+01 -0.8800981E+00 -0.1047738E+01 -0.1237180E+01 -0.5501679E+00 -0.1937321E+00 -0.3567513E+00
