 0.2270000E-01  0.6373889E+00 -0.5838047E-18  0.2530970E+02  0.1334465E-07  0.2594709E+02
 0.2280000E-01  0.6374124E+00  0.7846639E-18  0.2530966E+02  0.1322018E-07  0.2594707E+02
 0.2290000E-01  0.6374359E+00  0.8623047E-19  0.2530962E+02  0.1309543E-07  0.2594706E+02
 0.2300000E-01  0.6374595E+00 -0.1043925E-17  0.2530959E+02  0.1297044E-07  0.2594704E+02
 0.2310000E-01  0.6374830E+00  0.5657049E-19  0.2530955E+02  0.1284519E-07  0.2594703E+02
 0.2320000E-01  0.6375066E+00  0.2166498E-18  0.2530951E+02  0.1271968E-07  0.2594702E+02
 0.2330000E-01  0.6375301E+00  0.9168266E-18  0.2530947E+02  0.1259392E-07  0.2594700E+02
 0.2340000E-01  0.6375537E+00  0.1823008E-18  0.2530944E+02  0.1246789E-07  0.2594699E+02
 0.2350000E-01  0.6375773E+00 -0.8802871E-18  0.2530940E+02  0.1234163E-07  0.2594698E+02
 0.2360000E-01  0.6376008E+00 -0.9377834E-18  0.2530936E+02  0.1221511E-07  0.2594696E+02
 0.2370000E-01  0.6376244E+00 -0.1036123E-17  0.2530933E+02  0.1208833E-07  0.2594695E+02
 0.2380000E-01  0.6376480E+00 -0.2014831E-17  0.2530929E+02  0.1196130E-07  0.2594694E+02
 0.2390000E-01  0.6376716E+00 -0.1090623E-17  0.2530925E+02  0.1183403E-07  0.2594692E+02
 0.2400000E-01  0.6376952E+00 -0.1216746E-17  0.2530921E+02  0.1170650E-07  0.2594691E+02
 0.2410000E-01  0.6377187E+00  0.4364324E-18  0.2530918E+02  0.1157873E-07  0.2594690E+02
 0.2420000E-01  0.6377423E+00  0.3490351E-18  0.2530914E+02  0.1145070E-07  0.2594688E+02
 0.2430000E-01  0.6377659E+00  0.8542338E-18  0.2530910E+02  0.1132244E-07  0.2594687E+02
 0.2440000E-01  0.6377895E+00  0.5053648E-18  0.2530906E+02  0.1119392E-07  0.2594685E+02
 0.2450000E-01  0.6378132E+00 -0.7492547E-18  0.2530903E+02  0.1106516E-07  0.2594684E+02
 0.2460000E-01  0.6378368E+00  0.1570429E-17  0.2530899E+02  0.1093616E-07  0.2594683E+02
 0.2470000E-01  0.6378604E+00 -0.8833621E-18  0.2530895E+02  0.1080692E-07  0.2594681E+02
 0.2480000E-01  0.6378840E+00  0.2041495E-17  0.2530892E+02  0.1067744E-07  0.2594680E+02
 0.2490000E-01  0.6379076E+00  0.2234501E-18  0.2530888E+02  0.1054771E-07  0.2594679E+02
 0.2500000E-01  0.6379313E+00 -0.6501233E-19  0.2530884E+02  0.1041774E-07  0.2594677E+02
 0.2510000E-01  0.6379549E+00  0.2137540E-17  0.2530880E+02  0.1028754E-07  0.2594676E+02
 0.2520000E-01  0.6379785E+00  0.5435962E-18  0.2530877E+02  0.1015710E-07  0.2594675E+02
