-0.5417760E+01 -0.5113669E+01 -0.4808012E+01 -0.4502377E+01 -0.4196258E+01 -0.3888743E+01 -0.3578669E+01 -0.3264605E+01 -0.2944865E+01 -0.2617596E+01 -0.2280975E+01 -0.1933509E+01 -0.1574377E+01 -0.1203643E+01 -0.8222501E+00 -0.4318293E+00 -0.3451923E-01  0.3668459E+00  0.7669221E+00  0.1153504E+01  0.7794709E+00  0.8108938E+00  0.8183851E+00  0.7994661E+00  0.7597000E+00  0.6990377E+00  0.6177423E+00  0.5181192E+00  0.4056278E+00  0.2898793E+00  0.1847633E+00  0.1066608E+00  0.7050813E-01  0.8543238E-01  0.1526389E+00  0.2662950E+00  0.4160589E+00  0.5885042E+00  0.7573982E+00  0.8527981E+00
-0.5416998E+01 -0.5112864E+01 -0.4807198E+01 -0.4501581E+01 -0.4195500E+01 -0.3888045E+01 -0.3578052E+01 -0.3264087E+01 -0.2944459E+01 -0.2617306E+01 -0.2280789E+01 -0.1933402E+01 -0.1574306E+01 -0.1203557E+01 -0.8220973E+00 -0.4315627E+00 -0.3410245E-01  0.3674356E+00  0.7676810E+00  0.1154359E+01  0.7627055E+00  0.8053739E+00  0.8145858E+00  0.7964941E+00  0.7575270E+00  0.6976431E+00  0.6170622E+00  0.5180360E+00  0.4059678E+00  0.2904282E+00  0.1853099E+00  0.1070598E+00  0.7072982E-01  0.8556103E-01  0.1528224E+00  0.2666868E+00  0.4167842E+00  0.5896498E+00  0.7589503E+00  0.8544314E+00
-0.5416252E+01 -0.5112064E+01 -0.4806387E+01 -0.4500787E+01 -0.4194745E+01 -0.3887349E+01 -0.3577436E+01 -0.3263569E+01 -0.2944053E+01 -0.2617015E+01 -0.2280603E+01 -0.1933295E+01 -0.1574235E+01 -0.1203471E+01 -0.8219443E+00 -0.4312956E+00 -0.3368494E-01  0.3680264E+00  0.7684415E+00  0.1155215E+01  0.7459808E+00  0.7998835E+00  0.8107889E+00  0.7935188E+00  0.7553483E+00  0.6962416E+00  0.6163752E+00  0.5179472E+00  0.4063042E+00  0.2909760E+00  0.1858571E+00  0.1074599E+00  0.7095205E-01  0.8568929E-01  0.1530049E+00  0.2670772E+00  0.4175081E+00  0.5907941E+00  0.7605012E+00  0.8560626E+00
-0.5415522E+01 -0.5111270E+01 -0.4805580E+01 -0.4499996E+01 -0.4193992E+01 -0.3886654E+01 -0.3576820E+01 -0.3263051E+01 -0.2943646E+01 -0.2616723E+01 -0.2280417E+01 -0.1933187E+01 -0.1574164E+01 -0.1203386E+01 -0.8217911E+00 -0.4310281E+00 -0.3326671E-01  0.3686183E+00  0.7692036E+00  0.1156073E+01  0.7293369E+00  0.7944260E+00  0.8069948E+00  0.7905401E+00  0.7531639E+00  0.6948332E+00  0.6156814E+00  0.5178527E+00  0.4066372E+00  0.2915226E+00  0.1864049E+00  0.1078611E+00  0.7117484E-01  0.8581719E-01  0.1531863E+00  0.2674661E+00  0.4182305E+00  0.5919372E+00  0.7620508E+00  0.8576914E+00
-0.5414810E+01 -0.5110481E+01 -0.4804777E+01 -0.4499209E+01 -0.4193241E+01 -0.3885961E+01 -0.3576205E+01 -0.3262534E+01 -0.2943239E+01 -0.2616431E+01 -0.2280230E+01 -0.1933078E+01 -0.1574092E+01 -0.1203300E+01 -0.8216377E+00 -0.4307603E+00 -0.3284776E-01  0.3692114E+00  0.7699672E+00  0.1156932E+01  0.7128139E+00  0.7890047E+00  0.8032038E+00  0.7875581E+00  0.7509738E+00  0.6934180E+00  0.6149809E+00  0.5177527E+00  0.4069666E+00  0.2920682E+00  0.1869533E+00  0.1082634E+00  0.7139818E-01  0.8594471E-01  0.1533666E+00  0.2678536E+00  0.4189516E+00  0.5930790E+00  0.7635991E+00  0.8593180E+00
-0.5414113E+01 -0.5109697E+01 -0.4803977E+01 -0.4498424E+01 -0.4192492E+01 -0.3885269E+01 -0.3575591E+01 -0.3262016E+01 -0.2942832E+01 -0.2616138E+01 -0.2280043E+01 -0.1932970E+01 -0.1574021E+01 -0.1203214E+01 -0.8214842E+00 -0.4304920E+00 -0.3242809E-01  0.3698056E+00  0.7707323E+00  0.1157793E+01  0.6964516E+00  0.7836229E+00  0.7994159E+00  0.7845730E+00  0.7487783E+00  0.6919962E+00  0.6142735E+00  0.5176471E+00  0.4072926E+00  0.2926126E+00  0.1875023E+00  0.1086669E+00  0.7162209E-01  0.8607186E-01  0.1535458E+00  0.2682397E+00  0.4196712E+00  0.5942197E+00  0.7651462E+00  0.8609423E+00
-0.5413433E+01 -0.5108919E+01 -0.4803182E+01 -0.4497643E+01 -0.4191745E+01 -0.3884578E+01 -0.3574978E+01 -0.3261499E+01 -0.2942424E+01 -0.2615845E+01 -0.2279855E+01 -0.1932861E+01 -0.1573949E+01 -0.1203127E+01 -0.8213304E+00 -0.4302234E+00 -0.3200770E-01  0.3704010E+00  0.7714990E+00  0.1158655E+01  0.6802896E+00  0.7782837E+00  0.7956316E+00  0.7815849E+00  0.7465774E+00  0.6905677E+00  0.6135595E+00  0.5175359E+00  0.4076151E+00  0.2931558E+00  0.1880519E+00  0.1090714E+00  0.7184656E-01  0.8619863E-01  0.1537239E+00  0.2686244E+00  0.4203894E+00  0.5953591E+00  0.7666921E+00  0.8625643E+00
-0.5412768E+01 -0.5108146E+01 -0.4802390E+01 -0.4496864E+01 -0.4191001E+01 -0.3883889E+01 -0.3574365E+01 -0.3260981E+01 -0.2942016E+01 -0.2615552E+01 -0.2279666E+01 -0.1932751E+01 -0.1573877E+01 -0.1203041E+01 -0.8211765E+00 -0.4299544E+00 -0.3158659E-01  0.3709975E+00  0.7722673E+00  0.1159520E+01  0.6643667E+00  0.7729902E+00  0.7918511E+00  0.7785940E+00  0.7443712E+00  0.6891326E+00  0.6128388E+00  0.5174192E+00  0.4079341E+00  0.2936979E+00  0.1886021E+00  0.1094771E+00  0.7207160E-01  0.8632503E-01  0.1539009E+00  0.2690077E+00  0.4211062E+00  0.5964972E+00  0.7682367E+00  0.8641839E+00
-0.5412120E+01 -0.5107378E+01 -0.4801602E+01 -0.4496089E+01 -0.4190259E+01 -0.3883202E+01 -0.3573753E+01 -0.3260464E+01 -0.2941608E+01 -0.2615257E+01 -0.2279477E+01 -0.1932641E+01 -0.1573805E+01 -0.1202955E+01 -0.8210225E+00 -0.4296850E+00 -0.3116477E-01  0.3715951E+00  0.7730371E+00  0.1160385E+01  0.6487211E+00  0.7677453E+00  0.7880744E+00  0.7756002E+00  0.7421598E+00  0.6876910E+00  0.6121115E+00  0.5172969E+00  0.4082496E+00  0.2942388E+00  0.1891529E+00  0.1098839E+00  0.7229721E-01  0.8645106E-01  0.1540768E+00  0.2693896E+00  0.4218216E+00  0.5976342E+00  0.7697800E+00  0.8658010E+00
-0.5411486E+01 -0.5106615E+01 -0.4800818E+01 -0.4495316E+01 -0.4189519E+01 -0.3882515E+01 -0.3573141E+01 -0.3259947E+01 -0.2941199E+01 -0.2614963E+01 -0.2279287E+01 -0.1932531E+01 -0.1573732E+01 -0.1202868E+01 -0.8208682E+00 -0.4294152E+00 -0.3074223E-01  0.3721939E+00  0.7738084E+00  0.1161253E+01  0.6333902E+00  0.7625519E+00  0.7843020E+00  0.7726038E+00  0.7399432E+00  0.6862430E+00  0.6113777E+00  0.5171692E+00  0.4085616E+00  0.2947786E+00  0.1897042E+00  0.1102919E+00  0.7252339E-01  0.8657672E-01  0.1542516E+00  0.2697700E+00  0.4225356E+00  0.5987699E+00  0.7713221E+00  0.8674157E+00
-0.5410868E+01 -0.5105858E+01 -0.4800037E+01 -0.4494546E+01 -0.4188781E+01 -0.3881831E+01 -0.3572531E+01 -0.3259430E+01 -0.2940791E+01 -0.2614667E+01 -0.2279097E+01 -0.1932420E+01 -0.1573659E+01 -0.1202781E+01 -0.8207138E+00 -0.4291451E+00 -0.3031899E-01  0.3727938E+00  0.7745812E+00  0.1162122E+01  0.6184104E+00  0.7574127E+00  0.7805339E+00  0.7696048E+00  0.7377216E+00  0.6847886E+00  0.6106373E+00  0.5170360E+00  0.4088701E+00  0.2953172E+00  0.1902562E+00  0.1107009E+00  0.7275016E-01  0.8670201E-01  0.1544253E+00  0.2701490E+00  0.4232481E+00  0.5999043E+00  0.7728629E+00  0.8690278E+00
-0.5410264E+01 -0.5105106E+01 -0.4799260E+01 -0.4493780E+01 -0.4188046E+01 -0.3881147E+01 -0.3571921E+01 -0.3258913E+01 -0.2940381E+01 -0.2614371E+01 -0.2278906E+01 -0.1932309E+01 -0.1573586E+01 -0.1202694E+01 -0.8205592E+00 -0.4288745E+00 -0.2989503E-01  0.3733948E+00  0.7753556E+00  0.1162992E+01  0.6038169E+00  0.7523304E+00  0.7767703E+00  0.7666034E+00  0.7354951E+00  0.6833280E+00  0.6098905E+00  0.5168973E+00  0.4091751E+00  0.2958546E+00  0.1908087E+00  0.1111111E+00  0.7297751E-01  0.8682693E-01  0.1545979E+00  0.2705266E+00  0.4239593E+00  0.6010376E+00  0.7744024E+00  0.8706374E+00
-0.5409674E+01 -0.5104358E+01 -0.4798487E+01 -0.4493016E+01 -0.4187312E+01 -0.3880465E+01 -0.3571312E+01 -0.3258396E+01 -0.2939972E+01 -0.2614075E+01 -0.2278715E+01 -0.1932198E+01 -0.1573513E+01 -0.1202608E+01 -0.8204044E+00 -0.4286036E+00 -0.2947036E-01  0.3739970E+00  0.7761316E+00  0.1163865E+01  0.5896437E+00  0.7473073E+00  0.7730114E+00  0.7635996E+00  0.7332637E+00  0.6818611E+00  0.6091372E+00  0.5167532E+00  0.4094767E+00  0.2963908E+00  0.1913618E+00  0.1115225E+00  0.7320544E-01  0.8695148E-01  0.1547693E+00  0.2709027E+00  0.4246690E+00  0.6021696E+00  0.7759407E+00  0.8722443E+00
-0.5409099E+01 -0.5103616E+01 -0.4797718E+01 -0.4492256E+01 -0.4186581E+01 -0.3879785E+01 -0.3570703E+01 -0.3257879E+01 -0.2939562E+01 -0.2613778E+01 -0.2278523E+01 -0.1932086E+01 -0.1573440E+01 -0.1202520E+01 -0.8202495E+00 -0.4283324E+00 -0.2904498E-01  0.3746003E+00  0.7769091E+00  0.1164739E+01  0.5759237E+00  0.7423458E+00  0.7692574E+00  0.7605935E+00  0.7310276E+00  0.6803881E+00  0.6083775E+00  0.5166036E+00  0.4097748E+00  0.2969259E+00  0.1919155E+00  0.1119350E+00  0.7343396E-01  0.8707567E-01  0.1549397E+00  0.2712775E+00  0.4253773E+00  0.6033004E+00  0.7774777E+00  0.8738486E+00
-0.5408536E+01 -0.5102879E+01 -0.4796952E+01 -0.4491498E+01 -0.4185853E+01 -0.3879106E+01 -0.3570096E+01 -0.3257363E+01 -0.2939152E+01 -0.2613481E+01 -0.2278330E+01 -0.1931973E+01 -0.1573366E+01 -0.1202433E+01 -0.8200944E+00 -0.4280607E+00 -0.2861890E-01  0.3752047E+00  0.7776881E+00  0.1165614E+01  0.5626879E+00  0.7374481E+00  0.7655085E+00  0.7575853E+00  0.7287868E+00  0.6789089E+00  0.6076115E+00  0.5164486E+00  0.4100693E+00  0.2974598E+00  0.1924698E+00  0.1123486E+00  0.7366308E-01  0.8719948E-01  0.1551089E+00  0.2716508E+00  0.4260842E+00  0.6044299E+00  0.7790135E+00  0.8754502E+00
-0.5407986E+01 -0.5102146E+01 -0.4796191E+01 -0.4490743E+01 -0.4185126E+01 -0.3878429E+01 -0.3569489E+01 -0.3256847E+01 -0.2938742E+01 -0.2613183E+01 -0.2278137E+01 -0.1931861E+01 -0.1573292E+01 -0.1202346E+01 -0.8199391E+00 -0.4277887E+00 -0.2819211E-01  0.3758103E+00  0.7784686E+00  0.1166491E+01  0.5499660E+00  0.7326161E+00  0.7617646E+00  0.7545751E+00  0.7265414E+00  0.6774238E+00  0.6068391E+00  0.5162883E+00  0.4103604E+00  0.2979924E+00  0.1930246E+00  0.1127634E+00  0.7389280E-01  0.8732293E-01  0.1552770E+00  0.2720226E+00  0.4267897E+00  0.6055583E+00  0.7805479E+00  0.8770489E+00
-0.5407448E+01 -0.5101418E+01 -0.4795433E+01 -0.4489992E+01 -0.4184402E+01 -0.3877753E+01 -0.3568883E+01 -0.3256331E+01 -0.2938331E+01 -0.2612884E+01 -0.2277944E+01 -0.1931747E+01 -0.1573218E+01 -0.1202259E+01 -0.8197837E+00 -0.4275163E+00 -0.2776461E-01  0.3764170E+00  0.7792507E+00  0.1167370E+01  0.5377860E+00  0.7278518E+00  0.7580261E+00  0.7515630E+00  0.7242916E+00  0.6759327E+00  0.6060605E+00  0.5161226E+00  0.4106481E+00  0.2985239E+00  0.1935800E+00  0.1131794E+00  0.7412311E-01  0.8744602E-01  0.1554440E+00  0.2723931E+00  0.4274938E+00  0.6066853E+00  0.7820811E+00  0.8786448E+00
-0.5406922E+01 -0.5100695E+01 -0.4794678E+01 -0.4489243E+01 -0.4183680E+01 -0.3877078E+01 -0.3568277E+01 -0.3255815E+01 -0.2937920E+01 -0.2612585E+01 -0.2277750E+01 -0.1931634E+01 -0.1573144E+01 -0.1202171E+01 -0.8196280E+00 -0.4272435E+00 -0.2733642E-01  0.3770248E+00  0.7800343E+00  0.1168250E+01  0.5261740E+00  0.7231568E+00  0.7542930E+00  0.7485490E+00  0.7220374E+00  0.6744357E+00  0.6052757E+00  0.5159515E+00  0.4109322E+00  0.2990541E+00  0.1941360E+00  0.1135965E+00  0.7435404E-01  0.8756874E-01  0.1556099E+00  0.2727621E+00  0.4281964E+00  0.6078112E+00  0.7836129E+00  0.8802378E+00
-0.5406407E+01 -0.5099976E+01 -0.4793928E+01 -0.4488498E+01 -0.4182960E+01 -0.3876405E+01 -0.3567673E+01 -0.3255299E+01 -0.2937509E+01 -0.2612286E+01 -0.2277555E+01 -0.1931520E+01 -0.1573069E+01 -0.1202083E+01 -0.8194723E+00 -0.4269704E+00 -0.2690752E-01  0.3776337E+00  0.7808195E+00  0.1169132E+01  0.5151544E+00  0.7185327E+00  0.7505653E+00  0.7455333E+00  0.7197788E+00  0.6729330E+00  0.6044847E+00  0.5157751E+00  0.4112128E+00  0.2995831E+00  0.1946925E+00  0.1140148E+00  0.7458557E-01  0.8769109E-01  0.1557747E+00  0.2731297E+00  0.4288977E+00  0.6089359E+00  0.7851435E+00  0.8818278E+00
-0.5405902E+01 -0.5099262E+01 -0.4793181E+01 -0.4487755E+01 -0.4182243E+01 -0.3875734E+01 -0.3567069E+01 -0.3254783E+01 -0.2937097E+01 -0.2611985E+01 -0.2277360E+01 -0.1931405E+01 -0.1572994E+01 -0.1201995E+01 -0.8193163E+00 -0.4266969E+00 -0.2647792E-01  0.3782438E+00  0.7816061E+00  0.1170015E+01  0.5047496E+00  0.7139806E+00  0.7468433E+00  0.7425159E+00  0.7175161E+00  0.6714245E+00  0.6036876E+00  0.5155934E+00  0.4114900E+00  0.3001109E+00  0.1952496E+00  0.1144342E+00  0.7481772E-01  0.8781308E-01  0.1559383E+00  0.2734958E+00  0.4295975E+00  0.6100593E+00  0.7866728E+00  0.8834148E+00
-0.5405407E+01 -0.5098553E+01 -0.4792438E+01 -0.4487016E+01 -0.4181527E+01 -0.3875064E+01 -0.3566466E+01 -0.3254268E+01 -0.2936686E+01 -0.2611685E+01 -0.2277164E+01 -0.1931291E+01 -0.1572919E+01 -0.1201907E+01 -0.8191602E+00 -0.4264231E+00 -0.2604762E-01  0.3788549E+00  0.7823943E+00  0.1170900E+01  0.4949800E+00  0.7095018E+00  0.7431269E+00  0.7394970E+00  0.7152492E+00  0.6699103E+00  0.6028844E+00  0.5154063E+00  0.4117637E+00  0.3006375E+00  0.1958073E+00  0.1148548E+00  0.7505048E-01  0.8793471E-01  0.1561009E+00  0.2738605E+00  0.4302959E+00  0.6111815E+00  0.7882007E+00  0.8849987E+00
-0.5404921E+01 -0.5097848E+01 -0.4791698E+01 -0.4486279E+01 -0.4180814E+01 -0.3874396E+01 -0.3565864E+01 -0.3253753E+01 -0.2936274E+01 -0.2611384E+01 -0.2276967E+01 -0.1931175E+01 -0.1572844E+01 -0.1201819E+01 -0.8190040E+00 -0.4261488E+00 -0.2561663E-01  0.3794672E+00  0.7831841E+00  0.1171787E+01  0.4858642E+00  0.7050972E+00  0.7394162E+00  0.7364767E+00  0.7129783E+00  0.6683905E+00  0.6020751E+00  0.5152140E+00  0.4120339E+00  0.3011629E+00  0.1963656E+00  0.1152765E+00  0.7528387E-01  0.8805598E-01  0.1562623E+00  0.2742238E+00  0.4309929E+00  0.6123024E+00  0.7897274E+00  0.8865795E+00
-0.5404444E+01 -0.5097147E+01 -0.4790963E+01 -0.4485546E+01 -0.4180104E+01 -0.3873729E+01 -0.3565263E+01 -0.3253238E+01 -0.2935861E+01 -0.2611082E+01 -0.2276770E+01 -0.1931060E+01 -0.1572768E+01 -0.1201731E+01 -0.8188475E+00 -0.4258742E+00 -0.2518494E-01  0.3800807E+00  0.7839753E+00  0.1172675E+01  0.4774183E+00  0.7007675E+00  0.7357113E+00  0.7334551E+00  0.7107034E+00  0.6668652E+00  0.6012599E+00  0.5150165E+00  0.4123006E+00  0.3016870E+00  0.1969243E+00  0.1156995E+00  0.7551788E-01  0.8817689E-01  0.1564225E+00  0.2745856E+00  0.4316885E+00  0.6134222E+00  0.7912527E+00  0.8881570E+00
-0.5403974E+01 -0.5096451E+01 -0.4790231E+01 -0.4484815E+01 -0.4179395E+01 -0.3873063E+01 -0.3564663E+01 -0.3252723E+01 -0.2935449E+01 -0.2610780E+01 -0.2276573E+01 -0.1930943E+01 -0.1572693E+01 -0.1201643E+01 -0.8186910E+00 -0.4255993E+00 -0.2475256E-01  0.3806952E+00  0.7847681E+00  0.1173565E+01  0.4696566E+00  0.6965132E+00  0.7320122E+00  0.7304322E+00  0.7084247E+00  0.6653344E+00  0.6004387E+00  0.5148137E+00  0.4125638E+00  0.3022098E+00  0.1974837E+00  0.1161236E+00  0.7575252E-01  0.8829744E-01  0.1565817E+00  0.2749460E+00  0.4323826E+00  0.6145407E+00  0.7927766E+00  0.8897312E+00
-0.5403511E+01 -0.5095758E+01 -0.4789502E+01 -0.4484088E+01 -0.4178689E+01 -0.3872400E+01 -0.3564063E+01 -0.3252208E+01 -0.2935036E+01 -0.2610477E+01 -0.2276375E+01 -0.1930827E+01 -0.1572617E+01 -0.1201555E+01 -0.8185342E+00 -0.4253240E+00 -0.2431948E-01  0.3813109E+00  0.7855624E+00  0.1174456E+01  0.4625911E+00  0.6923348E+00  0.7283189E+00  0.7274082E+00  0.7061422E+00  0.6637982E+00  0.5996116E+00  0.5146057E+00  0.4128236E+00  0.3027314E+00  0.1980436E+00  0.1165489E+00  0.7598779E-01  0.8841762E-01  0.1567397E+00  0.2753049E+00  0.4330754E+00  0.6156579E+00  0.7942993E+00  0.8913020E+00
-0.5403055E+01 -0.5095070E+01 -0.4788778E+01 -0.4483364E+01 -0.4177985E+01 -0.3871737E+01 -0.3563464E+01 -0.3251694E+01 -0.2934623E+01 -0.2610174E+01 -0.2276176E+01 -0.1930710E+01 -0.1572540E+01 -0.1201466E+01 -0.8183773E+00 -0.4250483E+00 -0.2388572E-01  0.3819276E+00  0.7863582E+00  0.1175349E+01  0.4562317E+00  0.6882322E+00  0.7246315E+00  0.7243831E+00  0.7038559E+00  0.6622567E+00  0.5987786E+00  0.5143925E+00  0.4130799E+00  0.3032517E+00  0.1986040E+00  0.1169754E+00  0.7622370E-01  0.8853745E-01  0.1568966E+00  0.2756624E+00  0.4337667E+00  0.6167740E+00  0.7958206E+00  0.8928694E+00
-0.5402605E+01 -0.5094386E+01 -0.4788057E+01 -0.4482642E+01 -0.4177284E+01 -0.3871077E+01 -0.3562866E+01 -0.3251180E+01 -0.2934210E+01 -0.2609870E+01 -0.2275977E+01 -0.1930592E+01 -0.1572464E+01 -0.1201377E+01 -0.8182203E+00 -0.4247723E+00 -0.2345126E-01  0.3825455E+00  0.7871555E+00  0.1176243E+01  0.4505860E+00  0.6842055E+00  0.7209499E+00  0.7213570E+00  0.7015661E+00  0.6607099E+00  0.5979398E+00  0.5141742E+00  0.4133327E+00  0.3037708E+00  0.1991650E+00  0.1174030E+00  0.7646025E-01  0.8865693E-01  0.1570524E+00  0.2760185E+00  0.4344566E+00  0.6178888E+00  0.7973405E+00  0.8944333E+00
-0.5402159E+01 -0.5093706E+01 -0.4787340E+01 -0.4481924E+01 -0.4176584E+01 -0.3870417E+01 -0.3562269E+01 -0.3250666E+01 -0.2933796E+01 -0.2609566E+01 -0.2275777E+01 -0.1930475E+01 -0.1572387E+01 -0.1201289E+01 -0.8180631E+00 -0.4244959E+00 -0.2301612E-01  0.3831645E+00  0.7879544E+00  0.1177139E+01  0.4456596E+00  0.6802543E+00  0.7172742E+00  0.7183301E+00  0.6992728E+00  0.6591579E+00  0.5970953E+00  0.5139507E+00  0.4135821E+00  0.3042886E+00  0.1997265E+00  0.1178319E+00  0.7669745E-01  0.8877604E-01  0.1572070E+00  0.2763731E+00  0.4351451E+00  0.6190025E+00  0.7988591E+00  0.8959936E+00
-0.5401718E+01 -0.5093029E+01 -0.4786626E+01 -0.4481209E+01 -0.4175887E+01 -0.3869760E+01 -0.3561673E+01 -0.3250152E+01 -0.2933382E+01 -0.2609261E+01 -0.2275577E+01 -0.1930356E+01 -0.1572310E+01 -0.1201200E+01 -0.8179057E+00 -0.4242192E+00 -0.2258028E-01  0.3837846E+00  0.7887548E+00  0.1178037E+01  0.4414557E+00  0.6763781E+00  0.7136042E+00  0.7153025E+00  0.6969760E+00  0.6576008E+00  0.5962450E+00  0.5137220E+00  0.4138279E+00  0.3048051E+00  0.2002886E+00  0.1182619E+00  0.7693530E-01  0.8889480E-01  0.1573605E+00  0.2767263E+00  0.4358322E+00  0.6201148E+00  0.8003763E+00  0.8975502E+00
-0.5401280E+01 -0.5092357E+01 -0.4785916E+01 -0.4480496E+01 -0.4175193E+01 -0.3869104E+01 -0.3561078E+01 -0.3249638E+01 -0.2932968E+01 -0.2608956E+01 -0.2275376E+01 -0.1930238E+01 -0.1572233E+01 -0.1201111E+01 -0.8177482E+00 -0.4239421E+00 -0.2214377E-01  0.3844059E+00  0.7895567E+00  0.1178936E+01  0.4379755E+00  0.6725762E+00  0.7099400E+00  0.7122741E+00  0.6946759E+00  0.6560386E+00  0.5953890E+00  0.5134882E+00  0.4140703E+00  0.3053204E+00  0.2008512E+00  0.1186932E+00  0.7717381E-01  0.8901321E-01  0.1575129E+00  0.2770780E+00  0.4365179E+00  0.6212260E+00  0.8018921E+00  0.8991032E+00
-0.5400844E+01 -0.5091688E+01 -0.4785210E+01 -0.4479787E+01 -0.4174500E+01 -0.3868449E+01 -0.3560483E+01 -0.3249125E+01 -0.2932554E+01 -0.2608650E+01 -0.2275175E+01 -0.1930119E+01 -0.1572156E+01 -0.1201022E+01 -0.8175905E+00 -0.4236647E+00 -0.2170656E-01  0.3850282E+00  0.7903601E+00  0.1179837E+01  0.4352180E+00  0.6688476E+00  0.7062816E+00  0.7092451E+00  0.6923726E+00  0.6544715E+00  0.5945273E+00  0.5132494E+00  0.4143093E+00  0.3058343E+00  0.2014143E+00  0.1191256E+00  0.7741297E-01  0.8913126E-01  0.1576641E+00  0.2774283E+00  0.4372022E+00  0.6223359E+00  0.8034065E+00  0.9006523E+00
-0.5400411E+01 -0.5091023E+01 -0.4784507E+01 -0.4479081E+01 -0.4173810E+01 -0.3867796E+01 -0.3559889E+01 -0.3248612E+01 -0.2932139E+01 -0.2608343E+01 -0.2274973E+01 -0.1929999E+01 -0.1572078E+01 -0.1200932E+01 -0.8174327E+00 -0.4233869E+00 -0.2126868E-01  0.3856517E+00  0.7911650E+00  0.1180739E+01  0.4331799E+00  0.6651912E+00  0.7026288E+00  0.7062157E+00  0.6900660E+00  0.6528994E+00  0.5936601E+00  0.5130054E+00  0.4145447E+00  0.3063470E+00  0.2019780E+00  0.1195592E+00  0.7765280E-01  0.8924895E-01  0.1578142E+00  0.2777771E+00  0.4378850E+00  0.6234447E+00  0.8049195E+00  0.9021976E+00
-0.5399979E+01 -0.5090361E+01 -0.4783808E+01 -0.4478378E+01 -0.4173122E+01 -0.3867145E+01 -0.3559297E+01 -0.3248099E+01 -0.2931724E+01 -0.2608037E+01 -0.2274770E+01 -0.1929879E+01 -0.1572000E+01 -0.1200843E+01 -0.8172748E+00 -0.4231088E+00 -0.2083011E-01  0.3862762E+00  0.7919714E+00  0.1181642E+01  0.4318560E+00  0.6616056E+00  0.6989817E+00  0.7031858E+00  0.6877563E+00  0.6513224E+00  0.5927873E+00  0.5127564E+00  0.4147767E+00  0.3068583E+00  0.2025422E+00  0.1199941E+00  0.7789329E-01  0.8936630E-01  0.1579632E+00  0.2781245E+00  0.4385665E+00  0.6245522E+00  0.8064312E+00  0.9037389E+00
-0.5399548E+01 -0.5089703E+01 -0.4783113E+01 -0.4477678E+01 -0.4172437E+01 -0.3866495E+01 -0.3558705E+01 -0.3247587E+01 -0.2931309E+01 -0.2607729E+01 -0.2274567E+01 -0.1929759E+01 -0.1571922E+01 -0.1200753E+01 -0.8171166E+00 -0.4228303E+00 -0.2039087E-01  0.3869019E+00  0.7927794E+00  0.1182548E+01  0.4312389E+00  0.6580893E+00  0.6953400E+00  0.7001555E+00  0.6854437E+00  0.6497406E+00  0.5919089E+00  0.5125024E+00  0.4150053E+00  0.3073683E+00  0.2031069E+00  0.1204301E+00  0.7813446E-01  0.8948330E-01  0.1581110E+00  0.2784704E+00  0.4392465E+00  0.6256584E+00  0.8079414E+00  0.9052763E+00
-0.5399117E+01 -0.5089048E+01 -0.4782421E+01 -0.4476980E+01 -0.4171754E+01 -0.3865847E+01 -0.3558114E+01 -0.3247075E+01 -0.2930894E+01 -0.2607421E+01 -0.2274364E+01 -0.1929638E+01 -0.1571844E+01 -0.1200664E+01 -0.8169584E+00 -0.4225515E+00 -0.1995094E-01  0.3875286E+00  0.7935888E+00  0.1183455E+01  0.4313193E+00  0.6546405E+00  0.6917038E+00  0.6971251E+00  0.6831281E+00  0.6481541E+00  0.5910252E+00  0.5122433E+00  0.4152304E+00  0.3078771E+00  0.2036722E+00  0.1208674E+00  0.7837630E-01  0.8959994E-01  0.1582577E+00  0.2788149E+00  0.4399251E+00  0.6267635E+00  0.8094501E+00  0.9068095E+00
-0.5398685E+01 -0.5088397E+01 -0.4781733E+01 -0.4476286E+01 -0.4171073E+01 -0.3865201E+01 -0.3557523E+01 -0.3246563E+01 -0.2930479E+01 -0.2607113E+01 -0.2274159E+01 -0.1929516E+01 -0.1571765E+01 -0.1200574E+01 -0.8168000E+00 -0.4222724E+00 -0.1951034E-01  0.3881565E+00  0.7943998E+00  0.1184363E+01  0.4320858E+00  0.6512572E+00  0.6880729E+00  0.6940945E+00  0.6808096E+00  0.6465630E+00  0.5901359E+00  0.5119793E+00  0.4154520E+00  0.3083845E+00  0.2042379E+00  0.1213059E+00  0.7861882E-01  0.8971623E-01  0.1584032E+00  0.2791579E+00  0.4406023E+00  0.6278673E+00  0.8109575E+00  0.9083386E+00
-0.5398251E+01 -0.5087749E+01 -0.4781049E+01 -0.4475595E+01 -0.4170395E+01 -0.3864556E+01 -0.3556934E+01 -0.3246051E+01 -0.2930063E+01 -0.2606804E+01 -0.2273955E+01 -0.1929395E+01 -0.1571686E+01 -0.1200484E+01 -0.8166414E+00 -0.4219929E+00 -0.1906906E-01  0.3887855E+00  0.7952122E+00  0.1185273E+01  0.4335252E+00  0.6479372E+00  0.6844472E+00  0.6910638E+00  0.6784884E+00  0.6449672E+00  0.5892413E+00  0.5117103E+00  0.4156701E+00  0.3088905E+00  0.2048042E+00  0.1217456E+00  0.7886203E-01  0.8983218E-01  0.1585476E+00  0.2794994E+00  0.4412781E+00  0.6289699E+00  0.8124634E+00  0.9098635E+00
