 0.4882000E+01 -0.1150646E+01  0.5104139E+00  0.8978169E-01 -0.3573498E+00 -0.3987476E+00 -0.3105897E+00 -0.3162476E+00 -0.1459080E+00 -0.2199927E+00  0.5678075E+00
 0.4884000E+01 -0.1111494E+01  0.5216792E+00  0.9173991E-01 -0.3540804E+00 -0.3982158E+00 -0.3100016E+00 -0.3156038E+00 -0.1469518E+00 -0.2163555E+00  0.5663898E+00
 0.4886000E+01 -0.1072802E+01  0.5329151E+00  0.9365766E-01 -0.3508094E+00 -0.3976783E+00 -0.3094160E+00 -0.3149509E+00 -0.1480139E+00 -0.2125777E+00  0.5642071E+00
 0.4888000E+01 -0.1034561E+01  0.5441163E+00  0.9553545E-01 -0.3475370E+00 -0.3971348E+00 -0.3088330E+00 -0.3142888E+00 -0.1490941E+00 -0.2086597E+00  0.5612992E+00
 0.4890000E+01 -0.9967600E+00  0.5552771E+00  0.9737383E-01 -0.3442635E+00 -0.3965852E+00 -0.3082527E+00 -0.3136174E+00 -0.1501923E+00 -0.2046023E+00  0.5577045E+00
 0.4892000E+01 -0.9593909E+00  0.5663920E+00  0.9917331E-01 -0.3409892E+00 -0.3960292E+00 -0.3076751E+00 -0.3129368E+00 -0.1513082E+00 -0.2004063E+00  0.5534597E+00
 0.4894000E+01 -0.9224455E+00  0.5774553E+00  0.1009344E+00 -0.3377142E+00 -0.3954666E+00 -0.3071003E+00 -0.3122469E+00 -0.1524415E+00 -0.1960725E+00  0.5486000E+00
 0.4896000E+01 -0.8859164E+00  0.5884611E+00  0.1026577E+00 -0.3344389E+00 -0.3948974E+00 -0.3065284E+00 -0.3115477E+00 -0.1535922E+00 -0.1916022E+00  0.5431591E+00
 0.4898000E+01 -0.8497965E+00  0.5994036E+00  0.1043437E+00 -0.3311635E+00 -0.3943212E+00 -0.3059594E+00 -0.3108391E+00 -0.1547600E+00 -0.1869965E+00  0.5371690E+00
 0.4900000E+01 -0.8140796E+00  0.6102767E+00  0.1059930E+00 -0.3278882E+00 -0.3937379E+00 -0.3053934E+00 -0.3101211E+00 -0.1559446E+00 -0.1822568E+00  0.5306604E+00
 0.4902000E+01 -0.7787600E+00  0.6210744E+00  0.1076060E+00 -0.3246133E+00 -0.3931472E+00 -0.3048306E+00 -0.3093937E+00 -0.1571459E+00 -0.1773846E+00  0.5236623E+00
 0.4904000E+01 -0.7438325E+00  0.6317908E+00  0.1091834E+00 -0.3213391E+00 -0.3925491E+00 -0.3042709E+00 -0.3086568E+00 -0.1583636E+00 -0.1723815E+00  0.5162023E+00
 0.4906000E+01 -0.7092926E+00  0.6424195E+00  0.1107257E+00 -0.3180657E+00 -0.3919434E+00 -0.3037144E+00 -0.3079104E+00 -0.1595976E+00 -0.1672492E+00  0.5083065E+00
 0.4908000E+01 -0.6751361E+00  0.6529544E+00  0.1122335E+00 -0.3147934E+00 -0.3913297E+00 -0.3031613E+00 -0.3071546E+00 -0.1608477E+00 -0.1619897E+00  0.4999998E+00
 0.4910000E+01 -0.6413594E+00  0.6633894E+00  0.1137073E+00 -0.3115225E+00 -0.3907080E+00 -0.3026115E+00 -0.3063892E+00 -0.1621136E+00 -0.1566050E+00  0.4913055E+00
 0.4912000E+01 -0.6079593E+00  0.6737181E+00  0.1151476E+00 -0.3082532E+00 -0.3900781E+00 -0.3020652E+00 -0.3056143E+00 -0.1633951E+00 -0.1510971E+00  0.4822458E+00
 0.4914000E+01 -0.5749330E+00  0.6839345E+00  0.1165551E+00 -0.3049857E+00 -0.3894398E+00 -0.3015224E+00 -0.3048298E+00 -0.1646922E+00 -0.1454685E+00  0.4728415E+00
 0.4916000E+01 -0.5422780E+00  0.6940321E+00  0.1179303E+00 -0.3017202E+00 -0.3887928E+00 -0.3009832E+00 -0.3040359E+00 -0.1660044E+00 -0.1397213E+00  0.4631122E+00
 0.4918000E+01 -0.5099925E+00  0.7040048E+00  0.1192737E+00 -0.2984570E+00 -0.3881371E+00 -0.3004476E+00 -0.3032323E+00 -0.1673318E+00 -0.1338581E+00  0.4530765E+00
 0.4920000E+01 -0.4780745E+00  0.7138465E+00  0.1205859E+00 -0.2951963E+00 -0.3874724E+00 -0.2999158E+00 -0.3024192E+00 -0.1686739E+00 -0.1278815E+00  0.4427516E+00
 0.4922000E+01 -0.4465226E+00  0.7235509E+00  0.1218675E+00 -0.2919383E+00 -0.3867986E+00 -0.2993878E+00 -0.3015966E+00 -0.1700308E+00 -0.1217943E+00  0.4321540E+00
 0.4924000E+01 -0.4153355E+00  0.7331119E+00  0.1231190E+00 -0.2886833E+00 -0.3861154E+00 -0.2988636E+00 -0.3007645E+00 -0.1714021E+00 -0.1155991E+00  0.4212987E+00
 0.4926000E+01 -0.3845123E+00  0.7425235E+00  0.1243410E+00 -0.2854314E+00 -0.3854228E+00 -0.2983434E+00 -0.2999228E+00 -0.1727877E+00 -0.1092990E+00  0.4102002E+00
 0.4928000E+01 -0.3540521E+00  0.7517797E+00  0.1255340E+00 -0.2821828E+00 -0.3847205E+00 -0.2978271E+00 -0.2990716E+00 -0.1741874E+00 -0.1028970E+00  0.3988718E+00
 0.4930000E+01 -0.3239543E+00  0.7608747E+00  0.1266986E+00 -0.2789378E+00 -0.3840083E+00 -0.2973150E+00 -0.2982109E+00 -0.1756010E+00 -0.9639612E-01  0.3873258E+00
 0.4932000E+01 -0.2942181E+00  0.7698025E+00  0.1278354E+00 -0.2756966E+00 -0.3832862E+00 -0.2968069E+00 -0.2973408E+00 -0.1770283E+00 -0.8979963E-01  0.3755740E+00
 0.4934000E+01 -0.2648433E+00  0.7785577E+00  0.1289449E+00 -0.2724593E+00 -0.3825539E+00 -0.2963030E+00 -0.2964612E+00 -0.1784691E+00 -0.8311082E-01  0.3636269E+00
 0.4936000E+01 -0.2358293E+00  0.7871345E+00  0.1300277E+00 -0.2692262E+00 -0.3818113E+00 -0.2958034E+00 -0.2955722E+00 -0.1799231E+00 -0.7633307E-01  0.3514947E+00
 0.4938000E+01 -0.2071759E+00  0.7955277E+00  0.1310843E+00 -0.2659975E+00 -0.3810582E+00 -0.2953081E+00 -0.2946738E+00 -0.1813903E+00 -0.6946984E-01  0.3391865E+00
 0.4940000E+01 -0.1788827E+00  0.8037318E+00  0.1321152E+00 -0.2627733E+00 -0.3802944E+00 -0.2948171E+00 -0.2937661E+00 -0.1828705E+00 -0.6252468E-01  0.3267109E+00
 0.4942000E+01 -0.1509493E+00  0.8117419E+00  0.1331211E+00 -0.2595539E+00 -0.3795199E+00 -0.2943306E+00 -0.2928492E+00 -0.1843633E+00 -0.5550121E-01  0.3140757E+00
 0.4944000E+01 -0.1233756E+00  0.8195530E+00  0.1341024E+00 -0.2563393E+00 -0.3787344E+00 -0.2938486E+00 -0.2919229E+00 -0.1858687E+00 -0.4840313E-01  0.3012879E+00
 0.4946000E+01 -0.9616102E-01  0.8271603E+00  0.1350597E+00 -0.2531299E+00 -0.3779378E+00 -0.2933711E+00 -0.2909875E+00 -0.1873863E+00 -0.4123420E-01  0.2883543E+00
 0.4948000E+01 -0.6930522E-01  0.8345592E+00  0.1359936E+00 -0.2499258E+00 -0.3771300E+00 -0.2928982E+00 -0.2900430E+00 -0.1889161E+00 -0.3399825E-01  0.2752806E+00
 0.4950000E+01 -0.4280773E-01  0.8417455E+00  0.1369045E+00 -0.2467271E+00 -0.3763108E+00 -0.2924299E+00 -0.2890894E+00 -0.1904578E+00 -0.2669917E-01  0.2620723E+00
 0.4952000E+01 -0.1666799E-01  0.8487150E+00  0.1377930E+00 -0.2435341E+00 -0.3754801E+00 -0.2919663E+00 -0.2881267E+00 -0.1920112E+00 -0.1934090E-01  0.2487342E+00
 0.4954000E+01  0.9114634E-02  0.8554637E+00  0.1386597E+00 -0.2403468E+00 -0.3746378E+00 -0.2915075E+00 -0.2871552E+00 -0.1935762E+00 -0.1192746E-01  0.2352705E+00
 0.4956000E+01  0.3454087E-01  0.8619880E+00  0.1395050E+00 -0.2371655E+00 -0.3737837E+00 -0.2910535E+00 -0.2861748E+00 -0.1951524E+00 -0.4462907E-02  0.2216850E+00
 0.4958000E+01  0.5961154E-01  0.8682843E+00  0.1403295E+00 -0.2339903E+00 -0.3729177E+00 -0.2906043E+00 -0.2851856E+00 -0.1967396E+00  0.3048662E-02  0.2079810E+00
 0.4960000E+01  0.8432758E-01  0.8743496E+00  0.1411337E+00 -0.2308213E+00 -0.3720397E+00 -0.2901601E+00 -0.2841876E+00 -0.1983377E+00  0.1060309E-01  0.1941613E+00
 0.4962000E+01  0.1086900E+00  0.8801807E+00  0.1419181E+00 -0.2276587E+00 -0.3711496E+00 -0.2897207E+00 -0.2831811E+00 -0.1999465E+00  0.1819619E-01  0.1802282E+00
 0.4964000E+01  0.1327001E+00  0.8857751E+00  0.1426831E+00 -0.2245027E+00 -0.3702473E+00 -0.2892863E+00 -0.2821661E+00 -0.2015656E+00  0.2582372E-01  0.1661838E+00
 0.4966000E+01  0.1563589E+00  0.8911302E+00  0.1434294E+00 -0.2213534E+00 -0.3693326E+00 -0.2888569E+00 -0.2811426E+00 -0.2031949E+00  0.3348141E-01  0.1520294E+00
 0.4968000E+01  0.1796680E+00  0.8962438E+00  0.1441573E+00 -0.2182109E+00 -0.3684055E+00 -0.2884326E+00 -0.2801109E+00 -0.2048341E+00  0.4116496E-01  0.1377661E+00
 0.4970000E+01  0.2026288E+00  0.9011141E+00  0.1448674E+00 -0.2150753E+00 -0.3674658E+00 -0.2880134E+00 -0.2790709E+00 -0.2064830E+00  0.4887005E-01  0.1233948E+00
 0.4972000E+01  0.2252429E+00  0.9057392E+00  0.1455602E+00 -0.2119468E+00 -0.3665135E+00 -0.2875992E+00 -0.2780228E+00 -0.2081413E+00  0.5659231E-01  0.1089156E+00
 0.4974000E+01  0.2475120E+00  0.9101178E+00  0.1462361E+00 -0.2088254E+00 -0.3655485E+00 -0.2871903E+00 -0.2769667E+00 -0.2098088E+00  0.6432736E-01  0.9432865E-01
 0.4976000E+01  0.2694380E+00  0.9142487E+00  0.1468957E+00 -0.2057114E+00 -0.3645707E+00 -0.2867864E+00 -0.2759028E+00 -0.2114852E+00  0.7207080E-01  0.7963339E-01
 0.4978000E+01  0.2910226E+00  0.9181309E+00  0.1475392E+00 -0.2026048E+00 -0.3635801E+00 -0.2863878E+00 -0.2748311E+00 -0.2131703E+00  0.7981820E-01  0.6482912E-01
 0.4980000E+01  0.3122680E+00  0.9217640E+00  0.1481673E+00 -0.1995057E+00 -0.3625765E+00 -0.2859944E+00 -0.2737518E+00 -0.2148637E+00  0.8756514E-01  0.4991475E-01
 0.4982000E+01  0.3331761E+00  0.9251473E+00  0.1487804E+00 -0.1964142E+00 -0.3615599E+00 -0.2856063E+00 -0.2726651E+00 -0.2165652E+00  0.9530716E-01  0.3488886E-01
 0.4984000E+01  0.3537491E+00  0.9282808E+00  0.1493789E+00 -0.1933305E+00 -0.3605303E+00 -0.2852234E+00 -0.2715710E+00 -0.2182745E+00  0.1030398E+00  0.1974970E-01
 0.4986000E+01  0.3739891E+00  0.9311644E+00  0.1499632E+00 -0.1902545E+00 -0.3594875E+00 -0.2848458E+00 -0.2704697E+00 -0.2199914E+00  0.1107586E+00  0.4495217E-02
 0.4988000E+01  0.3938985E+00  0.9337986E+00  0.1505338E+00 -0.1871864E+00 -0.3584316E+00 -0.2844734E+00 -0.2693614E+00 -0.2217154E+00  0.1184591E+00 -0.1087695E-01
 0.4990000E+01  0.4134794E+00  0.9361838E+00  0.1510911E+00 -0.1841263E+00 -0.3573625E+00 -0.2841064E+00 -0.2682461E+00 -0.2234462E+00  0.1261368E+00 -0.2636948E-01
 0.4992000E+01  0.4327341E+00  0.9383207E+00  0.1516355E+00 -0.1810742E+00 -0.3562802E+00 -0.2837447E+00 -0.2671242E+00 -0.2251837E+00  0.1337873E+00 -0.4198532E-01
 0.4994000E+01  0.4516650E+00  0.9402103E+00  0.1521673E+00 -0.1780302E+00 -0.3551846E+00 -0.2833882E+00 -0.2659957E+00 -0.2269273E+00  0.1414060E+00 -0.5772773E-01
 0.4996000E+01  0.4702743E+00  0.9418536E+00  0.1526871E+00 -0.1749944E+00 -0.3540757E+00 -0.2830371E+00 -0.2648607E+00 -0.2286768E+00  0.1489886E+00 -0.7360026E-01
 0.4998000E+01  0.4885644E+00  0.9432521E+00  0.1531952E+00 -0.1719668E+00 -0.3529535E+00 -0.2826913E+00 -0.2637196E+00 -0.2304319E+00  0.1565305E+00 -0.8960672E-01
 0.5000000E+01  0.5065374E+00  0.9444071E+00  0.1536919E+00 -0.1689475E+00 -0.3518180E+00 -0.2823508E+00 -0.2625724E+00 -0.2321921E+00  0.1640274E+00 -0.1057512E+00
 0.5002000E+01  0.5241956E+00  0.9453203E+00  0.1541776E+00 -0.1659365E+00 -0.3506692E+00 -0.2820156E+00 -0.2614193E+00 -0.2339570E+00  0.1714748E+00 -0.1220382E+00
 0.5004000E+01  0.5415412E+00  0.9459935E+00  0.1546527E+00 -0.1629339E+00 -0.3495070E+00 -0.2816857E+00 -0.2602605E+00 -0.2357264E+00  0.1788683E+00 -0.1384721E+00
 0.5006000E+01  0.5585763E+00  0.9464286E+00  0.1551176E+00 -0.1599397E+00 -0.3483316E+00 -0.2813611E+00 -0.2590962E+00 -0.2374998E+00  0.1862036E+00 -0.1550581E+00
 0.5008000E+01  0.5753028E+00  0.9466276E+00  0.1555726E+00 -0.1569539E+00 -0.3471428E+00 -0.2810417E+00 -0.2579266E+00 -0.2392768E+00  0.1934762E+00 -0.1718013E+00
 0.5010000E+01  0.5917227E+00  0.9465928E+00  0.1560179E+00 -0.1539766E+00 -0.3459408E+00 -0.2807275E+00 -0.2567519E+00 -0.2410569E+00  0.2006817E+00 -0.1887071E+00
 0.5012000E+01  0.6078377E+00  0.9463264E+00  0.1564540E+00 -0.1510078E+00 -0.3447255E+00 -0.2804186E+00 -0.2555723E+00 -0.2428398E+00  0.2078160E+00 -0.2057813E+00
 0.5014000E+01  0.6236495E+00  0.9458306E+00  0.1568812E+00 -0.1480475E+00 -0.3434970E+00 -0.2801148E+00 -0.2543879E+00 -0.2446250E+00  0.2148747E+00 -0.2230298E+00
 0.5016000E+01  0.6391597E+00  0.9451080E+00  0.1572997E+00 -0.1450957E+00 -0.3422553E+00 -0.2798162E+00 -0.2531991E+00 -0.2464121E+00  0.2218535E+00 -0.2404589E+00
 0.5018000E+01  0.6543696E+00  0.9441611E+00  0.1577099E+00 -0.1421524E+00 -0.3410005E+00 -0.2795227E+00 -0.2520060E+00 -0.2482005E+00  0.2287483E+00 -0.2580752E+00
 0.5020000E+01  0.6692804E+00  0.9429923E+00  0.1581120E+00 -0.1392176E+00 -0.3397326E+00 -0.2792343E+00 -0.2508087E+00 -0.2499899E+00  0.2355547E+00 -0.2758853E+00
 0.5022000E+01  0.6838932E+00  0.9416043E+00  0.1585063E+00 -0.1362913E+00 -0.3384517E+00 -0.2789509E+00 -0.2496077E+00 -0.2517796E+00  0.2422688E+00 -0.2938964E+00
 0.5024000E+01  0.6982087E+00  0.9399997E+00  0.1588932E+00 -0.1333736E+00 -0.3371578E+00 -0.2786726E+00 -0.2484030E+00 -0.2535693E+00  0.2488863E+00 -0.3121157E+00
 0.5026000E+01  0.7122276E+00  0.9381810E+00  0.1592727E+00 -0.1304643E+00 -0.3358510E+00 -0.2783992E+00 -0.2471949E+00 -0.2553584E+00  0.2554033E+00 -0.3305509E+00
 0.5028000E+01  0.7259502E+00  0.9361510E+00  0.1596453E+00 -0.1275635E+00 -0.3345314E+00 -0.2781307E+00 -0.2459836E+00 -0.2571464E+00  0.2618156E+00 -0.3492096E+00
 0.5030000E+01  0.7393768E+00  0.9339122E+00  0.1600111E+00 -0.1246712E+00 -0.3331991E+00 -0.2778670E+00 -0.2447694E+00 -0.2589327E+00  0.2681193E+00 -0.3681002E+00
 0.5032000E+01  0.7525071E+00  0.9314672E+00  0.1603704E+00 -0.1217873E+00 -0.3318541E+00 -0.2776082E+00 -0.2435525E+00 -0.2607168E+00  0.2743105E+00 -0.3872308E+00
 0.5034000E+01  0.7653410E+00  0.9288188E+00  0.1607234E+00 -0.1189117E+00 -0.3304965E+00 -0.2773540E+00 -0.2423331E+00 -0.2624981E+00  0.2803853E+00 -0.4066102E+00
 0.5036000E+01  0.7778777E+00  0.9259693E+00  0.1610702E+00 -0.1160446E+00 -0.3291265E+00 -0.2771046E+00 -0.2411115E+00 -0.2642760E+00  0.2863399E+00 -0.4262471E+00
 0.5038000E+01  0.7901165E+00  0.9229214E+00  0.1614112E+00 -0.1131857E+00 -0.3277441E+00 -0.2768597E+00 -0.2398878E+00 -0.2660500E+00  0.2921705E+00 -0.4461509E+00
 0.5040000E+01  0.8020561E+00  0.9196774E+00  0.1617464E+00 -0.1103352E+00 -0.3263495E+00 -0.2766194E+00 -0.2386625E+00 -0.2678194E+00  0.2978735E+00 -0.4663309E+00
 0.5042000E+01  0.8136951E+00  0.9162399E+00  0.1620762E+00 -0.1074928E+00 -0.3249428E+00 -0.2763835E+00 -0.2374357E+00 -0.2695836E+00  0.3034450E+00 -0.4867968E+00
 0.5044000E+01  0.8250317E+00  0.9126111E+00  0.1624006E+00 -0.1046587E+00 -0.3235240E+00 -0.2761520E+00 -0.2362076E+00 -0.2713420E+00  0.3088817E+00 -0.5075585E+00
 0.5046000E+01  0.8360640E+00  0.9087934E+00  0.1627198E+00 -0.1018326E+00 -0.3220934E+00 -0.2759248E+00 -0.2349785E+00 -0.2730939E+00  0.3141799E+00 -0.5286263E+00
 0.5048000E+01  0.8467895E+00  0.9047889E+00  0.1630340E+00 -0.9901467E-01 -0.3206510E+00 -0.2757018E+00 -0.2337488E+00 -0.2748387E+00  0.3193362E+00 -0.5500107E+00
 0.5050000E+01  0.8572058E+00  0.9005998E+00  0.1633433E+00 -0.9620470E-01 -0.3191970E+00 -0.2754829E+00 -0.2325185E+00 -0.2765757E+00  0.3243472E+00 -0.5717224E+00
 0.5052000E+01  0.8673097E+00  0.8962281E+00  0.1636479E+00 -0.9340268E-01 -0.3177315E+00 -0.2752681E+00 -0.2312881E+00 -0.2783043E+00  0.3292095E+00 -0.5937725E+00
 0.5054000E+01  0.8770982E+00  0.8916757E+00  0.1639479E+00 -0.9060852E-01 -0.3162547E+00 -0.2750572E+00 -0.2300576E+00 -0.2800236E+00  0.3339199E+00 -0.6161721E+00
 0.5056000E+01  0.8865677E+00  0.8869446E+00  0.1642434E+00 -0.8782217E-01 -0.3147668E+00 -0.2748501E+00 -0.2288275E+00 -0.2817331E+00  0.3384753E+00 -0.6389329E+00
 0.5058000E+01  0.8957145E+00  0.8820364E+00  0.1645345E+00 -0.8504355E-01 -0.3132677E+00 -0.2746468E+00 -0.2275980E+00 -0.2834320E+00  0.3428724E+00 -0.6620665E+00
 0.5060000E+01  0.9045344E+00  0.8769528E+00  0.1648214E+00 -0.8227259E-01 -0.3117579E+00 -0.2744471E+00 -0.2263694E+00 -0.2851196E+00  0.3471084E+00 -0.6855850E+00
 0.5062000E+01  0.9130231E+00  0.8716955E+00  0.1651042E+00 -0.7950921E-01 -0.3102373E+00 -0.2742510E+00 -0.2251418E+00 -0.2867951E+00  0.3511801E+00 -0.7095005E+00
 0.5064000E+01  0.9211762E+00  0.8662658E+00  0.1653828E+00 -0.7675333E-01 -0.3087062E+00 -0.2740582E+00 -0.2239156E+00 -0.2884577E+00  0.3550848E+00 -0.7338256E+00
 0.5066000E+01  0.9289888E+00  0.8606652E+00  0.1656575E+00 -0.7400488E-01 -0.3071647E+00 -0.2738688E+00 -0.2226910E+00 -0.2901068E+00  0.3588195E+00 -0.7585727E+00
 0.5068000E+01  0.9364561E+00  0.8548948E+00  0.1659283E+00 -0.7126377E-01 -0.3056130E+00 -0.2736825E+00 -0.2214684E+00 -0.2917415E+00  0.3623816E+00 -0.7837549E+00
 0.5070000E+01  0.9435728E+00  0.8489559E+00  0.1661953E+00 -0.6852992E-01 -0.3040514E+00 -0.2734994E+00 -0.2202479E+00 -0.2933610E+00  0.3657685E+00 -0.8093849E+00
 0.5072000E+01  0.9503337E+00  0.8428494E+00  0.1664585E+00 -0.6580325E-01 -0.3024798E+00 -0.2733191E+00 -0.2190299E+00 -0.2949645E+00  0.3689775E+00 -0.8354759E+00
 0.5074000E+01  0.9567335E+00  0.8365763E+00  0.1667180E+00 -0.6308367E-01 -0.3008987E+00 -0.2731417E+00 -0.2178146E+00 -0.2965513E+00  0.3720062E+00 -0.8620412E+00
 0.5076000E+01  0.9627668E+00  0.8301374E+00  0.1669738E+00 -0.6037110E-01 -0.2993081E+00 -0.2729670E+00 -0.2166022E+00 -0.2981205E+00  0.3748521E+00 -0.8890940E+00
 0.5078000E+01  0.9684282E+00  0.8235336E+00  0.1672260E+00 -0.5766546E-01 -0.2977082E+00 -0.2727948E+00 -0.2153931E+00 -0.2996712E+00  0.3775130E+00 -0.9166476E+00
 0.5080000E+01  0.9737122E+00  0.8167653E+00  0.1674746E+00 -0.5496665E-01 -0.2960992E+00 -0.2726250E+00 -0.2141876E+00 -0.3012027E+00  0.3799866E+00 -0.9447153E+00
 0.5082000E+01  0.9786136E+00  0.8098332E+00  0.1677197E+00 -0.5227459E-01 -0.2944813E+00 -0.2724576E+00 -0.2129858E+00 -0.3027141E+00  0.3822708E+00 -0.9733103E+00
 0.5084000E+01  0.9831273E+00  0.8027377E+00  0.1679613E+00 -0.4958921E-01 -0.2928548E+00 -0.2722923E+00 -0.2117880E+00 -0.3042046E+00  0.3843635E+00 -0.1002446E+01
 0.5086000E+01  0.9872484E+00  0.7954792E+00  0.1681994E+00 -0.4691041E-01 -0.2912198E+00 -0.2721290E+00 -0.2105946E+00 -0.3056732E+00  0.3862626E+00 -0.1032135E+01
 0.5088000E+01  0.9909722E+00  0.7880578E+00  0.1684341E+00 -0.4423812E-01 -0.2895765E+00 -0.2719675E+00 -0.2094058E+00 -0.3071191E+00  0.3879665E+00 -0.1062389E+01
 0.5090000E+01  0.9942945E+00  0.7804737E+00  0.1686653E+00 -0.4157224E-01 -0.2879250E+00 -0.2718078E+00 -0.2082217E+00 -0.3085415E+00  0.3894731E+00 -0.1093222E+01
 0.5092000E+01  0.9972114E+00  0.7727271E+00  0.1688930E+00 -0.3891271E-01 -0.2862658E+00 -0.2716497E+00 -0.2070428E+00 -0.3099394E+00  0.3907809E+00 -0.1124644E+01
 0.5094000E+01  0.9997197E+00  0.7648178E+00  0.1691173E+00 -0.3625944E-01 -0.2845988E+00 -0.2714929E+00 -0.2058693E+00 -0.3113120E+00  0.3918882E+00 -0.1156668E+01
 0.5096000E+01  0.1001817E+01  0.7567459E+00  0.1693382E+00 -0.3361236E-01 -0.2829243E+00 -0.2713375E+00 -0.2047013E+00 -0.3126584E+00  0.3927935E+00 -0.1189302E+01
 0.5098000E+01  0.1003501E+01  0.7485112E+00  0.1695556E+00 -0.3097139E-01 -0.2812426E+00 -0.2711831E+00 -0.2035392E+00 -0.3139777E+00  0.3934953E+00 -0.1222557E+01
 0.5100000E+01  0.1004770E+01  0.7401133E+00  0.1697697E+00 -0.2833647E-01 -0.2795538E+00 -0.2710297E+00 -0.2023833E+00 -0.3152689E+00  0.3939924E+00 -0.1256440E+01
 0.5102000E+01  0.1005625E+01  0.7315520E+00  0.1699803E+00 -0.2570752E-01 -0.2778581E+00 -0.2708771E+00 -0.2012337E+00 -0.3165313E+00  0.3942833E+00 -0.1290959E+01
 0.5104000E+01  0.1006065E+01  0.7228270E+00  0.1701874E+00 -0.2308447E-01 -0.2761558E+00 -0.2707252E+00 -0.2000907E+00 -0.3177638E+00  0.3943671E+00 -0.1326119E+01
 0.5106000E+01  0.1006094E+01  0.7139377E+00  0.1703912E+00 -0.2046728E-01 -0.2744470E+00 -0.2705737E+00 -0.1989546E+00 -0.3189656E+00  0.3942426E+00 -0.1361922E+01
 0.5108000E+01  0.1005714E+01  0.7048837E+00  0.1705915E+00 -0.1785587E-01 -0.2727320E+00 -0.2704225E+00 -0.1978255E+00 -0.3201358E+00  0.3939089E+00 -0.1398372E+01
 0.5110000E+01  0.1004929E+01  0.6956645E+00  0.1707883E+00 -0.1525019E-01 -0.2710109E+00 -0.2702715E+00 -0.1967039E+00 -0.3212734E+00  0.3933650E+00 -0.1435465E+01
 0.5112000E+01  0.1003745E+01  0.6862794E+00  0.1709817E+00 -0.1265021E-01 -0.2692840E+00 -0.2701205E+00 -0.1955897E+00 -0.3223776E+00  0.3926103E+00 -0.1473198E+01
 0.5114000E+01  0.1002169E+01  0.6767278E+00  0.1711717E+00 -0.1005586E-01 -0.2675515E+00 -0.2699693E+00 -0.1944834E+00 -0.3234475E+00  0.3916440E+00 -0.1511565E+01
 0.5116000E+01  0.1000211E+01  0.6670090E+00  0.1713581E+00 -0.7467119E-02 -0.2658135E+00 -0.2698178E+00 -0.1933852E+00 -0.3244822E+00  0.3904656E+00 -0.1550552E+01
 0.5118000E+01  0.9978798E+00  0.6571222E+00  0.1715412E+00 -0.4883944E-02 -0.2640702E+00 -0.2696657E+00 -0.1922951E+00 -0.3254807E+00  0.3890746E+00 -0.1590145E+01
 0.5120000E+01  0.9951889E+00  0.6470668E+00  0.1717207E+00 -0.2306309E-02 -0.2623219E+00 -0.2695130E+00 -0.1912136E+00 -0.3264422E+00  0.3874706E+00 -0.1630325E+01
 0.5122000E+01  0.9921517E+00  0.6368420E+00  0.1718969E+00  0.2658085E-03 -0.2605687E+00 -0.2693594E+00 -0.1901407E+00 -0.3273658E+00  0.3856534E+00 -0.1671064E+01
 0.5124000E+01  0.9887844E+00  0.6264470E+00  0.1720695E+00  0.2832424E-02 -0.2588109E+00 -0.2692049E+00 -0.1890768E+00 -0.3282506E+00  0.3836228E+00 -0.1712331E+01
 0.5126000E+01  0.9851045E+00  0.6158809E+00  0.1722388E+00  0.5393547E-02 -0.2570485E+00 -0.2690491E+00 -0.1880219E+00 -0.3290958E+00  0.3813787E+00 -0.1754088E+01
 0.5128000E+01  0.9811319E+00  0.6051430E+00  0.1724046E+00  0.7949179E-02 -0.2552819E+00 -0.2688920E+00 -0.1869763E+00 -0.3299004E+00  0.3789213E+00 -0.1796288E+01
 0.5130000E+01  0.9768881E+00  0.5942324E+00  0.1725671E+00  0.1049932E-01 -0.2535112E+00 -0.2687333E+00 -0.1859402E+00 -0.3306637E+00  0.3762506E+00 -0.1838877E+01
 0.5132000E+01  0.9723966E+00  0.5831483E+00  0.1727262E+00  0.1304394E-01 -0.2517365E+00 -0.2685730E+00 -0.1849138E+00 -0.3313848E+00  0.3733669E+00 -0.1881791E+01
 0.5134000E+01  0.9676829E+00  0.5718900E+00  0.1728819E+00  0.1558304E-01 -0.2499580E+00 -0.2684108E+00 -0.1838973E+00 -0.3320629E+00  0.3702707E+00 -0.1924958E+01
 0.5136000E+01  0.9627742E+00  0.5604565E+00  0.1730344E+00  0.1811657E-01 -0.2481759E+00 -0.2682467E+00 -0.1828908E+00 -0.3326971E+00  0.3669624E+00 -0.1968293E+01
 0.5138000E+01  0.9576996E+00  0.5488471E+00  0.1731836E+00  0.2064451E-01 -0.2463904E+00 -0.2680803E+00 -0.1818944E+00 -0.3332867E+00  0.3634428E+00 -0.2011701E+01
 0.5140000E+01  0.9524899E+00  0.5370611E+00  0.1733297E+00  0.2316680E-01 -0.2446016E+00 -0.2679116E+00 -0.1809085E+00 -0.3338308E+00  0.3597126E+00 -0.2055074E+01
 0.5142000E+01  0.9471776E+00  0.5250976E+00  0.1734727E+00  0.2568339E-01 -0.2428097E+00 -0.2677404E+00 -0.1799331E+00 -0.3343288E+00  0.3557726E+00 -0.2098292E+01
