 0.4922000E+01 -0.5023432E+00 -0.5222581E+00 -0.5198862E+00 -0.5053328E+00 -0.4906149E+00 -0.4762430E+00 -0.4682183E+00 -0.4735571E+00 -0.5005416E+00 -0.5309985E+00 -0.4892290E+00 -0.5056123E+00
 0.4924000E+01 -0.5025458E+00 -0.5219931E+00 -0.5197147E+00 -0.5051126E+00 -0.4903840E+00 -0.4760121E+00 -0.4680011E+00 -0.4733761E+00 -0.5003414E+00 -0.5307176E+00 -0.4889540E+00 -0.5066749E+00
 0.4926000E+01 -0.5027418E+00 -0.5217283E+00 -0.5195399E+00 -0.5048905E+00 -0.4901507E+00 -0.4757792E+00 -0.4677820E+00 -0.4731932E+00 -0.5001388E+00 -0.5304343E+00 -0.4886776E+00 -0.5077373E+00
 0.4928000E+01 -0.5029308E+00 -0.5214637E+00 -0.5193618E+00 -0.5046663E+00 -0.4899152E+00 -0.4755443E+00 -0.4675608E+00 -0.4730082E+00 -0.4999338E+00 -0.5301485E+00 -0.4883999E+00 -0.5087986E+00
 0.4930000E+01 -0.5031124E+00 -0.5211995E+00 -0.5191804E+00 -0.5044400E+00 -0.4896774E+00 -0.4753075E+00 -0.4673377E+00 -0.4728213E+00 -0.4997265E+00 -0.5298602E+00 -0.4881210E+00 -0.5098580E+00
 0.4932000E+01 -0.5032864E+00 -0.5209357E+00 -0.5189956E+00 -0.5042117E+00 -0.4894372E+00 -0.4750686E+00 -0.4671126E+00 -0.4726325E+00 -0.4995169E+00 -0.5295695E+00 -0.4878412E+00 -0.5109148E+00
 0.4934000E+01 -0.5034524E+00 -0.5206724E+00 -0.5188075E+00 -0.5039813E+00 -0.4891948E+00 -0.4748278E+00 -0.4668855E+00 -0.4724416E+00 -0.4993048E+00 -0.5292763E+00 -0.4875605E+00 -0.5119680E+00
 0.4936000E+01 -0.5036103E+00 -0.5204096E+00 -0.5186160E+00 -0.5037489E+00 -0.4889501E+00 -0.4745850E+00 -0.4666565E+00 -0.4722487E+00 -0.4990904E+00 -0.5289805E+00 -0.4872791E+00 -0.5130169E+00
 0.4938000E+01 -0.5037596E+00 -0.5201473E+00 -0.5184211E+00 -0.5035145E+00 -0.4887031E+00 -0.4743402E+00 -0.4664255E+00 -0.4720539E+00 -0.4988737E+00 -0.5286822E+00 -0.4869971E+00 -0.5140606E+00
 0.4940000E+01 -0.5039002E+00 -0.5198857E+00 -0.5182228E+00 -0.5032780E+00 -0.4884539E+00 -0.4740934E+00 -0.4661925E+00 -0.4718571E+00 -0.4986547E+00 -0.5283813E+00 -0.4867148E+00 -0.5150983E+00
 0.4942000E+01 -0.5040317E+00 -0.5196248E+00 -0.5180211E+00 -0.5030395E+00 -0.4882023E+00 -0.4738447E+00 -0.4659575E+00 -0.4716583E+00 -0.4984333E+00 -0.5280778E+00 -0.4864322E+00 -0.5161292E+00
 0.4944000E+01 -0.5041540E+00 -0.5193646E+00 -0.5178161E+00 -0.5027989E+00 -0.4879485E+00 -0.4735939E+00 -0.4657206E+00 -0.4714575E+00 -0.4982096E+00 -0.5277717E+00 -0.4861494E+00 -0.5171526E+00
 0.4946000E+01 -0.5042667E+00 -0.5191051E+00 -0.5176076E+00 -0.5025563E+00 -0.4876924E+00 -0.4733412E+00 -0.4654818E+00 -0.4712546E+00 -0.4979836E+00 -0.5274630E+00 -0.4858667E+00 -0.5181676E+00
 0.4948000E+01 -0.5043698E+00 -0.5188464E+00 -0.5173957E+00 -0.5023117E+00 -0.4874341E+00 -0.4730865E+00 -0.4652410E+00 -0.4710498E+00 -0.4977553E+00 -0.5271516E+00 -0.4855841E+00 -0.5191734E+00
 0.4950000E+01 -0.5044630E+00 -0.5185886E+00 -0.5171804E+00 -0.5020650E+00 -0.4871735E+00 -0.4728298E+00 -0.4649982E+00 -0.4708430E+00 -0.4975247E+00 -0.5268375E+00 -0.4853018E+00 -0.5201692E+00
 0.4952000E+01 -0.5045461E+00 -0.5183316E+00 -0.5169616E+00 -0.5018163E+00 -0.4869106E+00 -0.4725711E+00 -0.4647536E+00 -0.4706342E+00 -0.4972918E+00 -0.5265208E+00 -0.4850198E+00 -0.5211543E+00
 0.4954000E+01 -0.5046189E+00 -0.5180755E+00 -0.5167395E+00 -0.5015655E+00 -0.4866454E+00 -0.4723105E+00 -0.4645069E+00 -0.4704234E+00 -0.4970567E+00 -0.5262013E+00 -0.4847385E+00 -0.5221279E+00
 0.4956000E+01 -0.5046814E+00 -0.5178203E+00 -0.5165139E+00 -0.5013127E+00 -0.4863781E+00 -0.4720479E+00 -0.4642584E+00 -0.4702106E+00 -0.4968193E+00 -0.5258791E+00 -0.4844577E+00 -0.5230893E+00
 0.4958000E+01 -0.5047332E+00 -0.5175661E+00 -0.5162849E+00 -0.5010579E+00 -0.4861084E+00 -0.4717833E+00 -0.4640079E+00 -0.4699957E+00 -0.4965796E+00 -0.5255542E+00 -0.4841778E+00 -0.5240377E+00
 0.4960000E+01 -0.5047744E+00 -0.5173128E+00 -0.5160524E+00 -0.5008010E+00 -0.4858366E+00 -0.4715167E+00 -0.4637555E+00 -0.4697789E+00 -0.4963376E+00 -0.5252264E+00 -0.4838987E+00 -0.5249723E+00
 0.4962000E+01 -0.5048047E+00 -0.5170604E+00 -0.5158166E+00 -0.5005421E+00 -0.4855625E+00 -0.4712481E+00 -0.4635012E+00 -0.4695601E+00 -0.4960935E+00 -0.5248959E+00 -0.4836207E+00 -0.5258926E+00
 0.4964000E+01 -0.5048241E+00 -0.5168091E+00 -0.5155773E+00 -0.5002811E+00 -0.4852862E+00 -0.4709776E+00 -0.4632450E+00 -0.4693392E+00 -0.4958471E+00 -0.5245627E+00 -0.4833437E+00 -0.5267976E+00
 0.4966000E+01 -0.5048325E+00 -0.5165587E+00 -0.5153346E+00 -0.5000181E+00 -0.4850076E+00 -0.4707051E+00 -0.4629868E+00 -0.4691164E+00 -0.4955984E+00 -0.5242266E+00 -0.4830680E+00 -0.5276869E+00
 0.4968000E+01 -0.5048297E+00 -0.5163094E+00 -0.5150885E+00 -0.4997531E+00 -0.4847268E+00 -0.4704307E+00 -0.4627268E+00 -0.4688915E+00 -0.4953476E+00 -0.5238876E+00 -0.4827937E+00 -0.5285596E+00
 0.4970000E+01 -0.5048158E+00 -0.5160610E+00 -0.5148390E+00 -0.4994860E+00 -0.4844439E+00 -0.4701542E+00 -0.4624648E+00 -0.4686646E+00 -0.4950945E+00 -0.5235459E+00 -0.4825207E+00 -0.5294151E+00
 0.4972000E+01 -0.5047907E+00 -0.5158136E+00 -0.5145861E+00 -0.4992169E+00 -0.4841587E+00 -0.4698758E+00 -0.4622010E+00 -0.4684357E+00 -0.4948393E+00 -0.5232013E+00 -0.4822494E+00 -0.5302528E+00
 0.4974000E+01 -0.5047543E+00 -0.5155673E+00 -0.5143298E+00 -0.4989457E+00 -0.4838713E+00 -0.4695955E+00 -0.4619353E+00 -0.4682048E+00 -0.4945818E+00 -0.5228538E+00 -0.4819796E+00 -0.5310720E+00
 0.4976000E+01 -0.5047065E+00 -0.5153219E+00 -0.5140701E+00 -0.4986725E+00 -0.4835817E+00 -0.4693132E+00 -0.4616677E+00 -0.4679719E+00 -0.4943222E+00 -0.5225035E+00 -0.4817115E+00 -0.5318721E+00
 0.4978000E+01 -0.5046475E+00 -0.5150775E+00 -0.5138071E+00 -0.4983973E+00 -0.4832900E+00 -0.4690289E+00 -0.4613982E+00 -0.4677370E+00 -0.4940604E+00 -0.5221502E+00 -0.4814453E+00 -0.5326525E+00
 0.4980000E+01 -0.5045770E+00 -0.5148341E+00 -0.5135406E+00 -0.4981200E+00 -0.4829961E+00 -0.4687426E+00 -0.4611268E+00 -0.4675000E+00 -0.4937965E+00 -0.5217941E+00 -0.4811809E+00 -0.5334127E+00
 0.4982000E+01 -0.5044953E+00 -0.5145917E+00 -0.5132709E+00 -0.4978407E+00 -0.4827000E+00 -0.4684544E+00 -0.4608536E+00 -0.4672611E+00 -0.4935303E+00 -0.5214351E+00 -0.4809185E+00 -0.5341520E+00
 0.4984000E+01 -0.5044022E+00 -0.5143502E+00 -0.5129978E+00 -0.4975593E+00 -0.4824017E+00 -0.4681643E+00 -0.4605786E+00 -0.4670201E+00 -0.4932621E+00 -0.5210732E+00 -0.4806581E+00 -0.5348700E+00
 0.4986000E+01 -0.5042978E+00 -0.5141096E+00 -0.5127213E+00 -0.4972759E+00 -0.4821013E+00 -0.4678722E+00 -0.4603016E+00 -0.4667771E+00 -0.4929917E+00 -0.5207083E+00 -0.4803998E+00 -0.5355660E+00
 0.4988000E+01 -0.5041822E+00 -0.5138699E+00 -0.5124416E+00 -0.4969904E+00 -0.4817987E+00 -0.4675782E+00 -0.4600229E+00 -0.4665322E+00 -0.4927192E+00 -0.5203406E+00 -0.4801436E+00 -0.5362396E+00
 0.4990000E+01 -0.5040553E+00 -0.5136312E+00 -0.5121585E+00 -0.4967029E+00 -0.4814940E+00 -0.4672822E+00 -0.4597423E+00 -0.4662852E+00 -0.4924445E+00 -0.5199699E+00 -0.4798897E+00 -0.5368902E+00
 0.4992000E+01 -0.5039172E+00 -0.5133932E+00 -0.5118722E+00 -0.4964133E+00 -0.4811872E+00 -0.4669843E+00 -0.4594598E+00 -0.4660362E+00 -0.4921678E+00 -0.5195962E+00 -0.4796381E+00 -0.5375175E+00
 0.4994000E+01 -0.5037681E+00 -0.5131562E+00 -0.5115826E+00 -0.4961217E+00 -0.4808782E+00 -0.4666844E+00 -0.4591756E+00 -0.4657852E+00 -0.4918889E+00 -0.5192197E+00 -0.4793888E+00 -0.5381210E+00
 0.4996000E+01 -0.5036079E+00 -0.5129199E+00 -0.5112897E+00 -0.4958281E+00 -0.4805672E+00 -0.4663826E+00 -0.4588895E+00 -0.4655322E+00 -0.4916080E+00 -0.5188402E+00 -0.4791419E+00 -0.5387002E+00
 0.4998000E+01 -0.5034368E+00 -0.5126844E+00 -0.5109936E+00 -0.4955324E+00 -0.4802540E+00 -0.4660789E+00 -0.4586016E+00 -0.4652772E+00 -0.4913249E+00 -0.5184578E+00 -0.4788974E+00 -0.5392546E+00
 0.5000000E+01 -0.5032549E+00 -0.5124496E+00 -0.5106943E+00 -0.4952347E+00 -0.4799387E+00 -0.4657732E+00 -0.4583118E+00 -0.4650202E+00 -0.4910398E+00 -0.5180724E+00 -0.4786554E+00 -0.5397841E+00
 0.5002000E+01 -0.5030622E+00 -0.5122156E+00 -0.5103918E+00 -0.4949349E+00 -0.4796213E+00 -0.4654656E+00 -0.4580203E+00 -0.4647612E+00 -0.4907527E+00 -0.5176841E+00 -0.4784158E+00 -0.5402880E+00
 0.5004000E+01 -0.5028589E+00 -0.5119822E+00 -0.5100861E+00 -0.4946330E+00 -0.4793019E+00 -0.4651561E+00 -0.4577270E+00 -0.4645002E+00 -0.4904634E+00 -0.5172928E+00 -0.4781788E+00 -0.5407662E+00
 0.5006000E+01 -0.5026451E+00 -0.5117494E+00 -0.5097772E+00 -0.4943292E+00 -0.4789803E+00 -0.4648447E+00 -0.4574319E+00 -0.4642372E+00 -0.4901721E+00 -0.5168986E+00 -0.4779443E+00 -0.5412183E+00
 0.5008000E+01 -0.5024209E+00 -0.5115172E+00 -0.5094652E+00 -0.4940232E+00 -0.4786567E+00 -0.4645314E+00 -0.4571350E+00 -0.4639723E+00 -0.4898788E+00 -0.5165015E+00 -0.4777124E+00 -0.5416439E+00
 0.5010000E+01 -0.5021865E+00 -0.5112855E+00 -0.5091501E+00 -0.4937152E+00 -0.4783311E+00 -0.4642161E+00 -0.4568364E+00 -0.4637053E+00 -0.4895834E+00 -0.5161014E+00 -0.4774831E+00 -0.5420428E+00
 0.5012000E+01 -0.5019420E+00 -0.5110544E+00 -0.5088319E+00 -0.4934052E+00 -0.4780034E+00 -0.4638990E+00 -0.4565359E+00 -0.4634363E+00 -0.4892860E+00 -0.5156984E+00 -0.4772564E+00 -0.5424148E+00
 0.5014000E+01 -0.5016875E+00 -0.5108237E+00 -0.5085106E+00 -0.4930931E+00 -0.4776736E+00 -0.4635799E+00 -0.4562337E+00 -0.4631654E+00 -0.4889866E+00 -0.5152924E+00 -0.4770323E+00 -0.5427595E+00
 0.5016000E+01 -0.5014233E+00 -0.5105934E+00 -0.5081862E+00 -0.4927790E+00 -0.4773418E+00 -0.4632590E+00 -0.4559298E+00 -0.4628925E+00 -0.4886852E+00 -0.5148836E+00 -0.4768109E+00 -0.5430768E+00
 0.5018000E+01 -0.5011494E+00 -0.5103634E+00 -0.5078588E+00 -0.4924628E+00 -0.4770080E+00 -0.4629361E+00 -0.4556241E+00 -0.4626176E+00 -0.4883818E+00 -0.5144718E+00 -0.4765920E+00 -0.5433664E+00
 0.5020000E+01 -0.5008661E+00 -0.5101338E+00 -0.5075283E+00 -0.4921446E+00 -0.4766722E+00 -0.4626114E+00 -0.4553166E+00 -0.4623407E+00 -0.4880763E+00 -0.5140572E+00 -0.4763758E+00 -0.5436283E+00
 0.5022000E+01 -0.5005736E+00 -0.5099044E+00 -0.5071949E+00 -0.4918243E+00 -0.4763344E+00 -0.4622848E+00 -0.4550074E+00 -0.4620619E+00 -0.4877689E+00 -0.5136396E+00 -0.4761621E+00 -0.5438621E+00
 0.5024000E+01 -0.5002720E+00 -0.5096752E+00 -0.5068585E+00 -0.4915019E+00 -0.4759946E+00 -0.4619562E+00 -0.4546965E+00 -0.4617810E+00 -0.4874595E+00 -0.5132191E+00 -0.4759511E+00 -0.5440679E+00
 0.5026000E+01 -0.4999615E+00 -0.5094461E+00 -0.5065191E+00 -0.4911775E+00 -0.4756528E+00 -0.4616259E+00 -0.4543839E+00 -0.4614983E+00 -0.4871481E+00 -0.5127958E+00 -0.4757426E+00 -0.5442454E+00
 0.5028000E+01 -0.4996423E+00 -0.5092171E+00 -0.5061769E+00 -0.4908511E+00 -0.4753090E+00 -0.4612936E+00 -0.4540695E+00 -0.4612135E+00 -0.4868348E+00 -0.5123696E+00 -0.4755367E+00 -0.5443946E+00
 0.5030000E+01 -0.4993146E+00 -0.5089882E+00 -0.5058317E+00 -0.4905226E+00 -0.4749632E+00 -0.4609595E+00 -0.4537534E+00 -0.4609268E+00 -0.4865195E+00 -0.5119405E+00 -0.4753333E+00 -0.5445154E+00
 0.5032000E+01 -0.4989786E+00 -0.5087592E+00 -0.5054836E+00 -0.4901921E+00 -0.4746155E+00 -0.4606235E+00 -0.4534356E+00 -0.4606381E+00 -0.4862022E+00 -0.5115086E+00 -0.4751324E+00 -0.5446078E+00
 0.5034000E+01 -0.4986346E+00 -0.5085301E+00 -0.5051327E+00 -0.4898595E+00 -0.4742658E+00 -0.4602856E+00 -0.4531162E+00 -0.4603475E+00 -0.4858830E+00 -0.5110739E+00 -0.4749340E+00 -0.5446717E+00
 0.5036000E+01 -0.4982827E+00 -0.5083009E+00 -0.5047790E+00 -0.4895248E+00 -0.4739142E+00 -0.4599459E+00 -0.4527950E+00 -0.4600550E+00 -0.4855618E+00 -0.5106363E+00 -0.4747381E+00 -0.5447071E+00
 0.5038000E+01 -0.4979232E+00 -0.5080715E+00 -0.5044225E+00 -0.4891881E+00 -0.4735606E+00 -0.4596044E+00 -0.4524721E+00 -0.4597604E+00 -0.4852387E+00 -0.5101959E+00 -0.4745445E+00 -0.5447140E+00
 0.5040000E+01 -0.4975563E+00 -0.5078418E+00 -0.5040631E+00 -0.4888494E+00 -0.4732051E+00 -0.4592610E+00 -0.4521476E+00 -0.4594640E+00 -0.4849137E+00 -0.5097528E+00 -0.4743533E+00 -0.5446924E+00
 0.5042000E+01 -0.4971821E+00 -0.5076118E+00 -0.5037011E+00 -0.4885086E+00 -0.4728477E+00 -0.4589157E+00 -0.4518213E+00 -0.4591656E+00 -0.4845867E+00 -0.5093068E+00 -0.4741644E+00 -0.5446425E+00
 0.5044000E+01 -0.4968011E+00 -0.5073813E+00 -0.5033363E+00 -0.4881657E+00 -0.4724884E+00 -0.4585686E+00 -0.4514935E+00 -0.4588653E+00 -0.4842579E+00 -0.5088581E+00 -0.4739779E+00 -0.5445642E+00
 0.5046000E+01 -0.4964133E+00 -0.5071504E+00 -0.5029688E+00 -0.4878208E+00 -0.4721272E+00 -0.4582197E+00 -0.4511639E+00 -0.4585630E+00 -0.4839271E+00 -0.5084067E+00 -0.4737935E+00 -0.5444577E+00
 0.5048000E+01 -0.4960190E+00 -0.5069190E+00 -0.5025986E+00 -0.4874739E+00 -0.4717641E+00 -0.4578690E+00 -0.4508327E+00 -0.4582588E+00 -0.4835944E+00 -0.5079525E+00 -0.4736113E+00 -0.5443230E+00
 0.5050000E+01 -0.4956185E+00 -0.5066870E+00 -0.5022257E+00 -0.4871249E+00 -0.4713991E+00 -0.4575164E+00 -0.4504998E+00 -0.4579527E+00 -0.4832598E+00 -0.5074956E+00 -0.4734312E+00 -0.5441603E+00
 0.5052000E+01 -0.4952120E+00 -0.5064543E+00 -0.5018503E+00 -0.4867738E+00 -0.4710323E+00 -0.4571620E+00 -0.4501653E+00 -0.4576447E+00 -0.4829233E+00 -0.5070361E+00 -0.4732531E+00 -0.5439697E+00
 0.5054000E+01 -0.4947998E+00 -0.5062209E+00 -0.5014722E+00 -0.4864207E+00 -0.4706635E+00 -0.4568058E+00 -0.4498292E+00 -0.4573347E+00 -0.4825849E+00 -0.5065738E+00 -0.4730770E+00 -0.5437514E+00
 0.5056000E+01 -0.4943820E+00 -0.5059867E+00 -0.5010916E+00 -0.4860656E+00 -0.4702929E+00 -0.4564478E+00 -0.4494914E+00 -0.4570229E+00 -0.4822446E+00 -0.5061089E+00 -0.4729029E+00 -0.5435055E+00
 0.5058000E+01 -0.4939590E+00 -0.5057517E+00 -0.5007084E+00 -0.4857084E+00 -0.4699205E+00 -0.4560880E+00 -0.4491520E+00 -0.4567091E+00 -0.4819025E+00 -0.5056414E+00 -0.4727306E+00 -0.5432323E+00
 0.5060000E+01 -0.4935310E+00 -0.5055157E+00 -0.5003226E+00 -0.4853491E+00 -0.4695462E+00 -0.4557263E+00 -0.4488110E+00 -0.4563935E+00 -0.4815584E+00 -0.5051713E+00 -0.4725601E+00 -0.5429319E+00
 0.5062000E+01 -0.4930982E+00 -0.5052787E+00 -0.4999344E+00 -0.4849878E+00 -0.4691701E+00 -0.4553629E+00 -0.4484683E+00 -0.4560759E+00 -0.4812125E+00 -0.5046985E+00 -0.4723912E+00 -0.5426046E+00
 0.5064000E+01 -0.4926610E+00 -0.5050407E+00 -0.4995437E+00 -0.4846244E+00 -0.4687922E+00 -0.4549977E+00 -0.4481241E+00 -0.4557564E+00 -0.4808647E+00 -0.5042232E+00 -0.4722240E+00 -0.5422506E+00
 0.5066000E+01 -0.4922195E+00 -0.5048015E+00 -0.4991506E+00 -0.4842590E+00 -0.4684124E+00 -0.4546307E+00 -0.4477782E+00 -0.4554351E+00 -0.4805151E+00 -0.5037454E+00 -0.4720584E+00 -0.5418702E+00
 0.5068000E+01 -0.4917741E+00 -0.5045611E+00 -0.4987550E+00 -0.4838916E+00 -0.4680308E+00 -0.4542619E+00 -0.4474307E+00 -0.4551119E+00 -0.4801636E+00 -0.5032650E+00 -0.4718942E+00 -0.5414637E+00
 0.5070000E+01 -0.4913249E+00 -0.5043195E+00 -0.4983571E+00 -0.4835221E+00 -0.4676474E+00 -0.4538914E+00 -0.4470817E+00 -0.4547868E+00 -0.4798102E+00 -0.5027822E+00 -0.4717314E+00 -0.5410313E+00
 0.5072000E+01 -0.4908723E+00 -0.5040764E+00 -0.4979567E+00 -0.4831505E+00 -0.4672623E+00 -0.4535191E+00 -0.4467310E+00 -0.4544598E+00 -0.4794549E+00 -0.5022968E+00 -0.4715698E+00 -0.5405733E+00
 0.5074000E+01 -0.4904165E+00 -0.5038320E+00 -0.4975541E+00 -0.4827769E+00 -0.4668753E+00 -0.4531450E+00 -0.4463788E+00 -0.4541309E+00 -0.4790978E+00 -0.5018091E+00 -0.4714095E+00 -0.5400901E+00
 0.5076000E+01 -0.4899578E+00 -0.5035861E+00 -0.4971491E+00 -0.4824013E+00 -0.4664865E+00 -0.4527691E+00 -0.4460250E+00 -0.4538002E+00 -0.4787389E+00 -0.5013188E+00 -0.4712503E+00 -0.5395820E+00
 0.5078000E+01 -0.4894964E+00 -0.5033386E+00 -0.4967418E+00 -0.4820236E+00 -0.4660960E+00 -0.4523915E+00 -0.4456696E+00 -0.4534676E+00 -0.4783781E+00 -0.5008262E+00 -0.4710921E+00 -0.5390493E+00
 0.5080000E+01 -0.4890326E+00 -0.5030895E+00 -0.4963322E+00 -0.4816438E+00 -0.4657037E+00 -0.4520121E+00 -0.4453126E+00 -0.4531331E+00 -0.4780154E+00 -0.5003312E+00 -0.4709348E+00 -0.5384924E+00
 0.5082000E+01 -0.4885667E+00 -0.5028387E+00 -0.4959204E+00 -0.4812620E+00 -0.4653097E+00 -0.4516310E+00 -0.4449540E+00 -0.4527968E+00 -0.4776510E+00 -0.4998339E+00 -0.4707784E+00 -0.5379116E+00
 0.5084000E+01 -0.4880989E+00 -0.5025861E+00 -0.4955064E+00 -0.4808782E+00 -0.4649139E+00 -0.4512481E+00 -0.4445939E+00 -0.4524587E+00 -0.4772846E+00 -0.4993342E+00 -0.4706227E+00 -0.5373074E+00
 0.5086000E+01 -0.4876295E+00 -0.5023317E+00 -0.4950901E+00 -0.4804923E+00 -0.4645164E+00 -0.4508635E+00 -0.4442323E+00 -0.4521187E+00 -0.4769165E+00 -0.4988322E+00 -0.4704676E+00 -0.5366802E+00
 0.5088000E+01 -0.4871588E+00 -0.5020753E+00 -0.4946717E+00 -0.4801043E+00 -0.4641171E+00 -0.4504771E+00 -0.4438690E+00 -0.4517768E+00 -0.4765464E+00 -0.4983279E+00 -0.4703130E+00 -0.5360303E+00
 0.5090000E+01 -0.4866869E+00 -0.5018170E+00 -0.4942512E+00 -0.4797144E+00 -0.4637161E+00 -0.4500891E+00 -0.4435043E+00 -0.4514331E+00 -0.4761746E+00 -0.4978214E+00 -0.4701588E+00 -0.5353581E+00
 0.5092000E+01 -0.4862143E+00 -0.5015566E+00 -0.4938285E+00 -0.4793223E+00 -0.4633133E+00 -0.4496992E+00 -0.4431379E+00 -0.4510876E+00 -0.4758009E+00 -0.4973127E+00 -0.4700050E+00 -0.5346642E+00
 0.5094000E+01 -0.4857411E+00 -0.5012941E+00 -0.4934037E+00 -0.4789282E+00 -0.4629088E+00 -0.4493077E+00 -0.4427701E+00 -0.4507402E+00 -0.4754254E+00 -0.4968018E+00 -0.4698513E+00 -0.5339489E+00
 0.5096000E+01 -0.4852676E+00 -0.5010293E+00 -0.4929769E+00 -0.4785321E+00 -0.4625027E+00 -0.4489144E+00 -0.4424007E+00 -0.4503910E+00 -0.4750480E+00 -0.4962887E+00 -0.4696978E+00 -0.5332126E+00
 0.5098000E+01 -0.4847940E+00 -0.5007623E+00 -0.4925479E+00 -0.4781339E+00 -0.4620948E+00 -0.4485194E+00 -0.4420297E+00 -0.4500400E+00 -0.4746688E+00 -0.4957735E+00 -0.4695442E+00 -0.5324559E+00
 0.5100000E+01 -0.4843207E+00 -0.5004929E+00 -0.4921170E+00 -0.4777337E+00 -0.4616852E+00 -0.4481227E+00 -0.4416572E+00 -0.4496872E+00 -0.4742878E+00 -0.4952561E+00 -0.4693905E+00 -0.5316792E+00
 0.5102000E+01 -0.4838479E+00 -0.5002211E+00 -0.4916841E+00 -0.4773314E+00 -0.4612739E+00 -0.4477243E+00 -0.4412832E+00 -0.4493326E+00 -0.4739049E+00 -0.4947367E+00 -0.4692365E+00 -0.5308830E+00
 0.5104000E+01 -0.4833758E+00 -0.4999469E+00 -0.4912491E+00 -0.4769270E+00 -0.4608609E+00 -0.4473242E+00 -0.4409077E+00 -0.4489761E+00 -0.4735202E+00 -0.4942153E+00 -0.4690822E+00 -0.5300677E+00
 0.5106000E+01 -0.4829047E+00 -0.4996700E+00 -0.4908122E+00 -0.4765207E+00 -0.4604462E+00 -0.4469224E+00 -0.4405306E+00 -0.4486178E+00 -0.4731337E+00 -0.4936918E+00 -0.4689274E+00 -0.5292340E+00
 0.5108000E+01 -0.4824348E+00 -0.4993905E+00 -0.4903734E+00 -0.4761122E+00 -0.4600299E+00 -0.4465188E+00 -0.4401520E+00 -0.4482578E+00 -0.4727453E+00 -0.4931663E+00 -0.4687720E+00 -0.5283821E+00
 0.5110000E+01 -0.4819665E+00 -0.4991084E+00 -0.4899326E+00 -0.4757017E+00 -0.4596118E+00 -0.4461136E+00 -0.4397719E+00 -0.4478959E+00 -0.4723551E+00 -0.4926388E+00 -0.4686159E+00 -0.5275128E+00
 0.5112000E+01 -0.4814999E+00 -0.4988234E+00 -0.4894900E+00 -0.4752892E+00 -0.4591921E+00 -0.4457067E+00 -0.4393903E+00 -0.4475323E+00 -0.4719631E+00 -0.4921095E+00 -0.4684589E+00 -0.5266265E+00
 0.5114000E+01 -0.4810352E+00 -0.4985356E+00 -0.4890455E+00 -0.4748746E+00 -0.4587707E+00 -0.4452981E+00 -0.4390071E+00 -0.4471668E+00 -0.4715692E+00 -0.4915782E+00 -0.4683010E+00 -0.5257237E+00
 0.5116000E+01 -0.4805728E+00 -0.4982449E+00 -0.4885991E+00 -0.4744579E+00 -0.4583477E+00 -0.4448878E+00 -0.4386225E+00 -0.4467995E+00 -0.4711735E+00 -0.4910450E+00 -0.4681420E+00 -0.5248049E+00
 0.5118000E+01 -0.4801129E+00 -0.4979512E+00 -0.4881509E+00 -0.4740392E+00 -0.4579230E+00 -0.4444758E+00 -0.4382363E+00 -0.4464305E+00 -0.4707759E+00 -0.4905100E+00 -0.4679818E+00 -0.5238708E+00
 0.5120000E+01 -0.4796557E+00 -0.4976544E+00 -0.4877008E+00 -0.4736185E+00 -0.4574966E+00 -0.4440622E+00 -0.4378486E+00 -0.4460597E+00 -0.4703765E+00 -0.4899731E+00 -0.4678203E+00 -0.5229218E+00
 0.5122000E+01 -0.4792015E+00 -0.4973546E+00 -0.4872490E+00 -0.4731957E+00 -0.4570686E+00 -0.4436468E+00 -0.4374594E+00 -0.4456871E+00 -0.4699752E+00 -0.4894345E+00 -0.4676573E+00 -0.5219585E+00
 0.5124000E+01 -0.4787504E+00 -0.4970515E+00 -0.4867954E+00 -0.4727708E+00 -0.4566390E+00 -0.4432298E+00 -0.4370688E+00 -0.4453127E+00 -0.4695721E+00 -0.4888941E+00 -0.4674927E+00 -0.5209814E+00
 0.5126000E+01 -0.4783027E+00 -0.4967452E+00 -0.4863401E+00 -0.4723439E+00 -0.4562077E+00 -0.4428111E+00 -0.4366766E+00 -0.4449366E+00 -0.4691672E+00 -0.4883520E+00 -0.4673265E+00 -0.5199912E+00
 0.5128000E+01 -0.4778587E+00 -0.4964355E+00 -0.4858830E+00 -0.4719149E+00 -0.4557747E+00 -0.4423908E+00 -0.4362828E+00 -0.4445587E+00 -0.4687604E+00 -0.4878082E+00 -0.4671584E+00 -0.5189883E+00
 0.5130000E+01 -0.4774185E+00 -0.4961225E+00 -0.4854242E+00 -0.4714838E+00 -0.4553401E+00 -0.4419688E+00 -0.4358876E+00 -0.4441790E+00 -0.4683517E+00 -0.4872627E+00 -0.4669883E+00 -0.5179734E+00
 0.5132000E+01 -0.4769824E+00 -0.4958060E+00 -0.4849637E+00 -0.4710507E+00 -0.4549039E+00 -0.4415451E+00 -0.4354909E+00 -0.4437975E+00 -0.4679412E+00 -0.4867156E+00 -0.4668161E+00 -0.5169470E+00
 0.5134000E+01 -0.4765505E+00 -0.4954861E+00 -0.4845015E+00 -0.4706156E+00 -0.4544661E+00 -0.4411197E+00 -0.4350927E+00 -0.4434143E+00 -0.4675288E+00 -0.4861669E+00 -0.4666417E+00 -0.5159098E+00
