 0.1014000E+01  0.4602058E-04  0.2205273E-03  0.8579084E-03  0.2929777E-02  0.8687765E-02  0.2251781E-01  0.5090655E-01  0.1001754E+00  0.1733349E+00  0.2551552E+00  0.3445699E+00  0.3277251E+00  0.3935483E+00  0.2889373E+00  0.1908083E+00  0.3684143E-01  0.1455212E+00  0.8448700E-01  0.4660726E-01  0.2074849E-01  0.9120229E-02  0.3349148E-02  0.1341739E-02  0.3784924E-03
 0.1015000E+01  0.4599203E-04  0.2205014E-03  0.8578036E-03  0.2929987E-02  0.8688452E-02  0.2252307E-01  0.5091746E-01  0.1002110E+00  0.1733869E+00  0.2552233E+00  0.3447812E+00  0.3268005E+00  0.3955877E+00  0.2869497E+00  0.1934036E+00  0.3476195E-01  0.1456151E+00  0.8472677E-01  0.4662049E-01  0.2076856E-01  0.9126904E-02  0.3352653E-02  0.1342065E-02  0.3789660E-03
 0.1016000E+01  0.4596335E-04  0.2204741E-03  0.8576952E-03  0.2930187E-02  0.8689112E-02  0.2252830E-01  0.5092823E-01  0.1002467E+00  0.1734381E+00  0.2552930E+00  0.3449890E+00  0.3258718E+00  0.3976462E+00  0.2849091E+00  0.1959648E+00  0.3274738E-01  0.1456880E+00  0.8496582E-01  0.4663332E-01  0.2078870E-01  0.9133530E-02  0.3356191E-02  0.1342363E-02  0.3794535E-03
 0.1017000E+01  0.4593452E-04  0.2204453E-03  0.8575833E-03  0.2930376E-02  0.8689745E-02  0.2253350E-01  0.5093886E-01  0.1002825E+00  0.1734885E+00  0.2553643E+00  0.3451930E+00  0.3249396E+00  0.3997230E+00  0.2828145E+00  0.1984904E+00  0.3082605E-01  0.1457401E+00  0.8520401E-01  0.4664577E-01  0.2080891E-01  0.9140108E-02  0.3359759E-02  0.1342632E-02  0.3799546E-03
 0.1018000E+01  0.4590555E-04  0.2204151E-03  0.8574678E-03  0.2930555E-02  0.8690351E-02  0.2253867E-01  0.5094937E-01  0.1003185E+00  0.1735382E+00  0.2554372E+00  0.3453932E+00  0.3240045E+00  0.4018173E+00  0.2806650E+00  0.2009791E+00  0.2903351E-01  0.1457718E+00  0.8544120E-01  0.4665785E-01  0.2082918E-01  0.9146639E-02  0.3363358E-02  0.1342872E-02  0.3804693E-03
 0.1019000E+01  0.4587644E-04  0.2203833E-03  0.8573488E-03  0.2930724E-02  0.8690930E-02  0.2254380E-01  0.5095973E-01  0.1003545E+00  0.1735870E+00  0.2555118E+00  0.3455892E+00  0.3230669E+00  0.4039282E+00  0.2784597E+00  0.2034298E+00  0.2741357E-01  0.1457836E+00  0.8567725E-01  0.4666959E-01  0.2084953E-01  0.9153125E-02  0.3366987E-02  0.1343085E-02  0.3809972E-03
 0.1020000E+01  0.4584720E-04  0.2203501E-03  0.8572262E-03  0.2930881E-02  0.8691482E-02  0.2254890E-01  0.5096997E-01  0.1003907E+00  0.1736350E+00  0.2555882E+00  0.3457810E+00  0.3221275E+00  0.4060549E+00  0.2761976E+00  0.2058414E+00  0.2601853E-01  0.1457758E+00  0.8591203E-01  0.4668100E-01  0.2086993E-01  0.9159565E-02  0.3370644E-02  0.1343271E-02  0.3815381E-03
 0.1021000E+01  0.4581782E-04  0.2203154E-03  0.8571001E-03  0.2931028E-02  0.8692007E-02  0.2255397E-01  0.5098006E-01  0.1004270E+00  0.1736822E+00  0.2556665E+00  0.3459683E+00  0.3211869E+00  0.4081964E+00  0.2738776E+00  0.2082132E+00  0.2490767E-01  0.1457489E+00  0.8614542E-01  0.4669209E-01  0.2089040E-01  0.9165962E-02  0.3374329E-02  0.1343429E-02  0.3820919E-03
 0.1022000E+01  0.4578830E-04  0.2202791E-03  0.8569705E-03  0.2931164E-02  0.8692504E-02  0.2255900E-01  0.5099003E-01  0.1004634E+00  0.1737285E+00  0.2557465E+00  0.3461510E+00  0.3202457E+00  0.4103520E+00  0.2714988E+00  0.2105443E+00  0.2414289E-01  0.1457034E+00  0.8637727E-01  0.4670289E-01  0.2091092E-01  0.9172317E-02  0.3378042E-02  0.1343560E-02  0.3826582E-03
 0.1023000E+01  0.4575866E-04  0.2202413E-03  0.8568373E-03  0.2931290E-02  0.8692975E-02  0.2256400E-01  0.5099986E-01  0.1005000E+00  0.1737740E+00  0.2558286E+00  0.3463288E+00  0.3193047E+00  0.4125207E+00  0.2690601E+00  0.2128342E+00  0.2378106E-01  0.1456396E+00  0.8660748E-01  0.4671340E-01  0.2093149E-01  0.9178629E-02  0.3381782E-02  0.1343664E-02  0.3832368E-03
 0.1024000E+01  0.4572888E-04  0.2202019E-03  0.8567006E-03  0.2931404E-02  0.8693419E-02  0.2256896E-01  0.5100955E-01  0.1005366E+00  0.1738185E+00  0.2559126E+00  0.3465016E+00  0.3183644E+00  0.4147016E+00  0.2665603E+00  0.2150824E+00  0.2386436E-01  0.1455582E+00  0.8683592E-01  0.4672364E-01  0.2095212E-01  0.9184901E-02  0.3385547E-02  0.1343742E-02  0.3838276E-03
 0.1025000E+01  0.4569897E-04  0.2201610E-03  0.8565604E-03  0.2931506E-02  0.8693836E-02  0.2257389E-01  0.5101911E-01  0.1005734E+00  0.1738623E+00  0.2559986E+00  0.3466692E+00  0.3174256E+00  0.4168939E+00  0.2639984E+00  0.2172888E+00  0.2441193E-01  0.1454595E+00  0.8706248E-01  0.4673363E-01  0.2097280E-01  0.9191133E-02  0.3389338E-02  0.1343794E-02  0.3844302E-03
 0.1026000E+01  0.4566893E-04  0.2201185E-03  0.8564166E-03  0.2931598E-02  0.8694226E-02  0.2257877E-01  0.5102853E-01  0.1006103E+00  0.1739051E+00  0.2560867E+00  0.3468313E+00  0.3164890E+00  0.4190967E+00  0.2613732E+00  0.2194531E+00  0.2541689E-01  0.1453441E+00  0.8728705E-01  0.4674337E-01  0.2099352E-01  0.9197327E-02  0.3393153E-02  0.1343820E-02  0.3850444E-03
 0.1027000E+01  0.4563877E-04  0.2200744E-03  0.8562693E-03  0.2931678E-02  0.8694589E-02  0.2258362E-01  0.5103783E-01  0.1006473E+00  0.1739470E+00  0.2561770E+00  0.3469878E+00  0.3155553E+00  0.4213091E+00  0.2586835E+00  0.2215756E+00  0.2685011E-01  0.1452126E+00  0.8750951E-01  0.4675288E-01  0.2101429E-01  0.9203483E-02  0.3396993E-02  0.1343820E-02  0.3856700E-03
 0.1028000E+01  0.4560848E-04  0.2200287E-03  0.8561185E-03  0.2931746E-02  0.8694925E-02  0.2258843E-01  0.5104698E-01  0.1006845E+00  0.1739880E+00  0.2562695E+00  0.3471385E+00  0.3146254E+00  0.4235302E+00  0.2559282E+00  0.2236565E+00  0.2866849E-01  0.1450655E+00  0.8772977E-01  0.4676218E-01  0.2103510E-01  0.9209602E-02  0.3400855E-02  0.1343795E-02  0.3863067E-03
 0.1029000E+01  0.4557807E-04  0.2199813E-03  0.8559641E-03  0.2931803E-02  0.8695235E-02  0.2259321E-01  0.5105601E-01  0.1007218E+00  0.1740281E+00  0.2563643E+00  0.3472831E+00  0.3136999E+00  0.4257591E+00  0.2531060E+00  0.2256962E+00  0.3082375E-01  0.1449033E+00  0.8794773E-01  0.4677127E-01  0.2105595E-01  0.9215685E-02  0.3404740E-02  0.1343746E-02  0.3869543E-03
 0.1030000E+01  0.4554753E-04  0.2199324E-03  0.8558062E-03  0.2931848E-02  0.8695517E-02  0.2259794E-01  0.5106490E-01  0.1007591E+00  0.1740672E+00  0.2564613E+00  0.3474216E+00  0.3127799E+00  0.4279949E+00  0.2502158E+00  0.2276954E+00  0.3326900E-01  0.1447267E+00  0.8816330E-01  0.4678017E-01  0.2107684E-01  0.9221733E-02  0.3408646E-02  0.1343671E-02  0.3876126E-03
 0.1031000E+01  0.4551687E-04  0.2198818E-03  0.8556448E-03  0.2931881E-02  0.8695774E-02  0.2260263E-01  0.5107366E-01  0.1007966E+00  0.1741054E+00  0.2565607E+00  0.3475535E+00  0.3118660E+00  0.4302367E+00  0.2472562E+00  0.2296549E+00  0.3596244E-01  0.1445362E+00  0.8837639E-01  0.4678889E-01  0.2109776E-01  0.9227747E-02  0.3412574E-02  0.1343573E-02  0.3882812E-03
 0.1032000E+01  0.4548608E-04  0.2198295E-03  0.8554799E-03  0.2931902E-02  0.8696003E-02  0.2260728E-01  0.5108228E-01  0.1008343E+00  0.1741427E+00  0.2566625E+00  0.3476788E+00  0.3109592E+00  0.4324837E+00  0.2442262E+00  0.2315758E+00  0.3886863E-01  0.1443325E+00  0.8858691E-01  0.4679744E-01  0.2111872E-01  0.9233728E-02  0.3416521E-02  0.1343450E-02  0.3889599E-03
 0.1033000E+01  0.4545518E-04  0.2197756E-03  0.8553114E-03  0.2931911E-02  0.8696206E-02  0.2261189E-01  0.5109077E-01  0.1008720E+00  0.1741790E+00  0.2567668E+00  0.3477973E+00  0.3100603E+00  0.4347350E+00  0.2411246E+00  0.2334593E+00  0.4195837E-01  0.1441161E+00  0.8879479E-01  0.4680583E-01  0.2113971E-01  0.9239676E-02  0.3420489E-02  0.1343304E-02  0.3896485E-03
 0.1034000E+01  0.4542415E-04  0.2197200E-03  0.8551394E-03  0.2931907E-02  0.8696382E-02  0.2261646E-01  0.5109913E-01  0.1009099E+00  0.1742143E+00  0.2568737E+00  0.3479087E+00  0.3091703E+00  0.4369898E+00  0.2379500E+00  0.2353071E+00  0.4520802E-01  0.1438877E+00  0.8899994E-01  0.4681407E-01  0.2116073E-01  0.9245593E-02  0.3424475E-02  0.1343134E-02  0.3903468E-03
 0.1035000E+01  0.4539301E-04  0.2196627E-03  0.8549639E-03  0.2931891E-02  0.8696531E-02  0.2262098E-01  0.5110736E-01  0.1009479E+00  0.1742487E+00  0.2569831E+00  0.3480128E+00  0.3082902E+00  0.4392471E+00  0.2347014E+00  0.2371206E+00  0.4859852E-01  0.1436479E+00  0.8920232E-01  0.4682217E-01  0.2118178E-01  0.9251480E-02  0.3428479E-02  0.1342941E-02  0.3910544E-03
 0.1036000E+01  0.4536174E-04  0.2196036E-03  0.8547849E-03  0.2931862E-02  0.8696654E-02  0.2262546E-01  0.5111546E-01  0.1009859E+00  0.1742821E+00  0.2570951E+00  0.3481094E+00  0.3074208E+00  0.4415062E+00  0.2313776E+00  0.2389021E+00  0.5211451E-01  0.1433975E+00  0.8940183E-01  0.4683014E-01  0.2120285E-01  0.9257336E-02  0.3432501E-02  0.1342726E-02  0.3917710E-03
 0.1037000E+01  0.4533036E-04  0.2195429E-03  0.8546023E-03  0.2931821E-02  0.8696751E-02  0.2262989E-01  0.5112343E-01  0.1010241E+00  0.1743145E+00  0.2572098E+00  0.3481983E+00  0.3065632E+00  0.4437663E+00  0.2279776E+00  0.2406535E+00  0.5574356E-01  0.1431370E+00  0.8959844E-01  0.4683798E-01  0.2122395E-01  0.9263164E-02  0.3436539E-02  0.1342488E-02  0.3924966E-03
 0.1038000E+01  0.4529886E-04  0.2194804E-03  0.8544163E-03  0.2931767E-02  0.8696821E-02  0.2263428E-01  0.5113127E-01  0.1010625E+00  0.1743458E+00  0.2573272E+00  0.3482793E+00  0.3057184E+00  0.4460265E+00  0.2245003E+00  0.2423775E+00  0.5947553E-01  0.1428671E+00  0.8979208E-01  0.4684571E-01  0.2124508E-01  0.9268963E-02  0.3440593E-02  0.1342228E-02  0.3932307E-03
 0.1039000E+01  0.4526724E-04  0.2194162E-03  0.8542266E-03  0.2931700E-02  0.8696864E-02  0.2263863E-01  0.5113898E-01  0.1011009E+00  0.1743762E+00  0.2574474E+00  0.3483521E+00  0.3048875E+00  0.4482860E+00  0.2209448E+00  0.2440766E+00  0.6330207E-01  0.1425885E+00  0.8998271E-01  0.4685334E-01  0.2126622E-01  0.9274735E-02  0.3444663E-02  0.1341946E-02  0.3939731E-03
 0.1040000E+01  0.4523551E-04  0.2193502E-03  0.8540335E-03  0.2931620E-02  0.8696881E-02  0.2264292E-01  0.5114657E-01  0.1011394E+00  0.1744056E+00  0.2575704E+00  0.3484166E+00  0.3040714E+00  0.4505441E+00  0.2173103E+00  0.2457540E+00  0.6721621E-01  0.1423019E+00  0.9017028E-01  0.4686086E-01  0.2128738E-01  0.9280480E-02  0.3448748E-02  0.1341643E-02  0.3947236E-03
 0.1041000E+01  0.4520365E-04  0.2192825E-03  0.8538368E-03  0.2931527E-02  0.8696872E-02  0.2264717E-01  0.5115402E-01  0.1011781E+00  0.1744339E+00  0.2576963E+00  0.3484725E+00  0.3032713E+00  0.4528001E+00  0.2135960E+00  0.2474128E+00  0.7121211E-01  0.1420079E+00  0.9035475E-01  0.4686830E-01  0.2130857E-01  0.9286200E-02  0.3452846E-02  0.1341318E-02  0.3954819E-03
 0.1042000E+01  0.4517169E-04  0.2192130E-03  0.8536366E-03  0.2931420E-02  0.8696837E-02  0.2265137E-01  0.5116135E-01  0.1012168E+00  0.1744612E+00  0.2578252E+00  0.3485196E+00  0.3024884E+00  0.4550532E+00  0.2098015E+00  0.2490565E+00  0.7528474E-01  0.1417073E+00  0.9053608E-01  0.4687565E-01  0.2132977E-01  0.9291894E-02  0.3456958E-02  0.1340973E-02  0.3962477E-03
 0.1043000E+01  0.4513960E-04  0.2191417E-03  0.8534328E-03  0.2931300E-02  0.8696776E-02  0.2265552E-01  0.5116855E-01  0.1012556E+00  0.1744875E+00  0.2579570E+00  0.3485577E+00  0.3017236E+00  0.4573028E+00  0.2059264E+00  0.2506890E+00  0.7942978E-01  0.1414009E+00  0.9071425E-01  0.4688292E-01  0.2135098E-01  0.9297564E-02  0.3461082E-02  0.1340607E-02  0.3970208E-03
 0.1044000E+01  0.4510740E-04  0.2190686E-03  0.8532255E-03  0.2931167E-02  0.8696688E-02  0.2265962E-01  0.5117563E-01  0.1012946E+00  0.1745128E+00  0.2580918E+00  0.3485866E+00  0.3009783E+00  0.4595482E+00  0.2019705E+00  0.2523144E+00  0.8364343E-01  0.1410892E+00  0.9088923E-01  0.4689012E-01  0.2137221E-01  0.9303210E-02  0.3465218E-02  0.1340222E-02  0.3978009E-03
 0.1045000E+01  0.4507508E-04  0.2189937E-03  0.8530146E-03  0.2931019E-02  0.8696574E-02  0.2266366E-01  0.5118258E-01  0.1013336E+00  0.1745370E+00  0.2582297E+00  0.3486060E+00  0.3002535E+00  0.4617887E+00  0.1979340E+00  0.2539371E+00  0.8792231E-01  0.1407730E+00  0.9106100E-01  0.4689725E-01  0.2139346E-01  0.9308834E-02  0.3469365E-02  0.1339816E-02  0.3985878E-03
 0.1046000E+01  0.4504265E-04  0.2189169E-03  0.8528002E-03  0.2930859E-02  0.8696434E-02  0.2266766E-01  0.5118941E-01  0.1013727E+00  0.1745602E+00  0.2583706E+00  0.3486157E+00  0.2995505E+00  0.4640238E+00  0.1938173E+00  0.2555617E+00  0.9226338E-01  0.1404529E+00  0.9122954E-01  0.4690432E-01  0.2141471E-01  0.9314435E-02  0.3473523E-02  0.1339391E-02  0.3993812E-03
 0.1047000E+01  0.4501010E-04  0.2188384E-03  0.8525823E-03  0.2930684E-02  0.8696268E-02  0.2267160E-01  0.5119612E-01  0.1014120E+00  0.1745823E+00  0.2585148E+00  0.3486155E+00  0.2988705E+00  0.4662528E+00  0.1896213E+00  0.2571933E+00  0.9666388E-01  0.1401299E+00  0.9139484E-01  0.4691134E-01  0.2143598E-01  0.9320014E-02  0.3477690E-02  0.1338946E-02  0.4001808E-03
 0.1048000E+01  0.4497743E-04  0.2187579E-03  0.8523607E-03  0.2930495E-02  0.8696076E-02  0.2267549E-01  0.5120270E-01  0.1014513E+00  0.1746034E+00  0.2586621E+00  0.3486052E+00  0.2982148E+00  0.4684754E+00  0.1853474E+00  0.2588371E+00  0.1011212E+00  0.1398044E+00  0.9155689E-01  0.4691830E-01  0.2145726E-01  0.9325573E-02  0.3481867E-02  0.1338483E-02  0.4009864E-03
 0.1049000E+01  0.4494464E-04  0.2186757E-03  0.8521356E-03  0.2930292E-02  0.8695858E-02  0.2267933E-01  0.5120916E-01  0.1014907E+00  0.1746234E+00  0.2588127E+00  0.3485846E+00  0.2975845E+00  0.4706910E+00  0.1809973E+00  0.2604986E+00  0.1056331E+00  0.1394773E+00  0.9171569E-01  0.4692522E-01  0.2147854E-01  0.9331111E-02  0.3486052E-02  0.1338001E-02  0.4017978E-03
 0.1050000E+01  0.4491174E-04  0.2185915E-03  0.8519070E-03  0.2930075E-02  0.8695614E-02  0.2268311E-01  0.5121551E-01  0.1015301E+00  0.1746423E+00  0.2589665E+00  0.3485534E+00  0.2969810E+00  0.4728992E+00  0.1765738E+00  0.2621838E+00  0.1101971E+00  0.1391492E+00  0.9187124E-01  0.4693209E-01  0.2149984E-01  0.9336629E-02  0.3490245E-02  0.1337501E-02  0.4026146E-03
 0.1051000E+01  0.4487872E-04  0.2185055E-03  0.8516747E-03  0.2929843E-02  0.8695345E-02  0.2268683E-01  0.5122173E-01  0.1015697E+00  0.1746602E+00  0.2591237E+00  0.3485114E+00  0.2964055E+00  0.4750996E+00  0.1720801E+00  0.2638989E+00  0.1148112E+00  0.1388209E+00  0.9202355E-01  0.4693892E-01  0.2152114E-01  0.9342129E-02  0.3494446E-02  0.1336983E-02  0.4034366E-03
 0.1052000E+01  0.4484558E-04  0.2184176E-03  0.8514389E-03  0.2929597E-02  0.8695049E-02  0.2269050E-01  0.5122784E-01  0.1016093E+00  0.1746771E+00  0.2592842E+00  0.3484584E+00  0.2958595E+00  0.4772918E+00  0.1675207E+00  0.2656502E+00  0.1194733E+00  0.1384931E+00  0.9217261E-01  0.4694572E-01  0.2154244E-01  0.9347610E-02  0.3498652E-02  0.1336447E-02  0.4042636E-03
 0.1053000E+01  0.4481233E-04  0.2183278E-03  0.8511994E-03  0.2929336E-02  0.8694728E-02  0.2269410E-01  0.5123383E-01  0.1016490E+00  0.1746928E+00  0.2594482E+00  0.3483942E+00  0.2953441E+00  0.4794756E+00  0.1629009E+00  0.2674446E+00  0.1241815E+00  0.1381664E+00  0.9231845E-01  0.4695249E-01  0.2156375E-01  0.9353073E-02  0.3502865E-02  0.1335895E-02  0.4050953E-03
 0.1054000E+01  0.4477895E-04  0.2182361E-03  0.8509564E-03  0.2929061E-02  0.8694381E-02  0.2269765E-01  0.5123971E-01  0.1016888E+00  0.1747075E+00  0.2596155E+00  0.3483185E+00  0.2948607E+00  0.4816508E+00  0.1582278E+00  0.2692889E+00  0.1289337E+00  0.1378416E+00  0.9246107E-01  0.4695923E-01  0.2158506E-01  0.9358520E-02  0.3507083E-02  0.1335325E-02  0.4059314E-03
 0.1055000E+01  0.4474545E-04  0.2181425E-03  0.8507098E-03  0.2928770E-02  0.8694008E-02  0.2270114E-01  0.5124547E-01  0.1017286E+00  0.1747212E+00  0.2597863E+00  0.3482311E+00  0.2944108E+00  0.4838172E+00  0.1535099E+00  0.2711905E+00  0.1337281E+00  0.1375194E+00  0.9260050E-01  0.4696594E-01  0.2160638E-01  0.9363949E-02  0.3511305E-02  0.1334739E-02  0.4067717E-03
 0.1056000E+01  0.4471184E-04  0.2180470E-03  0.8504595E-03  0.2928465E-02  0.8693610E-02  0.2270457E-01  0.5125112E-01  0.1017685E+00  0.1747337E+00  0.2599606E+00  0.3481319E+00  0.2939955E+00  0.4859746E+00  0.1487579E+00  0.2731569E+00  0.1385628E+00  0.1372003E+00  0.9273676E-01  0.4697262E-01  0.2162770E-01  0.9369363E-02  0.3515532E-02  0.1334137E-02  0.4076160E-03
 0.1057000E+01  0.4467810E-04  0.2179495E-03  0.8502056E-03  0.2928145E-02  0.8693186E-02  0.2270794E-01  0.5125666E-01  0.1018084E+00  0.1747452E+00  0.2601385E+00  0.3480205E+00  0.2936164E+00  0.4881232E+00  0.1439847E+00  0.2751957E+00  0.1434360E+00  0.1368852E+00  0.9286987E-01  0.4697929E-01  0.2164902E-01  0.9374761E-02  0.3519761E-02  0.1333518E-02  0.4084640E-03
 0.1058000E+01  0.4464423E-04  0.2178501E-03  0.8499481E-03  0.2927809E-02  0.8692736E-02  0.2271124E-01  0.5126209E-01  0.1018484E+00  0.1747557E+00  0.2603199E+00  0.3478968E+00  0.2932748E+00  0.4902629E+00  0.1392065E+00  0.2773149E+00  0.1483458E+00  0.1365746E+00  0.9299986E-01  0.4698593E-01  0.2167034E-01  0.9380144E-02  0.3523993E-02  0.1332885E-02  0.4093154E-03
 0.1059000E+01  0.4461025E-04  0.2177488E-03  0.8496869E-03  0.2927458E-02  0.8692261E-02  0.2271449E-01  0.5126740E-01  0.1018885E+00  0.1747650E+00  0.2605049E+00  0.3477605E+00  0.2929720E+00  0.4923938E+00  0.1344428E+00  0.2795227E+00  0.1532904E+00  0.1362691E+00  0.9312677E-01  0.4699256E-01  0.2169166E-01  0.9385513E-02  0.3528228E-02  0.1332236E-02  0.4101701E-03
 0.1060000E+01  0.4457613E-04  0.2176455E-03  0.8494220E-03  0.2927092E-02  0.8691760E-02  0.2271766E-01  0.5127261E-01  0.1019285E+00  0.1747734E+00  0.2606935E+00  0.3476115E+00  0.2927095E+00  0.4945162E+00  0.1297175E+00  0.2818272E+00  0.1582681E+00  0.1359696E+00  0.9325062E-01  0.4699917E-01  0.2171298E-01  0.9390868E-02  0.3532463E-02  0.1331572E-02  0.4110277E-03
 0.1061000E+01  0.4454190E-04  0.2175402E-03  0.8491535E-03  0.2926710E-02  0.8691234E-02  0.2272077E-01  0.5127772E-01  0.1019687E+00  0.1747806E+00  0.2608858E+00  0.3474494E+00  0.2924887E+00  0.4966302E+00  0.1250596E+00  0.2842369E+00  0.1632770E+00  0.1356764E+00  0.9337145E-01  0.4700577E-01  0.2173430E-01  0.9396210E-02  0.3536700E-02  0.1330893E-02  0.4118880E-03
 0.1062000E+01  0.4450753E-04  0.2174329E-03  0.8488813E-03  0.2926312E-02  0.8690682E-02  0.2272382E-01  0.5128272E-01  0.1020088E+00  0.1747868E+00  0.2610818E+00  0.3472741E+00  0.2923109E+00  0.4987364E+00  0.1205042E+00  0.2867604E+00  0.1683154E+00  0.1353904E+00  0.9348929E-01  0.4701236E-01  0.2175561E-01  0.9401539E-02  0.3540936E-02  0.1330200E-02  0.4127508E-03
 0.1063000E+01  0.4447304E-04  0.2173237E-03  0.8486055E-03  0.2925899E-02  0.8690105E-02  0.2272680E-01  0.5128761E-01  0.1020490E+00  0.1747919E+00  0.2612814E+00  0.3470855E+00  0.2921775E+00  0.5008351E+00  0.1160933E+00  0.2894062E+00  0.1733814E+00  0.1351120E+00  0.9360420E-01  0.4701893E-01  0.2177692E-01  0.9406856E-02  0.3545173E-02  0.1329493E-02  0.4136158E-03
 0.1064000E+01  0.4443841E-04  0.2172124E-03  0.8483259E-03  0.2925469E-02  0.8689502E-02  0.2272971E-01  0.5129240E-01  0.1020892E+00  0.1747960E+00  0.2614848E+00  0.3468831E+00  0.2920899E+00  0.5029270E+00  0.1118775E+00  0.2921829E+00  0.1784732E+00  0.1348418E+00  0.9371620E-01  0.4702550E-01  0.2179823E-01  0.9412161E-02  0.3549408E-02  0.1328773E-02  0.4144828E-03
 0.1065000E+01  0.4440366E-04  0.2170992E-03  0.8480426E-03  0.2925024E-02  0.8688874E-02  0.2273255E-01  0.5129709E-01  0.1021294E+00  0.1747990E+00  0.2616919E+00  0.3466669E+00  0.2920494E+00  0.5050127E+00  0.1079163E+00  0.2950994E+00  0.1835891E+00  0.1345804E+00  0.9382535E-01  0.4703206E-01  0.2181953E-01  0.9417455E-02  0.3553641E-02  0.1328040E-02  0.4153516E-03
 0.1066000E+01  0.4436877E-04  0.2169840E-03  0.8477555E-03  0.2924563E-02  0.8688221E-02  0.2273533E-01  0.5130168E-01  0.1021696E+00  0.1748010E+00  0.2619028E+00  0.3464366E+00  0.2920576E+00  0.5070929E+00  0.1042789E+00  0.2981642E+00  0.1887272E+00  0.1343283E+00  0.9393169E-01  0.4703860E-01  0.2184083E-01  0.9422738E-02  0.3557872E-02  0.1327293E-02  0.4162219E-03
 0.1067000E+01  0.4433374E-04  0.2168667E-03  0.8474648E-03  0.2924085E-02  0.8687542E-02  0.2273803E-01  0.5130618E-01  0.1022098E+00  0.1748020E+00  0.2621175E+00  0.3461921E+00  0.2921156E+00  0.5091686E+00  0.1010446E+00  0.3013859E+00  0.1938857E+00  0.1340861E+00  0.9403526E-01  0.4704514E-01  0.2186212E-01  0.9428011E-02  0.3562100E-02  0.1326534E-02  0.4170935E-03
 0.1068000E+01  0.4429858E-04  0.2167475E-03  0.8471702E-03  0.2923591E-02  0.8686838E-02  0.2274066E-01  0.5131057E-01  0.1022501E+00  0.1748019E+00  0.2623360E+00  0.3459330E+00  0.2922249E+00  0.5112408E+00  0.9830142E-01  0.3047730E+00  0.1990628E+00  0.1338542E+00  0.9413612E-01  0.4705168E-01  0.2188341E-01  0.9433273E-02  0.3566325E-02  0.1325763E-02  0.4179662E-03
 0.1069000E+01  0.4426328E-04  0.2166261E-03  0.8468719E-03  0.2923081E-02  0.8686109E-02  0.2274322E-01  0.5131487E-01  0.1022903E+00  0.1748008E+00  0.2625583E+00  0.3456593E+00  0.2923868E+00  0.5133105E+00  0.9614367E-01  0.3083341E+00  0.2042568E+00  0.1336332E+00  0.9423432E-01  0.4705821E-01  0.2190469E-01  0.9438527E-02  0.3570546E-02  0.1324980E-02  0.4188397E-03
 0.1070000E+01  0.4422784E-04  0.2165028E-03  0.8465698E-03  0.2922554E-02  0.8685354E-02  0.2274570E-01  0.5131908E-01  0.1023305E+00  0.1747987E+00  0.2627844E+00  0.3453706E+00  0.2926025E+00  0.5153792E+00  0.9466769E-01  0.3120772E+00  0.2094658E+00  0.1334234E+00  0.9432990E-01  0.4706473E-01  0.2192596E-01  0.9443771E-02  0.3574762E-02  0.1324185E-02  0.4197138E-03
 0.1071000E+01  0.4419226E-04  0.2163774E-03  0.8462639E-03  0.2922010E-02  0.8684575E-02  0.2274811E-01  0.5132320E-01  0.1023707E+00  0.1747956E+00  0.2630144E+00  0.3450668E+00  0.2928735E+00  0.5174481E+00  0.9396570E-01  0.3160106E+00  0.2146879E+00  0.1332253E+00  0.9442291E-01  0.4707124E-01  0.2194722E-01  0.9449007E-02  0.3578972E-02  0.1323379E-02  0.4205883E-03
 0.1072000E+01  0.4415654E-04  0.2162500E-03  0.8459541E-03  0.2921449E-02  0.8683769E-02  0.2275044E-01  0.5132722E-01  0.1024108E+00  0.1747914E+00  0.2632482E+00  0.3447476E+00  0.2932009E+00  0.5195189E+00  0.9411848E-01  0.3201420E+00  0.2199214E+00  0.1330394E+00  0.9451342E-01  0.4707776E-01  0.2196848E-01  0.9454235E-02  0.3583177E-02  0.1322562E-02  0.4214630E-03
 0.1073000E+01  0.4412067E-04  0.2161205E-03  0.8456405E-03  0.2920872E-02  0.8682939E-02  0.2275270E-01  0.5133116E-01  0.1024510E+00  0.1747863E+00  0.2634858E+00  0.3444130E+00  0.2935861E+00  0.5215932E+00  0.9518833E-01  0.3244792E+00  0.2251644E+00  0.1328659E+00  0.9460147E-01  0.4708426E-01  0.2198972E-01  0.9459456E-02  0.3587376E-02  0.1321734E-02  0.4223376E-03
 0.1074000E+01  0.4408465E-04  0.2159890E-03  0.8453231E-03  0.2920278E-02  0.8682083E-02  0.2275488E-01  0.5133501E-01  0.1024911E+00  0.1747802E+00  0.2637274E+00  0.3440626E+00  0.2940302E+00  0.5236729E+00  0.9721370E-01  0.3290295E+00  0.2304151E+00  0.1327054E+00  0.9468712E-01  0.4709076E-01  0.2201096E-01  0.9464669E-02  0.3591568E-02  0.1320896E-02  0.4232120E-03
