 0.4936000E+01  0.4806595E+00  0.4136896E+00  0.5622773E-02 -0.5360170E-02 -0.5555421E+00 -0.2736688E+00 -0.1985675E+00 -0.3464720E+00 -0.1461203E+00 -0.1460785E+00
 0.4938000E+01  0.4802119E+00  0.4130138E+00  0.3198770E-02 -0.6601526E-02 -0.5527192E+00 -0.2747622E+00 -0.1988775E+00 -0.3541797E+00 -0.1466004E+00 -0.1462298E+00
 0.4940000E+01  0.4797613E+00  0.4123401E+00  0.7688060E-03 -0.7839275E-02 -0.5498814E+00 -0.2758527E+00 -0.1991902E+00 -0.3619036E+00 -0.1470781E+00 -0.1463762E+00
 0.4942000E+01  0.4793078E+00  0.4116686E+00 -0.1667000E-02 -0.9073406E-02 -0.5470295E+00 -0.2769402E+00 -0.1995055E+00 -0.3696434E+00 -0.1475533E+00 -0.1465176E+00
 0.4944000E+01  0.4788515E+00  0.4109992E+00 -0.4108529E-02 -0.1030391E-01 -0.5441646E+00 -0.2780246E+00 -0.1998236E+00 -0.3773990E+00 -0.1480261E+00 -0.1466541E+00
 0.4946000E+01  0.4783924E+00  0.4103319E+00 -0.6555659E-02 -0.1153079E-01 -0.5412873E+00 -0.2791059E+00 -0.2001443E+00 -0.3851699E+00 -0.1484966E+00 -0.1467858E+00
 0.4948000E+01  0.4779304E+00  0.4096667E+00 -0.9008270E-02 -0.1275402E-01 -0.5383984E+00 -0.2801839E+00 -0.2004677E+00 -0.3929558E+00 -0.1489648E+00 -0.1469127E+00
 0.4950000E+01  0.4774658E+00  0.4090037E+00 -0.1146624E-01 -0.1397361E-01 -0.5354988E+00 -0.2812587E+00 -0.2007938E+00 -0.4007565E+00 -0.1494306E+00 -0.1470347E+00
 0.4952000E+01  0.4769984E+00  0.4083427E+00 -0.1392944E-01 -0.1518954E-01 -0.5325892E+00 -0.2823301E+00 -0.2011227E+00 -0.4085717E+00 -0.1498943E+00 -0.1471520E+00
 0.4954000E+01  0.4765285E+00  0.4076838E+00 -0.1639776E-01 -0.1640182E-01 -0.5296703E+00 -0.2833981E+00 -0.2014544E+00 -0.4164008E+00 -0.1503557E+00 -0.1472645E+00
 0.4956000E+01  0.4760558E+00  0.4070271E+00 -0.1887106E-01 -0.1761043E-01 -0.5267430E+00 -0.2844625E+00 -0.2017889E+00 -0.4242436E+00 -0.1508149E+00 -0.1473723E+00
 0.4958000E+01  0.4755806E+00  0.4063723E+00 -0.2134922E-01 -0.1881538E-01 -0.5238079E+00 -0.2855234E+00 -0.2021261E+00 -0.4320997E+00 -0.1512720E+00 -0.1474755E+00
 0.4960000E+01  0.4751029E+00  0.4057197E+00 -0.2383211E-01 -0.2001665E-01 -0.5208658E+00 -0.2865807E+00 -0.2024662E+00 -0.4399685E+00 -0.1517270E+00 -0.1475740E+00
 0.4962000E+01  0.4746227E+00  0.4050690E+00 -0.2631962E-01 -0.2121424E-01 -0.5179172E+00 -0.2876342E+00 -0.2028090E+00 -0.4478498E+00 -0.1521799E+00 -0.1476678E+00
 0.4964000E+01  0.4741400E+00  0.4044204E+00 -0.2881160E-01 -0.2240816E-01 -0.5149630E+00 -0.2886839E+00 -0.2031547E+00 -0.4557428E+00 -0.1526308E+00 -0.1477572E+00
 0.4966000E+01  0.4736548E+00  0.4037738E+00 -0.3130794E-01 -0.2359839E-01 -0.5120038E+00 -0.2897298E+00 -0.2035033E+00 -0.4636473E+00 -0.1530797E+00 -0.1478419E+00
 0.4968000E+01  0.4731673E+00  0.4031293E+00 -0.3380850E-01 -0.2478494E-01 -0.5090401E+00 -0.2907716E+00 -0.2038547E+00 -0.4715626E+00 -0.1535266E+00 -0.1479222E+00
 0.4970000E+01  0.4726774E+00  0.4024867E+00 -0.3631316E-01 -0.2596779E-01 -0.5060727E+00 -0.2918095E+00 -0.2042090E+00 -0.4794882E+00 -0.1539716E+00 -0.1479980E+00
 0.4972000E+01  0.4721852E+00  0.4018461E+00 -0.3882178E-01 -0.2714696E-01 -0.5031022E+00 -0.2928432E+00 -0.2045662E+00 -0.4874236E+00 -0.1544148E+00 -0.1480693E+00
 0.4974000E+01  0.4716907E+00  0.4012074E+00 -0.4133424E-01 -0.2832243E-01 -0.5001291E+00 -0.2938727E+00 -0.2049263E+00 -0.4953681E+00 -0.1548560E+00 -0.1481363E+00
 0.4976000E+01  0.4711940E+00  0.4005708E+00 -0.4385040E-01 -0.2949420E-01 -0.4971540E+00 -0.2948980E+00 -0.2052892E+00 -0.5033211E+00 -0.1552955E+00 -0.1481989E+00
 0.4978000E+01  0.4706950E+00  0.3999360E+00 -0.4637013E-01 -0.3066228E-01 -0.4941776E+00 -0.2959189E+00 -0.2056551E+00 -0.5112820E+00 -0.1557332E+00 -0.1482571E+00
 0.4980000E+01  0.4701938E+00  0.3993032E+00 -0.4889330E-01 -0.3182666E-01 -0.4912003E+00 -0.2969354E+00 -0.2060239E+00 -0.5192501E+00 -0.1561691E+00 -0.1483111E+00
 0.4982000E+01  0.4696905E+00  0.3986723E+00 -0.5141977E-01 -0.3298735E-01 -0.4882227E+00 -0.2979474E+00 -0.2063956E+00 -0.5272247E+00 -0.1566034E+00 -0.1483608E+00
 0.4984000E+01  0.4691851E+00  0.3980432E+00 -0.5394942E-01 -0.3414433E-01 -0.4852454E+00 -0.2989548E+00 -0.2067702E+00 -0.5352051E+00 -0.1570359E+00 -0.1484063E+00
 0.4986000E+01  0.4686776E+00  0.3974161E+00 -0.5648211E-01 -0.3529762E-01 -0.4822689E+00 -0.2999575E+00 -0.2071478E+00 -0.5431905E+00 -0.1574669E+00 -0.1484477E+00
 0.4988000E+01  0.4681681E+00  0.3967908E+00 -0.5901771E-01 -0.3644720E-01 -0.4792936E+00 -0.3009555E+00 -0.2075283E+00 -0.5511802E+00 -0.1578962E+00 -0.1484849E+00
 0.4990000E+01  0.4676565E+00  0.3961674E+00 -0.6155607E-01 -0.3759309E-01 -0.4763201E+00 -0.3019486E+00 -0.2079118E+00 -0.5591733E+00 -0.1583240E+00 -0.1485181E+00
 0.4992000E+01  0.4671429E+00  0.3955458E+00 -0.6409708E-01 -0.3873527E-01 -0.4733488E+00 -0.3029369E+00 -0.2082982E+00 -0.5671691E+00 -0.1587502E+00 -0.1485472E+00
 0.4994000E+01  0.4666274E+00  0.3949260E+00 -0.6664058E-01 -0.3987376E-01 -0.4703801E+00 -0.3039201E+00 -0.2086875E+00 -0.5751667E+00 -0.1591749E+00 -0.1485723E+00
 0.4996000E+01  0.4661100E+00  0.3943080E+00 -0.6918646E-01 -0.4100856E-01 -0.4674147E+00 -0.3048983E+00 -0.2090798E+00 -0.5831651E+00 -0.1595982E+00 -0.1485934E+00
 0.4998000E+01  0.4655906E+00  0.3936917E+00 -0.7173456E-01 -0.4213966E-01 -0.4644528E+00 -0.3058713E+00 -0.2094751E+00 -0.5911635E+00 -0.1600201E+00 -0.1486106E+00
 0.5000000E+01  0.4650694E+00  0.3930773E+00 -0.7428476E-01 -0.4326706E-01 -0.4614950E+00 -0.3068391E+00 -0.2098733E+00 -0.5991610E+00 -0.1604406E+00 -0.1486239E+00
 0.5002000E+01  0.4645464E+00  0.3924645E+00 -0.7683692E-01 -0.4439078E-01 -0.4585415E+00 -0.3078015E+00 -0.2102744E+00 -0.6071566E+00 -0.1608597E+00 -0.1486335E+00
 0.5004000E+01  0.4640215E+00  0.3918535E+00 -0.7939090E-01 -0.4551080E-01 -0.4555929E+00 -0.3087586E+00 -0.2106785E+00 -0.6151492E+00 -0.1612776E+00 -0.1486392E+00
 0.5006000E+01  0.4634949E+00  0.3912443E+00 -0.8194656E-01 -0.4662714E-01 -0.4526496E+00 -0.3097101E+00 -0.2110855E+00 -0.6231379E+00 -0.1616941E+00 -0.1486412E+00
 0.5008000E+01  0.4629665E+00  0.3906367E+00 -0.8450377E-01 -0.4773979E-01 -0.4497118E+00 -0.3106561E+00 -0.2114955E+00 -0.6311217E+00 -0.1621094E+00 -0.1486395E+00
 0.5010000E+01  0.4624364E+00  0.3900307E+00 -0.8706240E-01 -0.4884876E-01 -0.4467800E+00 -0.3115965E+00 -0.2119084E+00 -0.6390994E+00 -0.1625235E+00 -0.1486342E+00
 0.5012000E+01  0.4619046E+00  0.3894265E+00 -0.8962230E-01 -0.4995405E-01 -0.4438546E+00 -0.3125311E+00 -0.2123242E+00 -0.6470699E+00 -0.1629364E+00 -0.1486252E+00
 0.5014000E+01  0.4613711E+00  0.3888238E+00 -0.9218334E-01 -0.5105566E-01 -0.4409359E+00 -0.3134599E+00 -0.2127429E+00 -0.6550322E+00 -0.1633482E+00 -0.1486127E+00
 0.5016000E+01  0.4608359E+00  0.3882228E+00 -0.9474538E-01 -0.5215360E-01 -0.4380241E+00 -0.3143828E+00 -0.2131646E+00 -0.6629850E+00 -0.1637589E+00 -0.1485967E+00
 0.5018000E+01  0.4602992E+00  0.3876234E+00 -0.9730828E-01 -0.5324788E-01 -0.4351198E+00 -0.3152998E+00 -0.2135892E+00 -0.6709272E+00 -0.1641685E+00 -0.1485773E+00
 0.5020000E+01  0.4597608E+00  0.3870255E+00 -0.9987190E-01 -0.5433848E-01 -0.4322231E+00 -0.3162106E+00 -0.2140166E+00 -0.6788576E+00 -0.1645771E+00 -0.1485545E+00
 0.5022000E+01  0.4592209E+00  0.3864293E+00 -0.1024361E+00 -0.5542543E-01 -0.4293344E+00 -0.3171153E+00 -0.2144470E+00 -0.6867750E+00 -0.1649846E+00 -0.1485283E+00
 0.5024000E+01  0.4586795E+00  0.3858345E+00 -0.1050008E+00 -0.5650872E-01 -0.4264540E+00 -0.3180138E+00 -0.2148802E+00 -0.6946780E+00 -0.1653912E+00 -0.1484988E+00
 0.5026000E+01  0.4581365E+00  0.3852413E+00 -0.1075658E+00 -0.5758836E-01 -0.4235821E+00 -0.3189060E+00 -0.2153163E+00 -0.7025655E+00 -0.1657969E+00 -0.1484660E+00
 0.5028000E+01  0.4575920E+00  0.3846495E+00 -0.1101309E+00 -0.5866436E-01 -0.4207192E+00 -0.3197918E+00 -0.2157553E+00 -0.7104360E+00 -0.1662017E+00 -0.1484301E+00
 0.5030000E+01  0.4570460E+00  0.3840593E+00 -0.1126961E+00 -0.5973671E-01 -0.4178653E+00 -0.3206711E+00 -0.2161971E+00 -0.7182884E+00 -0.1666056E+00 -0.1483910E+00
 0.5032000E+01  0.4564986E+00  0.3834705E+00 -0.1152612E+00 -0.6080542E-01 -0.4150209E+00 -0.3215439E+00 -0.2166417E+00 -0.7261211E+00 -0.1670087E+00 -0.1483488E+00
 0.5034000E+01  0.4559498E+00  0.3828831E+00 -0.1178261E+00 -0.6187051E-01 -0.4121861E+00 -0.3224100E+00 -0.2170891E+00 -0.7339329E+00 -0.1674110E+00 -0.1483036E+00
 0.5036000E+01  0.4553995E+00  0.3822971E+00 -0.1203906E+00 -0.6293197E-01 -0.4093611E+00 -0.3232695E+00 -0.2175393E+00 -0.7417224E+00 -0.1678126E+00 -0.1482554E+00
 0.5038000E+01  0.4548479E+00  0.3817126E+00 -0.1229545E+00 -0.6398981E-01 -0.4065464E+00 -0.3241221E+00 -0.2179923E+00 -0.7494880E+00 -0.1682134E+00 -0.1482043E+00
 0.5040000E+01  0.4542949E+00  0.3811294E+00 -0.1255179E+00 -0.6504403E-01 -0.4037419E+00 -0.3249678E+00 -0.2184481E+00 -0.7572285E+00 -0.1686136E+00 -0.1481503E+00
 0.5042000E+01  0.4537405E+00  0.3805476E+00 -0.1280804E+00 -0.6609465E-01 -0.4009481E+00 -0.3258066E+00 -0.2189066E+00 -0.7649423E+00 -0.1690130E+00 -0.1480935E+00
 0.5044000E+01  0.4531849E+00  0.3799670E+00 -0.1306421E+00 -0.6714167E-01 -0.3981651E+00 -0.3266384E+00 -0.2193678E+00 -0.7726280E+00 -0.1694119E+00 -0.1480340E+00
 0.5046000E+01  0.4526279E+00  0.3793878E+00 -0.1332027E+00 -0.6818509E-01 -0.3953930E+00 -0.3274630E+00 -0.2198317E+00 -0.7802840E+00 -0.1698102E+00 -0.1479717E+00
 0.5048000E+01  0.4520696E+00  0.3788099E+00 -0.1357621E+00 -0.6922493E-01 -0.3926322E+00 -0.3282805E+00 -0.2202983E+00 -0.7879089E+00 -0.1702079E+00 -0.1479068E+00
 0.5050000E+01  0.4515101E+00  0.3782333E+00 -0.1383202E+00 -0.7026119E-01 -0.3898828E+00 -0.3290907E+00 -0.2207676E+00 -0.7955012E+00 -0.1706050E+00 -0.1478394E+00
 0.5052000E+01  0.4509493E+00  0.3776579E+00 -0.1408768E+00 -0.7129387E-01 -0.3871450E+00 -0.3298935E+00 -0.2212395E+00 -0.8030592E+00 -0.1710017E+00 -0.1477694E+00
 0.5054000E+01  0.4503873E+00  0.3770837E+00 -0.1434318E+00 -0.7232300E-01 -0.3844189E+00 -0.3306889E+00 -0.2217140E+00 -0.8105815E+00 -0.1713980E+00 -0.1476969E+00
 0.5056000E+01  0.4498240E+00  0.3765107E+00 -0.1459852E+00 -0.7334856E-01 -0.3817048E+00 -0.3314768E+00 -0.2221911E+00 -0.8180665E+00 -0.1717938E+00 -0.1476220E+00
 0.5058000E+01  0.4492596E+00  0.3759389E+00 -0.1485366E+00 -0.7437058E-01 -0.3790028E+00 -0.3322571E+00 -0.2226707E+00 -0.8255126E+00 -0.1721892E+00 -0.1475448E+00
 0.5060000E+01  0.4486939E+00  0.3753683E+00 -0.1510861E+00 -0.7538905E-01 -0.3763130E+00 -0.3330298E+00 -0.2231529E+00 -0.8329183E+00 -0.1725843E+00 -0.1474653E+00
 0.5062000E+01  0.4481272E+00  0.3747987E+00 -0.1536334E+00 -0.7640400E-01 -0.3736357E+00 -0.3337947E+00 -0.2236376E+00 -0.8402819E+00 -0.1729791E+00 -0.1473837E+00
 0.5064000E+01  0.4475592E+00  0.3742303E+00 -0.1561785E+00 -0.7741542E-01 -0.3709709E+00 -0.3345518E+00 -0.2241247E+00 -0.8476019E+00 -0.1733736E+00 -0.1472998E+00
 0.5066000E+01  0.4469901E+00  0.3736630E+00 -0.1587213E+00 -0.7842332E-01 -0.3683188E+00 -0.3353011E+00 -0.2246143E+00 -0.8548767E+00 -0.1737678E+00 -0.1472139E+00
 0.5068000E+01  0.4464199E+00  0.3730967E+00 -0.1612615E+00 -0.7942773E-01 -0.3656796E+00 -0.3360424E+00 -0.2251063E+00 -0.8621046E+00 -0.1741618E+00 -0.1471259E+00
 0.5070000E+01  0.4458486E+00  0.3725315E+00 -0.1637990E+00 -0.8042863E-01 -0.3630533E+00 -0.3367757E+00 -0.2256007E+00 -0.8692842E+00 -0.1745556E+00 -0.1470360E+00
 0.5072000E+01  0.4452762E+00  0.3719673E+00 -0.1663338E+00 -0.8142605E-01 -0.3604402E+00 -0.3375009E+00 -0.2260974E+00 -0.8764137E+00 -0.1749492E+00 -0.1469442E+00
 0.5074000E+01  0.4447027E+00  0.3714041E+00 -0.1688657E+00 -0.8241999E-01 -0.3578402E+00 -0.3382179E+00 -0.2265964E+00 -0.8834917E+00 -0.1753427E+00 -0.1468506E+00
 0.5076000E+01  0.4441282E+00  0.3708418E+00 -0.1713946E+00 -0.8341047E-01 -0.3552536E+00 -0.3389267E+00 -0.2270978E+00 -0.8905164E+00 -0.1757362E+00 -0.1467552E+00
 0.5078000E+01  0.4435526E+00  0.3702805E+00 -0.1739203E+00 -0.8439749E-01 -0.3526805E+00 -0.3396272E+00 -0.2276013E+00 -0.8974864E+00 -0.1761295E+00 -0.1466582E+00
 0.5080000E+01  0.4429759E+00  0.3697202E+00 -0.1764427E+00 -0.8538106E-01 -0.3501208E+00 -0.3403194E+00 -0.2281071E+00 -0.9044001E+00 -0.1765229E+00 -0.1465595E+00
 0.5082000E+01  0.4423982E+00  0.3691607E+00 -0.1789617E+00 -0.8636120E-01 -0.3475749E+00 -0.3410031E+00 -0.2286150E+00 -0.9112559E+00 -0.1769162E+00 -0.1464592E+00
 0.5084000E+01  0.4418195E+00  0.3686021E+00 -0.1814771E+00 -0.8733791E-01 -0.3450426E+00 -0.3416783E+00 -0.2291251E+00 -0.9180522E+00 -0.1773096E+00 -0.1463575E+00
 0.5086000E+01  0.4412398E+00  0.3680443E+00 -0.1839889E+00 -0.8831121E-01 -0.3425242E+00 -0.3423450E+00 -0.2296372E+00 -0.9247876E+00 -0.1777031E+00 -0.1462544E+00
 0.5088000E+01  0.4406590E+00  0.3674874E+00 -0.1864969E+00 -0.8928110E-01 -0.3400197E+00 -0.3430030E+00 -0.2301514E+00 -0.9314605E+00 -0.1780967E+00 -0.1461499E+00
 0.5090000E+01  0.4400773E+00  0.3669313E+00 -0.1890010E+00 -0.9024761E-01 -0.3375292E+00 -0.3436523E+00 -0.2306676E+00 -0.9380693E+00 -0.1784904E+00 -0.1460442E+00
 0.5092000E+01  0.4394946E+00  0.3663760E+00 -0.1915011E+00 -0.9121073E-01 -0.3350528E+00 -0.3442929E+00 -0.2311858E+00 -0.9446127E+00 -0.1788843E+00 -0.1459372E+00
 0.5094000E+01  0.4389109E+00  0.3658214E+00 -0.1939970E+00 -0.9217049E-01 -0.3325905E+00 -0.3449247E+00 -0.2317059E+00 -0.9510892E+00 -0.1792784E+00 -0.1458292E+00
 0.5096000E+01  0.4383263E+00  0.3652675E+00 -0.1964887E+00 -0.9312688E-01 -0.3301424E+00 -0.3455476E+00 -0.2322278E+00 -0.9574973E+00 -0.1796727E+00 -0.1457201E+00
 0.5098000E+01  0.4377407E+00  0.3647144E+00 -0.1989760E+00 -0.9407994E-01 -0.3277086E+00 -0.3461616E+00 -0.2327516E+00 -0.9638357E+00 -0.1800673E+00 -0.1456100E+00
 0.5100000E+01  0.4371542E+00  0.3641619E+00 -0.2014587E+00 -0.9502966E-01 -0.3252892E+00 -0.3467666E+00 -0.2332772E+00 -0.9701029E+00 -0.1804622E+00 -0.1454990E+00
 0.5102000E+01  0.4365667E+00  0.3636101E+00 -0.2039368E+00 -0.9597606E-01 -0.3228841E+00 -0.3473625E+00 -0.2338046E+00 -0.9762976E+00 -0.1808574E+00 -0.1453872E+00
 0.5104000E+01  0.4359783E+00  0.3630590E+00 -0.2064102E+00 -0.9691916E-01 -0.3204935E+00 -0.3479494E+00 -0.2343336E+00 -0.9824184E+00 -0.1812530E+00 -0.1452747E+00
 0.5106000E+01  0.4353889E+00  0.3625084E+00 -0.2088787E+00 -0.9785896E-01 -0.3181174E+00 -0.3485271E+00 -0.2348642E+00 -0.9884642E+00 -0.1816490E+00 -0.1451614E+00
 0.5108000E+01  0.4347986E+00  0.3619584E+00 -0.2113422E+00 -0.9879548E-01 -0.3157558E+00 -0.3490956E+00 -0.2353965E+00 -0.9944337E+00 -0.1820454E+00 -0.1450476E+00
 0.5110000E+01  0.4342075E+00  0.3614090E+00 -0.2138006E+00 -0.9972873E-01 -0.3134088E+00 -0.3496549E+00 -0.2359303E+00 -0.1000326E+01 -0.1824423E+00 -0.1449332E+00
 0.5112000E+01  0.4336153E+00  0.3608602E+00 -0.2162538E+00 -0.1006587E+00 -0.3110765E+00 -0.3502049E+00 -0.2364656E+00 -0.1006139E+01 -0.1828397E+00 -0.1448184E+00
 0.5114000E+01  0.4330223E+00  0.3603118E+00 -0.2187017E+00 -0.1015855E+00 -0.3087588E+00 -0.3507455E+00 -0.2370023E+00 -0.1011872E+01 -0.1832376E+00 -0.1447033E+00
 0.5116000E+01  0.4324284E+00  0.3597639E+00 -0.2211441E+00 -0.1025090E+00 -0.3064558E+00 -0.3512767E+00 -0.2375404E+00 -0.1017524E+01 -0.1836361E+00 -0.1445878E+00
 0.5118000E+01  0.4318336E+00  0.3592165E+00 -0.2235810E+00 -0.1034293E+00 -0.3041675E+00 -0.3517985E+00 -0.2380799E+00 -0.1023094E+01 -0.1840352E+00 -0.1444722E+00
 0.5120000E+01  0.4312379E+00  0.3586696E+00 -0.2260123E+00 -0.1043464E+00 -0.3018940E+00 -0.3523108E+00 -0.2386206E+00 -0.1028582E+01 -0.1844349E+00 -0.1443564E+00
 0.5122000E+01  0.4306413E+00  0.3581230E+00 -0.2284378E+00 -0.1052604E+00 -0.2996353E+00 -0.3528136E+00 -0.2391625E+00 -0.1033985E+01 -0.1848353E+00 -0.1442406E+00
 0.5124000E+01  0.4300438E+00  0.3575769E+00 -0.2308574E+00 -0.1061711E+00 -0.2973913E+00 -0.3533068E+00 -0.2397056E+00 -0.1039303E+01 -0.1852364E+00 -0.1441248E+00
 0.5126000E+01  0.4294455E+00  0.3570311E+00 -0.2332710E+00 -0.1070787E+00 -0.2951622E+00 -0.3537904E+00 -0.2402498E+00 -0.1044536E+01 -0.1856382E+00 -0.1440091E+00
 0.5128000E+01  0.4288462E+00  0.3564856E+00 -0.2356786E+00 -0.1079832E+00 -0.2929479E+00 -0.3542643E+00 -0.2407950E+00 -0.1049682E+01 -0.1860407E+00 -0.1438936E+00
 0.5130000E+01  0.4282461E+00  0.3559405E+00 -0.2380799E+00 -0.1088845E+00 -0.2907484E+00 -0.3547286E+00 -0.2413412E+00 -0.1054741E+01 -0.1864441E+00 -0.1437784E+00
 0.5132000E+01  0.4276450E+00  0.3553956E+00 -0.2404750E+00 -0.1097827E+00 -0.2885638E+00 -0.3551831E+00 -0.2418884E+00 -0.1059712E+01 -0.1868482E+00 -0.1436636E+00
 0.5134000E+01  0.4270431E+00  0.3548510E+00 -0.2428637E+00 -0.1106778E+00 -0.2863941E+00 -0.3556279E+00 -0.2424364E+00 -0.1064594E+01 -0.1872533E+00 -0.1435492E+00
 0.5136000E+01  0.4264404E+00  0.3543067E+00 -0.2452458E+00 -0.1115698E+00 -0.2842392E+00 -0.3560629E+00 -0.2429852E+00 -0.1069387E+01 -0.1876592E+00 -0.1434353E+00
 0.5138000E+01  0.4258367E+00  0.3537626E+00 -0.2476214E+00 -0.1124588E+00 -0.2820992E+00 -0.3564881E+00 -0.2435347E+00 -0.1074090E+01 -0.1880660E+00 -0.1433220E+00
 0.5140000E+01  0.4252322E+00  0.3532186E+00 -0.2499903E+00 -0.1133447E+00 -0.2799741E+00 -0.3569034E+00 -0.2440849E+00 -0.1078702E+01 -0.1884738E+00 -0.1432094E+00
 0.5142000E+01  0.4246267E+00  0.3526749E+00 -0.2523523E+00 -0.1142275E+00 -0.2778638E+00 -0.3573088E+00 -0.2446357E+00 -0.1083224E+01 -0.1888826E+00 -0.1430976E+00
 0.5144000E+01  0.4240204E+00  0.3521312E+00 -0.2547075E+00 -0.1151074E+00 -0.2757684E+00 -0.3577043E+00 -0.2451870E+00 -0.1087655E+01 -0.1892924E+00 -0.1429867E+00
 0.5146000E+01  0.4234132E+00  0.3515877E+00 -0.2570557E+00 -0.1159842E+00 -0.2736878E+00 -0.3580899E+00 -0.2457388E+00 -0.1091994E+01 -0.1897033E+00 -0.1428767E+00
 0.5148000E+01  0.4228052E+00  0.3510443E+00 -0.2593968E+00 -0.1168580E+00 -0.2716221E+00 -0.3584656E+00 -0.2462910E+00 -0.1096242E+01 -0.1901152E+00 -0.1427677E+00
 0.5150000E+01  0.4221962E+00  0.3505010E+00 -0.2617307E+00 -0.1177289E+00 -0.2695713E+00 -0.3588312E+00 -0.2468436E+00 -0.1100397E+01 -0.1905283E+00 -0.1426598E+00
 0.5152000E+01  0.4215864E+00  0.3499577E+00 -0.2640574E+00 -0.1185968E+00 -0.2675352E+00 -0.3591869E+00 -0.2473964E+00 -0.1104461E+01 -0.1909425E+00 -0.1425531E+00
 0.5154000E+01  0.4209756E+00  0.3494144E+00 -0.2663767E+00 -0.1194618E+00 -0.2655140E+00 -0.3595325E+00 -0.2479494E+00 -0.1108432E+01 -0.1913579E+00 -0.1424477E+00
 0.5156000E+01  0.4203640E+00  0.3488711E+00 -0.2686885E+00 -0.1203238E+00 -0.2635076E+00 -0.3598681E+00 -0.2485025E+00 -0.1112311E+01 -0.1917745E+00 -0.1423436E+00
 0.5158000E+01  0.4197515E+00  0.3483278E+00 -0.2709928E+00 -0.1211829E+00 -0.2615159E+00 -0.3601936E+00 -0.2490556E+00 -0.1116097E+01 -0.1921923E+00 -0.1422410E+00
 0.5160000E+01  0.4191381E+00  0.3477845E+00 -0.2732894E+00 -0.1220391E+00 -0.2595390E+00 -0.3605090E+00 -0.2496087E+00 -0.1119792E+01 -0.1926115E+00 -0.1421400E+00
 0.5162000E+01  0.4185237E+00  0.3472410E+00 -0.2755784E+00 -0.1228924E+00 -0.2575768E+00 -0.3608143E+00 -0.2501617E+00 -0.1123394E+01 -0.1930319E+00 -0.1420405E+00
 0.5164000E+01  0.4179085E+00  0.3466975E+00 -0.2778595E+00 -0.1237429E+00 -0.2556294E+00 -0.3611095E+00 -0.2507146E+00 -0.1126905E+01 -0.1934537E+00 -0.1419427E+00
 0.5166000E+01  0.4172923E+00  0.3461538E+00 -0.2801327E+00 -0.1245905E+00 -0.2536966E+00 -0.3613946E+00 -0.2512671E+00 -0.1130323E+01 -0.1938768E+00 -0.1418468E+00
 0.5168000E+01  0.4166753E+00  0.3456100E+00 -0.2823980E+00 -0.1254353E+00 -0.2517785E+00 -0.3616695E+00 -0.2518194E+00 -0.1133650E+01 -0.1943014E+00 -0.1417526E+00
 0.5170000E+01  0.4160573E+00  0.3450660E+00 -0.2846552E+00 -0.1262772E+00 -0.2498750E+00 -0.3619343E+00 -0.2523712E+00 -0.1136887E+01 -0.1947274E+00 -0.1416605E+00
 0.5172000E+01  0.4154384E+00  0.3445218E+00 -0.2869043E+00 -0.1271164E+00 -0.2479861E+00 -0.3621889E+00 -0.2529225E+00 -0.1140032E+01 -0.1951548E+00 -0.1415704E+00
 0.5174000E+01  0.4148185E+00  0.3439774E+00 -0.2891451E+00 -0.1279527E+00 -0.2461118E+00 -0.3624333E+00 -0.2534733E+00 -0.1143087E+01 -0.1955838E+00 -0.1414823E+00
 0.5176000E+01  0.4141977E+00  0.3434327E+00 -0.2913777E+00 -0.1287863E+00 -0.2442521E+00 -0.3626676E+00 -0.2540234E+00 -0.1146052E+01 -0.1960143E+00 -0.1413965E+00
 0.5178000E+01  0.4135760E+00  0.3428878E+00 -0.2936018E+00 -0.1296172E+00 -0.2424068E+00 -0.3628916E+00 -0.2545727E+00 -0.1148928E+01 -0.1964464E+00 -0.1413130E+00
 0.5180000E+01  0.4129533E+00  0.3423426E+00 -0.2958176E+00 -0.1304453E+00 -0.2405760E+00 -0.3631055E+00 -0.2551212E+00 -0.1151715E+01 -0.1968800E+00 -0.1412319E+00
 0.5182000E+01  0.4123296E+00  0.3417970E+00 -0.2980248E+00 -0.1312706E+00 -0.2387596E+00 -0.3633092E+00 -0.2556688E+00 -0.1154414E+01 -0.1973153E+00 -0.1411532E+00
 0.5184000E+01  0.4117050E+00  0.3412511E+00 -0.3002234E+00 -0.1320933E+00 -0.2369577E+00 -0.3635026E+00 -0.2562154E+00 -0.1157025E+01 -0.1977522E+00 -0.1410770E+00
 0.5186000E+01  0.4110794E+00  0.3407049E+00 -0.3024133E+00 -0.1329133E+00 -0.2351700E+00 -0.3636859E+00 -0.2567610E+00 -0.1159549E+01 -0.1981908E+00 -0.1410035E+00
 0.5188000E+01  0.4104528E+00  0.3401583E+00 -0.3045944E+00 -0.1337306E+00 -0.2333968E+00 -0.3638589E+00 -0.2573053E+00 -0.1161987E+01 -0.1986312E+00 -0.1409326E+00
 0.5190000E+01  0.4098253E+00  0.3396112E+00 -0.3067668E+00 -0.1345452E+00 -0.2316378E+00 -0.3640218E+00 -0.2578484E+00 -0.1164340E+01 -0.1990732E+00 -0.1408646E+00
 0.5192000E+01  0.4091967E+00  0.3390637E+00 -0.3089303E+00 -0.1353572E+00 -0.2298930E+00 -0.3641744E+00 -0.2583902E+00 -0.1166608E+01 -0.1995171E+00 -0.1407994E+00
