 0.1960000E+00 -0.8608752E+00 -0.7237665E+00 -0.5657937E+00 -0.3865057E+00 -0.1897101E+00  0.1107377E-01  0.1997233E+00  0.3651651E+00  0.5051349E+00  0.6257843E+00  0.7402269E+00  0.8584259E+00  0.9898554E+00
 0.1980000E+00 -0.8684549E+00 -0.7301417E+00 -0.5707849E+00 -0.3899302E+00 -0.1914152E+00  0.1118945E-01  0.2016751E+00  0.3688660E+00  0.5102950E+00  0.6319583E+00  0.7471084E+00  0.8663373E+00  0.9987685E+00
 0.2000000E+00 -0.8760092E+00 -0.7364888E+00 -0.5757558E+00 -0.3933393E+00 -0.1931122E+00  0.1130525E-01  0.2036220E+00  0.3725644E+00  0.5154581E+00  0.6381328E+00  0.7539665E+00  0.8742270E+00  0.1007605E+01
 0.2020000E+00 -0.8835388E+00 -0.7428077E+00 -0.5807063E+00 -0.3967328E+00 -0.1948011E+00  0.1142119E-01  0.2055639E+00  0.3762598E+00  0.5206242E+00  0.6443086E+00  0.7608013E+00  0.8820937E+00  0.1016359E+01
 0.2040000E+00 -0.8910441E+00 -0.7490983E+00 -0.5856362E+00 -0.4001105E+00 -0.1964817E+00  0.1153727E-01  0.2075007E+00  0.3799523E+00  0.5257935E+00  0.6504863E+00  0.7676129E+00  0.8899359E+00  0.1025024E+01
 0.2060000E+00 -0.8985258E+00 -0.7553605E+00 -0.5905454E+00 -0.4034724E+00 -0.1981540E+00  0.1165349E-01  0.2094323E+00  0.3836414E+00  0.5309660E+00  0.6566666E+00  0.7744015E+00  0.8977521E+00  0.1033596E+01
 0.2080000E+00 -0.9059843E+00 -0.7615944E+00 -0.5954336E+00 -0.4068183E+00 -0.1998179E+00  0.1176987E-01  0.2113585E+00  0.3873271E+00  0.5361419E+00  0.6628501E+00  0.7811674E+00  0.9055406E+00  0.1042067E+01
 0.2100000E+00 -0.9134202E+00 -0.7677998E+00 -0.6003009E+00 -0.4101482E+00 -0.2014731E+00  0.1188641E-01  0.2132793E+00  0.3910090E+00  0.5413211E+00  0.6690375E+00  0.7879110E+00  0.9132997E+00  0.1050434E+01
 0.2120000E+00 -0.9208337E+00 -0.7739767E+00 -0.6051470E+00 -0.4134618E+00 -0.2031198E+00  0.1200314E-01  0.2151944E+00  0.3946869E+00  0.5465037E+00  0.6752296E+00  0.7946328E+00  0.9210273E+00  0.1058689E+01
 0.2140000E+00 -0.9282254E+00 -0.7801252E+00 -0.6099717E+00 -0.4167592E+00 -0.2047577E+00  0.1212006E-01  0.2171038E+00  0.3983606E+00  0.5516897E+00  0.6814271E+00  0.8013334E+00  0.9287214E+00  0.1066829E+01
 0.2160000E+00 -0.9355955E+00 -0.7862453E+00 -0.6147749E+00 -0.4200401E+00 -0.2063867E+00  0.1223719E-01  0.2190073E+00  0.4020298E+00  0.5568791E+00  0.6876307E+00  0.8080136E+00  0.9363797E+00  0.1074849E+01
 0.2180000E+00 -0.9429442E+00 -0.7923370E+00 -0.6195564E+00 -0.4233045E+00 -0.2080068E+00  0.1235455E-01  0.2209049E+00  0.4056941E+00  0.5620720E+00  0.6938411E+00  0.8146742E+00  0.9439999E+00  0.1082745E+01
 0.2200000E+00 -0.9502718E+00 -0.7984003E+00 -0.6243161E+00 -0.4265524E+00 -0.2096178E+00  0.1247217E-01  0.2227964E+00  0.4093534E+00  0.5672681E+00  0.7000591E+00  0.8213163E+00  0.9515796E+00  0.1090512E+01
 0.2220000E+00 -0.9575783E+00 -0.8044354E+00 -0.6290537E+00 -0.4297835E+00 -0.2112197E+00  0.1259005E-01  0.2246816E+00  0.4130073E+00  0.5724676E+00  0.7062855E+00  0.8279408E+00  0.9591161E+00  0.1098148E+01
 0.2240000E+00 -0.9648638E+00 -0.8104422E+00 -0.6337691E+00 -0.4329978E+00 -0.2128124E+00  0.1270824E-01  0.2265606E+00  0.4166555E+00  0.5776703E+00  0.7125210E+00  0.8345490E+00  0.9666068E+00  0.1105651E+01
 0.2260000E+00 -0.9721283E+00 -0.8164210E+00 -0.6384622E+00 -0.4361952E+00 -0.2143957E+00  0.1282675E-01  0.2284331E+00  0.4202976E+00  0.5828761E+00  0.7187663E+00  0.8411423E+00  0.9740490E+00  0.1113018E+01
 0.2280000E+00 -0.9793716E+00 -0.8223717E+00 -0.6431327E+00 -0.4393757E+00 -0.2159696E+00  0.1294562E-01  0.2302991E+00  0.4239334E+00  0.5880849E+00  0.7250222E+00  0.8477222E+00  0.9814399E+00  0.1120248E+01
 0.2300000E+00 -0.9865936E+00 -0.8282945E+00 -0.6477805E+00 -0.4425391E+00 -0.2175340E+00  0.1306487E-01  0.2321584E+00  0.4275626E+00  0.5932965E+00  0.7312894E+00  0.8542902E+00  0.9887767E+00  0.1127341E+01
 0.2320000E+00 -0.9937941E+00 -0.8341895E+00 -0.6524054E+00 -0.4456854E+00 -0.2190887E+00  0.1318454E-01  0.2340109E+00  0.4311847E+00  0.5985109E+00  0.7375687E+00  0.8608482E+00  0.9960563E+00  0.1134297E+01
 0.2340000E+00 -0.1000973E+01 -0.8400569E+00 -0.6570072E+00 -0.4488145E+00 -0.2206337E+00  0.1330467E-01  0.2358566E+00  0.4347995E+00  0.6037278E+00  0.7438607E+00  0.8673980E+00  0.1003276E+01  0.1141118E+01
 0.2360000E+00 -0.1008129E+01 -0.8458966E+00 -0.6615858E+00 -0.4519263E+00 -0.2221689E+00  0.1342529E-01  0.2376953E+00  0.4384065E+00  0.6089469E+00  0.7501661E+00  0.8739415E+00  0.1010433E+01  0.1147805E+01
 0.2380000E+00 -0.1015263E+01 -0.8517088E+00 -0.6661410E+00 -0.4550208E+00 -0.2236942E+00  0.1354645E-01  0.2395269E+00  0.4420055E+00  0.6141681E+00  0.7564855E+00  0.8804810E+00  0.1017524E+01  0.1154362E+01
 0.2400000E+00 -0.1022373E+01 -0.8574937E+00 -0.6706727E+00 -0.4580978E+00 -0.2252095E+00  0.1366819E-01  0.2413513E+00  0.4455960E+00  0.6193911E+00  0.7628196E+00  0.8870186E+00  0.1024547E+01  0.1160792E+01
 0.2420000E+00 -0.1029460E+01 -0.8632513E+00 -0.6751806E+00 -0.4611572E+00 -0.2267147E+00  0.1379055E-01  0.2431684E+00  0.4491776E+00  0.6246156E+00  0.7691690E+00  0.8935567E+00  0.1031499E+01  0.1167099E+01
 0.2440000E+00 -0.1036523E+01 -0.8689818E+00 -0.6796647E+00 -0.4641992E+00 -0.2282096E+00  0.1391358E-01  0.2449781E+00  0.4527501E+00  0.6298412E+00  0.7755342E+00  0.9000977E+00  0.1038377E+01  0.1173289E+01
 0.2460000E+00 -0.1043561E+01 -0.8746852E+00 -0.6841248E+00 -0.4672234E+00 -0.2296943E+00  0.1403733E-01  0.2467803E+00  0.4563131E+00  0.6350676E+00  0.7819159E+00  0.9066443E+00  0.1045178E+01  0.1179368E+01
 0.2480000E+00 -0.1050573E+01 -0.8803616E+00 -0.6885608E+00 -0.4702300E+00 -0.2311687E+00  0.1416185E-01  0.2485750E+00  0.4598660E+00  0.6402945E+00  0.7883144E+00  0.9131990E+00  0.1051902E+01  0.1185344E+01
 0.2500000E+00 -0.1057559E+01 -0.8860111E+00 -0.6929725E+00 -0.4732187E+00 -0.2326325E+00  0.1428720E-01  0.2503619E+00  0.4634087E+00  0.6455214E+00  0.7947302E+00  0.9197646E+00  0.1058544E+01  0.1191223E+01
 0.2520000E+00 -0.1064517E+01 -0.8916337E+00 -0.6973599E+00 -0.4761896E+00 -0.2340858E+00  0.1441343E-01  0.2521411E+00  0.4669406E+00  0.6507479E+00  0.8011637E+00  0.9263440E+00  0.1065105E+01  0.1197013E+01
 0.2540000E+00 -0.1071449E+01 -0.8972295E+00 -0.7017228E+00 -0.4791426E+00 -0.2355284E+00  0.1454060E-01  0.2539124E+00  0.4704614E+00  0.6559736E+00  0.8076152E+00  0.9329400E+00  0.1071581E+01  0.1202725E+01
 0.2560000E+00 -0.1078352E+01 -0.9027985E+00 -0.7060611E+00 -0.4820775E+00 -0.2369603E+00  0.1466877E-01  0.2556757E+00  0.4739707E+00  0.6611979E+00  0.8140852E+00  0.9395557E+00  0.1077971E+01  0.1208366E+01
 0.2580000E+00 -0.1085225E+01 -0.9083407E+00 -0.7103747E+00 -0.4849944E+00 -0.2383813E+00  0.1479801E-01  0.2574310E+00  0.4774682E+00  0.6664204E+00  0.8205737E+00  0.9461939E+00  0.1084276E+01  0.1213948E+01
 0.2600000E+00 -0.1092069E+01 -0.9138562E+00 -0.7146635E+00 -0.4878932E+00 -0.2397914E+00  0.1492837E-01  0.2591782E+00  0.4809533E+00  0.6716405E+00  0.8270810E+00  0.9528579E+00  0.1090493E+01  0.1219479E+01
 0.2620000E+00 -0.1098883E+01 -0.9193448E+00 -0.7189276E+00 -0.4907737E+00 -0.2411905E+00  0.1505992E-01  0.2609172E+00  0.4844258E+00  0.6768576E+00  0.8336073E+00  0.9595506E+00  0.1096623E+01  0.1224972E+01
 0.2640000E+00 -0.1105665E+01 -0.9248065E+00 -0.7231667E+00 -0.4936359E+00 -0.2425785E+00  0.1519274E-01  0.2626479E+00  0.4878853E+00  0.6820712E+00  0.8401526E+00  0.9662751E+00  0.1102665E+01  0.1230436E+01
 0.2660000E+00 -0.1112416E+01 -0.9302413E+00 -0.7273808E+00 -0.4964798E+00 -0.2439553E+00  0.1532689E-01  0.2643702E+00  0.4913314E+00  0.6872806E+00  0.8467169E+00  0.9730347E+00  0.1108620E+01  0.1235884E+01
 0.2680000E+00 -0.1119134E+01 -0.9356491E+00 -0.7315700E+00 -0.4993053E+00 -0.2453209E+00  0.1546244E-01  0.2660840E+00  0.4947637E+00  0.6924852E+00  0.8533001E+00  0.9798323E+00  0.1114490E+01  0.1241326E+01
 0.2700000E+00 -0.1125819E+01 -0.9410298E+00 -0.7357341E+00 -0.5021122E+00 -0.2466751E+00  0.1559947E-01  0.2677894E+00  0.4981819E+00  0.6976844E+00  0.8599022E+00  0.9866710E+00  0.1120275E+01  0.1246773E+01
 0.2720000E+00 -0.1132471E+01 -0.9463833E+00 -0.7398731E+00 -0.5049005E+00 -0.2480178E+00  0.1573805E-01  0.2694861E+00  0.5015855E+00  0.7028774E+00  0.8665229E+00  0.9935539E+00  0.1125977E+01  0.1252237E+01
 0.2740000E+00 -0.1139089E+01 -0.9517094E+00 -0.7439870E+00 -0.5076701E+00 -0.2493490E+00  0.1587826E-01  0.2711742E+00  0.5049743E+00  0.7080635E+00  0.8731620E+00  0.1000484E+01  0.1131599E+01  0.1257730E+01
 0.2760000E+00 -0.1145672E+01 -0.9570080E+00 -0.7480758E+00 -0.5104210E+00 -0.2506686E+00  0.1602017E-01  0.2728535E+00  0.5083478E+00  0.7132420E+00  0.8798191E+00  0.1007464E+01  0.1137144E+01  0.1263261E+01
 0.2780000E+00 -0.1152221E+01 -0.9622789E+00 -0.7521395E+00 -0.5131531E+00 -0.2519765E+00  0.1616387E-01  0.2745241E+00  0.5117058E+00  0.7184122E+00  0.8864939E+00  0.1014497E+01  0.1142615E+01  0.1268843E+01
 0.2800000E+00 -0.1158734E+01 -0.9675220E+00 -0.7561780E+00 -0.5158662E+00 -0.2532727E+00  0.1630944E-01  0.2761858E+00  0.5150479E+00  0.7235732E+00  0.8931858E+00  0.1021586E+01  0.1148017E+01  0.1274486E+01
 0.2820000E+00 -0.1165213E+01 -0.9727372E+00 -0.7601915E+00 -0.5185603E+00 -0.2545570E+00  0.1645694E-01  0.2778385E+00  0.5183736E+00  0.7287243E+00  0.8998944E+00  0.1028733E+01  0.1153353E+01  0.1280200E+01
 0.2840000E+00 -0.1171656E+01 -0.9779240E+00 -0.7641798E+00 -0.5212354E+00 -0.2558294E+00  0.1660648E-01  0.2794824E+00  0.5216829E+00  0.7338646E+00  0.9066190E+00  0.1035940E+01  0.1158629E+01  0.1285995E+01
 0.2860000E+00 -0.1178063E+01 -0.9830825E+00 -0.7681431E+00 -0.5238912E+00 -0.2570897E+00  0.1675813E-01  0.2811172E+00  0.5249752E+00  0.7389935E+00  0.9133590E+00  0.1043211E+01  0.1163852E+01  0.1291882E+01
 0.2880000E+00 -0.1184434E+01 -0.9882124E+00 -0.7720812E+00 -0.5265278E+00 -0.2583380E+00  0.1691196E-01  0.2827429E+00  0.5282503E+00  0.7441099E+00  0.9201136E+00  0.1050547E+01  0.1169027E+01  0.1297869E+01
 0.2900000E+00 -0.1190770E+01 -0.9933135E+00 -0.7759943E+00 -0.5291451E+00 -0.2595741E+00  0.1706808E-01  0.2843595E+00  0.5315080E+00  0.7492131E+00  0.9268819E+00  0.1057950E+01  0.1174161E+01  0.1303965E+01
 0.2920000E+00 -0.1197069E+01 -0.9983855E+00 -0.7798824E+00 -0.5317429E+00 -0.2607980E+00  0.1722655E-01  0.2859670E+00  0.5347478E+00  0.7543022E+00  0.9336631E+00  0.1065422E+01  0.1179262E+01  0.1310178E+01
 0.2940000E+00 -0.1203333E+01 -0.1003428E+01 -0.7837455E+00 -0.5343212E+00 -0.2620096E+00  0.1738747E-01  0.2875652E+00  0.5379696E+00  0.7593764E+00  0.9404563E+00  0.1072965E+01  0.1184338E+01  0.1316518E+01
 0.2960000E+00 -0.1209560E+01 -0.1008442E+01 -0.7875836E+00 -0.5368799E+00 -0.2632088E+00  0.1755092E-01  0.2891543E+00  0.5411731E+00  0.7644348E+00  0.9472603E+00  0.1080581E+01  0.1189398E+01  0.1322990E+01
 0.2980000E+00 -0.1215752E+01 -0.1013425E+01 -0.7913968E+00 -0.5394190E+00 -0.2643955E+00  0.1771698E-01  0.2907341E+00  0.5443579E+00  0.7694764E+00  0.9540741E+00  0.1088269E+01  0.1194450E+01  0.1329602E+01
 0.3000000E+00 -0.1221907E+01 -0.1018379E+01 -0.7951850E+00 -0.5419382E+00 -0.2655697E+00  0.1788573E-01  0.2923046E+00  0.5475239E+00  0.7745005E+00  0.9608967E+00  0.1096032E+01  0.1199506E+01  0.1336361E+01
 0.3020000E+00 -0.1228026E+01 -0.1023304E+01 -0.7989484E+00 -0.5444376E+00 -0.2667312E+00  0.1805726E-01  0.2938658E+00  0.5506709E+00  0.7795062E+00  0.9677266E+00  0.1103870E+01  0.1204574E+01  0.1343272E+01
 0.3040000E+00 -0.1234110E+01 -0.1028197E+01 -0.8026868E+00 -0.5469171E+00 -0.2678801E+00  0.1823166E-01  0.2954177E+00  0.5537985E+00  0.7844926E+00  0.9745628E+00  0.1111783E+01  0.1209667E+01  0.1350341E+01
 0.3060000E+00 -0.1240157E+01 -0.1033061E+01 -0.8064004E+00 -0.5493766E+00 -0.2690163E+00  0.1840900E-01  0.2969602E+00  0.5569066E+00  0.7894588E+00  0.9814038E+00  0.1119771E+01  0.1214794E+01  0.1357573E+01
 0.3080000E+00 -0.1246168E+01 -0.1037894E+01 -0.8100891E+00 -0.5518159E+00 -0.2701396E+00  0.1858937E-01  0.2984934E+00  0.5599949E+00  0.7944039E+00  0.9882483E+00  0.1127835E+01  0.1219968E+01  0.1364971E+01
 0.3100000E+00 -0.1252143E+01 -0.1042697E+01 -0.8137530E+00 -0.5542351E+00 -0.2712500E+00  0.1877284E-01  0.3000172E+00  0.5630634E+00  0.7993272E+00  0.9950948E+00  0.1135974E+01  0.1225200E+01  0.1372540E+01
 0.3120000E+00 -0.1258082E+01 -0.1047470E+01 -0.8173921E+00 -0.5566341E+00 -0.2723474E+00  0.1895950E-01  0.3015317E+00  0.5661117E+00  0.8042277E+00  0.1001942E+01  0.1144188E+01  0.1230503E+01  0.1380283E+01
 0.3140000E+00 -0.1263984E+01 -0.1052211E+01 -0.8210063E+00 -0.5590128E+00 -0.2734318E+00  0.1914942E-01  0.3030369E+00  0.5691397E+00  0.8091047E+00  0.1008788E+01  0.1152475E+01  0.1235890E+01  0.1388202E+01
 0.3160000E+00 -0.1269850E+01 -0.1056922E+01 -0.8245956E+00 -0.5613710E+00 -0.2745030E+00  0.1934268E-01  0.3045327E+00  0.5721473E+00  0.8139573E+00  0.1015632E+01  0.1160834E+01  0.1241373E+01  0.1396300E+01
 0.3180000E+00 -0.1275678E+01 -0.1061603E+01 -0.8281600E+00 -0.5637089E+00 -0.2755611E+00  0.1953936E-01  0.3060192E+00  0.5751343E+00  0.8187847E+00  0.1022471E+01  0.1169264E+01  0.1246965E+01  0.1404578E+01
 0.3200000E+00 -0.1281470E+01 -0.1066253E+01 -0.8316996E+00 -0.5660262E+00 -0.2766059E+00  0.1973953E-01  0.3074964E+00  0.5781006E+00  0.8235862E+00  0.1029305E+01  0.1177763E+01  0.1252679E+01  0.1413036E+01
 0.3220000E+00 -0.1287223E+01 -0.1070872E+01 -0.8352142E+00 -0.5683230E+00 -0.2776373E+00  0.1994326E-01  0.3089643E+00  0.5810460E+00  0.8283609E+00  0.1036132E+01  0.1186328E+01  0.1258528E+01  0.1421675E+01
 0.3240000E+00 -0.1292939E+01 -0.1075460E+01 -0.8387039E+00 -0.5705991E+00 -0.2786553E+00  0.2015063E-01  0.3104230E+00  0.5839703E+00  0.8331082E+00  0.1042949E+01  0.1194958E+01  0.1264526E+01  0.1430495E+01
 0.3260000E+00 -0.1298616E+01 -0.1080019E+01 -0.8421685E+00 -0.5728546E+00 -0.2796599E+00  0.2036169E-01  0.3118725E+00  0.5868736E+00  0.8378273E+00  0.1049756E+01  0.1203649E+01  0.1270685E+01  0.1439492E+01
 0.3280000E+00 -0.1304254E+01 -0.1084547E+01 -0.8456081E+00 -0.5750893E+00 -0.2806508E+00  0.2057653E-01  0.3133128E+00  0.5897557E+00  0.8425176E+00  0.1056550E+01  0.1212399E+01  0.1277018E+01  0.1448666E+01
 0.3300000E+00 -0.1309853E+01 -0.1089044E+01 -0.8490225E+00 -0.5773033E+00 -0.2816282E+00  0.2079520E-01  0.3147440E+00  0.5926165E+00  0.8471784E+00  0.1063329E+01  0.1221205E+01  0.1283537E+01  0.1458012E+01
 0.3320000E+00 -0.1315411E+01 -0.1093512E+01 -0.8524117E+00 -0.5794964E+00 -0.2825918E+00  0.2101776E-01  0.3161661E+00  0.5954559E+00  0.8518090E+00  0.1070093E+01  0.1230064E+01  0.1290255E+01  0.1467528E+01
 0.3340000E+00 -0.1320927E+01 -0.1097950E+01 -0.8557757E+00 -0.5816687E+00 -0.2835416E+00  0.2124429E-01  0.3175792E+00  0.5982739E+00  0.8564089E+00  0.1076839E+01  0.1238970E+01  0.1297183E+01  0.1477206E+01
 0.3360000E+00 -0.1326402E+01 -0.1102358E+01 -0.8591143E+00 -0.5838202E+00 -0.2844776E+00  0.2147483E-01  0.3189834E+00  0.6010705E+00  0.8609775E+00  0.1083565E+01  0.1247922E+01  0.1304332E+01  0.1487042E+01
 0.3380000E+00 -0.1331834E+01 -0.1106736E+01 -0.8624275E+00 -0.5859506E+00 -0.2853997E+00  0.2170945E-01  0.3203786E+00  0.6038454E+00  0.8655142E+00  0.1090270E+01  0.1256914E+01  0.1311714E+01  0.1497026E+01
 0.3400000E+00 -0.1337222E+01 -0.1111085E+01 -0.8657151E+00 -0.5880602E+00 -0.2863077E+00  0.2194819E-01  0.3217651E+00  0.6065988E+00  0.8700186E+00  0.1096951E+01  0.1265943E+01  0.1319338E+01  0.1507149E+01
 0.3420000E+00 -0.1342566E+01 -0.1115405E+01 -0.8689772E+00 -0.5901487E+00 -0.2872017E+00  0.2219113E-01  0.3231428E+00  0.6093306E+00  0.8744902E+00  0.1103608E+01  0.1275003E+01  0.1327214E+01  0.1517402E+01
 0.3440000E+00 -0.1347864E+01 -0.1119696E+01 -0.8722135E+00 -0.5922163E+00 -0.2880815E+00  0.2243829E-01  0.3245119E+00  0.6120408E+00  0.8789285E+00  0.1110238E+01  0.1284092E+01  0.1335349E+01  0.1527771E+01
 0.3460000E+00 -0.1353116E+01 -0.1123958E+01 -0.8754240E+00 -0.5942628E+00 -0.2889471E+00  0.2268974E-01  0.3258723E+00  0.6147293E+00  0.8833332E+00  0.1116839E+01  0.1293203E+01  0.1343752E+01  0.1538242E+01
 0.3480000E+00 -0.1358321E+01 -0.1128192E+01 -0.8786087E+00 -0.5962883E+00 -0.2897983E+00  0.2294553E-01  0.3272243E+00  0.6173963E+00  0.8877039E+00  0.1123411E+01  0.1302332E+01  0.1352429E+01  0.1548800E+01
 0.3500000E+00 -0.1363478E+01 -0.1132397E+01 -0.8817673E+00 -0.5982926E+00 -0.2906353E+00  0.2320569E-01  0.3285679E+00  0.6200416E+00  0.8920402E+00  0.1129950E+01  0.1311475E+01  0.1361386E+01  0.1559426E+01
 0.3520000E+00 -0.1368586E+01 -0.1136575E+01 -0.8848998E+00 -0.6002760E+00 -0.2914577E+00  0.2347028E-01  0.3299032E+00  0.6226653E+00  0.8963420E+00  0.1136456E+01  0.1320626E+01  0.1370627E+01  0.1570100E+01
 0.3540000E+00 -0.1373644E+01 -0.1140724E+01 -0.8880062E+00 -0.6022382E+00 -0.2922657E+00  0.2373933E-01  0.3312302E+00  0.6252675E+00  0.9006088E+00  0.1142927E+01  0.1329780E+01  0.1380156E+01  0.1580800E+01
 0.3560000E+00 -0.1378651E+01 -0.1144846E+01 -0.8910862E+00 -0.6041792E+00 -0.2930591E+00  0.2401289E-01  0.3325492E+00  0.6278482E+00  0.9048406E+00  0.1149362E+01  0.1338933E+01  0.1389975E+01  0.1591503E+01
 0.3580000E+00 -0.1383608E+01 -0.1148939E+01 -0.8941399E+00 -0.6060992E+00 -0.2938378E+00  0.2429100E-01  0.3338601E+00  0.6304074E+00  0.9090371E+00  0.1155758E+01  0.1348079E+01  0.1400085E+01  0.1602182E+01
 0.3600000E+00 -0.1388513E+01 -0.1153006E+01 -0.8971671E+00 -0.6079980E+00 -0.2946019E+00  0.2457369E-01  0.3351632E+00  0.6329452E+00  0.9131982E+00  0.1162115E+01  0.1357214E+01  0.1410486E+01  0.1612809E+01
 0.3620000E+00 -0.1393366E+01 -0.1157045E+01 -0.9001677E+00 -0.6098756E+00 -0.2953511E+00  0.2486101E-01  0.3364585E+00  0.6354617E+00  0.9173237E+00  0.1168430E+01  0.1366332E+01  0.1421176E+01  0.1623353E+01
 0.3640000E+00 -0.1398167E+01 -0.1161056E+01 -0.9031418E+00 -0.6117321E+00 -0.2960855E+00  0.2515299E-01  0.3377460E+00  0.6379569E+00  0.9214137E+00  0.1174703E+01  0.1375429E+01  0.1432154E+01  0.1633781E+01
 0.3660000E+00 -0.1402915E+01 -0.1165041E+01 -0.9060892E+00 -0.6135674E+00 -0.2968051E+00  0.2544967E-01  0.3390261E+00  0.6404310E+00  0.9254680E+00  0.1180933E+01  0.1384499E+01  0.1443414E+01  0.1644062E+01
 0.3680000E+00 -0.1407610E+01 -0.1168998E+01 -0.9090098E+00 -0.6153815E+00 -0.2975097E+00  0.2575108E-01  0.3402986E+00  0.6428841E+00  0.9294867E+00  0.1187117E+01  0.1393538E+01  0.1454952E+01  0.1654158E+01
 0.3700000E+00 -0.1412252E+01 -0.1172928E+01 -0.9119036E+00 -0.6171743E+00 -0.2981992E+00  0.2605726E-01  0.3415638E+00  0.6453162E+00  0.9334697E+00  0.1193256E+01  0.1402542E+01  0.1466763E+01  0.1664033E+01
 0.3720000E+00 -0.1416842E+01 -0.1176830E+01 -0.9147706E+00 -0.6189460E+00 -0.2988738E+00  0.2636824E-01  0.3428218E+00  0.6477276E+00  0.9374172E+00  0.1199347E+01  0.1411506E+01  0.1478837E+01  0.1673649E+01
 0.3740000E+00 -0.1421380E+01 -0.1180705E+01 -0.9176107E+00 -0.6206964E+00 -0.2995332E+00  0.2668405E-01  0.3440727E+00  0.6501182E+00  0.9413292E+00  0.1205390E+01  0.1420425E+01  0.1491167E+01  0.1682969E+01
 0.3760000E+00 -0.1425865E+01 -0.1184552E+01 -0.9204239E+00 -0.6224255E+00 -0.3001774E+00  0.2700473E-01  0.3453166E+00  0.6524883E+00  0.9452059E+00  0.1211384E+01  0.1429295E+01  0.1503744E+01  0.1691955E+01
 0.3780000E+00 -0.1430300E+01 -0.1188372E+01 -0.9232102E+00 -0.6241333E+00 -0.3008065E+00  0.2733031E-01  0.3465535E+00  0.6548381E+00  0.9490473E+00  0.1217328E+01  0.1438112E+01  0.1516557E+01  0.1700568E+01
 0.3800000E+00 -0.1434684E+01 -0.1192163E+01 -0.9259695E+00 -0.6258198E+00 -0.3014203E+00  0.2766083E-01  0.3477837E+00  0.6571676E+00  0.9528537E+00  0.1223221E+01  0.1446873E+01  0.1529594E+01  0.1708772E+01
 0.3820000E+00 -0.1439018E+01 -0.1195927E+01 -0.9287020E+00 -0.6274850E+00 -0.3020188E+00  0.2799631E-01  0.3490073E+00  0.6594771E+00  0.9566252E+00  0.1229062E+01  0.1455573E+01  0.1542844E+01  0.1716530E+01
 0.3840000E+00 -0.1443304E+01 -0.1199662E+01 -0.9314075E+00 -0.6291288E+00 -0.3026020E+00  0.2833678E-01  0.3502243E+00  0.6617667E+00  0.9603622E+00  0.1234852E+01  0.1464208E+01  0.1556293E+01  0.1723810E+01
 0.3860000E+00 -0.1447543E+01 -0.1203368E+01 -0.9340862E+00 -0.6307513E+00 -0.3031698E+00  0.2868229E-01  0.3514348E+00  0.6640367E+00  0.9640647E+00  0.1240589E+01  0.1472777E+01  0.1569929E+01  0.1730580E+01
 0.3880000E+00 -0.1451736E+01 -0.1207046E+01 -0.9367380E+00 -0.6323523E+00 -0.3037222E+00  0.2903286E-01  0.3526390E+00  0.6662872E+00  0.9677332E+00  0.1246273E+01  0.1481274E+01  0.1583738E+01  0.1736811E+01
 0.3900000E+00 -0.1455884E+01 -0.1210694E+01 -0.9393631E+00 -0.6339319E+00 -0.3042593E+00  0.2938852E-01  0.3538370E+00  0.6685184E+00  0.9713679E+00  0.1251904E+01  0.1489698E+01  0.1597704E+01  0.1742478E+01
 0.3920000E+00 -0.1459990E+01 -0.1214313E+01 -0.9419614E+00 -0.6354901E+00 -0.3047809E+00  0.2974931E-01  0.3550289E+00  0.6707305E+00  0.9749691E+00  0.1257481E+01  0.1498045E+01  0.1611814E+01  0.1747559E+01
 0.3940000E+00 -0.1464055E+01 -0.1217901E+01 -0.9445329E+00 -0.6370267E+00 -0.3052870E+00  0.3011526E-01  0.3562147E+00  0.6729239E+00  0.9785372E+00  0.1263004E+01  0.1506313E+01  0.1626054E+01  0.1752036E+01
 0.3960000E+00 -0.1468080E+01 -0.1221459E+01 -0.9470779E+00 -0.6385418E+00 -0.3057777E+00  0.3048639E-01  0.3573946E+00  0.6750986E+00  0.9820725E+00  0.1268474E+01  0.1514499E+01  0.1640407E+01  0.1755897E+01
 0.3980000E+00 -0.1472068E+01 -0.1224987E+01 -0.9495963E+00 -0.6400353E+00 -0.3062528E+00  0.3086274E-01  0.3585687E+00  0.6772550E+00  0.9855753E+00  0.1273890E+01  0.1522601E+01  0.1654860E+01  0.1759131E+01
 0.4000000E+00 -0.1476021E+01 -0.1228482E+01 -0.9520882E+00 -0.6415072E+00 -0.3067124E+00  0.3124435E-01  0.3597371E+00  0.6793933E+00  0.9890462E+00  0.1279253E+01  0.1530618E+01  0.1669397E+01  0.1761735E+01
 0.4020000E+00 -0.1479941E+01 -0.1231947E+01 -0.9545538E+00 -0.6429574E+00 -0.3071566E+00  0.3163124E-01  0.3608998E+00  0.6815137E+00  0.9924855E+00  0.1284562E+01  0.1538548E+01  0.1684005E+01  0.1763707E+01
 0.4040000E+00 -0.1483829E+01 -0.1235379E+01 -0.9569930E+00 -0.6443860E+00 -0.3075852E+00  0.3202343E-01  0.3620570E+00  0.6836165E+00  0.9958935E+00  0.1289818E+01  0.1546388E+01  0.1698669E+01  0.1765053E+01
 0.4060000E+00 -0.1487688E+01 -0.1238779E+01 -0.9594060E+00 -0.6457929E+00 -0.3079982E+00  0.3242097E-01  0.3632087E+00  0.6857020E+00  0.9992708E+00  0.1295022E+01  0.1554138E+01  0.1713376E+01  0.1765781E+01
