 0.1010101E+00 -0.6565657E+01  0.1292548E-26
 0.1010101E+00 -0.6363636E+01  0.1212846E-23
 0.1010101E+00 -0.6161616E+01  0.6977484E-21
 0.1010101E+00 -0.5959596E+01  0.2460914E-18
 0.1010101E+00 -0.5757576E+01  0.5320486E-16
 0.1010101E+00 -0.5555556E+01  0.7049879E-14
 0.1010101E+00 -0.5353535E+01  0.5723202E-12
 0.1010101E+00 -0.5151515E+01  0.2844772E-10
 0.1010101E+00 -0.4949495E+01  0.8647469E-09
 0.1010101E+00 -0.4747475E+01  0.1603969E-07
 0.1010101E+00 -0.4545455E+01  0.1807985E-06
 0.1010101E+00 -0.4343434E+01  0.1229797E-05
 0.1010101E+00 -0.4141414E+01  0.4999900E-05
 0.1010101E+00 -0.3939394E+01  0.1218899E-04
 0.1010101E+00 -0.3737374E+01  0.2015977E-04
 0.1010101E+00 -0.3535354E+01  0.3790488E-04
 0.1010101E+00 -0.3333333E+01  0.1053794E-03
 0.1010101E+00 -0.3131313E+01  0.2960729E-03
 0.1010101E+00 -0.2929293E+01  0.8141880E-03
 0.1010101E+00 -0.2727273E+01  0.2246695E-02
 0.1010101E+00 -0.2525253E+01  0.5763890E-02
 0.1010101E+00 -0.2323232E+01  0.1311527E-01
 0.1010101E+00 -0.2121212E+01  0.2646100E-01
 0.1010101E+00 -0.1919192E+01  0.4790592E-01
 0.1010101E+00 -0.1717172E+01  0.7842515E-01
 0.1010101E+00 -0.1515152E+01  0.1165497E+00
 0.1010101E+00 -0.1313131E+01  0.1569114E+00
 0.1010101E+00 -0.1111111E+01  0.1895933E+00
 0.1010101E+00 -0.9090909E+00  0.2056177E+00
 0.1010101E+00 -0.7070707E+00  0.2041260E+00
 0.1010101E+00 -0.5050505E+00  0.1882910E+00
 0.1010101E+00 -0.3030303E+00  0.1600518E+00
 0.1010101E+00 -0.1010101E+00  0.1244576E+00
 0.1010101E+00  0.1010101E+00  0.8936211E-01
 0.1010101E+00  0.3030303E+00  0.5957442E-01
 0.1010101E+00  0.5050505E+00  0.3794286E-01
 0.1010101E+00  0.7070707E+00  0.2705982E-01
 0.1010101E+00  0.9090909E+00  0.2638326E-01
 0.1010101E+00  0.1111111E+01  0.3112551E-01
 0.1010101E+00  0.1313131E+01  0.3415396E-01
 0.1010101E+00  0.1515152E+01  0.3149162E-01
 0.1010101E+00  0.1717172E+01  0.2519835E-01
 0.1010101E+00  0.1919192E+01  0.1840953E-01
 0.1010101E+00  0.2121212E+01  0.1227104E-01
 0.1010101E+00  0.2323232E+01  0.7392585E-02
 0.1010101E+00  0.2525253E+01  0.4132015E-02
 0.1010101E+00  0.2727273E+01  0.2119685E-02
 0.1010101E+00  0.2929293E+01  0.9167301E-03
 0.1010101E+00  0.3131313E+01  0.3252858E-03
 0.1010101E+00  0.3333333E+01  0.1070490E-03
 0.1010101E+00  0.3535354E+01  0.3542394E-04
 0.1010101E+00  0.3737374E+01  0.1111943E-04
 0.1010101E+00  0.3939394E+01  0.3490584E-05
 0.1010101E+00  0.4141414E+01  0.1041534E-05
 0.1010101E+00  0.4343434E+01  0.2309591E-06
 0.1010101E+00  0.4545455E+01  0.3269118E-07
 0.1010101E+00  0.4747475E+01  0.2824964E-08
 0.1010101E+00  0.4949495E+01  0.1479123E-09
 0.1010101E+00  0.5151515E+01  0.4697834E-11
 0.1010101E+00  0.5353535E+01  0.9076424E-13
 0.1010101E+00  0.5555556E+01  0.1070539E-14
 0.1010101E+00  0.5757576E+01  0.7746547E-17
 0.1010101E+00  0.5959596E+01  0.3464295E-19
 0.1010101E+00  0.6161616E+01  0.9675908E-22
 0.1010101E+00  0.6363636E+01  0.1710836E-24
 0.1010101E+00  0.6565657E+01  0.1942443E-27
 0.1010101E+00  0.6767677E+01  0.1430973E-30
 0.1010101E+00  0.6969697E+01  0.6853627E-34
 0.1010101E+00  0.7171717E+01  0.2118307E-37
 0.1010101E+00  0.7373737E+01  0.4169206E-41
 0.1010101E+00  0.7575758E+01  0.5151688E-45
 0.1010101E+00  0.7777778E+01  0.3949821E-49
 0.1010101E+00  0.7979798E+01  0.1863514E-53
 0.1010101E+00  0.8181818E+01  0.5381888E-58
 0.1010101E+00  0.8383838E+01  0.9485671E-63
 0.1010101E+00  0.8585859E+01  0.1018719E-67
 0.1010101E+00  0.8787879E+01  0.6662045E-73
 0.1010101E+00  0.8989899E+01  0.2652613E-78
 0.1010101E+00  0.9191919E+01  0.6431753E-84
 0.1010101E+00  0.9393939E+01  0.9499880E-90
 0.1010101E+00  0.9595960E+01  0.8550978E-96
 0.1010101E+00  0.9797980E+01  0.4692543-102
 0.1010101E+00  0.1000000E+02  0.1570650-108
  
  
 0.3030303E+00 -0.1000000E+02  0.1170766-109
 0.3030303E+00 -0.9797980E+01  0.4472702-103
 0.3030303E+00 -0.9595960E+01  0.1047210E-96
 0.3030303E+00 -0.9393939E+01  0.1502832E-90
 0.3030303E+00 -0.9191919E+01  0.1322018E-84
 0.3030303E+00 -0.8989899E+01  0.7129252E-79
 0.3030303E+00 -0.8787879E+01  0.2356959E-73
 0.3030303E+00 -0.8585859E+01  0.4777256E-68
 0.3030303E+00 -0.8383838E+01  0.5936571E-63
 0.3030303E+00 -0.8181818E+01  0.4523061E-58
 0.3030303E+00 -0.7979798E+01  0.2112881E-53
 0.3030303E+00 -0.7777778E+01  0.6051564E-49
 0.3030303E+00 -0.7575758E+01  0.1062704E-44
 0.3030303E+00 -0.7373737E+01  0.1144220E-40
 0.3030303E+00 -0.7171717E+01  0.7553698E-37
 0.3030303E+00 -0.6969697E+01  0.3057459E-33
 0.3030303E+00 -0.6767677E+01  0.7587696E-30
 0.3030303E+00 -0.6565657E+01  0.1154525E-26
 0.3030303E+00 -0.6363636E+01  0.1077047E-23
 0.3030303E+00 -0.6161616E+01  0.6160186E-21
 0.3030303E+00 -0.5959596E+01  0.2160052E-18
 0.3030303E+00 -0.5757576E+01  0.4643195E-16
 0.3030303E+00 -0.5555556E+01  0.6117877E-14
 0.3030303E+00 -0.5353535E+01  0.4939950E-12
 0.3030303E+00 -0.5151515E+01  0.2443498E-10
 0.3030303E+00 -0.4949495E+01  0.7398786E-09
 0.3030303E+00 -0.4747475E+01  0.1369687E-07
 0.3030303E+00 -0.4545455E+01  0.1547020E-06
 0.3030303E+00 -0.4343434E+01  0.1063222E-05
 0.3030303E+00 -0.4141414E+01  0.4448008E-05
 0.3030303E+00 -0.3939394E+01  0.1161632E-04
 0.3030303E+00 -0.3737374E+01  0.2183159E-04
 0.3030303E+00 -0.3535354E+01  0.4292659E-04
 0.3030303E+00 -0.3333333E+01  0.1040760E-03
 0.3030303E+00 -0.3131313E+01  0.2600247E-03
 0.3030303E+00 -0.2929293E+01  0.6821653E-03
 0.3030303E+00 -0.2727273E+01  0.1867266E-02
 0.3030303E+00 -0.2525253E+01  0.4843697E-02
 0.3030303E+00 -0.2323232E+01  0.1139483E-01
 0.3030303E+00 -0.2121212E+01  0.2405523E-01
 0.3030303E+00 -0.1919192E+01  0.4540277E-01
 0.3030303E+00 -0.1717172E+01  0.7700699E-01
 0.3030303E+00 -0.1515152E+01  0.1186254E+00
 0.3030303E+00 -0.1313131E+01  0.1665450E+00
 0.3030303E+00 -0.1111111E+01  0.2109748E+00
 0.3030303E+00 -0.9090909E+00  0.2394356E+00
 0.3030303E+00 -0.7070707E+00  0.2456959E+00
 0.3030303E+00 -0.5050505E+00  0.2306498E+00
 0.3030303E+00 -0.3030303E+00  0.1991439E+00
 0.3030303E+00 -0.1010101E+00  0.1600518E+00
 0.3030303E+00  0.1010101E+00  0.1207266E+00
 0.3030303E+00  0.3030303E+00  0.8309283E-01
 0.3030303E+00  0.5050505E+00  0.5041081E-01
 0.3030303E+00  0.7070707E+00  0.2875508E-01
 0.3030303E+00  0.9090909E+00  0.1950184E-01
 0.3030303E+00  0.1111111E+01  0.1835460E-01
 0.3030303E+00  0.1313131E+01  0.1961156E-01
 0.3030303E+00  0.1515152E+01  0.1960800E-01
 0.3030303E+00  0.1717172E+01  0.1776096E-01
 0.3030303E+00  0.1919192E+01  0.1443004E-01
 0.3030303E+00  0.2121212E+01  0.1014336E-01
 0.3030303E+00  0.2323232E+01  0.6188103E-02
 0.3030303E+00  0.2525253E+01  0.3478193E-02
 0.3030303E+00  0.2727273E+01  0.1831695E-02
 0.3030303E+00  0.2929293E+01  0.8460993E-03
 0.3030303E+00  0.3131313E+01  0.3376104E-03
 0.3030303E+00  0.3333333E+01  0.1261529E-03
 0.3030303E+00  0.3535354E+01  0.4372084E-04
 0.3030303E+00  0.3737374E+01  0.1232501E-04
 0.3030303E+00  0.3939394E+01  0.2679365E-05
 0.3030303E+00  0.4141414E+01  0.4702562E-06
 0.3030303E+00  0.4343434E+01  0.6670215E-07
 0.3030303E+00  0.4545455E+01  0.6957138E-08
 0.3030303E+00  0.4747475E+01  0.4902272E-09
 0.3030303E+00  0.4949495E+01  0.2290752E-10
 0.3030303E+00  0.5151515E+01  0.7324634E-12
 0.3030303E+00  0.5353535E+01  0.1662327E-13
 0.3030303E+00  0.5555556E+01  0.2661491E-15
 0.3030303E+00  0.5757576E+01  0.2862996E-17
 0.3030303E+00  0.5959596E+01  0.1963965E-19
 0.3030303E+00  0.6161616E+01  0.8310379E-22
 0.3030303E+00  0.6363636E+01  0.2134903E-24
 0.3030303E+00  0.6565657E+01  0.3309987E-27
 0.3030303E+00  0.6767677E+01  0.3093345E-30
 0.3030303E+00  0.6969697E+01  0.1743824E-33
 0.3030303E+00  0.7171717E+01  0.5938455E-37
 0.3030303E+00  0.7373737E+01  0.1223576E-40
 0.3030303E+00  0.7575758E+01  0.1527686E-44
 0.3030303E+00  0.7777778E+01  0.1157382E-48
 0.3030303E+00  0.7979798E+01  0.5326950E-53
 0.3030303E+00  0.8181818E+01  0.1491046E-57
 0.3030303E+00  0.8383838E+01  0.2540404E-62
 0.3030303E+00  0.8585859E+01  0.2636628E-67
 0.3030303E+00  0.8787879E+01  0.1668088E-72
 0.3030303E+00  0.8989899E+01  0.6436702E-78
 0.3030303E+00  0.9191919E+01  0.1515653E-83
 0.3030303E+00  0.9393939E+01  0.2178803E-89
 0.3030303E+00  0.9595960E+01  0.1912863E-95
 0.3030303E+00  0.9797980E+01  0.1025989-101
 0.3030303E+00  0.1000000E+02  0.3362972-108
  
  
 0.5050505E+00 -0.1000000E+02  0.9217595-110
 0.5050505E+00 -0.9797980E+01  0.3587378-103
 0.5050505E+00 -0.9595960E+01  0.8504146E-97
 0.5050505E+00 -0.9393939E+01  0.1229608E-90
 0.5050505E+00 -0.9191919E+01  0.1085556E-84
 0.5050505E+00 -0.8989899E+01  0.5856789E-79
 0.5050505E+00 -0.8787879E+01  0.1932342E-73
 0.5050505E+00 -0.8585859E+01  0.3900864E-68
 0.5050505E+00 -0.8383838E+01  0.4820336E-63
 0.5050505E+00 -0.8181818E+01  0.3647397E-58
 0.5050505E+00 -0.7979798E+01  0.1690429E-53
 0.5050505E+00 -0.7777778E+01  0.4799699E-49
 0.5050505E+00 -0.7575758E+01  0.8350450E-45
 0.5050505E+00 -0.7373737E+01  0.8903169E-41
 0.5050505E+00 -0.7171717E+01  0.5817897E-37
 0.5050505E+00 -0.6969697E+01  0.2330300E-33
 0.5050505E+00 -0.6767677E+01  0.5721521E-30
 0.5050505E+00 -0.6565657E+01  0.8611678E-27
 0.5050505E+00 -0.6363636E+01  0.7946163E-24
 0.5050505E+00 -0.6161616E+01  0.4495022E-21
 0.5050505E+00 -0.5959596E+01  0.1558891E-18
 0.5050505E+00 -0.5757576E+01  0.3314418E-16
 0.5050505E+00 -0.5555556E+01  0.4320101E-14
 0.5050505E+00 -0.5353535E+01  0.3451820E-12
 0.5050505E+00 -0.5151515E+01  0.1690530E-10
 0.5050505E+00 -0.4949495E+01  0.5074011E-09
 0.5050505E+00 -0.4747475E+01  0.9332244E-08
 0.5050505E+00 -0.4545455E+01  0.1052232E-06
 0.5050505E+00 -0.4343434E+01  0.7296252E-06
 0.5050505E+00 -0.4141414E+01  0.3158647E-05
 0.5050505E+00 -0.3939394E+01  0.9072949E-05
 0.5050505E+00 -0.3737374E+01  0.2073657E-04
 0.5050505E+00 -0.3535354E+01  0.4802671E-04
 0.5050505E+00 -0.3333333E+01  0.1109789E-03
 0.5050505E+00 -0.3131313E+01  0.2399209E-03
 0.5050505E+00 -0.2929293E+01  0.5625105E-03
 0.5050505E+00 -0.2727273E+01  0.1459158E-02
 0.5050505E+00 -0.2525253E+01  0.3710643E-02
 0.5050505E+00 -0.2323232E+01  0.8882981E-02
 0.5050505E+00 -0.2121212E+01  0.1960229E-01
 0.5050505E+00 -0.1919192E+01  0.3887134E-01
 0.5050505E+00 -0.1717172E+01  0.6891517E-01
 0.5050505E+00 -0.1515152E+01  0.1103698E+00
 0.5050505E+00 -0.1313131E+01  0.1608325E+00
 0.5050505E+00 -0.1111111E+01  0.2121295E+00
 0.5050505E+00 -0.9090909E+00  0.2516983E+00
 0.5050505E+00 -0.7070707E+00  0.2695062E+00
 0.5050505E+00 -0.5050505E+00  0.2614104E+00
 0.5050505E+00 -0.3030303E+00  0.2306498E+00
 0.5050505E+00 -0.1010101E+00  0.1882910E+00
 0.5050505E+00  0.1010101E+00  0.1441726E+00
 0.5050505E+00  0.3030303E+00  0.1011829E+00
 0.5050505E+00  0.5050505E+00  0.6264217E-01
 0.5050505E+00  0.7070707E+00  0.3463602E-01
 0.5050505E+00  0.9090909E+00  0.1899343E-01
 0.5050505E+00  0.1111111E+01  0.1245064E-01
 0.5050505E+00  0.1313131E+01  0.1084411E-01
 0.5050505E+00  0.1515152E+01  0.1115248E-01
 0.5050505E+00  0.1717172E+01  0.1149381E-01
 0.5050505E+00  0.1919192E+01  0.1044002E-01
 0.5050505E+00  0.2121212E+01  0.7742457E-02
 0.5050505E+00  0.2323232E+01  0.4782294E-02
 0.5050505E+00  0.2525253E+01  0.2698698E-02
 0.5050505E+00  0.2727273E+01  0.1448751E-02
 0.5050505E+00  0.2929293E+01  0.7014829E-03
 0.5050505E+00  0.3131313E+01  0.3029138E-03
 0.5050505E+00  0.3333333E+01  0.1228080E-03
 0.5050505E+00  0.3535354E+01  0.4460934E-04
 0.5050505E+00  0.3737374E+01  0.1267416E-04
 0.5050505E+00  0.3939394E+01  0.2610060E-05
 0.5050505E+00  0.4141414E+01  0.3990922E-06
 0.5050505E+00  0.4343434E+01  0.5029414E-07
 0.5050505E+00  0.4545455E+01  0.5724789E-08
 0.5050505E+00  0.4747475E+01  0.5535579E-09
 0.5050505E+00  0.4949495E+01  0.3896929E-10
 0.5050505E+00  0.5151515E+01  0.1789498E-11
 0.5050505E+00  0.5353535E+01  0.5099959E-13
 0.5050505E+00  0.5555556E+01  0.8855039E-15
 0.5050505E+00  0.5757576E+01  0.9313361E-17
 0.5050505E+00  0.5959596E+01  0.5927969E-19
 0.5050505E+00  0.6161616E+01  0.2285145E-21
 0.5050505E+00  0.6363636E+01  0.5341551E-24
 0.5050505E+00  0.6565657E+01  0.7580940E-27
 0.5050505E+00  0.6767677E+01  0.6540172E-30
 0.5050505E+00  0.6969697E+01  0.3433278E-33
 0.5050505E+00  0.7171717E+01  0.1097646E-36
 0.5050505E+00  0.7373737E+01  0.2138811E-40
 0.5050505E+00  0.7575758E+01  0.2541648E-44
 0.5050505E+00  0.7777778E+01  0.1843009E-48
 0.5050505E+00  0.7979798E+01  0.8158515E-53
 0.5050505E+00  0.8181818E+01  0.2205676E-57
 0.5050505E+00  0.8383838E+01  0.3643100E-62
 0.5050505E+00  0.8585859E+01  0.3677326E-67
 0.5050505E+00  0.8787879E+01  0.2269033E-72
 0.5050505E+00  0.8989899E+01  0.8560504E-78
 0.5050505E+00  0.9191919E+01  0.1975140E-83
 0.5050505E+00  0.9393939E+01  0.2787509E-89
 0.5050505E+00  0.9595960E+01  0.2406719E-95
 0.5050505E+00  0.9797980E+01  0.1271418-101
 0.5050505E+00  0.1000000E+02  0.4110187-108
  
  
 0.7070707E+00 -0.1000000E+02  0.2326019-110
 0.7070707E+00 -0.9797980E+01  0.1072492-103
 0.7070707E+00 -0.9595960E+01  0.3065579E-97
 0.7070707E+00 -0.9393939E+01  0.5201038E-91
 0.7070707E+00 -0.9191919E+01  0.5210119E-85
 0.7070707E+00 -0.8989899E+01  0.3096886E-79
 0.7070707E+00 -0.8787879E+01  0.1099238E-73
 0.7070707E+00 -0.8585859E+01  0.2343088E-68
 0.7070707E+00 -0.8383838E+01  0.3012849E-63
 0.7070707E+00 -0.8181818E+01  0.2345252E-58
 0.7070707E+00 -0.7979798E+01  0.1108186E-53
 0.7070707E+00 -0.7777778E+01  0.3185440E-49
 0.7070707E+00 -0.7575758E+01  0.5579281E-45
 0.7070707E+00 -0.7373737E+01  0.5962146E-41
 0.7070707E+00 -0.7171717E+01  0.3891218E-37
 0.7070707E+00 -0.6969697E+01  0.1552306E-33
 0.7070707E+00 -0.6767677E+01  0.3787523E-30
 0.7070707E+00 -0.6565657E+01  0.5655098E-27
 0.7070707E+00 -0.6363636E+01  0.5169010E-24
 0.7070707E+00 -0.6161616E+01  0.2893322E-21
 0.7070707E+00 -0.5959596E+01  0.9920181E-19
 0.7070707E+00 -0.5757576E+01  0.2083842E-16
 0.7070707E+00 -0.5555556E+01  0.2682286E-14
 0.7070707E+00 -0.5353535E+01  0.2115950E-12
 0.7070707E+00 -0.5151515E+01  0.1023159E-10
 0.7070707E+00 -0.4949495E+01  0.3033613E-09
 0.7070707E+00 -0.4747475E+01  0.5519979E-08
 0.7070707E+00 -0.4545455E+01  0.6181485E-07
 0.7070707E+00 -0.4343434E+01  0.4302035E-06
 0.7070707E+00 -0.4141414E+01  0.1926493E-05
 0.7070707E+00 -0.3939394E+01  0.6191960E-05
 0.7070707E+00 -0.3737374E+01  0.1768064E-04
 0.7070707E+00 -0.3535354E+01  0.4945543E-04
 0.7070707E+00 -0.3333333E+01  0.1178045E-03
 0.7070707E+00 -0.3131313E+01  0.2334616E-03
 0.7070707E+00 -0.2929293E+01  0.4782001E-03
 0.7070707E+00 -0.2727273E+01  0.1113549E-02
 0.7070707E+00 -0.2525253E+01  0.2644830E-02
 0.7070707E+00 -0.2323232E+01  0.6245920E-02
 0.7070707E+00 -0.2121212E+01  0.1431062E-01
 0.7070707E+00 -0.1919192E+01  0.3004363E-01
 0.7070707E+00 -0.1717172E+01  0.5620212E-01
 0.7070707E+00 -0.1515152E+01  0.9381041E-01
 0.7070707E+00 -0.1313131E+01  0.1409835E+00
 0.7070707E+00 -0.1111111E+01  0.1918115E+00
 0.7070707E+00 -0.9090909E+00  0.2369345E+00
 0.7070707E+00 -0.7070707E+00  0.2659084E+00
 0.7070707E+00 -0.5050505E+00  0.2695062E+00
 0.7070707E+00 -0.3030303E+00  0.2456959E+00
 0.7070707E+00 -0.1010101E+00  0.2041260E+00
 0.7070707E+00  0.1010101E+00  0.1573016E+00
 0.7070707E+00  0.3030303E+00  0.1119638E+00
 0.7070707E+00  0.5050505E+00  0.7249085E-01
 0.7070707E+00  0.7070707E+00  0.4281217E-01
 0.7070707E+00  0.9090909E+00  0.2347958E-01
 0.7070707E+00  0.1111111E+01  0.1253443E-01
 0.7070707E+00  0.1313131E+01  0.7668623E-02
 0.7070707E+00  0.1515152E+01  0.6465052E-02
 0.7070707E+00  0.1717172E+01  0.6655900E-02
 0.7070707E+00  0.1919192E+01  0.6382231E-02
 0.7070707E+00  0.2121212E+01  0.4963770E-02
 0.7070707E+00  0.2323232E+01  0.3213477E-02
 0.7070707E+00  0.2525253E+01  0.1917971E-02
 0.7070707E+00  0.2727273E+01  0.1078787E-02
 0.7070707E+00  0.2929293E+01  0.5375201E-03
 0.7070707E+00  0.3131313E+01  0.2388948E-03
 0.7070707E+00  0.3333333E+01  0.1003461E-03
 0.7070707E+00  0.3535354E+01  0.3743581E-04
 0.7070707E+00  0.3737374E+01  0.1084035E-04
 0.7070707E+00  0.3939394E+01  0.2337958E-05
 0.7070707E+00  0.4141414E+01  0.4126860E-06
 0.7070707E+00  0.4343434E+01  0.6703150E-07
 0.7070707E+00  0.4545455E+01  0.9407311E-08
 0.7070707E+00  0.4747475E+01  0.9655621E-09
 0.7070707E+00  0.4949495E+01  0.6512060E-10
 0.7070707E+00  0.5151515E+01  0.2758728E-11
 0.7070707E+00  0.5353535E+01  0.7213579E-13
 0.7070707E+00  0.5555556E+01  0.1156121E-14
 0.7070707E+00  0.5757576E+01  0.1132506E-16
 0.7070707E+00  0.5959596E+01  0.6773504E-19
 0.7070707E+00  0.6161616E+01  0.2472975E-21
 0.7070707E+00  0.6363636E+01  0.5512003E-24
 0.7070707E+00  0.6565657E+01  0.7502305E-27
 0.7070707E+00  0.6767677E+01  0.6237459E-30
 0.7070707E+00  0.6969697E+01  0.3168702E-33
 0.7070707E+00  0.7171717E+01  0.9838784E-37
 0.7070707E+00  0.7373737E+01  0.1867682E-40
 0.7070707E+00  0.7575758E+01  0.2168056E-44
 0.7070707E+00  0.7777778E+01  0.1539356E-48
 0.7070707E+00  0.7979798E+01  0.6686428E-53
 0.7070707E+00  0.8181818E+01  0.1777112E-57
 0.7070707E+00  0.8383838E+01  0.2890502E-62
 0.7070707E+00  0.8585859E+01  0.2877652E-67
 0.7070707E+00  0.8787879E+01  0.1753781E-72
 0.7070707E+00  0.8989899E+01  0.6544090E-78
 0.7070707E+00  0.9191919E+01  0.1495294E-83
 0.7070707E+00  0.9393939E+01  0.2092560E-89
 0.7070707E+00  0.9595960E+01  0.1793832E-95
 0.7070707E+00  0.9797980E+01  0.9421696-102
 0.7070707E+00  0.1000000E+02  0.3032704-108
  
  
 0.9090909E+00 -0.1000000E+02  0.1003268-108
 0.9090909E+00 -0.9797980E+01  0.2148830-102
 0.9090909E+00 -0.9595960E+01  0.2717459E-96
 0.9090909E+00 -0.9393939E+01  0.2001465E-90
 0.9090909E+00 -0.9191919E+01  0.8425132E-85
 0.9090909E+00 -0.8989899E+01  0.1987381E-79
 0.9090909E+00 -0.8787879E+01  0.2685262E-74
 0.9090909E+00 -0.8585859E+01  0.2710210E-69
 0.9090909E+00 -0.8383838E+01  0.3319117E-64
 0.9090909E+00 -0.8181818E+01  0.3689965E-59
 0.9090909E+00 -0.7979798E+01  0.2469362E-54
 0.9090909E+00 -0.7777778E+01  0.9241712E-50
 0.9090909E+00 -0.7575758E+01  0.1962268E-45
 0.9090909E+00 -0.7373737E+01  0.2412490E-41
 0.9090909E+00 -0.7171717E+01  0.1744281E-37
 0.9090909E+00 -0.6969697E+01  0.7498305E-34
 0.9090909E+00 -0.6767677E+01  0.1931321E-30
 0.9090909E+00 -0.6565657E+01  0.2997034E-27
 0.9090909E+00 -0.6363636E+01  0.2813391E-24
 0.9090909E+00 -0.6161616E+01  0.1602417E-21
 0.9090909E+00 -0.5959596E+01  0.5550256E-19
 0.9090909E+00 -0.5757576E+01  0.1171094E-16
 0.9090909E+00 -0.5555556E+01  0.1507245E-14
 0.9090909E+00 -0.5353535E+01  0.1184467E-12
 0.9090909E+00 -0.5151515E+01  0.5687709E-11
 0.9090909E+00 -0.4949495E+01  0.1669992E-09
 0.9090909E+00 -0.4747475E+01  0.3001414E-08
 0.9090909E+00 -0.4545455E+01  0.3314293E-07
 0.9090909E+00 -0.4343434E+01  0.2283844E-06
 0.9090909E+00 -0.4141414E+01  0.1043922E-05
 0.9090909E+00 -0.3939394E+01  0.3784891E-05
 0.9090909E+00 -0.3737374E+01  0.1362260E-04
 0.9090909E+00 -0.3535354E+01  0.4549327E-04
 0.9090909E+00 -0.3333333E+01  0.1158254E-03
 0.9090909E+00 -0.3131313E+01  0.2264902E-03
 0.9090909E+00 -0.2929293E+01  0.4217363E-03
 0.9090909E+00 -0.2727273E+01  0.8627430E-03
 0.9090909E+00 -0.2525253E+01  0.1835894E-02
 0.9090909E+00 -0.2323232E+01  0.4092826E-02
 0.9090909E+00 -0.2121212E+01  0.9474379E-02
 0.9090909E+00 -0.1919192E+01  0.2087160E-01
 0.9090909E+00 -0.1717172E+01  0.4122660E-01
 0.9090909E+00 -0.1515152E+01  0.7197274E-01
 0.9090909E+00 -0.1313131E+01  0.1118654E+00
 0.9090909E+00 -0.1111111E+01  0.1570869E+00
 0.9090909E+00 -0.9090909E+00  0.2016861E+00
 0.9090909E+00 -0.7070707E+00  0.2369345E+00
 0.9090909E+00 -0.5050505E+00  0.2516983E+00
 0.9090909E+00 -0.3030303E+00  0.2394356E+00
 0.9090909E+00 -0.1010101E+00  0.2056177E+00
 0.9090909E+00  0.1010101E+00  0.1619681E+00
 0.9090909E+00  0.3030303E+00  0.1176902E+00
 0.9090909E+00  0.5050505E+00  0.7917254E-01
 0.9090909E+00  0.7070707E+00  0.4963594E-01
 0.9090909E+00  0.9090909E+00  0.2851241E-01
 0.9090909E+00  0.1111111E+01  0.1455913E-01
 0.9090909E+00  0.1313131E+01  0.7012595E-02
 0.9090909E+00  0.1515152E+01  0.4061927E-02
 0.9090909E+00  0.1717172E+01  0.3335458E-02
 0.9090909E+00  0.1919192E+01  0.3081316E-02
 0.9090909E+00  0.2121212E+01  0.2543114E-02
 0.9090909E+00  0.2323232E+01  0.1868343E-02
 0.9090909E+00  0.2525253E+01  0.1291262E-02
 0.9090909E+00  0.2727273E+01  0.7936763E-03
 0.9090909E+00  0.2929293E+01  0.4036405E-03
 0.9090909E+00  0.3131313E+01  0.1787952E-03
 0.9090909E+00  0.3333333E+01  0.7533582E-04
 0.9090909E+00  0.3535354E+01  0.2775775E-04
 0.9090909E+00  0.3737374E+01  0.7640907E-05
 0.9090909E+00  0.3939394E+01  0.1544641E-05
 0.9090909E+00  0.4141414E+01  0.2762701E-06
 0.9090909E+00  0.4343434E+01  0.5021064E-07
 0.9090909E+00  0.4545455E+01  0.7629923E-08
 0.9090909E+00  0.4747475E+01  0.7886970E-09
 0.9090909E+00  0.4949495E+01  0.5148336E-10
 0.9090909E+00  0.5151515E+01  0.2082845E-11
 0.9090909E+00  0.5353535E+01  0.5196072E-13
 0.9090909E+00  0.5555556E+01  0.7975471E-15
 0.9090909E+00  0.5757576E+01  0.7520809E-17
 0.9090909E+00  0.5959596E+01  0.4352593E-19
 0.9090909E+00  0.6161616E+01  0.1544913E-21
 0.9090909E+00  0.6363636E+01  0.3361623E-24
 0.9090909E+00  0.6565657E+01  0.4483217E-27
 0.9090909E+00  0.6767677E+01  0.3664380E-30
 0.9090909E+00  0.6969697E+01  0.1835720E-33
 0.9090909E+00  0.7171717E+01  0.5637343E-37
 0.9090909E+00  0.7373737E+01  0.1061473E-40
 0.9090909E+00  0.7575758E+01  0.1225890E-44
 0.9090909E+00  0.7777778E+01  0.8687282E-49
 0.9090909E+00  0.7979798E+01  0.3779519E-53
 0.9090909E+00  0.8181818E+01  0.1010177E-57
 0.9090909E+00  0.8383838E+01  0.1660070E-62
 0.9090909E+00  0.8585859E+01  0.1679076E-67
 0.9090909E+00  0.8787879E+01  0.1046605E-72
 0.9090909E+00  0.8989899E+01  0.4026623E-78
 0.9090909E+00  0.9191919E+01  0.9579835E-84
 0.9090909E+00  0.9393939E+01  0.1412495E-89
 0.9090909E+00  0.9595960E+01  0.1293905E-95
 0.9090909E+00  0.9797980E+01  0.7383381-102
 0.9090909E+00  0.1000000E+02  0.2631426-108
  
  
 0.1111111E+01 -0.1000000E+02  0.2771030-107
 0.1111111E+01 -0.9797980E+01  0.6547003-101
 0.1111111E+01 -0.9595960E+01  0.9436436E-95
 0.1111111E+01 -0.9393939E+01  0.8282004E-89
 0.1111111E+01 -0.9191919E+01  0.4416626E-83
 0.1111111E+01 -0.8989899E+01  0.1427316E-77
 0.1111111E+01 -0.8787879E+01  0.2785683E-72
 0.1111111E+01 -0.8585859E+01  0.3268241E-67
