 0.1182000E+02 -0.2086928E+01 -0.2023853E+01 -0.1960777E+01 -0.1897702E+01 -0.1834626E+01 -0.1771551E+01 -0.1708476E+01 -0.1645400E+01 -0.1582325E+01 -0.1519249E+01 -0.1456174E+01 -0.1393098E+01 -0.1330023E+01 -0.1266948E+01 -0.1203872E+01 -0.1140797E+01 -0.1077721E+01 -0.1014646E+01 -0.9515705E+00 -0.8884951E+00 -0.8254196E+00 -0.7623442E+00 -0.6992688E+00 -0.6361934E+00 -0.5731180E+00 -0.5100425E+00 -0.4469671E+00 -0.3838917E+00 -0.3208163E+00 -0.2577409E+00 -0.1946654E+00 -0.1315900E+00 -0.6851458E-01 -0.5439163E-02  0.5763626E-01  0.1207117E+00  0.1837871E+00  0.2468625E+00  0.3099379E+00  0.3730134E+00
 0.1183000E+02 -0.2088679E+01 -0.2025551E+01 -0.1962422E+01 -0.1899294E+01 -0.1836166E+01 -0.1773038E+01 -0.1709910E+01 -0.1646782E+01 -0.1583654E+01 -0.1520526E+01 -0.1457398E+01 -0.1394270E+01 -0.1331142E+01 -0.1268014E+01 -0.1204886E+01 -0.1141758E+01 -0.1078630E+01 -0.1015502E+01 -0.9523737E+00 -0.8892457E+00 -0.8261176E+00 -0.7629896E+00 -0.6998615E+00 -0.6367335E+00 -0.5736054E+00 -0.5104774E+00 -0.4473493E+00 -0.3842213E+00 -0.3210932E+00 -0.2579652E+00 -0.1948371E+00 -0.1317091E+00 -0.6858102E-01 -0.5452966E-02  0.5767508E-01  0.1208031E+00  0.1839312E+00  0.2470592E+00  0.3101873E+00  0.3733153E+00
 0.1184000E+02 -0.2090429E+01 -0.2027248E+01 -0.1964068E+01 -0.1900887E+01 -0.1837706E+01 -0.1774526E+01 -0.1711345E+01 -0.1648164E+01 -0.1584984E+01 -0.1521803E+01 -0.1458622E+01 -0.1395442E+01 -0.1332261E+01 -0.1269080E+01 -0.1205900E+01 -0.1142719E+01 -0.1079538E+01 -0.1016358E+01 -0.9531769E+00 -0.8899962E+00 -0.8268156E+00 -0.7636349E+00 -0.7004542E+00 -0.6372735E+00 -0.5740929E+00 -0.5109122E+00 -0.4477315E+00 -0.3845508E+00 -0.3213702E+00 -0.2581895E+00 -0.1950088E+00 -0.1318281E+00 -0.6864747E-01 -0.5466793E-02  0.5771388E-01  0.1208946E+00  0.1840752E+00  0.2472559E+00  0.3104366E+00  0.3736173E+00
 0.1185000E+02 -0.2092180E+01 -0.2028946E+01 -0.1965713E+01 -0.1902480E+01 -0.1839246E+01 -0.1776013E+01 -0.1712780E+01 -0.1649546E+01 -0.1586313E+01 -0.1523080E+01 -0.1459847E+01 -0.1396613E+01 -0.1333380E+01 -0.1270147E+01 -0.1206913E+01 -0.1143680E+01 -0.1080447E+01 -0.1017213E+01 -0.9539801E+00 -0.8907468E+00 -0.8275135E+00 -0.7642802E+00 -0.7010469E+00 -0.6378136E+00 -0.5745803E+00 -0.5113470E+00 -0.4481137E+00 -0.3848804E+00 -0.3216471E+00 -0.2584138E+00 -0.1951805E+00 -0.1319472E+00 -0.6871394E-01 -0.5480639E-02  0.5775266E-01  0.1209860E+00  0.1842193E+00  0.2474526E+00  0.3106859E+00  0.3739192E+00
 0.1186000E+02 -0.2093930E+01 -0.2030644E+01 -0.1967358E+01 -0.1904072E+01 -0.1840786E+01 -0.1777500E+01 -0.1714214E+01 -0.1650928E+01 -0.1587643E+01 -0.1524357E+01 -0.1461071E+01 -0.1397785E+01 -0.1334499E+01 -0.1271213E+01 -0.1207927E+01 -0.1144641E+01 -0.1081355E+01 -0.1018069E+01 -0.9547833E+00 -0.8914974E+00 -0.8282115E+00 -0.7649256E+00 -0.7016396E+00 -0.6383537E+00 -0.5750678E+00 -0.5117819E+00 -0.4484960E+00 -0.3852100E+00 -0.3219241E+00 -0.2586382E+00 -0.1953523E+00 -0.1320663E+00 -0.6878042E-01 -0.5494502E-02  0.5779142E-01  0.1210773E+00  0.1843633E+00  0.2476492E+00  0.3109351E+00  0.3742210E+00
 0.1187000E+02 -0.2095680E+01 -0.2032342E+01 -0.1969003E+01 -0.1905665E+01 -0.1842326E+01 -0.1778988E+01 -0.1715649E+01 -0.1652311E+01 -0.1588972E+01 -0.1525633E+01 -0.1462295E+01 -0.1398956E+01 -0.1335618E+01 -0.1272279E+01 -0.1208941E+01 -0.1145602E+01 -0.1082264E+01 -0.1018925E+01 -0.9555865E+00 -0.8922480E+00 -0.8289094E+00 -0.7655709E+00 -0.7022324E+00 -0.6388938E+00 -0.5755553E+00 -0.5122167E+00 -0.4488782E+00 -0.3855396E+00 -0.3222011E+00 -0.2588626E+00 -0.1955240E+00 -0.1321855E+00 -0.6884693E-01 -0.5508390E-02  0.5783015E-01  0.1211687E+00  0.1845072E+00  0.2478458E+00  0.3111843E+00  0.3745229E+00
 0.1188000E+02 -0.2097431E+01 -0.2034039E+01 -0.1970648E+01 -0.1907257E+01 -0.1843866E+01 -0.1780475E+01 -0.1717084E+01 -0.1653692E+01 -0.1590301E+01 -0.1526910E+01 -0.1463519E+01 -0.1400128E+01 -0.1336737E+01 -0.1273346E+01 -0.1209954E+01 -0.1146563E+01 -0.1083172E+01 -0.1019781E+01 -0.9563897E+00 -0.8929986E+00 -0.8296074E+00 -0.7662162E+00 -0.7028251E+00 -0.6394339E+00 -0.5760428E+00 -0.5126516E+00 -0.4492604E+00 -0.3858693E+00 -0.3224781E+00 -0.2590870E+00 -0.1956958E+00 -0.1323046E+00 -0.6891347E-01 -0.5522312E-02  0.5786885E-01  0.1212600E+00  0.1846512E+00  0.2480423E+00  0.3114335E+00  0.3748247E+00
 0.1189000E+02 -0.2099181E+01 -0.2035737E+01 -0.1972293E+01 -0.1908850E+01 -0.1845406E+01 -0.1781962E+01 -0.1718518E+01 -0.1655074E+01 -0.1591631E+01 -0.1528187E+01 -0.1464743E+01 -0.1401299E+01 -0.1337856E+01 -0.1274412E+01 -0.1210968E+01 -0.1147524E+01 -0.1084080E+01 -0.1020637E+01 -0.9571929E+00 -0.8937491E+00 -0.8303054E+00 -0.7668616E+00 -0.7034178E+00 -0.6399740E+00 -0.5765303E+00 -0.5130865E+00 -0.4496427E+00 -0.3861989E+00 -0.3227551E+00 -0.2593114E+00 -0.1958676E+00 -0.1324238E+00 -0.6898003E-01 -0.5536253E-02  0.5790753E-01  0.1213513E+00  0.1847951E+00  0.2482389E+00  0.3116826E+00  0.3751264E+00
 0.1190000E+02 -0.2100931E+01 -0.2037435E+01 -0.1973938E+01 -0.1910442E+01 -0.1846946E+01 -0.1783449E+01 -0.1719953E+01 -0.1656456E+01 -0.1592960E+01 -0.1529464E+01 -0.1465967E+01 -0.1402471E+01 -0.1338974E+01 -0.1275478E+01 -0.1211982E+01 -0.1148485E+01 -0.1084989E+01 -0.1021492E+01 -0.9579961E+00 -0.8944997E+00 -0.8310033E+00 -0.7675069E+00 -0.7040105E+00 -0.6405141E+00 -0.5770177E+00 -0.5135214E+00 -0.4500250E+00 -0.3865286E+00 -0.3230322E+00 -0.2595358E+00 -0.1960394E+00 -0.1325430E+00 -0.6904661E-01 -0.5550218E-02  0.5794617E-01  0.1214426E+00  0.1849390E+00  0.2484354E+00  0.3119317E+00  0.3754281E+00
 0.1191000E+02 -0.2102681E+01 -0.2039132E+01 -0.1975583E+01 -0.1912034E+01 -0.1848485E+01 -0.1784936E+01 -0.1721387E+01 -0.1657838E+01 -0.1594289E+01 -0.1530740E+01 -0.1467191E+01 -0.1403642E+01 -0.1340093E+01 -0.1276544E+01 -0.1212995E+01 -0.1149446E+01 -0.1085897E+01 -0.1022348E+01 -0.9587993E+00 -0.8952503E+00 -0.8317013E+00 -0.7681523E+00 -0.7046033E+00 -0.6410543E+00 -0.5775053E+00 -0.5139562E+00 -0.4504072E+00 -0.3868582E+00 -0.3233092E+00 -0.2597602E+00 -0.1962112E+00 -0.1326622E+00 -0.6911321E-01 -0.5564209E-02  0.5798480E-01  0.1215338E+00  0.1850828E+00  0.2486318E+00  0.3121808E+00  0.3757298E+00
 0.1192000E+02 -0.2104432E+01 -0.2040830E+01 -0.1977228E+01 -0.1913627E+01 -0.1850025E+01 -0.1786423E+01 -0.1722822E+01 -0.1659220E+01 -0.1595619E+01 -0.1532017E+01 -0.1468415E+01 -0.1404814E+01 -0.1341212E+01 -0.1277611E+01 -0.1214009E+01 -0.1150407E+01 -0.1086806E+01 -0.1023204E+01 -0.9596025E+00 -0.8960008E+00 -0.8323992E+00 -0.7687976E+00 -0.7051960E+00 -0.6415944E+00 -0.5779928E+00 -0.5143911E+00 -0.4507895E+00 -0.3871879E+00 -0.3235863E+00 -0.2599847E+00 -0.1963831E+00 -0.1327814E+00 -0.6917983E-01 -0.5578209E-02  0.5802341E-01  0.1216250E+00  0.1852266E+00  0.2488283E+00  0.3124299E+00  0.3760315E+00
 0.1193000E+02 -0.2106182E+01 -0.2042527E+01 -0.1978873E+01 -0.1915219E+01 -0.1851565E+01 -0.1787911E+01 -0.1724256E+01 -0.1660602E+01 -0.1596948E+01 -0.1533294E+01 -0.1469639E+01 -0.1405985E+01 -0.1342331E+01 -0.1278677E+01 -0.1215023E+01 -0.1151368E+01 -0.1087714E+01 -0.1024060E+01 -0.9604056E+00 -0.8967514E+00 -0.8330972E+00 -0.7694430E+00 -0.7057887E+00 -0.6421345E+00 -0.5784803E+00 -0.5148260E+00 -0.4511718E+00 -0.3875176E+00 -0.3238634E+00 -0.2602091E+00 -0.1965549E+00 -0.1329007E+00 -0.6924646E-01 -0.5592233E-02  0.5806199E-01  0.1217162E+00  0.1853704E+00  0.2490247E+00  0.3126789E+00  0.3763331E+00
 0.1194000E+02 -0.2107932E+01 -0.2044225E+01 -0.1980518E+01 -0.1916811E+01 -0.1853104E+01 -0.1789398E+01 -0.1725691E+01 -0.1661984E+01 -0.1598277E+01 -0.1534570E+01 -0.1470863E+01 -0.1407157E+01 -0.1343450E+01 -0.1279743E+01 -0.1216036E+01 -0.1152329E+01 -0.1088622E+01 -0.1024916E+01 -0.9612088E+00 -0.8975020E+00 -0.8337951E+00 -0.7700883E+00 -0.7063815E+00 -0.6426746E+00 -0.5789678E+00 -0.5152610E+00 -0.4515541E+00 -0.3878473E+00 -0.3241405E+00 -0.2604336E+00 -0.1967268E+00 -0.1330200E+00 -0.6931312E-01 -0.5606283E-02  0.5810055E-01  0.1218074E+00  0.1855142E+00  0.2492211E+00  0.3129279E+00  0.3766347E+00
 0.1195000E+02 -0.2109682E+01 -0.2045922E+01 -0.1982163E+01 -0.1918404E+01 -0.1854644E+01 -0.1790885E+01 -0.1727125E+01 -0.1663366E+01 -0.1599606E+01 -0.1535847E+01 -0.1472087E+01 -0.1408328E+01 -0.1344569E+01 -0.1280809E+01 -0.1217050E+01 -0.1153290E+01 -0.1089531E+01 -0.1025771E+01 -0.9620120E+00 -0.8982525E+00 -0.8344931E+00 -0.7707336E+00 -0.7069742E+00 -0.6432148E+00 -0.5794553E+00 -0.5156959E+00 -0.4519364E+00 -0.3881770E+00 -0.3244176E+00 -0.2606581E+00 -0.1968987E+00 -0.1331392E+00 -0.6937980E-01 -0.5620356E-02  0.5813908E-01  0.1218985E+00  0.1856580E+00  0.2494174E+00  0.3131768E+00  0.3769363E+00
 0.1196000E+02 -0.2111432E+01 -0.2047620E+01 -0.1983808E+01 -0.1919996E+01 -0.1856184E+01 -0.1792372E+01 -0.1728560E+01 -0.1664748E+01 -0.1600936E+01 -0.1537124E+01 -0.1473311E+01 -0.1409499E+01 -0.1345687E+01 -0.1281875E+01 -0.1218063E+01 -0.1154251E+01 -0.1090439E+01 -0.1026627E+01 -0.9628151E+00 -0.8990031E+00 -0.8351910E+00 -0.7713790E+00 -0.7075669E+00 -0.6437549E+00 -0.5799429E+00 -0.5161308E+00 -0.4523188E+00 -0.3885067E+00 -0.3246947E+00 -0.2608826E+00 -0.1970706E+00 -0.1332585E+00 -0.6944650E-01 -0.5634454E-02  0.5817759E-01  0.1219896E+00  0.1858017E+00  0.2496137E+00  0.3134258E+00  0.3772378E+00
 0.1197000E+02 -0.2113182E+01 -0.2049317E+01 -0.1985453E+01 -0.1921588E+01 -0.1857723E+01 -0.1793859E+01 -0.1729994E+01 -0.1666129E+01 -0.1602265E+01 -0.1538400E+01 -0.1474535E+01 -0.1410671E+01 -0.1346806E+01 -0.1282942E+01 -0.1219077E+01 -0.1155212E+01 -0.1091348E+01 -0.1027483E+01 -0.9636183E+00 -0.8997536E+00 -0.8358890E+00 -0.7720243E+00 -0.7081597E+00 -0.6442950E+00 -0.5804304E+00 -0.5165657E+00 -0.4527011E+00 -0.3888365E+00 -0.3249718E+00 -0.2611072E+00 -0.1972425E+00 -0.1333779E+00 -0.6951322E-01 -0.5648577E-02  0.5821607E-01  0.1220807E+00  0.1859454E+00  0.2498100E+00  0.3136747E+00  0.3775393E+00
 0.1198000E+02 -0.2114932E+01 -0.2051015E+01 -0.1987097E+01 -0.1923180E+01 -0.1859263E+01 -0.1795346E+01 -0.1731428E+01 -0.1667511E+01 -0.1603594E+01 -0.1539677E+01 -0.1475759E+01 -0.1411842E+01 -0.1347925E+01 -0.1284008E+01 -0.1220090E+01 -0.1156173E+01 -0.1092256E+01 -0.1028339E+01 -0.9644214E+00 -0.9005042E+00 -0.8365869E+00 -0.7726697E+00 -0.7087524E+00 -0.6448352E+00 -0.5809179E+00 -0.5170007E+00 -0.4530835E+00 -0.3891662E+00 -0.3252490E+00 -0.2613317E+00 -0.1974145E+00 -0.1334972E+00 -0.6957997E-01 -0.5662727E-02  0.5825452E-01  0.1221718E+00  0.1860890E+00  0.2500063E+00  0.3139235E+00  0.3778408E+00
 0.1199000E+02 -0.2116682E+01 -0.2052712E+01 -0.1988742E+01 -0.1924772E+01 -0.1860802E+01 -0.1796833E+01 -0.1732863E+01 -0.1668893E+01 -0.1604923E+01 -0.1540953E+01 -0.1476983E+01 -0.1413013E+01 -0.1349044E+01 -0.1285074E+01 -0.1221104E+01 -0.1157134E+01 -0.1093164E+01 -0.1029194E+01 -0.9652246E+00 -0.9012547E+00 -0.8372849E+00 -0.7733150E+00 -0.7093452E+00 -0.6453753E+00 -0.5814055E+00 -0.5174357E+00 -0.4534658E+00 -0.3894960E+00 -0.3255261E+00 -0.2615563E+00 -0.1975864E+00 -0.1336166E+00 -0.6964674E-01 -0.5676893E-02  0.5829295E-01  0.1222628E+00  0.1862326E+00  0.2502025E+00  0.3141723E+00  0.3781422E+00
 0.1200000E+02 -0.2118432E+01 -0.2054409E+01 -0.1990387E+01 -0.1926364E+01 -0.1862342E+01 -0.1798319E+01 -0.1734297E+01 -0.1670275E+01 -0.1606252E+01 -0.1542230E+01 -0.1478207E+01 -0.1414185E+01 -0.1350162E+01 -0.1286140E+01 -0.1222117E+01 -0.1158095E+01 -0.1094073E+01 -0.1030050E+01 -0.9660277E+00 -0.9020053E+00 -0.8379828E+00 -0.7739604E+00 -0.7099379E+00 -0.6459155E+00 -0.5818931E+00 -0.5178706E+00 -0.4538482E+00 -0.3898257E+00 -0.3258033E+00 -0.2617809E+00 -0.1977584E+00 -0.1337360E+00 -0.6971353E-01 -0.5691087E-02  0.5833135E-01  0.1223538E+00  0.1863762E+00  0.2503987E+00  0.3144211E+00  0.3784436E+00
 0.1201000E+02 -0.2120181E+01 -0.2056106E+01 -0.1992031E+01 -0.1927956E+01 -0.1863881E+01 -0.1799806E+01 -0.1735731E+01 -0.1671656E+01 -0.1607581E+01 -0.1543506E+01 -0.1479431E+01 -0.1415356E+01 -0.1351281E+01 -0.1287206E+01 -0.1223131E+01 -0.1159056E+01 -0.1094981E+01 -0.1030906E+01 -0.9668308E+00 -0.9027558E+00 -0.8386808E+00 -0.7746057E+00 -0.7105307E+00 -0.6464557E+00 -0.5823806E+00 -0.5183056E+00 -0.4542306E+00 -0.3901555E+00 -0.3260805E+00 -0.2620054E+00 -0.1979304E+00 -0.1338554E+00 -0.6978034E-01 -0.5705306E-02  0.5836973E-01  0.1224448E+00  0.1865198E+00  0.2505948E+00  0.3146699E+00  0.3787449E+00
 0.1202000E+02 -0.2121931E+01 -0.2057804E+01 -0.1993676E+01 -0.1929548E+01 -0.1865421E+01 -0.1801293E+01 -0.1737166E+01 -0.1673038E+01 -0.1608910E+01 -0.1544783E+01 -0.1480655E+01 -0.1416527E+01 -0.1352400E+01 -0.1288272E+01 -0.1224144E+01 -0.1160017E+01 -0.1095889E+01 -0.1031762E+01 -0.9676340E+00 -0.9035063E+00 -0.8393787E+00 -0.7752511E+00 -0.7111235E+00 -0.6469958E+00 -0.5828682E+00 -0.5187406E+00 -0.4546129E+00 -0.3904853E+00 -0.3263577E+00 -0.2622301E+00 -0.1981024E+00 -0.1339748E+00 -0.6984717E-01 -0.5719543E-02  0.5840809E-01  0.1225357E+00  0.1866633E+00  0.2507910E+00  0.3149186E+00  0.3790462E+00
 0.1203000E+02 -0.2123681E+01 -0.2059501E+01 -0.1995321E+01 -0.1931140E+01 -0.1866960E+01 -0.1802780E+01 -0.1738600E+01 -0.1674420E+01 -0.1610239E+01 -0.1546059E+01 -0.1481879E+01 -0.1417699E+01 -0.1353518E+01 -0.1289338E+01 -0.1225158E+01 -0.1160978E+01 -0.1096798E+01 -0.1032617E+01 -0.9684371E+00 -0.9042569E+00 -0.8400767E+00 -0.7758964E+00 -0.7117162E+00 -0.6475360E+00 -0.5833558E+00 -0.5191756E+00 -0.4549953E+00 -0.3908151E+00 -0.3266349E+00 -0.2624547E+00 -0.1982745E+00 -0.1340942E+00 -0.6991403E-01 -0.5733810E-02  0.5844641E-01  0.1226266E+00  0.1868068E+00  0.2509871E+00  0.3151673E+00  0.3793475E+00
 0.1204000E+02 -0.2125431E+01 -0.2061198E+01 -0.1996965E+01 -0.1932732E+01 -0.1868500E+01 -0.1804267E+01 -0.1740034E+01 -0.1675801E+01 -0.1611568E+01 -0.1547335E+01 -0.1483103E+01 -0.1418870E+01 -0.1354637E+01 -0.1290404E+01 -0.1226171E+01 -0.1161939E+01 -0.1097706E+01 -0.1033473E+01 -0.9692402E+00 -0.9050074E+00 -0.8407746E+00 -0.7765418E+00 -0.7123090E+00 -0.6480762E+00 -0.5838434E+00 -0.5196106E+00 -0.4553778E+00 -0.3911449E+00 -0.3269121E+00 -0.2626793E+00 -0.1984465E+00 -0.1342137E+00 -0.6998091E-01 -0.5748098E-02  0.5848471E-01  0.1227175E+00  0.1869503E+00  0.2511831E+00  0.3154159E+00  0.3796487E+00
 0.1205000E+02 -0.2127180E+01 -0.2062895E+01 -0.1998610E+01 -0.1934324E+01 -0.1870039E+01 -0.1805753E+01 -0.1741468E+01 -0.1677183E+01 -0.1612897E+01 -0.1548612E+01 -0.1484326E+01 -0.1420041E+01 -0.1355756E+01 -0.1291470E+01 -0.1227185E+01 -0.1162900E+01 -0.1098614E+01 -0.1034329E+01 -0.9700433E+00 -0.9057579E+00 -0.8414725E+00 -0.7771871E+00 -0.7129018E+00 -0.6486164E+00 -0.5843310E+00 -0.5200456E+00 -0.4557602E+00 -0.3914748E+00 -0.3271894E+00 -0.2629040E+00 -0.1986186E+00 -0.1343332E+00 -0.7004780E-01 -0.5762405E-02  0.5852299E-01  0.1228084E+00  0.1870938E+00  0.2513792E+00  0.3156646E+00  0.3799500E+00
 0.1206000E+02 -0.2128930E+01 -0.2064592E+01 -0.2000254E+01 -0.1935916E+01 -0.1871578E+01 -0.1807240E+01 -0.1742902E+01 -0.1678564E+01 -0.1614226E+01 -0.1549888E+01 -0.1485550E+01 -0.1421212E+01 -0.1356874E+01 -0.1292536E+01 -0.1228198E+01 -0.1163860E+01 -0.1099522E+01 -0.1035184E+01 -0.9708464E+00 -0.9065085E+00 -0.8421705E+00 -0.7778325E+00 -0.7134945E+00 -0.6491565E+00 -0.5848186E+00 -0.5204806E+00 -0.4561426E+00 -0.3918046E+00 -0.3274666E+00 -0.2631287E+00 -0.1987907E+00 -0.1344527E+00 -0.7011472E-01 -0.5776737E-02  0.5856124E-01  0.1228992E+00  0.1872372E+00  0.2515752E+00  0.3159132E+00  0.3802511E+00
 0.1207000E+02 -0.2130680E+01 -0.2066289E+01 -0.2001899E+01 -0.1937508E+01 -0.1873117E+01 -0.1808727E+01 -0.1744336E+01 -0.1679946E+01 -0.1615555E+01 -0.1551165E+01 -0.1486774E+01 -0.1422383E+01 -0.1357993E+01 -0.1293602E+01 -0.1229212E+01 -0.1164821E+01 -0.1100431E+01 -0.1036040E+01 -0.9716495E+00 -0.9072590E+00 -0.8428684E+00 -0.7784779E+00 -0.7140873E+00 -0.6496967E+00 -0.5853062E+00 -0.5209156E+00 -0.4565250E+00 -0.3921345E+00 -0.3277439E+00 -0.2633533E+00 -0.1989628E+00 -0.1345722E+00 -0.7018165E-01 -0.5791089E-02  0.5859948E-01  0.1229900E+00  0.1873806E+00  0.2517712E+00  0.3161617E+00  0.3805523E+00
 0.1208000E+02 -0.2132429E+01 -0.2067986E+01 -0.2003543E+01 -0.1939100E+01 -0.1874657E+01 -0.1810214E+01 -0.1745770E+01 -0.1681327E+01 -0.1616884E+01 -0.1552441E+01 -0.1487998E+01 -0.1423555E+01 -0.1359112E+01 -0.1294668E+01 -0.1230225E+01 -0.1165782E+01 -0.1101339E+01 -0.1036896E+01 -0.9724527E+00 -0.9080095E+00 -0.8435664E+00 -0.7791232E+00 -0.7146801E+00 -0.6502369E+00 -0.5857938E+00 -0.5213506E+00 -0.4569075E+00 -0.3924643E+00 -0.3280212E+00 -0.2635780E+00 -0.1991349E+00 -0.1346918E+00 -0.7024861E-01 -0.5805464E-02  0.5863768E-01  0.1230808E+00  0.1875240E+00  0.2519671E+00  0.3164103E+00  0.3808534E+00
 0.1209000E+02 -0.2134179E+01 -0.2069683E+01 -0.2005187E+01 -0.1940692E+01 -0.1876196E+01 -0.1811700E+01 -0.1747204E+01 -0.1682709E+01 -0.1618213E+01 -0.1553717E+01 -0.1489222E+01 -0.1424726E+01 -0.1360230E+01 -0.1295734E+01 -0.1231239E+01 -0.1166743E+01 -0.1102247E+01 -0.1037751E+01 -0.9732558E+00 -0.9087600E+00 -0.8442643E+00 -0.7797686E+00 -0.7152728E+00 -0.6507771E+00 -0.5862814E+00 -0.5217857E+00 -0.4572899E+00 -0.3927942E+00 -0.3282985E+00 -0.2638028E+00 -0.1993070E+00 -0.1348113E+00 -0.7031558E-01 -0.5819855E-02  0.5867587E-01  0.1231716E+00  0.1876673E+00  0.2521631E+00  0.3166588E+00  0.3811545E+00
 0.1210000E+02 -0.2135928E+01 -0.2071380E+01 -0.2006832E+01 -0.1942283E+01 -0.1877735E+01 -0.1813187E+01 -0.1748639E+01 -0.1684090E+01 -0.1619542E+01 -0.1554994E+01 -0.1490445E+01 -0.1425897E+01 -0.1361349E+01 -0.1296800E+01 -0.1232252E+01 -0.1167704E+01 -0.1103155E+01 -0.1038607E+01 -0.9740588E+00 -0.9095105E+00 -0.8449622E+00 -0.7804139E+00 -0.7158656E+00 -0.6513173E+00 -0.5867690E+00 -0.5222207E+00 -0.4576724E+00 -0.3931241E+00 -0.3285758E+00 -0.2640275E+00 -0.1994792E+00 -0.1349309E+00 -0.7038258E-01 -0.5834272E-02  0.5871403E-01  0.1232623E+00  0.1878106E+00  0.2523589E+00  0.3169073E+00  0.3814556E+00
 0.1211000E+02 -0.2137678E+01 -0.2073077E+01 -0.2008476E+01 -0.1943875E+01 -0.1879274E+01 -0.1814673E+01 -0.1750073E+01 -0.1685472E+01 -0.1620871E+01 -0.1556270E+01 -0.1491669E+01 -0.1427068E+01 -0.1362467E+01 -0.1297866E+01 -0.1233265E+01 -0.1168665E+01 -0.1104064E+01 -0.1039463E+01 -0.9748619E+00 -0.9102611E+00 -0.8456602E+00 -0.7810593E+00 -0.7164584E+00 -0.6518575E+00 -0.5872566E+00 -0.5226558E+00 -0.4580549E+00 -0.3934540E+00 -0.3288531E+00 -0.2642522E+00 -0.1996514E+00 -0.1350505E+00 -0.7044959E-01 -0.5848714E-02  0.5875217E-01  0.1233530E+00  0.1879539E+00  0.2525548E+00  0.3171557E+00  0.3817566E+00
 0.1212000E+02 -0.2139427E+01 -0.2074774E+01 -0.2010120E+01 -0.1945467E+01 -0.1880813E+01 -0.1816160E+01 -0.1751506E+01 -0.1686853E+01 -0.1622200E+01 -0.1557546E+01 -0.1492893E+01 -0.1428239E+01 -0.1363586E+01 -0.1298932E+01 -0.1234279E+01 -0.1169625E+01 -0.1104972E+01 -0.1040318E+01 -0.9756650E+00 -0.9110116E+00 -0.8463581E+00 -0.7817046E+00 -0.7170512E+00 -0.6523977E+00 -0.5877443E+00 -0.5230908E+00 -0.4584374E+00 -0.3937839E+00 -0.3291305E+00 -0.2644770E+00 -0.1998235E+00 -0.1351701E+00 -0.7051663E-01 -0.5863174E-02  0.5879028E-01  0.1234437E+00  0.1880972E+00  0.2527507E+00  0.3174041E+00  0.3820576E+00
 0.1213000E+02 -0.2141177E+01 -0.2076471E+01 -0.2011765E+01 -0.1947059E+01 -0.1882353E+01 -0.1817646E+01 -0.1752940E+01 -0.1688234E+01 -0.1623528E+01 -0.1558822E+01 -0.1494116E+01 -0.1429410E+01 -0.1364704E+01 -0.1299998E+01 -0.1235292E+01 -0.1170586E+01 -0.1105880E+01 -0.1041174E+01 -0.9764681E+00 -0.9117621E+00 -0.8470560E+00 -0.7823500E+00 -0.7176440E+00 -0.6529380E+00 -0.5882319E+00 -0.5235259E+00 -0.4588199E+00 -0.3941138E+00 -0.3294078E+00 -0.2647018E+00 -0.1999957E+00 -0.1352897E+00 -0.7058369E-01 -0.5877661E-02  0.5882837E-01  0.1235344E+00  0.1882404E+00  0.2529465E+00  0.3176525E+00  0.3823585E+00
 0.1214000E+02 -0.2142926E+01 -0.2078167E+01 -0.2013409E+01 -0.1948650E+01 -0.1883892E+01 -0.1819133E+01 -0.1754374E+01 -0.1689616E+01 -0.1624857E+01 -0.1560099E+01 -0.1495340E+01 -0.1430581E+01 -0.1365823E+01 -0.1301064E+01 -0.1236306E+01 -0.1171547E+01 -0.1106788E+01 -0.1042030E+01 -0.9772712E+00 -0.9125126E+00 -0.8477540E+00 -0.7829954E+00 -0.7182368E+00 -0.6534782E+00 -0.5887196E+00 -0.5239610E+00 -0.4592024E+00 -0.3944438E+00 -0.3296852E+00 -0.2649266E+00 -0.2001680E+00 -0.1354094E+00 -0.7065077E-01 -0.5892170E-02  0.5886643E-01  0.1236250E+00  0.1883836E+00  0.2531422E+00  0.3179008E+00  0.3826594E+00
 0.1215000E+02 -0.2144675E+01 -0.2079864E+01 -0.2015053E+01 -0.1950242E+01 -0.1885431E+01 -0.1820619E+01 -0.1755808E+01 -0.1690997E+01 -0.1626186E+01 -0.1561375E+01 -0.1496564E+01 -0.1431752E+01 -0.1366941E+01 -0.1302130E+01 -0.1237319E+01 -0.1172508E+01 -0.1107697E+01 -0.1042885E+01 -0.9780742E+00 -0.9132631E+00 -0.8484519E+00 -0.7836407E+00 -0.7188296E+00 -0.6540184E+00 -0.5892072E+00 -0.5243961E+00 -0.4595849E+00 -0.3947737E+00 -0.3299625E+00 -0.2651514E+00 -0.2003402E+00 -0.1355290E+00 -0.7071787E-01 -0.5906696E-02  0.5890447E-01  0.1237156E+00  0.1885268E+00  0.2533380E+00  0.3181492E+00  0.3829603E+00
