 1.792  (0.304400939968-0.890636828632j)  (-0.0612946398731-0.00797128308833j)  (0.109410099215+0.18930158119j)  (-0.0682605802393-0.0198274006237j)  (0.00290219395869+0.0723924499422j)  (0.162827886092-0.05461467641j)  (-0.00507458995909+0.0146883017918j)  (-0.0465671265541+0.0409796994256j)  (0.0343231607163+0.0794766660106j)  (0.0516447022962-0.0719742913564j)  (0.0290663894832+0.0486091889218j)  (0.011268000401-0.00891962851958j) 
 1.796  (0.303267626338-0.890498016693j)  (-0.0612465200211-0.00851851857944j)  (0.109766082753+0.189862818453j)  (-0.0685954722744-0.0188208331653j)  (-0.000892186577933+0.0741065343019j)  (0.162153806019-0.0520883673396j)  (-0.0123744142825+0.018703574303j)  (-0.0463828457028+0.048997894538j)  (0.0267358825344+0.0839253680835j)  (0.0520633581394-0.0689594401173j)  (0.022626432654+0.0520241094843j)  (0.0142822406297-0.00488327553293j) 
 1.8  (0.302025873693-0.890421360939j)  (-0.0613667538591-0.00919395930834j)  (0.110035061364+0.190199535424j)  (-0.0691060973893-0.0178436913675j)  (-0.00479162244778+0.075533789965j)  (0.16097371073-0.0499311759185j)  (-0.0201367479642+0.0217886774274j)  (-0.0469630398264+0.0564628390173j)  (0.0184300724102+0.0870856362018j)  (0.0514824258336-0.0661841777374j)  (0.0156722994049+0.0544886678033j)  (0.0166520605465-0.000869431786826j) 
 1.804  (0.30083147418-0.890319737549j)  (-0.0613814870621-0.00974033398368j)  (0.110318023821+0.190550758241j)  (-0.0697242988961-0.0169812545434j)  (-0.00890829061089+0.0765149715458j)  (0.159336004422-0.0481601517789j)  (-0.0282115726209+0.0239830802774j)  (-0.0481776566022+0.0633975774968j)  (0.00977898962122+0.0889509930705j)  (0.0499184030568-0.0638759015018j)  (0.00838952023519+0.056026540105j)  (0.0184870731415+0.00302517747535j) 
 1.808  (0.299528289173-0.890281905328j)  (-0.0615604097897-0.0104190985007j)  (0.110539806311+0.190670456295j)  (-0.0704739666359-0.016169124296j)  (-0.0130200864755+0.0771906189771j)  (0.157336499031-0.0468475759342j)  (-0.036464052181+0.025186708877j)  (-0.0498780537923+0.0695664108349j)  (0.000827220869934+0.089425373657j)  (0.0476341832727-0.0620814304107j)  (0.00092780005628+0.0565269141809j)  (0.0198376572142+0.00667189938262j) 
 1.812  (0.298274515277-0.890217995366j)  (-0.0616267459966-0.0109668182279j)  (0.110798368836+0.190808772645j)  (-0.0712838310395-0.0154847484867j)  (-0.0172348732135+0.0774219981255j)  (0.155042082702-0.045980253805j)  (-0.0447407825658+0.0254839396917j)  (-0.0519080534364+0.0750645951995j)  (-0.00803783918772+0.0885664891137j)  (0.0446901916324-0.0609466300781j)  (-0.00651064220732+0.0560624391206j)  (0.0208419309403+0.0100314467064j) 
 1.816  (0.296911784617-0.890219025334j)  (-0.0618523445535-0.0116493044792j)  (0.111020139746+0.19071414736j)  (-0.0721812414128-0.0148571265116j)  (-0.0213415698998+0.0773625003615j)  (0.152534567252-0.0456014803589j)  (-0.0529224895566+0.0248274575703j)  (-0.0541246672593+0.0797097659089j)  (-0.0167990861102+0.0863687316384j)  (0.0413461000933-0.06044560984j)  (-0.0137988781776+0.0546051243438j)  (0.0215617215283+0.0130209462549j) 
 1.82  (0.295600533655-0.890192501661j)  (-0.0619580834217-0.0121972059855j)  (0.111299318555+0.190646807959j)  (-0.0730937574614-0.0143576759448j)  (-0.0254482369942+0.0768891884531j)  (0.1498890232-0.045674099692j)  (-0.0608699814374+0.0233343260922j)  (-0.0563707955393+0.0836575345851j)  (-0.0250866130132+0.0829361034772j)  (0.0376732761359-0.060653977116j)  (-0.0207468949388+0.0522616882119j)  (0.0221393327107+0.0156531559965j) 
 1.824  (0.29418021953-0.890231684674j)  (-0.0622178677484-0.0128807883277j)  (0.111563544572+0.19034952623j)  (-0.0740538647188-0.0139092184053j)  (-0.0293585659404+0.0761664881274j)  (0.147165551752-0.0462145486287j)  (-0.0684899471806+0.0210036584163j)  (-0.0585272461847+0.0867744965205j)  (-0.0329273810222+0.0783419389472j)  (0.0339026479292-0.0614790324784j)  (-0.0272648986359+0.049076928776j)  (0.0226289794636+0.0178870100597j) 
 1.828  (0.292813345471-0.890241580041j)  (-0.0623508145853-0.0134250687109j)  (0.111902675663+0.190091508895j)  (-0.0749893837905-0.013579294868j)  (-0.0331839216903+0.0750818518682j)  (0.144439521789-0.0471700372833j)  (-0.0756701349003+0.0179703437734j)  (-0.0604554087741+0.0892591088129j)  (-0.0399920422422+0.0727138144482j)  (0.0300912211802-0.0629458138979j)  (-0.0331961686024+0.0451721290186j)  (0.0231582619466+0.0197750743249j) 
 1.832  (0.291337241708-0.890317674119j)  (-0.0626327488416-0.0141048811191j)  (0.112245459607+0.189609672263j)  (-0.075938856791-0.0132853485873j)  (-0.0367446116258+0.0738080727998j)  (0.141745147729-0.0485345204577j)  (-0.0823476106436+0.0142701785262j)  (-0.0620698068679+0.0910166994781j)  (-0.0463581796537+0.0661860830329j)  (0.0264263671063-0.0649090929011j)  (-0.0384935791575+0.0406488139074j)  (0.0237623927156+0.0213077775873j) 
 1.836  (0.289916309874-0.890362590924j)  (-0.0627815845581-0.0146398942835j)  (0.11267697043+0.189181128093j)  (-0.0768312780663-0.0130932166835j)  (-0.0401569813738+0.0722377099165j)  (0.139152981867-0.0502482551619j)  (-0.0884445179177+0.0100411488722j)  (-0.0632628015844+0.0922695932633j)  (-0.0517506281723+0.0588872566513j)  (0.0229349108343-0.0673656059456j)  (-0.0430460569128+0.0356232515448j)  (0.0245423024067+0.0225627949157j) 
 1.84  (0.288385803679-0.890474021399j)  (-0.0630748774044-0.0153096184794j)  (0.11312719836+0.188536754826j)  (-0.0777115182299-0.0129159303599j)  (-0.0432581803587+0.070548988226j)  (0.136670358035-0.052288081402j)  (-0.0939275473202+0.00534481660901j)  (-0.0639850166277+0.0929490988682j)  (-0.0562954492464+0.0509925477421j)  (0.0197558535798-0.07013550289j)  (-0.0468470002261+0.0302355457092j)  (0.025510104761+0.0235490288245j) 
 1.844  (0.286911869913-0.890552316931j)  (-0.0632298436531-0.0158286273242j)  (0.113676105371+0.187960591567j)  (-0.0785102047065-0.0128195809869j)  (-0.0461699687812+0.0686349673488j)  (0.134360466815-0.0545951080097j)  (-0.098755954216+0.000309602020677j)  (-0.0641657313405+0.0932840756087j)  (-0.0597767264541+0.0426122849041j)  (0.0168790592896-0.0732076652514j)  (-0.049835401304+0.0245804871694j)  (0.0267347445449+0.0243554586071j) 
 1.848  (0.285327744583-0.890697345693j)  (-0.0635255196823-0.0164811986179j)  (0.114255246091+0.18717733043j)  (-0.0792783128212-0.012713775875j)  (-0.0487453610959+0.0666765044679j)  (0.132205232653-0.0571344821185j)  (-0.102921518874-0.00498762510527j)  (-0.0637882314277+0.0932190712812j)  (-0.0623605530417+0.0339432207631j)  (0.0143981179818-0.0763855114948j)  (-0.0520375291317+0.0188194342356j)  (0.028206844523+0.0249965341656j) 
 1.852  (0.283801187958-0.890807282543j)  (-0.0636788629838-0.0169770188924j)  (0.114939229358+0.186477089979j)  (-0.0799482006475-0.0126664686803j)  (-0.0511110007479+0.0645635270423j)  (0.130260028496-0.0598543691097j)  (-0.106419573967-0.0104375576192j)  (-0.0628193443629+0.0929756510994j)  (-0.0638885614138+0.0250637633596j)  (0.012266497093-0.079666041624j)  (-0.0534405977374+0.0130140729256j)  (0.0299634269771+0.0255616752722j) 
 1.856  (0.282163488432-0.890984140924j)  (-0.0639700807632-0.0176052063955j)  (0.115661638769+0.185578274406j)  (-0.0805763833781-0.0125847635071j)  (-0.0531340110225+0.0624771043393j)  (0.128484486615-0.0627130965131j)  (-0.109260165537-0.0159569932775j)  (-0.0612677929762+0.0925005212858j)  (-0.0645547556456+0.01617565938j)  (0.0105403643697-0.0828514538084j)  (-0.0540929847563+0.00733233148538j)  (0.0319789126141+0.0260598563141j) 
 1.86  (0.280583912173-0.891124001098j)  (-0.064116241506-0.0180707165781j)  (0.116491551902+0.184776375395j)  (-0.0810967772083-0.0125396753553j)  (-0.0549447090402+0.0603014681864j)  (0.126927224225-0.0656701886236j)  (-0.111471028819-0.0214618378106j)  (-0.0591347817953+0.0919984047214j)  (-0.0642519130065+0.00731759722589j)  (0.00914254028583-0.0859572560706j)  (-0.0540239640186+0.00179649012962j)  (0.0342621930271+0.0265738875776j) 
 1.864  (0.278891880944-0.891330987804j)  (-0.06439836291-0.0186675662347j)  (0.11736514891+0.18378345949j)  (-0.081570667864-0.0124366084771j)  (-0.0564221653931+0.0582159841199j)  (0.125529581006-0.0686811475443j)  (-0.11307270415-0.0268695240925j)  (-0.0564453792719+0.091409635285j)  (-0.0631885192759-0.00131647383227j)  (0.00810218130168-0.0887963219924j)  (-0.0532923113236-0.00343010044071j)  (0.0367785157624+0.0270990714009j) 
 1.868  (0.277258082574-0.891499154073j)  (-0.0645339305106-0.0190960827659j)  (0.118345839315+0.182899825622j)  (-0.0819331692771-0.0123504226404j)  (-0.0576987449842+0.0560976560299j)  (0.124335442114-0.0717192576958j)  (-0.11412006529-0.0321239928963j)  (-0.0532296899766+0.0909168054886j)  (-0.0612993546711-0.00972980929912j)  (0.00732025121005-0.0914075042152j)  (-0.0519607352467-0.00836591320883j)  (0.03951452269+0.02770836697j) 
 1.872  (0.275510161158-0.891734702784j)  (-0.0648043767565-0.0196552302773j)  (0.119373035742+0.181831207042j)  (-0.0822494773859-0.0121854842992j)  (-0.0586632027639+0.0541227765579j)  (0.123272100491-0.0747401834465j)  (-0.114636504511-0.0371481131268j)  (-0.0495197564077+0.0904482000604j)  (-0.0587945280902-0.0177450290675j)  (0.00680958569609-0.0936222665502j)  (-0.0500874526678-0.0128595805608j)  (0.0424334702467+0.0283782719748j) 
 1.876  (0.273820162203-0.89192971259j)  (-0.0649278578721-0.0200407605766j)  (0.120504363522+0.180882275861j)  (-0.0824554276153-0.0120208927938j)  (-0.059448134895+0.0521604995245j)  (0.1223812045-0.0777316678501j)  (-0.114698085754-0.0419138880866j)  (-0.0453681075416+0.0901627134719j)  (-0.0556406302803-0.0254049156161j)  (0.0064592577335-0.0955028621948j)  (-0.0477591019526-0.0169676250173j)  (0.045506311412+0.0291718884747j) 
 1.88  (0.272014044567-0.892192434594j)  (-0.0651858077595-0.0205566299999j)  (0.1216831409+0.179752491538j)  (-0.0826192662511-0.0117604917954j)  (-0.0599498486311+0.0503832064208j)  (0.12158000807-0.0806515380712j)  (-0.114324321444-0.0463523620007j)  (-0.0408052803028+0.0899736396229j)  (-0.0520384290727-0.0325536572234j)  (0.00627520427209-0.0969035359855j)  (-0.0450243145385-0.0205546111946j)  (0.04870052172+0.0300445981603j) 
 1.884  (0.270265163361-0.892413011708j)  (-0.0652972688533-0.0208940209471j)  (0.122961093016+0.178750583119j)  (-0.0826770206914-0.0114876749347j)  (-0.0602993501827+0.0486523208369j)  (0.120910489318-0.0835013055155j)  (-0.113606552692-0.0504614854036j)  (-0.0358997907894+0.0900174944198j)  (-0.0479764038811-0.0392677336739j)  (0.00614429310291-0.0979063948702j)  (-0.0419844969793-0.0237095222884j)  (0.0519775319779+0.0310520017826j) 
 1.888  (0.268397883058-0.892701718357j)  (-0.0655432634531-0.0213619276387j)  (0.124286126528+0.177569850404j)  (-0.0826991989441-0.0111061399147j)  (-0.0603986618674+0.0471359472904j)  (0.120283302491-0.0862420957598j)  (-0.112555083544-0.0541814418344j)  (-0.0306738313744+0.0901919718393j)  (-0.043637690776-0.0454147158218j)  (0.00607277769046-0.0983895905686j)  (-0.0386722620586-0.0263139504404j)  (0.0553136218586+0.0321283369243j) 
 1.892  (0.266586831594-0.892946786635j)  (-0.0656439122384-0.021646928387j)  (0.12570393081+0.176522862509j)  (-0.0826214901634-0.0107033510898j)  (-0.0603755171066+0.0456884507414j)  (0.119743095185-0.0888874764916j)  (-0.111271171025-0.0575325824671j)  (-0.0252062375543+0.0906144677893j)  (-0.0390239252207-0.0510968488168j)  (0.00595372982383-0.0984492511541j)  (-0.0351957964784-0.0284820878482j)  (0.0586657678084+0.0333254577852j) 
 1.896  (0.264654863578-0.893260495501j)  (-0.0658794284127-0.0220631051627j)  (0.127167670298+0.175296925349j)  (-0.082515997066-0.0101831195547j)  (-0.0601362101429+0.0444736770636j)  (0.11919660851-0.091402328987j)  (-0.109752214228-0.0604638128415j)  (-0.0195060164242+0.091168238427j)  (-0.0342952816116-0.0562044882853j)  (0.00579834635861-0.0979863613579j)  (-0.0315680573929-0.0301115600054j)  (0.062021782468+0.0345580412303j) 
 1.9  (0.262777850208-0.893529178211j)  (-0.0659711922696-0.0222923626698j)  (0.128716826185+0.174208308584j)  (-0.0823175803703-0.0096365467511j)  (-0.0598037545351+0.0433399638424j)  (0.118693080332-0.0938099137831j)  (-0.108104888804-0.0630135919787j)  (-0.0136578502975+0.0919558346071j)  (-0.0294595295113-0.0608568378482j)  (0.00551248885977-0.0971042027106j)  (-0.0278976447674-0.031333974172j)  (0.0653378029464+0.0358784556088j) 
 1.904  (0.260777210671-0.89386710611j)  (-0.0661982371643-0.022653927225j)  (0.130310459528+0.172938535928j)  (-0.0820994220297-0.00896772818848j)  (-0.0592877074235+0.0424471965287j)  (0.118137216871-0.0960788608688j)  (-0.106311628747-0.0651381809545j)  (-0.00765474729197+0.0928484002023j)  (-0.0246513940673-0.0649648461561j)  (0.00511441045936-0.0957242208124j)  (-0.0241768504582-0.0320606942416j)  (0.0686141507635+0.0371843403247j) 
 1.908  (0.258830033954-0.894158713655j)  (-0.0662833833969-0.0228249317924j)  (0.131981620971+0.171807491171j)  (-0.0817951314032-0.0082708267882j)  (-0.0587052030287+0.0416388992689j)  (0.117584255633-0.0982394435699j)  (-0.104481020896-0.0668897006321j)  (-0.00158411212967+0.0939381385864j)  (-0.0198796373283-0.0686560174814j)  (0.00452736545631-0.0939499884077j)  (-0.0205100580079-0.0324333135472j)  (0.0718082246786+0.038532627669j) 
 1.912  (0.256756365738-0.89452025924j)  (-0.066504146758-0.023129812129j)  (0.133695866364+0.170491165687j)  (-0.0814786162647-0.00745033807451j)  (-0.0579684760781+0.0410714693026j)  (0.116937985633-0.100263777594j)  (-0.10257994424-0.0682298615222j)  (0.00457804805612+0.0950870085402j)  (-0.0152534778106-0.0718588551463j)  (0.00377665991467-0.0917205475261j)  (-0.0168700830819-0.0323740425559j)  (0.0749324061094+0.0398068088732j) 
 1.916  (0.254734489462-0.89483426782j)  (-0.0665849731364-0.0232408087528j)  (0.135479535495+0.169312999574j)  (-0.0810818926181-0.00660283093037j)  (-0.0571879206559+0.0405848653672j)  (0.116260532569-0.102186424217j)  (-0.100716354555-0.0692203052747j)  (0.0107434421775+0.0963809850483j)  (-0.0107793056794-0.0747014056374j)  (0.00280569017475-0.0891336556491j)  (-0.0133540672806-0.0320280299074j)  (0.0779460904403+0.0410717312352j) 
 1.92  (0.252583125628-0.895218986195j)  (-0.0668015576005-0.0234876416314j)  (0.137305233263+0.167943731505j)  (-0.0806793965982-0.00563329306364j)  (-0.0562782392782+0.040332547622j)  (0.11545524459-0.103982642935j)  (-0.0988421812994-0.0698260886339j)  (0.0169526184726+0.0976759174285j)  (-0.00654262360569-0.0771264410324j)  (0.00164527333716-0.0861432230388j)  (-0.00991817078889-0.0313253939961j)  (0.0808722851357+0.0421995724407j) 
 1.924  (0.25048172993-0.895555009688j)  (-0.0668801654579-0.0235375210469j)  (0.139192247486+0.16671030579j)  (-0.0802012916284-0.0046400154211j)  (-0.0553425031753+0.0401520793219j)  (0.114591553268-0.105688708811j)  (-0.0970630439816-0.0701148440274j)  (0.0231171462433+0.0990549069562j)  (-0.00254558310046-0.0792561487102j)  (0.00026014686844-0.0828362840585j)  (-0.00665058620559-0.0304097557565j)  (0.0836720185105+0.0432654924736j) 
 1.928  (0.248247732623-0.895962581302j)  (-0.0670943999535-0.0237255362995j)  (0.141120745117+0.165278510233j)  (-0.0797224822835-0.00352857393392j)  (-0.0542979770429+0.0401945377388j)  (0.113572358493-0.10728273562j)  (-0.0953174012049-0.0700529266167j)  (0.0292926576684+0.100370601411j)  (0.00114702535242-0.0810444530468j)  (-0.00131581513229-0.0791794463813j)  (-0.00349467533505-0.0292165266679j)  (0.0863769594573+0.0441328823886j) 
 1.932  (0.246061740307-0.896320338487j)  (-0.0671725487775-0.0237137172576j)  (0.143102561429+0.163978727292j)  (-0.0791710961315-0.00239830788902j)  (-0.0532400636505+0.0402961087607j)  (0.112474428208-0.108800407509j)  (-0.0937074849331-0.069711201172j)  (0.0353905060616+0.101705634589j)  (0.00453802055604-0.0826028290776j)  (-0.00309651433048-0.0752454807805j)  (-0.000528945632456-0.0278841627328j)  (0.0889486142893+0.0448886046586j) 
 1.936  (0.24373991571-0.896750534316j)  (-0.0673858788224-0.0238426182514j)  (0.14512590408+0.162472112385j)  (-0.0786225580052-0.00115550178966j)  (-0.0520889082739+0.0406059908082j)  (0.111199889686-0.110222537559j)  (-0.0921603169883-0.0690554886494j)  (0.0414793163573+0.102912012191j)  (0.00757970354801-0.083893646664j)  (-0.0050478114443-0.0710123054005j)  (0.00231168469804-0.0263512797056j)  (0.091425215488+0.0453893806026j) 
 1.94  (0.241463995838-0.897129813286j)  (-0.0674649120979-0.023768929966j)  (0.147194699955+0.161092390316j)  (-0.0780028404489+0.000100095030931j)  (-0.0509320864097+0.0409598204197j)  (0.109832585275-0.111582235965j)  (-0.0907741477107-0.0681579382465j)  (0.047469600967+0.104073338345j)  (0.0102798298234-0.0850143433607j)  (-0.00716305128173-0.0665362139915j)  (0.00495849724103-0.0247488823377j)  (0.0937670913719+0.0457342488406j) 
 1.944  (0.239048888306-0.897582457987j)  (-0.0676783537977-0.0238387778275j)  (0.14930565096+0.159496416453j)  (-0.0773880235523+0.00146133179674j)  (-0.0496930889516+0.0415053395564j)  (0.10827338259-0.112863032503j)  (-0.0894668743871-0.0669822988922j)  (0.0534406082786+0.105043119966j)  (0.012604050857-0.0859335322082j)  (-0.0094104988091-0.0618059032424j)  (0.00748059605986-0.0230172959035j)  (0.0960171088626+0.0457749815123j) 
 1.948  (0.236677440838-0.897983079205j)  (-0.0677591809853-0.0237033489118j)  (0.151454270131+0.158021120704j)  (-0.0767018562092+0.00282863866701j)  (-0.0484516413171+0.0420782639322j)  (0.106612733104-0.114093803646j)  (-0.0883324476781-0.0656008171366j)  (0.0593010803508+0.105906496163j)  (0.0145645873904-0.0867326536739j)  (-0.011764281438-0.056860129985j)  (0.00981880878311-0.0212789182432j)  (0.098132502038+0.0456225298714j) 
 1.952  (0.23416331042-0.898458013515j)  (-0.0679733225933-0.0237144555619j)  (0.153646191943+0.156319404723j)  (-0.0760212642691+0.00429379717082j)  (-0.0471351250428+0.0428252062751j)  (0.104749723938-0.115260988932j)  (-0.0872820135865-0.0639739466846j)  (0.065138495346+0.106520215752j)  (0.0161369501641-0.0873848590518j)  (-0.0141972949437-0.0516986569922j)  (0.0120420784857-0.0194748601669j)  (0.100159207301+0.0451251310774j) 
 1.956  (0.231690436278-0.898879792589j)  (-0.0680564408562-0.023517613381j)  (0.155867966412+0.154731216707j)  (-0.0752677420587+0.00575795397507j)  (-0.0458154832581+0.0435824020452j)  (0.102780820992-0.116387863187j)  (-0.0864050316778-0.0621735008749j)  (0.0708587848586+0.106970806593j)  (0.0173371766356-0.0879547584861j)  (-0.0166661266392-0.0463425614575j)  (0.0141004012435-0.0177186043448j)  (0.102049369473+0.0444048624635j) 
 1.96  (0.22907122399-0.899376835791j)  (-0.0682714759016-0.0234704461936j)  (0.158134592906+0.152905867888j)  (-0.0745192827756+0.00731157665766j)  (-0.0444245613271+0.0444955662609j)  (0.100602874865-0.117464124373j)  (-0.0856081789411-0.0601557116398j)  (0.0765554017287+0.107119660348j)  (0.0181476390145-0.0884187681333j)  (-0.0191499034815-0.0408036820611j)  (0.0160587980737-0.0159516197038j)  (0.103850892546+0.0433076648413j) 
 1.964  (0.226490684727-0.89981954654j)  (-0.068357016433-0.0232126285444j)  (0.160423070976+0.151186082996j)  (-0.0736951223459+0.00885701596333j)  (-0.0430266413696+0.0454017314744j)  (0.0983176967062-0.118506321058j)  (-0.0849762469162-0.0579919554236j)  (0.0821304559718+0.10705402601j)  (0.0185875552817-0.0888246992387j)  (-0.0215895829968-0.0350859463567j)  (0.0178760593004-0.0142787154218j)  (0.105508886259+0.0419656424086j) 
 1.968  (0.223759969456-0.900338459353j)  (-0.0685727945018-0.0231077276386j)  (0.162758198874+0.149217968539j)  (-0.0728745540199+0.0104831369689j)  (-0.0415585978874+0.0464458583567j)  (0.0958195786131-0.119507880445j)  (-0.0844135431149-0.0556335759862j)  (0.087681341602+0.106641084975j)  (0.0186437877041-0.0891513023888j)  (-0.0239714319385-0.0292148761972j)  (0.0196100300251-0.012641694093j)  (0.107072607129+0.0402236474663j) 
 1.972  (0.221065140086-0.900801797321j)  (-0.0686605809288-0.0227894070999j)  (0.165106804575+0.147346725564j)  (-0.071974570741+0.0120939400023j)  (-0.0400771985674+0.0474659221493j)  (0.0932149699269-0.120477690418j)  (-0.0839999518462-0.0531519031076j)  (0.0931054561899+0.10596780686j)  (0.0183382367717-0.0894302400086j)  (-0.0262228987585-0.0231782355147j)  (0.0212279975711-0.0111372039052j)  (0.108478322321+0.0382225813797j) 
 1.976  (0.218216090258-0.901342245155j)  (-0.0688766651514-0.0226273149321j)  (0.167503926559+0.145215671505j)  (-0.071075994364+0.0137763615414j)  (-0.0385248830873+0.0486061959216j)  (0.0903954607309-0.121413461353j)  (-0.0836392859427-0.0504929457106j)  (0.0985023439146+0.104908145414j)  (0.0176605567845-0.0896419243338j)  (-0.0283376327337-0.0170173020614j)  (0.0227778986899-0.00970766736061j)  (0.109776486996+0.0358075261019j) 
 1.98  (0.215399907987-0.901825791309j)  (-0.0689662745668-0.0222489350921j)  (0.169905570187+0.143172122537j)  (-0.0700936044546+0.0154364645166j)  (-0.0369510564552+0.0497056449462j)  (0.0874714148987-0.122315627132j)  (-0.0834061740008-0.0477286488834j)  (0.103763972772+0.103547628313j)  (0.0166350464002-0.0898029303951j)  (-0.0302319479505-0.0107049474191j)  (0.0242353210277-0.00844211195106j)  (0.11089292496+0.0331269618753j) 
 1.984  (0.212425230306-0.902387307429j)  (-0.0691819979343-0.0220301370835j)  (0.172357466378+0.140857061927j)  (-0.0691099649323+0.0171588989862j)  (-0.0353042212029+0.0509078574088j)  (0.0843317810063-0.123186778965j)  (-0.0832055796518-0.0447994251691j)  (0.108990467076+0.101767882684j)  (0.0152531138578-0.0898948513421j)  (-0.0319065443244-0.00430061228564j)  (0.0256360542521-0.00728409689951j)  (0.111879547053+0.0300277559459j) 
 1.988  (0.209480141136-0.902890491416j)  (-0.0692728180059-0.0215920590987j)  (0.174804120054+0.138619496561j)  (-0.0680376830756+0.0188521812311j)  (-0.0336265629618+0.0520527701888j)  (0.0810901071772-0.124018204709j)  (-0.0831063940559-0.0417786646831j)  (0.114067849379+0.0996518155974j)  (0.0135414242284-0.089920489665j)  (-0.033269323457+0.00223628841069j)  (0.026963878778-0.00631539659144j)  (0.112650405128+0.0266648587298j) 
 1.992  (0.206372028008-0.903472439245j)  (-0.0694873333172-0.0213169334617j)  (0.177302419047+0.136098580509j)  (-0.0669612559117+0.0205982914779j)  (-0.031873106909+0.0532832370151j)  (0.0776329777784-0.124817981151j)  (-0.083016168969-0.0386010839232j)  (0.119095429504+0.0970896173692j)  (0.0114927098949-0.0898622936731j)  (-0.0343272643178+0.00882554211862j)  (0.0282406483645-0.00548138968297j)  (0.113259479825+0.0228888230726j) 
 1.996  (0.2032899326-0.903994501283j)  (-0.0695786112795-0.0208193909597j)  (0.179784666097+0.133644521245j)  (-0.065791170114+0.0223085776268j)  (-0.03007894525+0.0544401120662j)  (0.0740763909518-0.125567631392j)  (-0.0829974361392-0.0353424319545j)  (0.123952982337+0.0941605002073j)  (0.0091362367538-0.0897107551859j)  (-0.0349830527985+0.0155196674662j)  (0.0294582841556-0.00485663372016j)  (0.113608072902+0.0188601262327j) 
 2.0  (0.200040009312-0.904596034803j)  (-0.0697909315746-0.0204881655985j)  (0.182319382087+0.130895210759j)  (-0.0646140198702+0.024061947039j)  (-0.028206055049+0.0556654226068j)  (0.070305066184-0.126281297248j)  (-0.0829616018717-0.031931782089j)  (0.128737729901+0.0907641531381j)  (0.0064661668994-0.0894490019586j)  (-0.0352488979772+0.0222150127019j)  (0.0306233266665-0.00438912447639j)  (0.113753165007+0.014435334024j) 
 2.004  (0.1968122091-0.905135985045j)  (-0.0698818125876-0.0199312257501j)  (0.184825945005+0.128201498255j)  (-0.0633382338721+0.0257729537597j)  (-0.0262825379189+0.0568008766613j)  (0.0664367123253-0.126930176259j)  (-0.0829640816846-0.0284481762707j)  (0.133323117075+0.0869752221763j)  (0.00351486313601-0.0890567661064j)  (-0.0350260907445+0.0289744656397j)  (0.0317357957985-0.00414578689674j)  (0.113582783977+0.00977968854042j) 
 2.008  (0.193411481581-0.905756006068j)  (-0.0700908402919-0.0195439400605j)  (0.187384994158+0.125200656147j)  (-0.062052637835+0.0275170151742j)  (-0.0242777332882+0.0579875481315j)  (0.0623549071184-0.127535001942j)  (-0.0829212781104-0.0248152550355j)  (0.137803076007+0.0827039209228j)  (0.000278474774544-0.0885178565996j)  (-0.0343309224713+0.0356683787865j)  (0.0327859368437-0.00407810491748j)  (0.113158140041+0.00475857405985j) 
 2.012  (0.190028625954-0.906312580084j)  (-0.0701803936663-0.0189274686724j)  (0.189902243164+0.122243544065j)  (-0.0606636771445+0.029212269619j)  (-0.0222128279936+0.059067950057j)  (0.058178323601-0.128056140451j)  (-0.0828806139259-0.0211162591966j)  (0.142044866305+0.078019742513j)  (-0.00320680049479-0.0878028709232j)  (-0.0330678913211+0.0423684360092j)  (0.0337817873452-0.00424441612645j)  (0.112354056461-0.000458605991943j) 
 2.016  (0.186467429855-0.906949690987j)  (-0.0703849374182-0.0184839382128j)  (0.19247094028+0.118967546946j)  (-0.0592625120803+0.0309302182941j)  (-0.0200649297158+0.0601820463517j)  (0.0537903458075-0.128521368486j)  (-0.0827645551372-0.0172697830618j)  (0.146137963251+0.0728445756989j)  (-0.0069419056158-0.0868965365031j)  (-0.0312563106986+0.0489167616853j)  (0.0346967299117-0.00460059937089j)  (0.111237516311-0.00599435619043j) 
 2.02  (0.182919465305-0.907521299898j)  (-0.0704721696405-0.0178075669076j)  (0.19498238308+0.115722826808j)  (-0.0577536929569+0.0325929714862j)  (-0.0178483563997+0.0611731422728j)  (0.049309856207-0.128879778925j)  (-0.0826115596276-0.0133641085844j)  (0.149943826797+0.0672425289379j)  (-0.0108858648197-0.0857620368045j)  (-0.0288094216059+0.055392292952j)  (0.0355466531594-0.00519485592968j)  (0.109670980025-0.0116756208652j) 
 2.024  (0.179187417276-0.908173750358j)  (-0.0706709479979-0.0173073492555j)  (0.197542918815+0.112147717783j)  (-0.0562307849898+0.0342676831943j)  (-0.0155484000896+0.0621799082853j)  (0.044621219964-0.129166550747j)  (-0.0823512014992-0.00931337696058j)  (0.153546329399+0.0611484673175j)  (-0.0150355243578-0.0843855754685j)  (-0.0257487732941+0.0616072954299j)  (0.0362879882565-0.00598836340201j)  (0.10772910733-0.0176090632489j) 
 2.028  (0.17546353965-0.90875842408j)  (-0.0707548014758-0.0165704432116j)  (0.200028672058+0.108590894858j)  (-0.054596546895+0.0358808372952j)  (-0.0131725233806+0.0630464849946j)  (0.0398427675804-0.129319145914j)  (-0.0820119397313-0.00521166174104j)  (0.156801783052+0.0546213006466j)  (-0.0193440413425-0.0827247890891j)  (-0.0220029449526+0.0676465150592j)  (0.0369441857184-0.00701702228469j)  (0.105263829337-0.0236185028715j) 
