 4.584  (-0.714961369465-0.369889093887j)  (0.12318218658-0.107959856279j)  (0.237160414867+0.114641545497j)  (-0.292933063254+0.308634224028j)  (0.0934305602096-0.157103435703j)  (0.0351274771337-0.143367381554j)  (0.0615868267626+0.0743112069528j)  (-0.0914227033555+0.0452255134189j) 
 4.588  (-0.715507618266-0.370073140019j)  (0.12542760103-0.10830847242j)  (0.233470975305+0.11307395824j)  (-0.289325851161+0.307833799956j)  (0.0897950158814-0.15742257723j)  (0.0287839795233-0.154293015069j)  (0.0629881224843+0.079005651445j)  (-0.0941937591817+0.0376214329784j) 
 4.592  (-0.716049386235-0.370141012822j)  (0.127636086538-0.108782101823j)  (0.229520882655+0.111997373771j)  (-0.286246602607+0.307616128311j)  (0.0846164222827-0.156542146015j)  (0.0215851848692-0.163871244796j)  (0.0630316943791+0.0848170151246j)  (-0.0972012211035+0.0306553827876j) 
 4.596  (-0.716731638453-0.370141632118j)  (0.129935794504-0.109042807193j)  (0.224884906617+0.11160279495j)  (-0.282993768488+0.308123342423j)  (0.0787950769032-0.154012466971j)  (0.0139151618676-0.171647195998j)  (0.0622572521482+0.0922695248834j)  (-0.100135318538+0.0241507755635j) 
 4.6  (-0.717371309366-0.370007129836j)  (0.132350518521-0.109391542877j)  (0.220375341877+0.111846199365j)  (-0.279482059147+0.309467835168j)  (0.072603051957-0.149908577133j)  (0.00686050578496-0.177545913431j)  (0.0613490581246+0.101205091595j)  (-0.102716999009+0.0185081385923j) 
 4.604  (-0.71811084794-0.369809848036j)  (0.135000791847-0.109536307306j)  (0.215579690291+0.112725388686j)  (-0.275020417889+0.311487851512j)  (0.066969364184-0.144295817352j)  (0.000803432408178-0.18173126033j)  (0.0608851881328+0.111612125738j)  (-0.104645111186+0.0133141534832j) 
 4.608  (-0.718771955255-0.369488624051j)  (0.137906319503-0.109854442749j)  (0.211272465214+0.114076892138j)  (-0.269570857923+0.313973380185j)  (0.0620579290365-0.137697921058j)  (-0.00327317323909-0.184670018011j)  (0.0614276690795+0.122846511633j)  (-0.105676953999+0.00875366884111j) 
 4.612  (-0.719505366783-0.369136981497j)  (0.141132115863-0.11009002528j)  (0.206937935878+0.115729070865j)  (-0.262692475135+0.316508940648j)  (0.0584629398427-0.130621489199j)  (-0.00542828845198-0.187051443919j)  (0.0632057349257+0.13443892109j)  (-0.105692009706+0.0042150341202j) 
 4.616  (-0.720148854451-0.368691706207j)  (0.14465060525-0.110661333276j)  (0.203198842478+0.117490054594j)  (-0.254620012618+0.318743147619j)  (0.0558936583045-0.123758065844j)  (-0.00520405144833-0.189549676279j)  (0.0662938403949+0.145557426183j)  (-0.104648547137-0.000202854522143j) 
 4.62  (-0.720865324021-0.368256530349j)  (0.148451717095-0.111303038241j)  (0.199392125971+0.119133060422j)  (-0.245257434994+0.320239214644j)  (0.0544674343099-0.117702608066j)  (-0.00327151814807-0.192948470111j)  (0.0704198400636+0.155648855908j)  (-0.102673071788-0.00513997627713j) 
 4.624  (-0.721511096338-0.367753878083j)  (0.152453616275-0.112423892043j)  (0.195966642015+0.120566165701j)  (-0.235152656066+0.32076148228j)  (0.0533759851966-0.11291768771j)  (0.000223257557364-0.197654697455j)  (0.0751060452801+0.164114814253j)  (-0.0999553706439-0.0103993659468j) 
 4.628  (-0.722255271796-0.367285049453j)  (0.156592133107-0.113697040017j)  (0.19217041095+0.121638794063j)  (-0.224442091495+0.320118414072j)  (0.0524341765591-0.109681271096j)  (0.0042096034932-0.20405238646j)  (0.0797617007414+0.170747686432j)  (-0.0967853096572-0.0164553081232j) 
 4.632  (-0.722965025812-0.366750173459j)  (0.160766038157-0.11548878392j)  (0.188362177766+0.122442160492j)  (-0.213813686804+0.318356970469j)  (0.0505803791393-0.10796878043j)  (0.00825382509143-0.211974028722j)  (0.083639310728+0.175457258926j)  (-0.0934606658885-0.0228947698461j) 
 4.636  (-0.723803261863-0.366241997059j)  (0.164904595135-0.117385692622j)  (0.183826194839+0.122965116771j)  (-0.203388503038+0.315659481687j)  (0.0477076360993-0.107546497437j)  (0.0113484516414-0.221164747162j)  (0.0862309564638+0.17858742181j)  (-0.0902534787096-0.0299325707162j) 
 4.64  (-0.724635405557-0.365639993613j)  (0.168942329596-0.119717656087j)  (0.178966018001+0.12346599687j)  (-0.193718009385+0.312322935703j)  (0.0429234416426-0.10795019192j)  (0.0132795162464-0.230945149361j)  (0.0869696188715+0.180506920094j)  (-0.0873721288957-0.0369661255974j) 
 4.644  (-0.72560701033-0.365032720245j)  (0.172844624198-0.122003129517j)  (0.173214459763+0.124026891095j)  (-0.184685132115+0.308810454625j)  (0.0365404517064-0.108578192479j)  (0.0135189758875-0.240592104611j)  (0.0857900586199+0.181958126424j)  (-0.0849083052869-0.0440171526376j) 
 4.648  (-0.72657271632-0.364289244337j)  (0.176622301-0.124576733702j)  (0.167117735792+0.124968021154j)  (-0.176503104759+0.305456846066j)  (0.028143565652-0.108849204896j)  (0.0124414921666-0.24930948671j)  (0.0826350617707+0.183428004946j)  (-0.0828384249024-0.0504494434912j) 
 4.652  (-0.727657706914-0.363505906599j)  (0.180286314522-0.126939106173j)  (0.160285026098+0.126338963027j)  (-0.16876384265+0.302751090681j)  (0.0185457658498-0.108183900061j)  (0.010100065368-0.256375483873j)  (0.0779654593452+0.185642767035j)  (-0.0810342605913-0.0562742167925j) 
 4.656  (-0.728706537968-0.362553702122j)  (0.183924215987-0.129479051717j)  (0.153401764286+0.128395254335j)  (-0.161345333527+0.30081088074j)  (0.00780482973121-0.106272163106j)  (0.00744806930855-0.261351645719j)  (0.0722315524885+0.188797356499j)  (-0.0792457682976-0.0610076751137j) 
 4.66  (-0.729830766937-0.361548489551j)  (0.187561950234-0.131729276632j)  (0.146179821509+0.131030266058j)  (-0.153700094481+0.299898932572j)  (-0.00299857920269-0.102941876904j)  (0.00484271524422-0.263981232368j)  (0.0661713432873+0.193192729398j)  (-0.0772324343617-0.064830314703j) 
 4.664  (-0.730875139894-0.360369773811j)  (0.19132463607-0.134158238102j)  (0.139340746209+0.134368459602j)  (-0.145575742964+0.29978296493j)  (-0.0136464920326-0.0983561373926j)  (0.00343289307193-0.264432269827j)  (0.0604135850318+0.198519120375j)  (-0.0746684295968-0.0675081143872j) 
 4.668  (-0.731949406755-0.359156724489j)  (0.195201831001-0.136348420928j)  (0.132572735127+0.138105507984j)  (-0.13654320179+0.30041217173j)  (-0.0231860404759-0.0928817807393j)  (0.00340671795664-0.263071313862j)  (0.0555518556653+0.204511361555j)  (-0.0713842777067-0.0694513733144j) 
 4.672  (-0.732911990776-0.357794152144j)  (0.199303558259-0.138832677184j)  (0.126496800181+0.142270589833j)  (-0.12649315399+0.301278794262j)  (-0.031655921674-0.0870408876429j)  (0.0055989244763-0.26053846162j)  (0.0519537569535+0.210477755249j)  (-0.0671775931089-0.0706237188274j) 
 4.676  (-0.733879802742-0.356437832779j)  (0.203543476054-0.141218148748j)  (0.120680880669+0.146429013122j)  (-0.115312269432+0.302150301375j)  (-0.0385345450974-0.0815352590358j)  (0.00966702112492-0.257576209568j)  (0.0497443783839+0.215802006318j)  (-0.0620888122953-0.0715683228402j) 
 4.68  (-0.734733261876-0.354967254639j)  (0.207984885351-0.144055701685j)  (0.115562413147+0.150628106486j)  (-0.103200043755+0.302476133768j)  (-0.0443689755071-0.076891014481j)  (0.0158214661305-0.254870251608j)  (0.0487655809676+0.219788652727j)  (-0.0561599846555-0.0722809920762j) 
 4.684  (-0.735596575334-0.353541784398j)  (0.212462676469-0.146926330511j)  (0.110584589056+0.154435451657j)  (-0.0903695150708+0.30210523683j)  (-0.049087563921-0.0737393974232j)  (0.0231728191243-0.253048387665j)  (0.0486519588544+0.221898880951j)  (-0.049645570177-0.0732471930325j) 
 4.688  (-0.736370347663-0.352024693275j)  (0.21700338771-0.150350861309j)  (0.106023460689+0.15803314384j)  (-0.0772823184016+0.300684783708j)  (-0.0536725258094-0.072244871989j)  (0.0313902773855-0.252401477326j)  (0.0487994641778+0.221823161104j)  (-0.0428001622566-0.0743245763885j) 
 4.692  (-0.737177190361-0.350567736515j)  (0.221397879132-0.153841145122j)  (0.101287177577+0.161104456084j)  (-0.0642970780484+0.298368913316j)  (-0.0582290982169-0.0726222643554j)  (0.0393747058633-0.253024804079j)  (0.0486396378838+0.219465426722j)  (-0.0359590992367-0.0757796843535j) 
 4.696  (-0.737927541603-0.349014062361j)  (0.225681027287-0.157868228273j)  (0.0966013051428+0.164010525574j)  (-0.0519114811431+0.295098033831j)  (-0.0638273054661-0.0745315417891j)  (0.0466690045279-0.254642670161j)  (0.0474929118619+0.215055554127j)  (-0.0294292738483-0.0772663449879j) 
 4.7  (-0.738730116614-0.347505194863j)  (0.229648934368-0.1618676454j)  (0.0914644512143+0.166574061511j)  (-0.0403754061641+0.291372917626j)  (-0.0703647364954-0.0777029184826j)  (0.0524370656744-0.256736803794j)  (0.0449935963498+0.209010960324j)  (-0.0234418118714-0.0788023239615j) 
 4.704  (-0.739493269095-0.345869928483j)  (0.23339630133-0.166280463281j)  (0.0861787006744+0.169279162213j)  (-0.0299637888555+0.287320614898j)  (-0.0786021036933-0.0814588467142j)  (0.0565710773361-0.258667259776j)  (0.0408096222628+0.201925895469j)  (-0.0181729874967-0.0799167558365j) 
 4.708  (-0.740303810746-0.344246638881j)  (0.236756487652-0.170499299553j)  (0.0804142965781+0.172010356162j)  (-0.0206520520317+0.2836236331j)  (-0.0879810162329-0.0852908780688j)  (0.0588062310377-0.259602273607j)  (0.03503965766+0.194468762888j)  (-0.0136290672129-0.080496501015j) 
 4.712  (-0.741062298009-0.342461718899j)  (0.239909711844-0.174980294842j)  (0.0746120225457+0.175254542401j)  (-0.0123648411682+0.280360021073j)  (-0.0987564423115-0.0885489362716j)  (0.0596171065767-0.258978724704j)  (0.0279091264428+0.187213170911j)  (-0.00976734839882-0.0801167047939j) 
 4.716  (-0.741834740976-0.340662102264j)  (0.24272136009-0.179126210281j)  (0.0686004872453+0.178831934938j)  (-0.00482786576774+0.278129510649j)  (-0.109957113446-0.0908828041346j)  (0.0592658373777-0.256135071021j)  (0.0199338089593+0.180655835236j)  (-0.00638540878243-0.0787217456595j) 
 4.72  (-0.742518007427-0.338682642764j)  (0.245441967223-0.183448570056j)  (0.0629188055292+0.183123640898j)  (0.00230400701257+0.276749490536j)  (-0.121453577187-0.0919990516312j)  (0.0586582668807-0.250981806108j)  (0.0117693838461+0.175002641881j)  (-0.00328186287441-0.0760851211745j) 
 4.724  (-0.74316648047-0.33668729795j)  (0.247930629238-0.187400446092j)  (0.0574570046148+0.187792792079j)  (0.00936092801438+0.276538722594j)  (-0.132163224542-0.0920001931828j)  (0.0582260925379-0.243388240223j)  (0.00402767075744+0.170264437343j)  (-0.000182465033979-0.0723489075391j) 
 4.728  (-0.743684593905-0.334522827512j)  (0.250463015674-0.191558102218j)  (0.0527373793844+0.193083534159j)  (0.0167250874377+0.276999839301j)  (-0.141925772275-0.0910389583064j)  (0.0588745143554-0.233844082j)  (-0.00257926352673+0.166186403476j)  (0.00310478476895-0.0675237640562j) 
 4.732  (-0.74412632374-0.332369830942j)  (0.252845389848-0.195428848988j)  (0.0485934876157+0.198500950753j)  (0.0245463311737+0.278157586635j)  (-0.149913321246-0.0896815693788j)  (0.0607688839516-0.222767537685j)  (-0.00773278564074+0.162279941456j)  (0.00675957201748-0.061957112177j) 
 4.736  (-0.744415021118-0.330081558562j)  (0.255332503974-0.199626027524j)  (0.0454142002658+0.204213505308j)  (0.0330074498613+0.279334113254j)  (-0.156293883188-0.0883299860637j)  (0.064375635919-0.210985123513j)  (-0.0110445289257+0.158040250754j)  (0.0107951533094-0.0558009032223j) 
 4.74  (-0.744610477695-0.327846077988j)  (0.257652200255-0.20367891426j)  (0.0429111196303+0.209658581073j)  (0.0419481746631+0.280431830726j)  (-0.160697773178-0.0877426581073j)  (0.0693540898783-0.199140408604j)  (-0.0127055910055+0.152765213982j)  (0.0152067355029-0.0494842712394j) 
 4.744  (-0.74465955145-0.325512990264j)  (0.260019842972-0.208190307098j)  (0.0412930305219+0.215039630664j)  (0.0512566638198+0.280828026678j)  (-0.163764867869-0.0882204265966j)  (0.0755554731351-0.187967241158j)  (-0.0128031693757+0.146073392408j)  (0.0197612668366-0.0431327992815j) 
 4.748  (-0.744625444602-0.32326529496j)  (0.262095368587-0.212665322846j)  (0.0401743553658+0.219851548565j)  (0.0605161304174+0.280545139619j)  (-0.165507140288-0.0903344473463j)  (0.0822318575146-0.177880405035j)  (-0.0119572871559+0.137449631759j)  (0.0243101578599-0.0370843898934j) 
 4.752  (-0.744473895279-0.320940967664j)  (0.264074154385-0.217657215546j)  (0.0396326500912+0.224421080712j)  (0.0694184041297+0.279206990306j)  (-0.16688484084-0.094002828372j)  (0.0888010450299-0.169173573021j)  (-0.0105700429244+0.126936207349j)  (0.0284446749345-0.0313027752991j) 
 4.756  (-0.744262340442-0.318709250441j)  (0.265587273129-0.222616804982j)  (0.0392809213339+0.228385687865j)  (0.0774884149186+0.277116994775j)  (-0.167994280581-0.0993541005809j)  (0.0944732808208-0.161729098418j)  (-0.00937507524831+0.11447369347j)  (0.0320151114985-0.0259206054211j) 
 4.76  (-0.743964771631-0.316395942801j)  (0.26685415486-0.228039384393j)  (0.0391764068478+0.232206472018j)  (0.0844459832758+0.274180938088j)  (-0.169772859834-0.105880967772j)  (0.0986480398819-0.15534126706j)  (-0.00872578640811+0.100574907733j)  (0.0345969679099-0.0207154797121j) 
 4.764  (-0.743622831365-0.314156201522j)  (0.267520082378-0.233326100509j)  (0.0390358644317+0.235661352043j)  (0.0899757644776+0.270967166123j)  (-0.172073662599-0.113283981324j)  (0.100894956512-0.149383420987j)  (-0.00912163534841+0.0856186034678j)  (0.0361946872923-0.0156269111035j) 
 4.768  (-0.743208754969-0.311811037425j)  (0.267869773414-0.238938782025j)  (0.0390002600167+0.239274162114j)  (0.094036100893+0.267531256743j)  (-0.175489666269-0.120844028566j)  (0.10098523537-0.143400820145j)  (-0.0105271038282+0.0703630620772j)  (0.0365175692254-0.0103406427827j) 
 4.772  (-0.74274366198-0.309508823478j)  (0.267584222978-0.244265308748j)  (0.0389405691635+0.242881638337j)  (0.0965787881445+0.264528680147j)  (-0.179471573126-0.12809494982j)  (0.0990440613696-0.136580014113j)  (-0.0130378504099+0.0553461305534j)  (0.0357995937244-0.00472947330496j) 
 4.776  (-0.742194483305-0.307076837583j)  (0.267027508415-0.249773903286j)  (0.0391177535666+0.246960404459j)  (0.0978734744753+0.261954617813j)  (-0.184156942539-0.134438596765j)  (0.0953504527987-0.128611448503j)  (-0.0161129498777+0.0412199181223j)  (0.0339355686872+0.00146422338079j) 
 4.78  (-0.741565064164-0.304666396065j)  (0.265905008304-0.254885746964j)  (0.0395248433642+0.251299068427j)  (0.0980787136869+0.260322199004j)  (-0.188690212823-0.139582095678j)  (0.0904707084268-0.118912454443j)  (-0.0195449194589+0.0283188152679j)  (0.0313446926854+0.00827236706294j) 
 4.784  (-0.740821600895-0.302119569013j)  (0.264640039794-0.260105008737j)  (0.0404939643309+0.256243287881j)  (0.0976748572314+0.259408811875j)  (-0.192907157787-0.143300490695j)  (0.0850080966999-0.107614967217j)  (-0.0224519927011+0.0169223936683j)  (0.02803681716+0.0157861036711j) 
 4.788  (-0.739959725858-0.299596472988j)  (0.262927052381-0.264916618196j)  (0.0420478930734+0.261466951975j)  (0.0968442345207+0.259437836766j)  (-0.195928028427-0.145689266692j)  (0.0796286554666-0.0946330986424j)  (-0.0246209668303+0.00693156418438j)  (0.0244852319679+0.0238391218749j) 
 4.792  (-0.738954380043-0.296955629847j)  (0.261207517259-0.269861910396j)  (0.0444893649571+0.267172316211j)  (0.0960713689801+0.259956047295j)  (-0.197601938298-0.14692831641j)  (0.074881443946-0.0805691473995j)  (-0.0251654600856-0.00177924645467j)  (0.0206707760676+0.0323492439666j) 
 4.796  (-0.737802466026-0.294364310573j)  (0.25912800034-0.274488579937j)  (0.0477745756464+0.272930271034j)  (0.095370615176+0.260909453955j)  (-0.197319204756-0.147473559375j)  (0.071174292288-0.0658050484969j)  (-0.0241764340914-0.00971487627796j)  (0.0169838717698+0.0409622544798j) 
 4.8  (-0.736496207062-0.291692206319j)  (0.257110398982-0.27934765648j)  (0.0520855463957+0.278859344726j)  (0.0950420546721+0.261747753416j)  (-0.195229990629-0.14771810624j)  (0.0686574791544-0.0511716992606j)  (-0.0210704183737-0.0172020198337j)  (0.0132464530007+0.049519092598j) 
 4.804  (-0.735038440406-0.289105518435j)  (0.254736627406-0.284020823342j)  (0.0572661412429+0.284507948876j)  (0.0948426536018+0.262293018266j)  (-0.191131759621-0.148236412473j)  (0.0673113053873-0.0372297699594j)  (-0.016385301901-0.0248965504741j)  (0.00970151434964+0.0575870749883j) 
 4.808  (-0.73344133283-0.286476772235j)  (0.252395267716-0.289028834813j)  (0.0633470382777+0.290002125095j)  (0.094822267301+0.262095335626j)  (-0.185576198059-0.149345443453j)  (0.0667702535961-0.0246786469915j)  (-0.00994984491589-0.0330187829402j)  (0.00596987041731+0.0650709988263j) 
 4.812  (-0.73171141188-0.283960887084j)  (0.249615792801-0.293949767559j)  (0.070086399995+0.294969390952j)  (0.0945380721521+0.261050596319j)  (-0.178679932113-0.151430058569j)  (0.0666888117883-0.0138873176081j)  (-0.00265253794664-0.0420505976114j)  (0.0021856392069+0.0715994852989j) 
 4.816  (-0.729876265613-0.281427135294j)  (0.246769294463-0.299243805465j)  (0.0774073232642+0.29961081481j)  (0.0938749956408+0.258957905519j)  (-0.171266535403-0.154515552316j)  (0.0663482148526-0.00515341778159j)  (0.00540000294625-0.051876892749j)  (-0.00216708365091+0.0772465626393j) 
 4.82  (-0.727938937877-0.279012323278j)  (0.243365828608-0.304461345655j)  (0.0850606717855+0.303699757801j)  (0.0923534185364+0.255915298458j)  (-0.16352240413-0.158596249719j)  (0.0653729427163+0.001587385392j)  (0.0132365515306-0.0625941063406j)  (-0.00695156612855+0.0817923087726j) 
 4.824  (-0.725933460752-0.276582223438j)  (0.239793120391-0.309996531427j)  (0.0929517484016+0.307518571475j)  (0.0898722577677+0.25199375191j)  (-0.156270919141-0.163380835821j)  (0.0630268279613+0.00647765098751j)  (0.0207577619562-0.0737249380319j)  (-0.0126907236597+0.0854963254145j) 
 4.828  (-0.723851866745-0.274255192458j)  (0.235576579944-0.315374555046j)  (0.100906584465+0.310985917404j)  (0.0860864700911+0.247486083338j)  (-0.149505395007-0.168480203431j)  (0.0592150701153+0.0100055888615j)  (0.027192134829-0.0849894211923j)  (-0.0191294160924+0.0882848455001j) 
 4.832  (-0.721726089746-0.271899128984j)  (0.231152612287-0.320943211024j)  (0.108897569772+0.314409985409j)  (0.0810777698077+0.242630689443j)  (-0.143792435773-0.173453870556j)  (0.0535016413897+0.0125579571576j)  (0.0327160237986-0.0957254018047j)  (-0.0266757395088+0.0905300902313j) 
 4.836  (-0.719533667481-0.269619476455j)  (0.226080073611-0.326228975095j)  (0.11686652962+0.317793387551j)  (0.074721783742+0.237785042393j)  (-0.138798613067-0.177724604629j)  (0.0462252789382+0.0148102490525j)  (0.0369033980146-0.1054849556j)  (-0.0349015241045+0.0922136781055j) 
 4.84  (-0.717300523437-0.267294548255j)  (0.220856445695-0.331564897163j)  (0.124889190087+0.321386395136j)  (0.0673523414944+0.233190749139j)  (-0.134728527984-0.180959253113j)  (0.0373843294483+0.0170878375137j)  (0.0403140312944-0.113692945332j)  (-0.0440484196989+0.0937062176002j) 
 4.844  (-0.71499209858-0.265024641789j)  (0.215067641145-0.336514031433j)  (0.133002709748+0.325191410957j)  (0.0590270175435+0.229094386594j)  (-0.130977658413-0.182658118295j)  (0.0276731450418+0.0199325619437j)  (0.0428125883061-0.120016334154j)  (-0.0535486731785+0.0949232414991j) 
 4.848  (-0.712630361327-0.262705038396j)  (0.209259282892-0.341419890671j)  (0.14135981471+0.329334530589j)  (0.0502727219116+0.225609995459j)  (-0.127478321079-0.182798768199j)  (0.0174221514831+0.023365327728j)  (0.045243132234-0.124182631137j)  (-0.0635155012415+0.0961435769179j) 
 4.852  (-0.710175484529-0.260436469579j)  (0.203019409985-0.345907671339j)  (0.150026480434+0.333757098691j)  (0.0411958072953+0.222746490366j)  (-0.123553566354-0.181151700507j)  (0.00742889123235+0.027562876013j)  (0.0475547816454-0.126178894444j)  (-0.0733409006587+0.0971303203922j) 
 4.856  (-0.707651592037-0.258132882033j)  (0.196911451985-0.350337088684j)  (0.15916346056+0.338444821827j)  (0.032369238819+0.220459462864j)  (-0.11908632878-0.178054256929j)  (-0.00190841643229+0.0321837022365j)  (0.0506354787684-0.126087321288j)  (-0.0831083898536+0.0980503474135j) 
 4.86  (-0.705021224987-0.25589602655j)  (0.190497197357-0.354399439779j)  (0.168790682647+0.343269812769j)  (0.0237973908815+0.218502438299j)  (-0.113552017138-0.173575253236j)  (-0.0099739696262+0.0370085875237j)  (0.0542849836195-0.124245563545j)  (-0.0922806602391+0.0985045041507j) 
 4.864  (-0.702317018633-0.253655008512j)  (0.184326108868-0.358455389649j)  (0.179005098503+0.348114880355j)  (0.0159453699159+0.216749265332j)  (-0.107016673058-0.168294873737j)  (-0.0165783811372+0.0414749283736j)  (0.0591845552746-0.12096662489j)  (-0.101014174543+0.0986020618799j) 
 4.868  (-0.69950865721-0.251508243692j)  (0.177917282078-0.362244792808j)  (0.189735607558+0.352826910556j)  (0.00862547926505+0.214788737711j)  (-0.0992401787432-0.162445014855j)  (-0.0214605552025+0.0451359123607j)  (0.0648490921302-0.116795792236j)  (-0.108910302898+0.0978469978584j) 
 4.872  (-0.69664033648-0.249393572559j)  (0.171787981855-0.366102543047j)  (0.200977817809+0.357253179586j)  (0.00211020582719+0.212548785722j)  (-0.0905980734087-0.156639622326j)  (-0.0247886923489+0.0474588664096j)  (0.0716151730415-0.112055376107j)  (-0.116252429261+0.0963853472337j) 
 4.876  (-0.693688963655-0.247399333635j)  (0.165417863298-0.369788628493j)  (0.212573617871+0.361284966961j)  (-0.00397020171343+0.209598440055j)  (-0.0811145848911-0.151057406142j)  (-0.0266446185412+0.0480370908467j)  (0.078738706349-0.107269177541j)  (-0.12277864608+0.0937265163137j) 
 4.88  (-0.690708482042-0.245466211351j)  (0.159293977346-0.373588435894j)  (0.224430359601+0.364795273366j)  (-0.00951773171353+0.206041171577j)  (-0.0714438376677-0.146156644296j)  (-0.0275129037824+0.0465929602574j)  (0.0862404846999-0.102568248416j)  (-0.128881912371+0.0901363425193j) 
 4.884  (-0.687679110128-0.243666818475j)  (0.152876622771-0.377257400478j)  (0.236348589667+0.36777869037j)  (-0.0149886299656+0.201551214942j)  (-0.0617246742145-0.141878474038j)  (-0.0276486605542+0.042989789562j)  (0.0932805586421-0.0982593214223j)  (-0.134375881132+0.0852171368169j) 
 4.888  (-0.684658817102-0.241942072955j)  (0.146640985229-0.38102222562j)  (0.248201291061+0.370160396785j)  (-0.0203580476716+0.196455876217j)  (-0.0527317650497-0.13844509695j)  (-0.0276582350345+0.0372957450602j)  (0.0997277529431-0.0941973068502j)  (-0.139688942333+0.0793857557139j) 
 4.892  (-0.68162580415-0.240346915539j)  (0.140054161791-0.384623886913j)  (0.259808094829+0.372059259374j)  (-0.0260422938758+0.190583492903j)  (-0.0445227879627-0.135492541026j)  (-0.0277434022199+0.0297328613172j)  (0.104857961135-0.0903998794272j)  (-0.144628219338+0.0723716058994j) 
 4.896  (-0.678635117557-0.238823957941j)  (0.133603026493-0.388239166472j)  (0.271074411266+0.373436011055j)  (-0.0319620450866+0.184443208721j)  (-0.0377943077322-0.133061519917j)  (-0.0283893265085+0.0206399305724j)  (0.10859509201-0.0865041326511j)  (-0.149566431356+0.0647107882727j) 
 4.9  (-0.675659148648-0.237412838968j)  (0.126781275212-0.391602162279j)  (0.281883262724+0.374510335418j)  (-0.0383994401565+0.177976615101j)  (-0.0323771709829-0.130552687693j)  (-0.0295771141686+0.0105200701223j)  (0.110489116639-0.082311895087j)  (-0.154244683757+0.0562319204366j) 
 4.904  (-0.672744766647-0.236062105799j)  (0.120103986582-0.394861049329j)  (0.29222175587+0.37523225813j)  (-0.0451290072357+0.171769795672j)  (-0.0287452368757-0.127973237153j)  (-0.031494410186-0.000207793393612j)  (0.110668999729-0.0773998381738j)  (-0.158914959658+0.0475152381989j) 
 4.908  (-0.669858168356-0.234801389754j)  (0.113096955679-0.397762381094j)  (0.302044867462+0.375868874832j)  (-0.0522769438282+0.16577623368j)  (-0.0264683061941-0.124650665632j)  (-0.0338677638186-0.0109494236172j)  (0.108998469269-0.0715248346952j)  (-0.163242695242+0.0384193683902j) 
 4.912  (-0.667036276961-0.233589721753j)  (0.106305405868-0.400449147036j)  (0.311434485022+0.376309457501j)  (-0.0594542686835+0.160544192311j)  (-0.0257651703698-0.120719573048j)  (-0.0365483489401-0.0214137397892j)  (0.105842813461-0.0643743447133j)  (-0.167346058905+0.0294872527045j) 
 4.916  (-0.664242181224-0.232452463175j)  (0.0992780687218-0.402701066448j)  (0.320389605039+0.376811031536j)  (-0.0666836518354+0.15592992771j)  (-0.026024496528-0.115608574154j)  (-0.0391107438181-0.031120316744j)  (0.101297765876-0.0558435746044j)  (-0.170855406818+0.0205335477187j) 
 4.92  (-0.661504597935-0.231361638583j)  (0.0925775670232-0.404671490232j)  (0.329063579401+0.377172822276j)  (-0.0734701519735+0.152369885381j)  (-0.0272907051484-0.109677020744j)  (-0.0411692007355-0.0400380697999j)  (0.095876694393-0.0458346780675j)  (-0.173793750211+0.0120109945072j) 
 4.924  (-0.658788546493-0.230342210719j)  (0.0857580624933-0.406185681757j)  (0.337450772367+0.377604324714j)  (-0.0798273064482+0.149555564368j)  (-0.0289164912433-0.102565868456j)  (-0.0423258633557-0.0479292620226j)  (0.0897559397001-0.0344972694512j)  (-0.175824378553+0.00364517576706j) 
 4.928  (-0.656118301777-0.229378504166j)  (0.0793784232328-0.407409951409j)  (0.34573181935+0.37781842919j)  (-0.0852548550824+0.1478040098j)  (-0.0309173294521-0.094854543414j)  (-0.0421374632681-0.0550319197481j)  (0.0834404786949-0.0219440913627j)  (-0.176943182979-0.00420849237095j) 
 4.932  (-0.653465615359-0.228495924859j)  (0.0729815856421-0.408214239754j)  (0.353849895525+0.377971806497j)  (-0.0898468113409+0.146640991468j)  (-0.0327494062032-0.0864065281098j)  (-0.0404038657975-0.0613577832275j)  (0.0770413890618-0.00858778640563j)  (-0.17690942671-0.0119131942871j) 
 4.936  (-0.650853994694-0.227687562979j)  (0.0671020984051-0.40876881322j)  (0.361970029362+0.377724033505j)  (-0.0931957242419+0.146316006715j)  (-0.0345402821743-0.0779258175022j)  (-0.0367995026845-0.0673130580642j)  (0.0709038572336+0.00534850853747j)  (-0.175757908341-0.0191774350381j) 
 4.94  (-0.648264689752-0.226977372469j)  (0.0612634634298-0.408975411602j)  (0.369958505313+0.377202761307j)  (-0.0955223013984+0.146248444244j)  (-0.0359248993718-0.0694169888198j)  (-0.031411514037-0.0730551682365j)  (0.0649953313434+0.0192779322073j)  (-0.173375628783-0.0264123640624j) 
 4.944  (-0.645722272318-0.22636233944j)  (0.0559634594119-0.40899384387j)  (0.377941541628+0.376060942294j)  (-0.0965694221296+0.146699975789j)  (-0.037221966976-0.0615707780692j)  (-0.0241329307836-0.0790058284315j)  (0.0594159102368+0.033011773949j)  (-0.169874515394-0.0333383727181j) 
 4.948  (-0.643217525589-0.225861719849j)  (0.050709359755-0.408738653465j)  (0.385710954336+0.374435589986j)  (-0.0966722282801+0.147073413289j)  (-0.0382334501672-0.0544050431491j)  (-0.015319297126-0.0853088052245j)  (0.0540026781181+0.0459272067867j)  (-0.165259932493-0.0403541041515j) 
