 0.1935000E+03  0.2407370E+02  0.1479023E+02  0.7746576E+01  0.3280179E+01  0.1167717E+01  0.6365804E+00  0.8546870E+00  0.1220310E+01  0.1330847E+01  0.8575036E+00 -0.4830200E+00 -0.2537218E+01 -0.3548083E+01 -0.3607094E+00  0.7433596E+01  0.1737053E+02  0.2778363E+02  0.3819347E+02  0.4852710E+02  0.5878518E+02
 0.1936000E+03  0.2408020E+02  0.1479173E+02  0.7743127E+01  0.3273452E+01  0.1160278E+01  0.6301998E+00  0.8500098E+00  0.1217480E+01  0.1329967E+01  0.8585808E+00 -0.4808621E+00 -0.2537152E+01 -0.3553628E+01 -0.3677191E+00  0.7432030E+01  0.1737515E+02  0.2779295E+02  0.3820660E+02  0.4854373E+02  0.5880520E+02
 0.1937000E+03  0.2408668E+02  0.1479324E+02  0.7739679E+01  0.3266722E+01  0.1152836E+01  0.6238175E+00  0.8453305E+00  0.1214647E+01  0.1329084E+01  0.8596551E+00 -0.4787013E+00 -0.2537076E+01 -0.3559169E+01 -0.3747323E+00  0.7430462E+01  0.1737976E+02  0.2780226E+02  0.3821973E+02  0.4856034E+02  0.5882520E+02
 0.1938000E+03  0.2409317E+02  0.1479475E+02  0.7736231E+01  0.3259991E+01  0.1145392E+01  0.6174336E+00  0.8406492E+00  0.1211811E+01  0.1328195E+01  0.8607264E+00 -0.4765376E+00 -0.2536991E+01 -0.3564704E+01 -0.3817489E+00  0.7428893E+01  0.1738437E+02  0.2781156E+02  0.3823284E+02  0.4857694E+02  0.5884519E+02
 0.1939000E+03  0.2409966E+02  0.1479626E+02  0.7732783E+01  0.3253257E+01  0.1137946E+01  0.6110479E+00  0.8359658E+00  0.1208972E+01  0.1327303E+01  0.8617948E+00 -0.4743709E+00 -0.2536894E+01 -0.3570235E+01 -0.3887689E+00  0.7427323E+01  0.1738898E+02  0.2782086E+02  0.3824594E+02  0.4859353E+02  0.5886516E+02
 0.1940000E+03  0.2410614E+02  0.1479777E+02  0.7729336E+01  0.3246523E+01  0.1130498E+01  0.6046607E+00  0.8312805E+00  0.1206129E+01  0.1326407E+01  0.8628603E+00 -0.4722013E+00 -0.2536788E+01 -0.3575761E+01 -0.3957922E+00  0.7425752E+01  0.1739358E+02  0.2783015E+02  0.3825904E+02  0.4861010E+02  0.5888512E+02
 0.1941000E+03  0.2411262E+02  0.1479928E+02  0.7725889E+01  0.3239786E+01  0.1123048E+01  0.5982717E+00  0.8265932E+00  0.1203283E+01  0.1325506E+01  0.8639228E+00 -0.4700288E+00 -0.2536672E+01 -0.3581282E+01 -0.4028190E+00  0.7424179E+01  0.1739818E+02  0.2783943E+02  0.3827212E+02  0.4862667E+02  0.5890506E+02
 0.1942000E+03  0.2411910E+02  0.1480079E+02  0.7722443E+01  0.3233048E+01  0.1115595E+01  0.5918812E+00  0.8219038E+00  0.1200434E+01  0.1324601E+01  0.8649824E+00 -0.4678534E+00 -0.2536545E+01 -0.3586798E+01 -0.4098491E+00  0.7422605E+01  0.1740278E+02  0.2784871E+02  0.3828520E+02  0.4864322E+02  0.5892498E+02
 0.1943000E+03  0.2412557E+02  0.1480230E+02  0.7718996E+01  0.3226307E+01  0.1108140E+01  0.5854890E+00  0.8172125E+00  0.1197581E+01  0.1323692E+01  0.8660390E+00 -0.4656751E+00 -0.2536408E+01 -0.3592310E+01 -0.4168826E+00  0.7421030E+01  0.1740738E+02  0.2785798E+02  0.3829826E+02  0.4865975E+02  0.5894489E+02
 0.1944000E+03  0.2413205E+02  0.1480381E+02  0.7715551E+01  0.3219565E+01  0.1100684E+01  0.5790952E+00  0.8125193E+00  0.1194726E+01  0.1322779E+01  0.8670927E+00 -0.4634939E+00 -0.2536261E+01 -0.3597816E+01 -0.4239195E+00  0.7419453E+01  0.1741198E+02  0.2786725E+02  0.3831132E+02  0.4867628E+02  0.5896479E+02
 0.1945000E+03  0.2413852E+02  0.1480533E+02  0.7712105E+01  0.3212822E+01  0.1093225E+01  0.5726998E+00  0.8078241E+00  0.1191867E+01  0.1321861E+01  0.8681434E+00 -0.4613099E+00 -0.2536104E+01 -0.3603318E+01 -0.4309598E+00  0.7417875E+01  0.1741657E+02  0.2787651E+02  0.3832436E+02  0.4869279E+02  0.5898466E+02
 0.1946000E+03  0.2414499E+02  0.1480684E+02  0.7708660E+01  0.3206076E+01  0.1085764E+01  0.5663028E+00  0.8031269E+00  0.1189005E+01  0.1320940E+01  0.8691911E+00 -0.4591230E+00 -0.2535937E+01 -0.3608814E+01 -0.4380034E+00  0.7416296E+01  0.1742116E+02  0.2788577E+02  0.3833740E+02  0.4870928E+02  0.5900453E+02
 0.1947000E+03  0.2415146E+02  0.1480836E+02  0.7705215E+01  0.3199329E+01  0.1078300E+01  0.5599041E+00  0.7984278E+00  0.1186140E+01  0.1320014E+01  0.8702359E+00 -0.4569332E+00 -0.2535759E+01 -0.3614306E+01 -0.4450504E+00  0.7414716E+01  0.1742575E+02  0.2789501E+02  0.3835043E+02  0.4872577E+02  0.5902437E+02
 0.1948000E+03  0.2415792E+02  0.1480987E+02  0.7701770E+01  0.3192580E+01  0.1070835E+01  0.5535039E+00  0.7937268E+00  0.1183271E+01  0.1319084E+01  0.8712776E+00 -0.4547406E+00 -0.2535571E+01 -0.3619792E+01 -0.4521007E+00  0.7413134E+01  0.1743034E+02  0.2790426E+02  0.3836344E+02  0.4874224E+02  0.5904421E+02
 0.1949000E+03  0.2416439E+02  0.1481139E+02  0.7698326E+01  0.3185830E+01  0.1063368E+01  0.5471021E+00  0.7890238E+00  0.1180400E+01  0.1318150E+01  0.8723164E+00 -0.4525452E+00 -0.2535373E+01 -0.3625274E+01 -0.4591544E+00  0.7411551E+01  0.1743492E+02  0.2791349E+02  0.3837645E+02  0.4875870E+02  0.5906402E+02
 0.1950000E+03  0.2417085E+02  0.1481291E+02  0.7694882E+01  0.3179077E+01  0.1055898E+01  0.5406988E+00  0.7843190E+00  0.1177525E+01  0.1317211E+01  0.8733522E+00 -0.4503470E+00 -0.2535164E+01 -0.3630750E+01 -0.4662115E+00  0.7409967E+01  0.1743950E+02  0.2792272E+02  0.3838945E+02  0.4877515E+02  0.5908382E+02
 0.1951000E+03  0.2417730E+02  0.1481442E+02  0.7691439E+01  0.3172323E+01  0.1048427E+01  0.5342939E+00  0.7796122E+00  0.1174647E+01  0.1316269E+01  0.8743851E+00 -0.4481459E+00 -0.2534945E+01 -0.3636222E+01 -0.4732719E+00  0.7408382E+01  0.1744408E+02  0.2793195E+02  0.3840243E+02  0.4879158E+02  0.5910361E+02
 0.1952000E+03  0.2418376E+02  0.1481594E+02  0.7687995E+01  0.3165567E+01  0.1040953E+01  0.5278874E+00  0.7749036E+00  0.1171766E+01  0.1315322E+01  0.8754149E+00 -0.4459421E+00 -0.2534716E+01 -0.3641688E+01 -0.4803357E+00  0.7406795E+01  0.1744866E+02  0.2794116E+02  0.3841541E+02  0.4880800E+02  0.5912337E+02
 0.1953000E+03  0.2419021E+02  0.1481746E+02  0.7684552E+01  0.3158810E+01  0.1033477E+01  0.5214794E+00  0.7701931E+00  0.1168882E+01  0.1314371E+01  0.8764417E+00 -0.4437355E+00 -0.2534477E+01 -0.3647149E+01 -0.4874028E+00  0.7405207E+01  0.1745323E+02  0.2795038E+02  0.3842838E+02  0.4882441E+02  0.5914313E+02
 0.1954000E+03  0.2419667E+02  0.1481899E+02  0.7681110E+01  0.3152050E+01  0.1025999E+01  0.5150699E+00  0.7654807E+00  0.1165995E+01  0.1313416E+01  0.8774655E+00 -0.4415261E+00 -0.2534227E+01 -0.3652605E+01 -0.4944732E+00  0.7403618E+01  0.1745781E+02  0.2795958E+02  0.3844133E+02  0.4884080E+02  0.5916287E+02
 0.1955000E+03  0.2420312E+02  0.1482051E+02  0.7677668E+01  0.3145289E+01  0.1018519E+01  0.5086588E+00  0.7607664E+00  0.1163105E+01  0.1312457E+01  0.8784863E+00 -0.4393139E+00 -0.2533967E+01 -0.3658056E+01 -0.5015470E+00  0.7402028E+01  0.1746238E+02  0.2796878E+02  0.3845428E+02  0.4885719E+02  0.5918259E+02
 0.1956000E+03  0.2420956E+02  0.1482203E+02  0.7674226E+01  0.3138526E+01  0.1011037E+01  0.5022462E+00  0.7560503E+00  0.1160211E+01  0.1311494E+01  0.8795040E+00 -0.4370990E+00 -0.2533697E+01 -0.3663502E+01 -0.5086241E+00  0.7400436E+01  0.1746695E+02  0.2797797E+02  0.3846722E+02  0.4887356E+02  0.5920229E+02
 0.1957000E+03  0.2421601E+02  0.1482355E+02  0.7670784E+01  0.3131762E+01  0.1003553E+01  0.4958321E+00  0.7513324E+00  0.1157315E+01  0.1310526E+01  0.8805188E+00 -0.4348813E+00 -0.2533416E+01 -0.3668943E+01 -0.5157045E+00  0.7398844E+01  0.1747151E+02  0.2798716E+02  0.3848015E+02  0.4888991E+02  0.5922199E+02
 0.1958000E+03  0.2422245E+02  0.1482508E+02  0.7667343E+01  0.3124996E+01  0.9960662E+00  0.4894165E+00  0.7466126E+00  0.1154415E+01  0.1309555E+01  0.8815305E+00 -0.4326609E+00 -0.2533125E+01 -0.3674378E+01 -0.5227882E+00  0.7397250E+01  0.1747608E+02  0.2799634E+02  0.3849307E+02  0.4890626E+02  0.5924166E+02
 0.1959000E+03  0.2422889E+02  0.1482660E+02  0.7663902E+01  0.3118228E+01  0.9885778E+00  0.4829994E+00  0.7418910E+00  0.1151512E+01  0.1308579E+01  0.8825391E+00 -0.4304378E+00 -0.2532824E+01 -0.3679808E+01 -0.5298753E+00  0.7395655E+01  0.1748064E+02  0.2800552E+02  0.3850598E+02  0.4892259E+02  0.5926132E+02
 0.1960000E+03  0.2423533E+02  0.1482813E+02  0.7660462E+01  0.3111458E+01  0.9810874E+00  0.4765808E+00  0.7371676E+00  0.1148606E+01  0.1307599E+01  0.8835448E+00 -0.4282120E+00 -0.2532512E+01 -0.3685233E+01 -0.5369657E+00  0.7394058E+01  0.1748520E+02  0.2801469E+02  0.3851887E+02  0.4893890E+02  0.5928097E+02
 0.1961000E+03  0.2424176E+02  0.1482965E+02  0.7657022E+01  0.3104686E+01  0.9735949E+00  0.4701608E+00  0.7324424E+00  0.1145698E+01  0.1306615E+01  0.8845474E+00 -0.4259835E+00 -0.2532190E+01 -0.3690652E+01 -0.5440594E+00  0.7392461E+01  0.1748976E+02  0.2802385E+02  0.3853176E+02  0.4895521E+02  0.5930060E+02
 0.1962000E+03  0.2424820E+02  0.1483118E+02  0.7653582E+01  0.3097913E+01  0.9661003E+00  0.4637392E+00  0.7277154E+00  0.1142786E+01  0.1305627E+01  0.8855469E+00 -0.4237523E+00 -0.2531858E+01 -0.3696066E+01 -0.5511564E+00  0.7390862E+01  0.1749431E+02  0.2803301E+02  0.3854464E+02  0.4897150E+02  0.5932021E+02
 0.1963000E+03  0.2425463E+02  0.1483271E+02  0.7650142E+01  0.3091138E+01  0.9586037E+00  0.4573163E+00  0.7229867E+00  0.1139871E+01  0.1304635E+01  0.8865434E+00 -0.4215184E+00 -0.2531515E+01 -0.3701475E+01 -0.5582567E+00  0.7389262E+01  0.1749886E+02  0.2804216E+02  0.3855751E+02  0.4898778E+02  0.5933981E+02
 0.1964000E+03  0.2426106E+02  0.1483424E+02  0.7646703E+01  0.3084362E+01  0.9511051E+00  0.4508918E+00  0.7182561E+00  0.1136953E+01  0.1303638E+01  0.8875368E+00 -0.4192818E+00 -0.2531162E+01 -0.3706878E+01 -0.5653603E+00  0.7387661E+01  0.1750341E+02  0.2805130E+02  0.3857037E+02  0.4900405E+02  0.5935939E+02
 0.1965000E+03  0.2426748E+02  0.1483577E+02  0.7643265E+01  0.3077583E+01  0.9436043E+00  0.4444660E+00  0.7135238E+00  0.1134032E+01  0.1302638E+01  0.8885272E+00 -0.4170426E+00 -0.2530798E+01 -0.3712276E+01 -0.5724673E+00  0.7386058E+01  0.1750796E+02  0.2806044E+02  0.3858322E+02  0.4902030E+02  0.5937896E+02
 0.1966000E+03  0.2427391E+02  0.1483730E+02  0.7639826E+01  0.3070803E+01  0.9361016E+00  0.4380387E+00  0.7087898E+00  0.1131107E+01  0.1301633E+01  0.8895145E+00 -0.4148007E+00 -0.2530424E+01 -0.3717668E+01 -0.5795775E+00  0.7384455E+01  0.1751251E+02  0.2806957E+02  0.3859606E+02  0.4903655E+02  0.5939851E+02
 0.1967000E+03  0.2428033E+02  0.1483883E+02  0.7636388E+01  0.3064021E+01  0.9285968E+00  0.4316100E+00  0.7040540E+00  0.1128180E+01  0.1300624E+01  0.8904987E+00 -0.4125562E+00 -0.2530039E+01 -0.3723055E+01 -0.5866910E+00  0.7382850E+01  0.1751705E+02  0.2807870E+02  0.3860890E+02  0.4905278E+02  0.5941804E+02
 0.1968000E+03  0.2428675E+02  0.1484036E+02  0.7632951E+01  0.3057238E+01  0.9210900E+00  0.4251798E+00  0.6993164E+00  0.1125250E+01  0.1299611E+01  0.8914798E+00 -0.4103091E+00 -0.2529644E+01 -0.3728437E+01 -0.5938078E+00  0.7381244E+01  0.1752159E+02  0.2808782E+02  0.3862172E+02  0.4906899E+02  0.5943757E+02
 0.1969000E+03  0.2429317E+02  0.1484189E+02  0.7629513E+01  0.3050452E+01  0.9135811E+00  0.4187483E+00  0.6945772E+00  0.1122317E+01  0.1298594E+01  0.8924579E+00 -0.4080593E+00 -0.2529239E+01 -0.3733813E+01 -0.6009279E+00  0.7379637E+01  0.1752613E+02  0.2809693E+02  0.3863453E+02  0.4908519E+02  0.5945707E+02
 0.1970000E+03  0.2429958E+02  0.1484343E+02  0.7626076E+01  0.3043665E+01  0.9060702E+00  0.4123153E+00  0.6898362E+00  0.1119381E+01  0.1297573E+01  0.8934329E+00 -0.4058070E+00 -0.2528823E+01 -0.3739183E+01 -0.6080512E+00  0.7378029E+01  0.1753067E+02  0.2810604E+02  0.3864733E+02  0.4910139E+02  0.5947656E+02
 0.1971000E+03  0.2430599E+02  0.1484496E+02  0.7622640E+01  0.3036877E+01  0.8985573E+00  0.4058810E+00  0.6850935E+00  0.1116442E+01  0.1296548E+01  0.8944047E+00 -0.4035520E+00 -0.2528397E+01 -0.3744548E+01 -0.6151779E+00  0.7376420E+01  0.1753520E+02  0.2811514E+02  0.3866012E+02  0.4911756E+02  0.5949604E+02
 0.1972000E+03  0.2431240E+02  0.1484650E+02  0.7619203E+01  0.3030086E+01  0.8910424E+00  0.3994453E+00  0.6803492E+00  0.1113500E+01  0.1295519E+01  0.8953735E+00 -0.4012945E+00 -0.2527960E+01 -0.3749907E+01 -0.6223078E+00  0.7374809E+01  0.1753974E+02  0.2812424E+02  0.3867290E+02  0.4913373E+02  0.5951550E+02
 0.1973000E+03  0.2431881E+02  0.1484803E+02  0.7615767E+01  0.3023294E+01  0.8835255E+00  0.3930082E+00  0.6756031E+00  0.1110555E+01  0.1294486E+01  0.8963392E+00 -0.3990344E+00 -0.2527513E+01 -0.3755261E+01 -0.6294409E+00  0.7373197E+01  0.1754427E+02  0.2813333E+02  0.3868568E+02  0.4914988E+02  0.5953494E+02
 0.1974000E+03  0.2432522E+02  0.1484957E+02  0.7612332E+01  0.3016500E+01  0.8760066E+00  0.3865698E+00  0.6708554E+00  0.1107607E+01  0.1293448E+01  0.8973018E+00 -0.3967718E+00 -0.2527055E+01 -0.3760609E+01 -0.6365774E+00  0.7371584E+01  0.1754879E+02  0.2814241E+02  0.3869844E+02  0.4916602E+02  0.5955437E+02
 0.1975000E+03  0.2433162E+02  0.1485111E+02  0.7608897E+01  0.3009705E+01  0.8684856E+00  0.3801300E+00  0.6661060E+00  0.1104656E+01  0.1292407E+01  0.8982612E+00 -0.3945066E+00 -0.2526586E+01 -0.3765952E+01 -0.6437171E+00  0.7369970E+01  0.1755332E+02  0.2815149E+02  0.3871119E+02  0.4918215E+02  0.5957378E+02
 0.1976000E+03  0.2433802E+02  0.1485264E+02  0.7605462E+01  0.3002908E+01  0.8609627E+00  0.3736888E+00  0.6613550E+00  0.1101702E+01  0.1291361E+01  0.8992176E+00 -0.3922388E+00 -0.2526108E+01 -0.3771288E+01 -0.6508601E+00  0.7368355E+01  0.1755784E+02  0.2816056E+02  0.3872394E+02  0.4919826E+02  0.5959318E+02
 0.1977000E+03  0.2434442E+02  0.1485418E+02  0.7602027E+01  0.2996109E+01  0.8534378E+00  0.3672463E+00  0.6566023E+00  0.1098745E+01  0.1290311E+01  0.9001708E+00 -0.3899686E+00 -0.2525618E+01 -0.3776619E+01 -0.6580063E+00  0.7366739E+01  0.1756236E+02  0.2816963E+02  0.3873667E+02  0.4921437E+02  0.5961256E+02
 0.1978000E+03  0.2435082E+02  0.1485572E+02  0.7598593E+01  0.2989308E+01  0.8459109E+00  0.3608025E+00  0.6518480E+00  0.1095785E+01  0.1289258E+01  0.9011209E+00 -0.3876958E+00 -0.2525118E+01 -0.3781945E+01 -0.6651558E+00  0.7365121E+01  0.1756688E+02  0.2817868E+02  0.3874940E+02  0.4923045E+02  0.5963193E+02
 0.1979000E+03  0.2435721E+02  0.1485726E+02  0.7595160E+01  0.2982506E+01  0.8383820E+00  0.3543574E+00  0.6470920E+00  0.1092823E+01  0.1288200E+01  0.9020679E+00 -0.3854205E+00 -0.2524608E+01 -0.3787264E+01 -0.6723085E+00  0.7363503E+01  0.1757140E+02  0.2818774E+02  0.3876211E+02  0.4924653E+02  0.5965128E+02
 0.1980000E+03  0.2436360E+02  0.1485880E+02  0.7591726E+01  0.2975701E+01  0.8308511E+00  0.3479109E+00  0.6423345E+00  0.1089857E+01  0.1287138E+01  0.9030117E+00 -0.3831427E+00 -0.2524087E+01 -0.3792578E+01 -0.6794645E+00  0.7361883E+01  0.1757591E+02  0.2819678E+02  0.3877482E+02  0.4926260E+02  0.5967061E+02
 0.1981000E+03  0.2436999E+02  0.1486034E+02  0.7588293E+01  0.2968896E+01  0.8233183E+00  0.3414632E+00  0.6375753E+00  0.1086889E+01  0.1286072E+01  0.9039524E+00 -0.3808624E+00 -0.2523556E+01 -0.3797886E+01 -0.6866238E+00  0.7360262E+01  0.1758043E+02  0.2820583E+02  0.3878751E+02  0.4927865E+02  0.5968994E+02
 0.1982000E+03  0.2437638E+02  0.1486189E+02  0.7584860E+01  0.2962088E+01  0.8157834E+00  0.3350141E+00  0.6328145E+00  0.1083917E+01  0.1285002E+01  0.9048899E+00 -0.3785797E+00 -0.2523014E+01 -0.3803188E+01 -0.6937862E+00  0.7358640E+01  0.1758494E+02  0.2821486E+02  0.3880020E+02  0.4929469E+02  0.5970924E+02
 0.1983000E+03  0.2438276E+02  0.1486343E+02  0.7581428E+01  0.2955279E+01  0.8082467E+00  0.3285638E+00  0.6280522E+00  0.1080943E+01  0.1283928E+01  0.9058244E+00 -0.3762945E+00 -0.2522461E+01 -0.3808484E+01 -0.7009519E+00  0.7357017E+01  0.1758944E+02  0.2822389E+02  0.3881287E+02  0.4931071E+02  0.5972853E+02
 0.1984000E+03  0.2438914E+02  0.1486497E+02  0.7577996E+01  0.2948468E+01  0.8007079E+00  0.3221122E+00  0.6232882E+00  0.1077966E+01  0.1282850E+01  0.9067556E+00 -0.3740068E+00 -0.2521898E+01 -0.3813775E+01 -0.7081209E+00  0.7355393E+01  0.1759395E+02  0.2823291E+02  0.3882554E+02  0.4932672E+02  0.5974781E+02
 0.1985000E+03  0.2439552E+02  0.1486652E+02  0.7574565E+01  0.2941655E+01  0.7931672E+00  0.3156593E+00  0.6185227E+00  0.1074986E+01  0.1281768E+01  0.9076837E+00 -0.3717167E+00 -0.2521324E+01 -0.3819059E+01 -0.7152930E+00  0.7353767E+01  0.1759845E+02  0.2824193E+02  0.3883820E+02  0.4934273E+02  0.5976707E+02
 0.1986000E+03  0.2440190E+02  0.1486806E+02  0.7571134E+01  0.2934841E+01  0.7856245E+00  0.3092052E+00  0.6137557E+00  0.1072003E+01  0.1280682E+01  0.9086086E+00 -0.3694242E+00 -0.2520740E+01 -0.3824338E+01 -0.7224684E+00  0.7352141E+01  0.1760295E+02  0.2825094E+02  0.3885084E+02  0.4935871E+02  0.5978631E+02
 0.1987000E+03  0.2440827E+02  0.1486961E+02  0.7567703E+01  0.2928025E+01  0.7780799E+00  0.3027498E+00  0.6089871E+00  0.1069017E+01  0.1279592E+01  0.9095304E+00 -0.3671293E+00 -0.2520145E+01 -0.3829610E+01 -0.7296470E+00  0.7350513E+01  0.1760745E+02  0.2825994E+02  0.3886348E+02  0.4937469E+02  0.5980554E+02
 0.1988000E+03  0.2441464E+02  0.1487116E+02  0.7564272E+01  0.2921207E+01  0.7705334E+00  0.2962932E+00  0.6042170E+00  0.1066029E+01  0.1278497E+01  0.9104490E+00 -0.3648319E+00 -0.2519539E+01 -0.3834877E+01 -0.7368288E+00  0.7348885E+01  0.1761195E+02  0.2826894E+02  0.3887611E+02  0.4939065E+02  0.5982475E+02
 0.1989000E+03  0.2442101E+02  0.1487270E+02  0.7560842E+01  0.2914388E+01  0.7629849E+00  0.2898353E+00  0.5994453E+00  0.1063037E+01  0.1277399E+01  0.9113644E+00 -0.3625322E+00 -0.2518923E+01 -0.3840137E+01 -0.7440139E+00  0.7347255E+01  0.1761644E+02  0.2827793E+02  0.3888873E+02  0.4940660E+02  0.5984395E+02
 0.1990000E+03  0.2442738E+02  0.1487425E+02  0.7557412E+01  0.2907567E+01  0.7554345E+00  0.2833762E+00  0.5946721E+00  0.1060043E+01  0.1276297E+01  0.9122767E+00 -0.3602301E+00 -0.2518296E+01 -0.3845392E+01 -0.7512021E+00  0.7345624E+01  0.1762093E+02  0.2828692E+02  0.3890134E+02  0.4942254E+02  0.5986314E+02
 0.1991000E+03  0.2443374E+02  0.1487580E+02  0.7553983E+01  0.2900744E+01  0.7478821E+00  0.2769159E+00  0.5898974E+00  0.1057046E+01  0.1275191E+01  0.9131858E+00 -0.3579256E+00 -0.2517658E+01 -0.3850640E+01 -0.7583936E+00  0.7343992E+01  0.1762542E+02  0.2829590E+02  0.3891393E+02  0.4943847E+02  0.5988230E+02
 0.1992000E+03  0.2444011E+02  0.1487735E+02  0.7550554E+01  0.2893920E+01  0.7403278E+00  0.2704544E+00  0.5851212E+00  0.1054046E+01  0.1274080E+01  0.9140916E+00 -0.3556187E+00 -0.2517010E+01 -0.3855883E+01 -0.7655883E+00  0.7342359E+01  0.1762991E+02  0.2830487E+02  0.3892652E+02  0.4945438E+02  0.5990146E+02
 0.1993000E+03  0.2444647E+02  0.1487890E+02  0.7547126E+01  0.2887093E+01  0.7327716E+00  0.2639917E+00  0.5803435E+00  0.1051043E+01  0.1272966E+01  0.9149943E+00 -0.3533095E+00 -0.2516351E+01 -0.3861119E+01 -0.7727862E+00  0.7340725E+01  0.1763440E+02  0.2831384E+02  0.3893910E+02  0.4947028E+02  0.5992060E+02
 0.1994000E+03  0.2445282E+02  0.1488045E+02  0.7543697E+01  0.2880265E+01  0.7252135E+00  0.2575278E+00  0.5755644E+00  0.1048038E+01  0.1271848E+01  0.9158938E+00 -0.3509980E+00 -0.2515682E+01 -0.3866349E+01 -0.7799872E+00  0.7339090E+01  0.1763888E+02  0.2832280E+02  0.3895167E+02  0.4948617E+02  0.5993972E+02
 0.1995000E+03  0.2445918E+02  0.1488200E+02  0.7540270E+01  0.2873436E+01  0.7176535E+00  0.2510627E+00  0.5707838E+00  0.1045030E+01  0.1270726E+01  0.9167901E+00 -0.3486841E+00 -0.2515002E+01 -0.3871573E+01 -0.7871915E+00  0.7337453E+01  0.1764336E+02  0.2833176E+02  0.3896423E+02  0.4950204E+02  0.5995882E+02
 0.1996000E+03  0.2446553E+02  0.1488356E+02  0.7536842E+01  0.2866605E+01  0.7100915E+00  0.2445964E+00  0.5660017E+00  0.1042019E+01  0.1269599E+01  0.9176832E+00 -0.3463679E+00 -0.2514311E+01 -0.3876791E+01 -0.7943989E+00  0.7335816E+01  0.1764784E+02  0.2834071E+02  0.3897679E+02  0.4951790E+02  0.5997792E+02
 0.1997000E+03  0.2447188E+02  0.1488511E+02  0.7533415E+01  0.2859772E+01  0.7025277E+00  0.2381290E+00  0.5612181E+00  0.1039005E+01  0.1268469E+01  0.9185731E+00 -0.3440494E+00 -0.2513610E+01 -0.3882003E+01 -0.8016096E+00  0.7334177E+01  0.1765232E+02  0.2834965E+02  0.3898933E+02  0.4953375E+02  0.5999699E+02
 0.1998000E+03  0.2447823E+02  0.1488666E+02  0.7529988E+01  0.2852937E+01  0.6949619E+00  0.2316604E+00  0.5564332E+00  0.1035988E+01  0.1267335E+01  0.9194597E+00 -0.3417286E+00 -0.2512897E+01 -0.3887208E+01 -0.8088234E+00  0.7332538E+01  0.1765679E+02  0.2835859E+02  0.3900186E+02  0.4954959E+02  0.6001606E+02
 0.1999000E+03  0.2448457E+02  0.1488822E+02  0.7526562E+01  0.2846101E+01  0.6873943E+00  0.2251907E+00  0.5516468E+00  0.1032969E+01  0.1266197E+01  0.9203432E+00 -0.3394056E+00 -0.2512175E+01 -0.3892407E+01 -0.8160404E+00  0.7330897E+01  0.1766126E+02  0.2836752E+02  0.3901438E+02  0.4956542E+02  0.6003510E+02
 0.2000000E+03  0.2449092E+02  0.1488977E+02  0.7523136E+01  0.2839263E+01  0.6798247E+00  0.2187199E+00  0.5468589E+00  0.1029947E+01  0.1265054E+01  0.9212234E+00 -0.3370802E+00 -0.2511441E+01 -0.3897600E+01 -0.8232606E+00  0.7329255E+01  0.1766573E+02  0.2837644E+02  0.3902689E+02  0.4958123E+02  0.6005413E+02
 0.2001000E+03  0.2449726E+02  0.1489133E+02  0.7519710E+01  0.2832423E+01  0.6722533E+00  0.2122479E+00  0.5420697E+00  0.1026922E+01  0.1263908E+01  0.9221004E+00 -0.3347526E+00 -0.2510697E+01 -0.3902786E+01 -0.8304840E+00  0.7327613E+01  0.1767020E+02  0.2838536E+02  0.3903940E+02  0.4959703E+02  0.6007315E+02
 0.2002000E+03  0.2450359E+02  0.1489288E+02  0.7516285E+01  0.2825582E+01  0.6646800E+00  0.2057747E+00  0.5372791E+00  0.1023895E+01  0.1262758E+01  0.9229742E+00 -0.3324228E+00 -0.2509942E+01 -0.3907966E+01 -0.8377105E+00  0.7325969E+01  0.1767466E+02  0.2839428E+02  0.3905189E+02  0.4961282E+02  0.6009215E+02
 0.2003000E+03  0.2450993E+02  0.1489444E+02  0.7512860E+01  0.2818739E+01  0.6571048E+00  0.1993005E+00  0.5324870E+00  0.1020864E+01  0.1261604E+01  0.9238447E+00 -0.3300907E+00 -0.2509176E+01 -0.3913140E+01 -0.8449402E+00  0.7324324E+01  0.1767913E+02  0.2840318E+02  0.3906437E+02  0.4962859E+02  0.6011114E+02
 0.2004000E+03  0.2451626E+02  0.1489600E+02  0.7509436E+01  0.2811894E+01  0.6495277E+00  0.1928252E+00  0.5276936E+00  0.1017832E+01  0.1260446E+01  0.9247120E+00 -0.3277564E+00 -0.2508400E+01 -0.3918307E+01 -0.8521731E+00  0.7322678E+01  0.1768359E+02  0.2841208E+02  0.3907685E+02  0.4964435E+02  0.6013011E+02
 0.2005000E+03  0.2452259E+02  0.1489756E+02  0.7506012E+01  0.2805047E+01  0.6419488E+00  0.1863488E+00  0.5228988E+00  0.1014796E+01  0.1259284E+01  0.9255761E+00 -0.3254199E+00 -0.2507612E+01 -0.3923468E+01 -0.8594091E+00  0.7321031E+01  0.1768804E+02  0.2842098E+02  0.3908931E+02  0.4966010E+02  0.6014906E+02
 0.2006000E+03  0.2452892E+02  0.1489912E+02  0.7502588E+01  0.2798199E+01  0.6343680E+00  0.1798712E+00  0.5181027E+00  0.1011758E+01  0.1258118E+01  0.9264369E+00 -0.3230812E+00 -0.2506814E+01 -0.3928623E+01 -0.8666483E+00  0.7319383E+01  0.1769250E+02  0.2842987E+02  0.3910177E+02  0.4967584E+02  0.6016800E+02
