 0.7550000E+00  0.5583265E-01  0.8515365E-01  0.1235405E+00  0.1720485E+00  0.2312261E+00  0.3009319E+00  0.3803701E+00  0.4681595E+00  0.5622725E+00  0.6596019E+00  0.7541261E+00  0.8325257E+00  0.8711004E+00  0.8463187E+00
 0.7560000E+00  0.5241228E-01  0.8172381E-01  0.1202885E+00  0.1690642E+00  0.2284770E+00  0.2982563E+00  0.3774708E+00  0.4646037E+00  0.5575135E+00  0.6530283E+00  0.7451478E+00  0.8208051E+00  0.8570999E+00  0.8317519E+00
 0.7570000E+00  0.4956745E-01  0.7880527E-01  0.1174251E+00  0.1663139E+00  0.2258039E+00  0.2955119E+00  0.3743794E+00  0.4607639E+00  0.5524301E+00  0.6461656E+00  0.7360083E+00  0.8091425E+00  0.8434180E+00  0.8176914E+00
 0.7580000E+00  0.4592846E-01  0.7517144E-01  0.1139726E+00  0.1631098E+00  0.2227853E+00  0.2924861E+00  0.3710291E+00  0.4566620E+00  0.5470770E+00  0.6390498E+00  0.7266932E+00  0.7974672E+00  0.8299367E+00  0.8039772E+00
 0.7590000E+00  0.4320408E-01  0.7236545E-01  0.1111894E+00  0.1603750E+00  0.2200293E+00  0.2895345E+00  0.3675954E+00  0.4523617E+00  0.5414714E+00  0.6317083E+00  0.7172692E+00  0.7858760E+00  0.8167551E+00  0.7907063E+00
 0.7600000E+00  0.3939833E-01  0.6857404E-01  0.1075737E+00  0.1569787E+00  0.2167616E+00  0.2861772E+00  0.3638187E+00  0.4477527E+00  0.5355836E+00  0.6241278E+00  0.7076933E+00  0.7742800E+00  0.8037421E+00  0.7777101E+00
 0.7610000E+00  0.3684642E-01  0.6592733E-01  0.1049094E+00  0.1542892E+00  0.2139460E+00  0.2830390E+00  0.3600681E+00  0.4430291E+00  0.5295099E+00  0.6163748E+00  0.6980456E+00  0.7627785E+00  0.7910009E+00  0.7650961E+00
 0.7620000E+00  0.3292547E-01  0.6202300E-01  0.1011646E+00  0.1507236E+00  0.2104434E+00  0.2793609E+00  0.3558792E+00  0.4379383E+00  0.5231286E+00  0.6083824E+00  0.6882552E+00  0.7512692E+00  0.7783957E+00  0.7526973E+00
 0.7630000E+00  0.3058764E-01  0.5957110E-01  0.9864610E-01  0.1480975E+00  0.2075793E+00  0.2760449E+00  0.3518239E+00  0.4328142E+00  0.5166231E+00  0.6002627E+00  0.6784192E+00  0.7398541E+00  0.7660293E+00  0.7406222E+00
 0.7640000E+00  0.2660291E-01  0.5559718E-01  0.9480372E-01  0.1443814E+00  0.2038503E+00  0.2720495E+00  0.3472285E+00  0.4272561E+00  0.5097748E+00  0.5918921E+00  0.6684388E+00  0.7284216E+00  0.7537685E+00  0.7287143E+00
 0.7650000E+00  0.2451019E-01  0.5336447E-01  0.9244644E-01  0.1418253E+00  0.2009377E+00  0.2685532E+00  0.3428695E+00  0.4217416E+00  0.5028591E+00  0.5834327E+00  0.6584311E+00  0.7170759E+00  0.7417107E+00  0.7170739E+00
 0.7660000E+00  0.2051307E-01  0.4936334E-01  0.8853589E-01  0.1379742E+00  0.1969865E+00  0.2642385E+00  0.3378663E+00  0.4157219E+00  0.4955587E+00  0.5747032E+00  0.6482702E+00  0.7056998E+00  0.7297313E+00  0.7055630E+00
 0.7670000E+00  0.1868590E-01  0.4736323E-01  0.8634424E-01  0.1354837E+00  0.1940143E+00  0.2605488E+00  0.3331944E+00  0.4098166E+00  0.4882423E+00  0.5659176E+00  0.6380938E+00  0.6943980E+00  0.7179179E+00  0.6942656E+00
 0.7680000E+00  0.1472787E-01  0.4337661E-01  0.8239340E-01  0.1315106E+00  0.1898413E+00  0.2559082E+00  0.3277765E+00  0.4033342E+00  0.4804962E+00  0.5568377E+00  0.6277507E+00  0.6830510E+00  0.7061592E+00  0.6830688E+00
 0.7690000E+00  0.1317641E-01  0.4161199E-01  0.8036114E-01  0.1290706E+00  0.1867889E+00  0.2520030E+00  0.3227738E+00  0.3970290E+00  0.4727790E+00  0.5477289E+00  0.6173991E+00  0.6717625E+00  0.6945289E+00  0.6720336E+00
 0.7700000E+00  0.9308994E-02  0.3768103E-01  0.7639661E-01  0.1249863E+00  0.1823915E+00  0.2470264E+00  0.3169304E+00  0.3900778E+00  0.4645871E+00  0.5382992E+00  0.6068646E+00  0.6604135E+00  0.6829336E+00  0.6610775E+00
 0.7710000E+00  0.8033576E-02  0.3614486E-01  0.7450759E-01  0.1225724E+00  0.1792289E+00  0.2428754E+00  0.3115716E+00  0.3833564E+00  0.4564617E+00  0.5288622E+00  0.5963241E+00  0.6491048E+00  0.6714289E+00  0.6502330E+00
 0.7720000E+00  0.4308078E-02  0.3231008E-01  0.7055478E-01  0.1183859E+00  0.1746026E+00  0.2375502E+00  0.3052894E+00  0.3759272E+00  0.4478193E+00  0.5190777E+00  0.5855836E+00  0.6377206E+00  0.6599425E+00  0.6394519E+00
 0.7730000E+00  0.3299812E-02  0.3098599E-01  0.6878371E-01  0.1159650E+00  0.1712922E+00  0.2331166E+00  0.2995436E+00  0.3687680E+00  0.4392724E+00  0.5093012E+00  0.5748355E+00  0.6263563E+00  0.6485093E+00  0.6287343E+00
 0.7740000E+00 -0.2331063E-03  0.2728698E-01  0.6486680E-01  0.1116839E+00  0.1664308E+00  0.2274290E+00  0.2928079E+00  0.3608498E+00  0.4301718E+00  0.4991529E+00  0.5638707E+00  0.6149023E+00  0.6370806E+00  0.6180690E+00
 0.7750000E+00 -0.9916717E-03  0.2615013E-01  0.6318018E-01  0.1092152E+00  0.1629286E+00  0.2226707E+00  0.2866401E+00  0.3532275E+00  0.4211860E+00  0.4890212E+00  0.5528925E+00  0.6034461E+00  0.6256680E+00  0.6074209E+00
 0.7760000E+00 -0.4282688E-02  0.2262500E-01  0.5932193E-01  0.1048460E+00  0.1578254E+00  0.2166068E+00  0.2794362E+00  0.3448086E+00  0.4116181E+00  0.4784973E+00  0.5416824E+00  0.5918873E+00  0.6142483E+00  0.5968171E+00
 0.7770000E+00 -0.4816845E-02  0.2164289E-01  0.5767917E-01  0.1022825E+00  0.1540826E+00  0.2114785E+00  0.2728094E+00  0.3366957E+00  0.4021729E+00  0.4679911E+00  0.5304486E+00  0.5803021E+00  0.6028079E+00  0.5861862E+00
 0.7780000E+00 -0.7818899E-02  0.1832761E-01  0.5390063E-01  0.9783079E-01  0.1487308E+00  0.2050255E+00  0.2651242E+00  0.3277654E+00  0.3921278E+00  0.4570778E+00  0.5189702E+00  0.5686027E+00  0.5913503E+00  0.5755937E+00
 0.7790000E+00 -0.8161046E-02  0.1746097E-01  0.5225524E-01  0.9512132E-01  0.1446959E+00  0.1994810E+00  0.2580009E+00  0.3191339E+00  0.3822012E+00  0.4461750E+00  0.5074527E+00  0.5568508E+00  0.5798359E+00  0.5649320E+00
 0.7800000E+00 -0.1083048E-01  0.1438852E-01  0.4857547E-01  0.9059209E-01  0.1390902E+00  0.1926286E+00  0.2498240E+00  0.3096836E+00  0.3716693E+00  0.4348573E+00  0.4956810E+00  0.5449742E+00  0.5682948E+00  0.5543033E+00
 0.7810000E+00 -0.1101940E-01  0.1359236E-01  0.4687658E-01  0.8768284E-01  0.1347116E+00  0.1866231E+00  0.2421689E+00  0.3005065E+00  0.3612387E+00  0.4235340E+00  0.4838496E+00  0.5330169E+00  0.5566614E+00  0.5435656E+00
 0.7820000E+00 -0.1331729E-01  0.1079179E-01  0.4331238E-01  0.8308132E-01  0.1288491E+00  0.1793651E+00  0.2334946E+00  0.2905305E+00  0.3502114E+00  0.4117957E+00  0.4717579E+00  0.5209256E+00  0.5449917E+00  0.5328552E+00
 0.7830000E+00 -0.1339744E-01  0.1001640E-01  0.4150639E-01  0.7991839E-01  0.1240774E+00  0.1728579E+00  0.2252766E+00  0.2807838E+00  0.3392545E+00  0.4000264E+00  0.4595800E+00  0.5087227E+00  0.5331947E+00  0.5219984E+00
 0.7840000E+00 -0.1529102E-01  0.7511882E-02  0.3807224E-01  0.7525079E-01  0.1179595E+00  0.1651946E+00  0.2161052E+00  0.2702808E+00  0.3277249E+00  0.3878505E+00  0.4471397E+00  0.4963774E+00  0.5213513E+00  0.5111619E+00
 0.7850000E+00 -0.1531185E-01  0.6704095E-02  0.3610473E-01  0.7178283E-01  0.1127511E+00  0.1581521E+00  0.2073000E+00  0.2599450E+00  0.3162210E+00  0.3756081E+00  0.4345802E+00  0.4838870E+00  0.5093456E+00  0.5001442E+00
 0.7860000E+00 -0.1677603E-01  0.4514088E-02  0.3281290E-01  0.6705754E-01  0.1063853E+00  0.1500918E+00  0.1976397E+00  0.2489192E+00  0.3041837E+00  0.3629768E+00  0.4217599E+00  0.4712462E+00  0.4972821E+00  0.4891373E+00
 0.7870000E+00 -0.1679121E-01  0.3618534E-02  0.3063087E-01  0.6323878E-01  0.1007053E+00  0.1424912E+00  0.1882325E+00  0.2379810E+00  0.2921143E+00  0.3502334E+00  0.4087810E+00  0.4584235E+00  0.4850216E+00  0.4779170E+00
 0.7880000E+00 -0.1780997E-01  0.1755130E-02  0.2749184E-01  0.5846787E-01  0.9410741E-01  0.1340527E+00  0.1781013E+00  0.2264432E+00  0.2795670E+00  0.3371275E+00  0.3955465E+00  0.4454423E+00  0.4726895E+00  0.4666950E+00
 0.7890000E+00 -0.1787664E-01  0.7157953E-03  0.2504613E-01  0.5426139E-01  0.8793405E-01  0.1258849E+00  0.1680897E+00  0.2148977E+00  0.2669168E+00  0.3238540E+00  0.3821067E+00  0.4322389E+00  0.4601257E+00  0.4552299E+00
 0.7900000E+00 -0.1844418E-01 -0.8156431E-03  0.2206932E-01  0.4946236E-01  0.8113043E-01  0.1171001E+00  0.1575172E+00  0.2028664E+00  0.2538598E+00  0.3102532E+00  0.3684197E+00  0.4188682E+00  0.4474736E+00  0.4437466E+00
 0.7910000E+00 -0.1862195E-01 -0.2053682E-02  0.1931730E-01  0.4484353E-01  0.7445794E-01  0.1083734E+00  0.1469136E+00  0.1907186E+00  0.2406177E+00  0.2964195E+00  0.3544737E+00  0.4052310E+00  0.4345545E+00  0.4319929E+00
 0.7920000E+00 -0.1874356E-01 -0.3254465E-02  0.1651218E-01  0.4004126E-01  0.6748808E-01  0.9928927E-01  0.1359433E+00  0.1782217E+00  0.2270547E+00  0.2823014E+00  0.3402909E+00  0.3914161E+00  0.4215265E+00  0.4201995E+00
 0.7930000E+00 -0.1909327E-01 -0.4743032E-02  0.1342053E-01  0.3500099E-01  0.6033056E-01  0.9003263E-01  0.1247777E+00  0.1654887E+00  0.2132148E+00  0.2678764E+00  0.3257881E+00  0.3772860E+00  0.4081955E+00  0.4081109E+00
 0.7940000E+00 -0.1878559E-01 -0.5620602E-02  0.1079797E-01  0.3022963E-01  0.5324908E-01  0.8071351E-01  0.1134685E+00  0.1525647E+00  0.1991536E+00  0.2532168E+00  0.3110601E+00  0.3629649E+00  0.3947301E+00  0.3959557E+00
 0.7950000E+00 -0.1936770E-01 -0.7406152E-02  0.7345448E-02  0.2477742E-01  0.4564329E-01  0.7097892E-01  0.1017912E+00  0.1392774E+00  0.1847162E+00  0.2381683E+00  0.2959441E+00  0.3482751E+00  0.3809243E+00  0.3834824E+00
 0.7960000E+00 -0.1865829E-01 -0.7973042E-02  0.4919162E-02  0.2008201E-01  0.3852155E-01  0.6150827E-01  0.9021933E-01  0.1259768E+00  0.1701695E+00  0.2229402E+00  0.2806138E+00  0.3333766E+00  0.3669525E+00  0.3709089E+00
 0.7970000E+00 -0.1953084E-01 -0.1009417E-01  0.1099213E-02  0.1424822E-01  0.3052901E-01  0.5137312E-01  0.7810274E-01  0.1121825E+00  0.1551425E+00  0.2072349E+00  0.2648205E+00  0.3180506E+00  0.3526008E+00  0.3579963E+00
 0.7980000E+00 -0.1845704E-01 -0.1036648E-01 -0.1112799E-02  0.9685725E-02  0.2345594E-01  0.4185437E-01  0.6636330E-01  0.9856978E-01  0.1401291E+00  0.1914088E+00  0.2488216E+00  0.3024923E+00  0.3380441E+00  0.3449428E+00
 0.7990000E+00 -0.1967307E-01 -0.1285130E-01 -0.5289973E-02  0.3522991E-02  0.1516384E-01  0.3142247E-01  0.5390411E-01  0.8433391E-01  0.1245299E+00  0.1750124E+00  0.2322778E+00  0.2864413E+00  0.3230653E+00  0.3315301E+00
 0.8000000E+00 -0.1827998E-01 -0.1284683E-01 -0.7264295E-02 -0.8375507E-03  0.8245585E-02  0.2197920E-01  0.4211212E-01  0.7048947E-01  0.1090762E+00  0.1585560E+00  0.2155327E+00  0.2701262E+00  0.3078334E+00  0.3179276E+00
 0.8010000E+00 -0.1988458E-01 -0.1571045E-01 -0.1177030E-01 -0.7254230E-02 -0.2336694E-03  0.1138082E-01  0.2943244E-01  0.5589840E-01  0.9293363E-01  0.1414339E+00  0.1981545E+00  0.2532463E+00  0.2921328E+00  0.3039464E+00
 0.8020000E+00 -0.1822239E-01 -0.1544668E-01 -0.1347751E-01 -0.1133261E-01 -0.6875357E-02  0.2155754E-02  0.1772365E-01  0.4192068E-01  0.7707601E-01  0.1243129E+00  0.1805725E+00  0.2360596E+00  0.2761203E+00  0.2897172E+00
 0.8030000E+00 -0.2024941E-01 -0.1868885E-01 -0.1826527E-01 -0.1790714E-01 -0.1540624E-01 -0.8453644E-02  0.4971771E-02  0.2708418E-01  0.6043360E-01  0.1064309E+00  0.1622628E+00  0.2182275E+00  0.2595869E+00  0.2750895E+00
 0.8040000E+00 -0.1837020E-01 -0.1818099E-01 -0.1967008E-01 -0.2161418E-01 -0.2163702E-01 -0.1730076E-01 -0.6497215E-02  0.1309244E-01  0.4422184E-01  0.8860977E-01  0.1437372E+00  0.2000318E+00  0.2426693E+00  0.2601452E+00
 0.8050000E+00 -0.2083895E-01 -0.2178434E-01 -0.2467435E-01 -0.2823206E-01 -0.3006445E-01 -0.2774312E-01 -0.1914683E-01 -0.1853368E-02  0.2714156E-01  0.6993582E-01  0.1243838E+00  0.1811002E+00  0.2251709E+00  0.2447809E+00
 0.8060000E+00 -0.1879337E-01 -0.2104384E-01 -0.2573664E-01 -0.3147291E-01 -0.3574178E-01 -0.3603886E-01 -0.3019897E-01 -0.1571609E-01  0.1064328E-01  0.5138044E-01  0.1047898E+00  0.1617300E+00  0.2071992E+00  0.2290200E+00
 0.8070000E+00 -0.2170559E-01 -0.2497280E-01 -0.3087564E-01 -0.3800521E-01 -0.4389607E-01 -0.4611744E-01 -0.4254644E-01 -0.3060554E-01 -0.6789072E-02  0.3188789E-01  0.8426258E-01  0.1415209E+00  0.1885766E+00  0.2128143E+00
 0.8080000E+00 -0.1953975E-01 -0.2400635E-01 -0.3155231E-01 -0.4068372E-01 -0.4887459E-01 -0.5367919E-01 -0.5298545E-01 -0.4416904E-01 -0.2348215E-01  0.1256933E-01  0.6345458E-01  0.1207749E+00  0.1693709E+00  0.1961188E+00
 0.8090000E+00 -0.2287720E-01 -0.2820699E-01 -0.3673026E-01 -0.4699197E-01 -0.5657742E-01 -0.6318358E-01 -0.6480716E-01 -0.5880349E-01 -0.4114990E-01 -0.7758168E-02  0.4160320E-01  0.9907125E-01  0.1494300E+00  0.1789486E+00
 0.8100000E+00 -0.2063017E-01 -0.2701651E-01 -0.3697787E-01 -0.4901558E-01 -0.6071510E-01 -0.6982487E-01 -0.7441949E-01 -0.7186675E-01 -0.5791372E-01 -0.2785702E-01  0.1941284E-01  0.7670290E-01  0.1287702E+00  0.1611805E+00
 0.8110000E+00 -0.2435326E-01 -0.3141733E-01 -0.4208830E-01 -0.5495714E-01 -0.6778605E-01 -0.7853698E-01 -0.8547070E-01 -0.8601107E-01 -0.7566003E-01 -0.4901737E-01 -0.3934941E-02  0.5323787E-01  0.1072714E+00  0.1429001E+00
 0.8120000E+00 -0.2205555E-01 -0.3000061E-01 -0.4186613E-01 -0.5624192E-01 -0.7095044E-01 -0.8407351E-01 -0.9402843E-01 -0.9833853E-01 -0.9232737E-01 -0.6989135E-01 -0.2769987E-01  0.2894269E-01  0.8488441E-01  0.1238962E+00
 0.8130000E+00 -0.2610304E-01 -0.3451430E-01 -0.4679552E-01 -0.6167535E-01 -0.7721352E-01 -0.9177405E-01 -0.1040470E+00 -0.1117178E+00 -0.1099434E+00 -0.9185130E-01 -0.5273829E-01  0.3385163E-02  0.6152823E-01  0.1043315E+00
 0.8140000E+00 -0.2377622E-01 -0.3286656E-01 -0.4606878E-01 -0.6215072E-01 -0.7928770E-01 -0.9603001E-01 -0.1113118E+00 -0.1230360E+00 -0.1262903E+00 -0.1134569E+00 -0.7829223E-01 -0.2321576E-01  0.3707071E-01  0.8389746E-01
 0.8150000E+00 -0.2806629E-01 -0.3739248E-01 -0.5070039E-01 -0.6694065E-01 -0.8457744E-01 -0.1025053E+00 -0.1200230E+00 -0.1353329E+00 -0.1435006E+00 -0.1361325E+00 -0.1052340E+00 -0.5128005E-01  0.1147695E-01  0.6283867E-01
 0.8160000E+00 -0.2572375E-01 -0.3550841E-01 -0.4944320E-01 -0.6655321E-01 -0.8546514E-01 -0.1053196E+00 -0.1257510E+00 -0.1453280E+00 -0.1592295E+00 -0.1583633E+00 -0.1328069E+00 -0.8066181E-01 -0.1548962E-01  0.4074052E-01
 0.8170000E+00 -0.3015626E-01 -0.3993568E-01 -0.5366052E-01 -0.7057435E-01 -0.8963177E-01 -0.1103683E+00 -0.1328739E+00 -0.1561818E+00 -0.1756747E+00 -0.1815910E+00 -0.1618727E+00 -0.1117551E+00 -0.4381155E-01  0.1793305E-01
 0.8180000E+00 -0.2780496E-01 -0.3781177E-01 -0.5185837E-01 -0.6929065E-01 -0.8926129E-01 -0.1116006E+00 -0.1368224E+00 -0.1644992E+00 -0.1903959E+00 -0.2042418E+00 -0.1916928E+00 -0.1445171E+00 -0.7385716E-01 -0.6113578E-02
 0.8190000E+00 -0.3226461E-01 -0.4202261E-01 -0.5554809E-01 -0.7243076E-01 -0.9217479E-01 -0.1150398E+00 -0.1420772E+00 -0.1735074E+00 -0.2056131E+00 -0.2277355E+00 -0.2230867E+00 -0.1793013E+00 -0.1055522E+00 -0.3098171E-01
 0.8200000E+00 -0.2990751E-01 -0.3965941E-01 -0.5319946E-01 -0.7023868E-01 -0.9050157E-01 -0.1145757E+00 -0.1440121E+00 -0.1797547E+00 -0.2188247E+00 -0.2504509E+00 -0.2553450E+00 -0.2162032E+00 -0.1394327E+00 -0.5732576E-01
 0.8210000E+00 -0.3426775E-01 -0.4353246E-01 -0.5625391E-01 -0.7240042E-01 -0.9205448E-01 -0.1162472E+00 -0.1471294E+00 -0.1864786E+00 -0.2322300E+00 -0.2737428E+00 -0.2892044E+00 -0.2555192E+00 -0.1753670E+00 -0.8464040E-01
 0.8220000E+00 -0.3190649E-01 -0.4093645E-01 -0.5337098E-01 -0.6930926E-01 -0.8906218E-01 -0.1140026E+00 -0.1468343E+00 -0.1902333E+00 -0.2433008E+00 -0.2959470E+00 -0.3239834E+00 -0.2975219E+00 -0.2141082E+00 -0.1137145E+00
 0.8230000E+00 -0.3603376E-01 -0.4435002E-01 -0.5568983E-01 -0.7041102E-01 -0.8917129E-01 -0.1137777E+00 -0.1475660E+00 -0.1942095E+00 -0.2541753E+00 -0.3183086E+00 -0.3602833E+00 -0.3424319E+00 -0.2554742E+00 -0.1439574E+00
 0.8240000E+00 -0.3367118E-01 -0.4153486E-01 -0.5229821E-01 -0.6645046E-01 -0.8487165E-01 -0.1097028E+00 -0.1448529E+00 -0.1950335E+00 -0.2623361E+00 -0.3391164E+00 -0.3974251E+00 -0.3907371E+00 -0.3005056E+00 -0.1763037E+00
 0.8250000E+00 -0.3742912E-01 -0.4436971E-01 -0.5378969E-01 -0.6642648E-01 -0.8347861E-01 -0.1074864E+00 -0.1429840E+00 -0.1957936E+00 -0.2698257E+00 -0.3594637E+00 -0.4358027E+00 -0.4425546E+00 -0.3489929E+00 -0.2100823E+00
 0.8260000E+00 -0.3507127E-01 -0.4135672E-01 -0.4992734E-01 -0.6164450E-01 -0.7791020E-01 -0.1015684E+00 -0.1377050E+00 -0.1932560E+00 -0.2741779E+00 -0.3775815E+00 -0.4746748E+00 -0.4986123E+00 -0.4023705E+00 -0.2463867E+00
 0.8270000E+00 -0.3832469E-01 -0.4349863E-01 -0.5050899E-01 -0.6044448E-01 -0.7498156E-01 -0.9730324E-01 -0.1330671E+00 -0.1903535E+00 -0.2773146E+00 -0.3943789E+00 -0.5141271E+00 -0.5588691E+00 -0.4604551E+00 -0.2844735E+00
 0.8280000E+00 -0.3598209E-01 -0.4031646E-01 -0.4622438E-01 -0.5490471E-01 -0.6820781E-01 -0.8956826E-01 -0.1251275E+00 -0.1840624E+00 -0.2768676E+00 -0.4080202E+00 -0.5532332E+00 -0.6242680E+00 -0.5252452E+00 -0.3256113E+00
 0.8290000E+00 -0.3860053E-01 -0.4165834E-01 -0.4582371E-01 -0.5249323E-01 -0.6373462E-01 -0.8323763E-01 -0.1176123E+00 -0.1771101E+00 -0.2746249E+00 -0.4192228E+00 -0.5916385E+00 -0.6944767E+00 -0.5967003E+00 -0.3689959E+00
 0.8300000E+00 -0.3628846E-01 -0.3834187E-01 -0.4117348E-01 -0.4627202E-01 -0.5584145E-01 -0.7375222E-01 -0.1069830E+00 -0.1667528E+00 -0.2683709E+00 -0.4260910E+00 -0.6280426E+00 -0.7704827E+00 -0.6776739E+00 -0.4160888E+00
 0.8310000E+00 -0.3814932E-01 -0.3878568E-01 -0.3972853E-01 -0.4262814E-01 -0.4983875E-01 -0.6538262E-01 -0.9655650E-01 -0.1554663E+00 -0.2597607E+00 -0.4291881E+00 -0.6615127E+00 -0.8513196E+00 -0.7685133E+00 -0.4660385E+00
 0.8320000E+00 -0.3588729E-01 -0.3537432E-01 -0.3477495E-01 -0.3581150E-01 -0.4093207E-01 -0.5425446E-01 -0.8328682E-01 -0.1408550E+00 -0.2467941E+00 -0.4266046E+00 -0.6901597E+00 -0.9374702E+00 -0.8734509E+00 -0.5205154E+00
 0.8330000E+00 -0.3687844E-01 -0.3483281E-01 -0.3223506E-01 -0.3092862E-01 -0.3343863E-01 -0.4391742E-01 -0.7000122E-01 -0.1251000E+00 -0.2310042E+00 -0.4188504E+00 -0.7124327E+00 -0.1026487E+01 -0.9937261E+00 -0.5786267E+00
 0.8340000E+00 -0.3468877E-01 -0.3136830E-01 -0.2704338E-01 -0.2360950E-01 -0.2364200E-01 -0.3129547E-01 -0.5422869E-01 -0.1062175E+00 -0.2106753E+00 -0.4041064E+00 -0.7257646E+00 -0.1116970E+01 -0.1135907E+01 -0.6422476E+00
 0.8350000E+00 -0.3471082E-01 -0.2976667E-01 -0.2337017E-01 -0.1749572E-01 -0.1472019E-01 -0.1910883E-01 -0.3823223E-01 -0.8605282E-01 -0.1872320E+00 -0.3829887E+00 -0.7282628E+00 -0.1203243E+01 -0.1303048E+01 -0.7104071E+00
 0.8360000E+00 -0.3261670E-01 -0.2629075E-01 -0.1800618E-01 -0.9771654E-02 -0.4172752E-02 -0.5182714E-02 -0.2018969E-01 -0.6309177E-01 -0.1593107E+00 -0.3539260E+00 -0.7169805E+00 -0.1279532E+01 -0.1505478E+01 -0.7850873E+00
 0.8370000E+00 -0.3158497E-01 -0.2356836E-01 -0.1317496E-01 -0.2450628E-02  0.6091148E-02  0.8689045E-02 -0.1731778E-02 -0.3880196E-01 -0.1282313E+00 -0.3178175E+00 -0.6904913E+00 -0.1334951E+01 -0.1748538E+01 -0.8650244E+00
 0.8380000E+00 -0.2960819E-01 -0.2012036E-01 -0.7702864E-02  0.5578094E-02  0.1723640E-01  0.2369058E-01  0.1825092E-01 -0.1218796E-01 -0.9304118E-01 -0.2735054E+00 -0.6462771E+00 -0.1358021E+01 -0.2044460E+01 -0.9518247E+00
 0.8390000E+00 -0.2745466E-01 -0.1623258E-01 -0.1704317E-02  0.1406580E-01  0.2873169E-01  0.3903708E-01  0.3882015E-01  0.1570346E-01 -0.5493633E-01 -0.2222849E+00 -0.5845096E+00 -0.1335586E+01 -0.2387653E+01 -0.1042991E+01
 0.8400000E+00 -0.2561343E-01 -0.1284737E-01  0.3814906E-02  0.2229734E-01  0.4030935E-01  0.5484890E-01  0.6032045E-01  0.4531001E-01 -0.1341800E-01 -0.1635251E+00 -0.5039822E+00 -0.1257448E+01 -0.2747284E+01 -0.1137655E+01
 0.8410000E+00 -0.2228873E-01 -0.7767581E-02  0.1097267E-01  0.3189244E-01  0.5290022E-01  0.7141589E-01  0.8255684E-01  0.7605027E-01  0.3048877E-01 -0.9889521E-01 -0.4070931E+00 -0.1120953E+01 -0.2991908E+01 -0.1227998E+01
 0.8420000E+00 -0.2059570E-01 -0.4473903E-02  0.1648228E-01  0.4022401E-01  0.6473352E-01  0.8774005E-01  0.1050692E+00  0.1077741E+00  0.7680100E-01 -0.2832228E-01 -0.2941393E+00 -0.9286420E+00 -0.2892902E+01 -0.1301405E+01
 0.8430000E+00 -0.1607064E-01  0.1804538E-02  0.2477146E-01  0.5084638E-01  0.7825815E-01  0.1052319E+00  0.1284450E+00  0.1404086E+00  0.1247369E+00  0.4631799E-01 -0.1692451E+00 -0.6933582E+00 -0.2330287E+01 -0.1326404E+01
 0.8440000E+00 -0.1452962E-01  0.4985881E-02  0.3021957E-01  0.5917430E-01  0.9015986E-01  0.1217424E+00  0.1513961E+00  0.1732034E+00  0.1738361E+00  0.1246077E+00 -0.3360899E-01 -0.4249252E+00 -0.1515555E+01 -0.1240145E+01
 0.8450000E+00 -0.8793861E-02  0.1244878E-01  0.3959064E-01  0.7072103E-01  0.1044307E+00  0.1398297E+00  0.1753274E+00  0.2066553E+00  0.2236917E+00  0.2047801E+00  0.1080881E+00 -0.1388709E+00 -0.6980786E+00 -0.9344953E+00
 0.8460000E+00 -0.7396123E-02  0.1550646E-01  0.4493038E-01  0.7894077E-01  0.1162059E+00  0.1561849E+00  0.1981166E+00  0.2394131E+00  0.2733750E+00  0.2859706E+00  0.2542136E+00  0.1583295E+00  0.5753765E-01 -0.2976274E+00
 0.8470000E+00 -0.4608325E-03  0.2411631E-01  0.5530957E-01  0.9128422E-01  0.1310105E+00  0.1745141E+00  0.2219947E+00  0.2725663E+00  0.3229178E+00  0.3667250E+00  0.4003365E+00  0.4555323E+00  0.7542611E+00  0.5562455E+00
 0.8480000E+00  0.8116498E-03  0.2704666E-01  0.6049764E-01  0.9928943E-01  0.1424574E+00  0.1903621E+00  0.2440086E+00  0.3041572E+00  0.3709099E+00  0.4457353E+00  0.5444492E+00  0.7490538E+00  0.1420995E+01  0.1262491E+01
 0.8490000E+00  0.8908404E-02  0.3673896E-01  0.7178400E-01  0.1122752E+00  0.1575592E+00  0.2085606E+00  0.2672162E+00  0.3359029E+00  0.4179309E+00  0.5221438E+00  0.6829540E+00  0.1030092E+01  0.2061324E+01  0.1629292E+01
 0.8500000E+00  0.1007853E-01  0.3954318E-01  0.7677858E-01  0.1199568E+00  0.1684718E+00  0.2235509E+00  0.2878617E+00  0.3652641E+00  0.4621305E+00  0.5942907E+00  0.8134809E+00  0.1293239E+01  0.2659558E+01  0.1768556E+01
 0.8510000E+00  0.1926681E-01  0.5022302E-01  0.8884144E-01  0.1334029E+00  0.1836126E+00  0.2412415E+00  0.3098134E+00  0.3946084E+00  0.5047256E+00  0.6621454E+00  0.9336815E+00  0.1529563E+01  0.3157722E+01  0.1793282E+01
 0.8520000E+00  0.2036274E-01  0.5290583E-01  0.9360037E-01  0.1406487E+00  0.1937847E+00  0.2550388E+00  0.3285550E+00  0.4208362E+00  0.5434314E+00  0.7237009E+00  0.1040848E+01  0.1730700E+01  0.3471772E+01  0.1770398E+01
