 0.3030000E+03 -0.1662566E+01 -0.8649430E+01  0.1665753E+01  0.2250096E+01 -0.7248557E+00 -0.5477130E+00 -0.1595630E+01 -0.7561622E+01 -0.7381865E+00  0.3973549E+00  0.5941772E+01  0.7631136E+01  0.2367772E+02  0.3760551E+02  0.5196415E+02  0.6912740E+02
 0.3032000E+03 -0.1638314E+01 -0.8663517E+01  0.1689976E+01  0.2258379E+01 -0.7364436E+00 -0.5628095E+00 -0.1642084E+01 -0.7550278E+01 -0.7540965E+00  0.3806103E+00  0.5937972E+01  0.7628875E+01  0.2367856E+02  0.3760698E+02  0.5196620E+02  0.6913014E+02
 0.3034000E+03 -0.1614314E+01 -0.8674063E+01  0.1711209E+01  0.2266536E+01 -0.7479912E+00 -0.5779239E+00 -0.1690361E+01 -0.7536966E+01 -0.7701229E+00  0.3638658E+00  0.5934177E+01  0.7626617E+01  0.2367940E+02  0.3760844E+02  0.5196825E+02  0.6913289E+02
 0.3036000E+03 -0.1590590E+01 -0.8681346E+01  0.1729751E+01  0.2274568E+01 -0.7594975E+00 -0.5930568E+00 -0.1740557E+01 -0.7521595E+01 -0.7862584E+00  0.3471214E+00  0.5930386E+01  0.7624362E+01  0.2368025E+02  0.3760990E+02  0.5197029E+02  0.6913562E+02
 0.3038000E+03 -0.1567165E+01 -0.8685609E+01  0.1745868E+01  0.2282475E+01 -0.7709616E+00 -0.6082089E+00 -0.1792772E+01 -0.7504071E+01 -0.8024963E+00  0.3303771E+00  0.5926599E+01  0.7622110E+01  0.2368108E+02  0.3761136E+02  0.5197232E+02  0.6913834E+02
 0.3040000E+03 -0.1544065E+01 -0.8687069E+01  0.1759803E+01  0.2290258E+01 -0.7823821E+00 -0.6233809E+00 -0.1847108E+01 -0.7484298E+01 -0.8188304E+00  0.3136329E+00  0.5922816E+01  0.7619862E+01  0.2368192E+02  0.3761282E+02  0.5197435E+02  0.6914106E+02
 0.3042000E+03 -0.1521319E+01 -0.8685915E+01  0.1771771E+01  0.2297915E+01 -0.7937581E+00 -0.6385735E+00 -0.1903668E+01 -0.7462176E+01 -0.8352547E+00  0.2968887E+00  0.5919038E+01  0.7617617E+01  0.2368276E+02  0.3761427E+02  0.5197637E+02  0.6914377E+02
 0.3044000E+03 -0.1498957E+01 -0.8682312E+01  0.1781967E+01  0.2305447E+01 -0.8050883E+00 -0.6537875E+00 -0.1962559E+01 -0.7437604E+01 -0.8517637E+00  0.2801446E+00  0.5915264E+01  0.7615375E+01  0.2368359E+02  0.3761571E+02  0.5197839E+02  0.6914648E+02
 0.3046000E+03 -0.1477010E+01 -0.8676403E+01  0.1790566E+01  0.2312853E+01 -0.8163714E+00 -0.6690239E+00 -0.2023889E+01 -0.7410478E+01 -0.8683522E+00  0.2634005E+00  0.5911494E+01  0.7613136E+01  0.2368442E+02  0.3761715E+02  0.5198040E+02  0.6914917E+02
 0.3048000E+03 -0.1455513E+01 -0.8668313E+01  0.1797725E+01  0.2320131E+01 -0.8276061E+00 -0.6842836E+00 -0.2087764E+01 -0.7380694E+01 -0.8850153E+00  0.2466563E+00  0.5907728E+01  0.7610901E+01  0.2368525E+02  0.3761859E+02  0.5198241E+02  0.6915186E+02
 0.3050000E+03 -0.1434502E+01 -0.8658146E+01  0.1803586E+01  0.2327282E+01 -0.8387912E+00 -0.6995676E+00 -0.2154293E+01 -0.7348147E+01 -0.9017485E+00  0.2299121E+00  0.5903966E+01  0.7608669E+01  0.2368608E+02  0.3762003E+02  0.5198441E+02  0.6915454E+02
 0.3052000E+03 -0.1414016E+01 -0.8645990E+01  0.1808277E+01  0.2334304E+01 -0.8499253E+00 -0.7148771E+00 -0.2223581E+01 -0.7312734E+01 -0.9185474E+00  0.2131679E+00  0.5900209E+01  0.7606440E+01  0.2368690E+02  0.3762146E+02  0.5198640E+02  0.6915722E+02
 0.3054000E+03 -0.1394097E+01 -0.8631919E+01  0.1811912E+01  0.2341194E+01 -0.8610070E+00 -0.7302133E+00 -0.2295734E+01 -0.7274353E+01 -0.9354081E+00  0.1964236E+00  0.5896455E+01  0.7604214E+01  0.2368772E+02  0.3762288E+02  0.5198839E+02  0.6915988E+02
 0.3056000E+03 -0.1374791E+01 -0.8615990E+01  0.1814594E+01  0.2347953E+01 -0.8720347E+00 -0.7455774E+00 -0.2370853E+01 -0.7232905E+01 -0.9523267E+00  0.1796792E+00  0.5892706E+01  0.7601991E+01  0.2368854E+02  0.3762430E+02  0.5199038E+02  0.6916254E+02
 0.3058000E+03 -0.1356144E+01 -0.8598247E+01  0.1816416E+01  0.2354577E+01 -0.8830069E+00 -0.7609710E+00 -0.2449034E+01 -0.7188294E+01 -0.9692998E+00  0.1629347E+00  0.5888961E+01  0.7599771E+01  0.2368936E+02  0.3762572E+02  0.5199236E+02  0.6916519E+02
 0.3060000E+03 -0.1338210E+01 -0.8578724E+01  0.1817463E+01  0.2361066E+01 -0.8939222E+00 -0.7763955E+00 -0.2530367E+01 -0.7140433E+01 -0.9863239E+00  0.1461900E+00  0.5885220E+01  0.7597555E+01  0.2369018E+02  0.3762714E+02  0.5199433E+02  0.6916784E+02
 0.3062000E+03 -0.1321042E+01 -0.8557441E+01  0.1817810E+01  0.2367417E+01 -0.9047787E+00 -0.7918525E+00 -0.2614937E+01 -0.7089238E+01 -0.1003396E+01  0.1294452E+00  0.5881483E+01  0.7595342E+01  0.2369099E+02  0.3762855E+02  0.5199630E+02  0.6917047E+02
 0.3064000E+03 -0.1304700E+01 -0.8534405E+01  0.1817525E+01  0.2373628E+01 -0.9155750E+00 -0.8073439E+00 -0.2702815E+01 -0.7034637E+01 -0.1020513E+01  0.1127002E+00  0.5877751E+01  0.7593132E+01  0.2369181E+02  0.3762996E+02  0.5199826E+02  0.6917310E+02
 0.3066000E+03 -0.1289246E+01 -0.8509617E+01  0.1816670E+01  0.2379697E+01 -0.9263091E+00 -0.8228716E+00 -0.2794067E+01 -0.6976567E+01 -0.1037672E+01  0.9595491E-01  0.5874022E+01  0.7590925E+01  0.2369262E+02  0.3763136E+02  0.5200022E+02  0.6917573E+02
 0.3068000E+03 -0.1274748E+01 -0.8483063E+01  0.1815301E+01  0.2385622E+01 -0.9369793E+00 -0.8384376E+00 -0.2888740E+01 -0.6914979E+01 -0.1054871E+01  0.7920944E-01  0.5870298E+01  0.7588721E+01  0.2369343E+02  0.3763276E+02  0.5200217E+02  0.6917834E+02
 0.3070000E+03 -0.1261279E+01 -0.8454721E+01  0.1813468E+01  0.2391401E+01 -0.9475838E+00 -0.8540442E+00 -0.2986869E+01 -0.6849838E+01 -0.1072108E+01  0.6246371E-01  0.5866577E+01  0.7586521E+01  0.2369423E+02  0.3763415E+02  0.5200411E+02  0.6918095E+02
 0.3072000E+03 -0.1248914E+01 -0.8424559E+01  0.1811216E+01  0.2397030E+01 -0.9581205E+00 -0.8696939E+00 -0.3088473E+01 -0.6781126E+01 -0.1089379E+01  0.4571771E-01  0.5862861E+01  0.7584323E+01  0.2369504E+02  0.3763555E+02  0.5200606E+02  0.6918355E+02
 0.3074000E+03 -0.1237737E+01 -0.8392536E+01  0.1808587E+01  0.2402509E+01 -0.9685875E+00 -0.8853891E+00 -0.3193550E+01 -0.6708844E+01 -0.1106683E+01  0.2897140E-01  0.5859149E+01  0.7582129E+01  0.2369584E+02  0.3763693E+02  0.5200799E+02  0.6918614E+02
 0.3076000E+03 -0.1227835E+01 -0.8358602E+01  0.1805618E+01  0.2407833E+01 -0.9789826E+00 -0.9011328E+00 -0.3302077E+01 -0.6633012E+01 -0.1124017E+01  0.1222477E-01  0.5855441E+01  0.7579938E+01  0.2369664E+02  0.3763832E+02  0.5200992E+02  0.6918873E+02
 0.3078000E+03 -0.1219300E+01 -0.8322695E+01  0.1802343E+01  0.2413001E+01 -0.9893037E+00 -0.9169280E+00 -0.3414008E+01 -0.6553675E+01 -0.1141381E+01 -0.4522211E-02  0.5851737E+01  0.7577750E+01  0.2369744E+02  0.3763970E+02  0.5201185E+02  0.6919131E+02
 0.3080000E+03 -0.1212234E+01 -0.8284747E+01  0.1798793E+01  0.2418010E+01 -0.9995486E+00 -0.9327778E+00 -0.3529274E+01 -0.6470900E+01 -0.1158772E+01 -0.2126956E-01  0.5848037E+01  0.7575565E+01  0.2369824E+02  0.3764107E+02  0.5201377E+02  0.6919388E+02
 0.3082000E+03 -0.1206742E+01 -0.8244679E+01  0.1794995E+01  0.2422856E+01 -0.1009715E+01 -0.9486860E+00 -0.3647778E+01 -0.6384783E+01 -0.1176188E+01 -0.3801730E-01  0.5844341E+01  0.7573383E+01  0.2369903E+02  0.3764245E+02  0.5201568E+02  0.6919644E+02
 0.3084000E+03 -0.1202936E+01 -0.8202403E+01  0.1790974E+01  0.2427537E+01 -0.1019800E+01 -0.9646561E+00 -0.3769397E+01 -0.6295444E+01 -0.1193628E+01 -0.5476545E-01  0.5840649E+01  0.7571205E+01  0.2369982E+02  0.3764382E+02  0.5201759E+02  0.6919900E+02
 0.3086000E+03 -0.1200937E+01 -0.8157822E+01  0.1786755E+01  0.2432050E+01 -0.1029802E+01 -0.9806924E+00 -0.3893979E+01 -0.6203031E+01 -0.1211090E+01 -0.7151405E-01  0.5836961E+01  0.7569029E+01  0.2370061E+02  0.3764518E+02  0.5201949E+02  0.6920155E+02
 0.3088000E+03 -0.1200869E+01 -0.8110830E+01  0.1782356E+01  0.2436392E+01 -0.1039718E+01 -0.9967993E+00 -0.4021343E+01 -0.6107721E+01 -0.1228574E+01 -0.8826310E-01  0.5833277E+01  0.7566857E+01  0.2370140E+02  0.3764654E+02  0.5202139E+02  0.6920409E+02
 0.3090000E+03 -0.1202868E+01 -0.8061312E+01  0.1777798E+01  0.2440560E+01 -0.1049545E+01 -0.1012981E+01 -0.4151281E+01 -0.6009720E+01 -0.1246077E+01 -0.1050126E+00  0.5829597E+01  0.7564687E+01  0.2370219E+02  0.3764790E+02  0.5202328E+02  0.6920663E+02
 0.3092000E+03 -0.1207075E+01 -0.8009143E+01  0.1773098E+01  0.2444550E+01 -0.1059281E+01 -0.1029244E+01 -0.4283556E+01 -0.5909259E+01 -0.1263598E+01 -0.1217627E+00  0.5825922E+01  0.7562521E+01  0.2370297E+02  0.3764925E+02  0.5202517E+02  0.6920916E+02
 0.3094000E+03 -0.1213639E+01 -0.7954190E+01  0.1768271E+01  0.2448359E+01 -0.1068922E+01 -0.1045592E+01 -0.4417907E+01 -0.5806596E+01 -0.1281137E+01 -0.1385132E+00  0.5822250E+01  0.7560358E+01  0.2370376E+02  0.3765060E+02  0.5202705E+02  0.6921168E+02
 0.3096000E+03 -0.1222715E+01 -0.7896310E+01  0.1763331E+01  0.2451984E+01 -0.1078466E+01 -0.1062032E+01 -0.4554044E+01 -0.5702013E+01 -0.1298692E+01 -0.1552644E+00  0.5818582E+01  0.7558198E+01  0.2370454E+02  0.3765195E+02  0.5202893E+02  0.6921420E+02
 0.3098000E+03 -0.1234468E+01 -0.7835352E+01  0.1758293E+01  0.2455421E+01 -0.1087909E+01 -0.1078571E+01 -0.4691660E+01 -0.5595814E+01 -0.1316262E+01 -0.1720161E+00  0.5814919E+01  0.7556041E+01  0.2370532E+02  0.3765329E+02  0.5203080E+02  0.6921670E+02
 0.3100000E+03 -0.1249068E+01 -0.7771158E+01  0.1753166E+01  0.2458667E+01 -0.1097249E+01 -0.1095214E+01 -0.4830425E+01 -0.5488321E+01 -0.1333847E+01 -0.1887684E+00  0.5811259E+01  0.7553887E+01  0.2370609E+02  0.3765463E+02  0.5203267E+02  0.6921921E+02
 0.3102000E+03 -0.1266693E+01 -0.7703561E+01  0.1747963E+01  0.2461717E+01 -0.1106481E+01 -0.1111969E+01 -0.4969994E+01 -0.5379872E+01 -0.1351445E+01 -0.2055213E+00  0.5807604E+01  0.7551736E+01  0.2370687E+02  0.3765597E+02  0.5203453E+02  0.6922170E+02
 0.3104000E+03 -0.1287526E+01 -0.7632386E+01  0.1742693E+01  0.2464569E+01 -0.1115603E+01 -0.1128845E+01 -0.5110012E+01 -0.5270815E+01 -0.1369055E+01 -0.2222748E+00  0.5803952E+01  0.7549588E+01  0.2370764E+02  0.3765730E+02  0.5203639E+02  0.6922419E+02
 0.3106000E+03 -0.1311757E+01 -0.7557453E+01  0.1737365E+01  0.2467218E+01 -0.1124612E+01 -0.1145849E+01 -0.5250113E+01 -0.5161508E+01 -0.1386677E+01 -0.2390291E+00  0.5800304E+01  0.7547444E+01  0.2370841E+02  0.3765863E+02  0.5203824E+02  0.6922667E+02
 0.3108000E+03 -0.1339579E+01 -0.7478577E+01  0.1731988E+01  0.2469660E+01 -0.1133502E+01 -0.1162991E+01 -0.5389932E+01 -0.5052307E+01 -0.1404310E+01 -0.2557840E+00  0.5796661E+01  0.7545302E+01  0.2370918E+02  0.3765995E+02  0.5204009E+02  0.6922914E+02
 0.3110000E+03 -0.1371189E+01 -0.7395568E+01  0.1726568E+01  0.2471891E+01 -0.1142271E+01 -0.1180280E+01 -0.5529100E+01 -0.4943571E+01 -0.1421954E+01 -0.2725396E+00  0.5793021E+01  0.7543164E+01  0.2370995E+02  0.3766128E+02  0.5204193E+02  0.6923161E+02
 0.3112000E+03 -0.1406785E+01 -0.7308235E+01  0.1721113E+01  0.2473908E+01 -0.1150914E+01 -0.1197727E+01 -0.5667258E+01 -0.4835649E+01 -0.1439607E+01 -0.2892960E+00  0.5789385E+01  0.7541028E+01  0.2371071E+02  0.3766259E+02  0.5204377E+02  0.6923407E+02
 0.3114000E+03 -0.1446565E+01 -0.7216387E+01  0.1715629E+01  0.2475704E+01 -0.1159428E+01 -0.1215343E+01 -0.5804054E+01 -0.4728882E+01 -0.1457269E+01 -0.3060531E+00  0.5785753E+01  0.7538896E+01  0.2371148E+02  0.3766391E+02  0.5204560E+02  0.6923652E+02
 0.3116000E+03 -0.1490725E+01 -0.7119833E+01  0.1710121E+01  0.2477277E+01 -0.1167808E+01 -0.1233140E+01 -0.5939152E+01 -0.4623595E+01 -0.1474940E+01 -0.3228110E+00  0.5782126E+01  0.7536766E+01  0.2371224E+02  0.3766522E+02  0.5204742E+02  0.6923897E+02
 0.3118000E+03 -0.1539455E+01 -0.7018389E+01  0.1704596E+01  0.2478622E+01 -0.1176049E+01 -0.1251130E+01 -0.6072229E+01 -0.4520095E+01 -0.1492619E+01 -0.3395697E+00  0.5778502E+01  0.7534640E+01  0.2371300E+02  0.3766652E+02  0.5204924E+02  0.6924141E+02
 0.3120000E+03 -0.1592936E+01 -0.6911878E+01  0.1699057E+01  0.2479733E+01 -0.1184147E+01 -0.1269329E+01 -0.6202987E+01 -0.4418669E+01 -0.1510305E+01 -0.3563293E+00  0.5774882E+01  0.7532517E+01  0.2371376E+02  0.3766783E+02  0.5205106E+02  0.6924384E+02
 0.3122000E+03 -0.1651338E+01 -0.6800134E+01  0.1693509E+01  0.2480606E+01 -0.1192098E+01 -0.1287750E+01 -0.6331149E+01 -0.4319579E+01 -0.1527998E+01 -0.3730897E+00  0.5771266E+01  0.7530397E+01  0.2371451E+02  0.3766913E+02  0.5205287E+02  0.6924627E+02
 0.3124000E+03 -0.1714816E+01 -0.6683008E+01  0.1687956E+01  0.2481236E+01 -0.1199896E+01 -0.1306409E+01 -0.6456460E+01 -0.4223063E+01 -0.1545698E+01 -0.3898509E+00  0.5767654E+01  0.7528279E+01  0.2371527E+02  0.3767042E+02  0.5205468E+02  0.6924869E+02
 0.3126000E+03 -0.1783504E+01 -0.6560370E+01  0.1682401E+01  0.2481617E+01 -0.1207537E+01 -0.1325323E+01 -0.6578696E+01 -0.4129328E+01 -0.1563403E+01 -0.4066131E+00  0.5764046E+01  0.7526165E+01  0.2371602E+02  0.3767172E+02  0.5205648E+02  0.6925110E+02
 0.3128000E+03 -0.1857510E+01 -0.6432114E+01  0.1676848E+01  0.2481745E+01 -0.1215014E+01 -0.1344510E+01 -0.6697654E+01 -0.4038558E+01 -0.1581115E+01 -0.4233762E+00  0.5760442E+01  0.7524054E+01  0.2371677E+02  0.3767301E+02  0.5205828E+02  0.6925350E+02
 0.3130000E+03 -0.1936913E+01 -0.6298164E+01  0.1671300E+01  0.2481613E+01 -0.1222323E+01 -0.1363991E+01 -0.6813163E+01 -0.3950906E+01 -0.1598832E+01 -0.4401402E+00  0.5756842E+01  0.7521946E+01  0.2371752E+02  0.3767429E+02  0.5206007E+02  0.6925590E+02
 0.3132000E+03 -0.2021758E+01 -0.6158480E+01  0.1665760E+01  0.2481217E+01 -0.1229458E+01 -0.1383784E+01 -0.6925075E+01 -0.3866498E+01 -0.1616554E+01 -0.4569052E+00  0.5753245E+01  0.7519841E+01  0.2371826E+02  0.3767557E+02  0.5206186E+02  0.6925830E+02
 0.3134000E+03 -0.2112047E+01 -0.6013062E+01  0.1660229E+01  0.2480550E+01 -0.1236412E+01 -0.1403914E+01 -0.7033270E+01 -0.3785431E+01 -0.1634281E+01 -0.4736712E+00  0.5749653E+01  0.7517738E+01  0.2371901E+02  0.3767685E+02  0.5206364E+02  0.6926068E+02
 0.3136000E+03 -0.2207739E+01 -0.5861954E+01  0.1654711E+01  0.2479606E+01 -0.1243181E+01 -0.1424403E+01 -0.7137651E+01 -0.3707778E+01 -0.1652012E+01 -0.4904382E+00  0.5746064E+01  0.7515639E+01  0.2371975E+02  0.3767813E+02  0.5206541E+02  0.6926306E+02
 0.3138000E+03 -0.2308741E+01 -0.5705252E+01  0.1649207E+01  0.2478380E+01 -0.1249757E+01 -0.1445278E+01 -0.7238144E+01 -0.3633587E+01 -0.1669748E+01 -0.5072062E+00  0.5742480E+01  0.7513543E+01  0.2372049E+02  0.3767940E+02  0.5206719E+02  0.6926544E+02
 0.3140000E+03 -0.2414904E+01 -0.5543106E+01  0.1643719E+01  0.2476864E+01 -0.1256135E+01 -0.1466565E+01 -0.7334698E+01 -0.3562882E+01 -0.1687487E+01 -0.5239753E+00  0.5738899E+01  0.7511450E+01  0.2372123E+02  0.3768067E+02  0.5206895E+02  0.6926780E+02
 0.3142000E+03 -0.2526023E+01 -0.5375724E+01  0.1638248E+01  0.2475051E+01 -0.1262307E+01 -0.1488293E+01 -0.7427280E+01 -0.3495666E+01 -0.1705231E+01 -0.5407455E+00  0.5735322E+01  0.7509360E+01  0.2372197E+02  0.3768193E+02  0.5207072E+02  0.6927016E+02
 0.3144000E+03 -0.2641831E+01 -0.5203377E+01  0.1632797E+01  0.2472936E+01 -0.1268266E+01 -0.1510494E+01 -0.7515874E+01 -0.3431923E+01 -0.1722977E+01 -0.5575167E+00  0.5731749E+01  0.7507273E+01  0.2372271E+02  0.3768320E+02  0.5207247E+02  0.6927252E+02
 0.3146000E+03 -0.2761998E+01 -0.5026394E+01  0.1627367E+01  0.2470511E+01 -0.1274006E+01 -0.1533202E+01 -0.7600479E+01 -0.3371619E+01 -0.1740727E+01 -0.5742891E+00  0.5728180E+01  0.7505189E+01  0.2372344E+02  0.3768445E+02  0.5207423E+02  0.6927486E+02
 0.3148000E+03 -0.2886133E+01 -0.4845170E+01  0.1621958E+01  0.2467769E+01 -0.1279518E+01 -0.1556451E+01 -0.7681109E+01 -0.3314707E+01 -0.1758480E+01 -0.5910627E+00  0.5724615E+01  0.7503108E+01  0.2372417E+02  0.3768571E+02  0.5207598E+02  0.6927721E+02
 0.3150000E+03 -0.3013785E+01 -0.4660157E+01  0.1616571E+01  0.2464702E+01 -0.1284796E+01 -0.1580281E+01 -0.7757786E+01 -0.3261123E+01 -0.1776236E+01 -0.6078374E+00  0.5721054E+01  0.7501029E+01  0.2372490E+02  0.3768696E+02  0.5207772E+02  0.6927954E+02
 0.3152000E+03 -0.3144447E+01 -0.4471864E+01  0.1611209E+01  0.2461303E+01 -0.1289830E+01 -0.1604732E+01 -0.7830542E+01 -0.3210795E+01 -0.1793995E+01 -0.6246134E+00  0.5717496E+01  0.7498954E+01  0.2372563E+02  0.3768821E+02  0.5207946E+02  0.6928187E+02
 0.3154000E+03 -0.3277562E+01 -0.4280851E+01  0.1605870E+01  0.2457563E+01 -0.1294614E+01 -0.1629847E+01 -0.7899415E+01 -0.3163639E+01 -0.1811756E+01 -0.6413905E+00  0.5713943E+01  0.7496882E+01  0.2372636E+02  0.3768945E+02  0.5208119E+02  0.6928419E+02
 0.3156000E+03 -0.3412529E+01 -0.4087719E+01  0.1600557E+01  0.2453474E+01 -0.1299139E+01 -0.1655674E+01 -0.7964449E+01 -0.3119566E+01 -0.1829520E+01 -0.6581689E+00  0.5710393E+01  0.7494813E+01  0.2372708E+02  0.3769069E+02  0.5208292E+02  0.6928651E+02
 0.3158000E+03 -0.3548714E+01 -0.3893104E+01  0.1595269E+01  0.2449027E+01 -0.1303395E+01 -0.1682261E+01 -0.8025690E+01 -0.3078479E+01 -0.1847286E+01 -0.6749485E+00  0.5706847E+01  0.7492746E+01  0.2372780E+02  0.3769193E+02  0.5208464E+02  0.6928881E+02
 0.3160000E+03 -0.3685459E+01 -0.3697666E+01  0.1590008E+01  0.2444215E+01 -0.1307374E+01 -0.1709663E+01 -0.8083186E+01 -0.3040275E+01 -0.1865054E+01 -0.6917295E+00  0.5703305E+01  0.7490683E+01  0.2372853E+02  0.3769317E+02  0.5208636E+02  0.6929112E+02
 0.3162000E+03 -0.3822095E+01 -0.3502075E+01  0.1584773E+01  0.2439028E+01 -0.1311066E+01 -0.1737935E+01 -0.8136984E+01 -0.3004851E+01 -0.1882825E+01 -0.7085117E+00  0.5699767E+01  0.7488622E+01  0.2372924E+02  0.3769440E+02  0.5208808E+02  0.6929341E+02
 0.3164000E+03 -0.3957952E+01 -0.3307004E+01  0.1579565E+01  0.2433455E+01 -0.1314463E+01 -0.1767138E+01 -0.8187130E+01 -0.2972099E+01 -0.1900597E+01 -0.7252953E+00  0.5696232E+01  0.7486565E+01  0.2372996E+02  0.3769563E+02  0.5208979E+02  0.6929570E+02
 0.3166000E+03 -0.4092370E+01 -0.3113112E+01  0.1574384E+01  0.2427489E+01 -0.1317553E+01 -0.1797337E+01 -0.8233667E+01 -0.2941910E+01 -0.1918371E+01 -0.7420803E+00  0.5692702E+01  0.7484510E+01  0.2373068E+02  0.3769685E+02  0.5209150E+02  0.6929799E+02
 0.3168000E+03 -0.4224713E+01 -0.2921038E+01  0.1569230E+01  0.2421119E+01 -0.1320327E+01 -0.1828600E+01 -0.8276635E+01 -0.2914176E+01 -0.1936147E+01 -0.7588666E+00  0.5689175E+01  0.7482459E+01  0.2373139E+02  0.3769807E+02  0.5209320E+02  0.6930027E+02
 0.3170000E+03 -0.4354378E+01 -0.2731386E+01  0.1564103E+01  0.2414334E+01 -0.1322775E+01 -0.1861000E+01 -0.8316066E+01 -0.2888789E+01 -0.1953924E+01 -0.7756543E+00  0.5685652E+01  0.7480410E+01  0.2373210E+02  0.3769929E+02  0.5209489E+02  0.6930254E+02
 0.3172000E+03 -0.4480804E+01 -0.2544718E+01  0.1559004E+01  0.2407124E+01 -0.1324886E+01 -0.1894615E+01 -0.8351991E+01 -0.2865642E+01 -0.1971703E+01 -0.7924435E+00  0.5682133E+01  0.7478364E+01  0.2373282E+02  0.3770050E+02  0.5209658E+02  0.6930480E+02
 0.3174000E+03 -0.4603480E+01 -0.2361547E+01  0.1553932E+01  0.2399479E+01 -0.1326648E+01 -0.1929528E+01 -0.8384431E+01 -0.2844629E+01 -0.1989484E+01 -0.8092341E+00  0.5678617E+01  0.7476321E+01  0.2373352E+02  0.3770172E+02  0.5209827E+02  0.6930706E+02
 0.3176000E+03 -0.4721950E+01 -0.2182330E+01  0.1548887E+01  0.2391387E+01 -0.1328051E+01 -0.1965824E+01 -0.8413400E+01 -0.2825648E+01 -0.2007266E+01 -0.8260262E+00  0.5675106E+01  0.7474282E+01  0.2373423E+02  0.3770292E+02  0.5209995E+02  0.6930931E+02
 0.3178000E+03 -0.4835818E+01 -0.2007464E+01  0.1543869E+01  0.2382836E+01 -0.1329082E+01 -0.2003599E+01 -0.8438904E+01 -0.2808597E+01 -0.2025049E+01 -0.8428197E+00  0.5671598E+01  0.7472245E+01  0.2373494E+02  0.3770413E+02  0.5210163E+02  0.6931156E+02
 0.3180000E+03 -0.4944751E+01 -0.1837284E+01  0.1538877E+01  0.2373816E+01 -0.1329730E+01 -0.2042949E+01 -0.8460943E+01 -0.2793380E+01 -0.2042833E+01 -0.8596148E+00  0.5668094E+01  0.7470210E+01  0.2373564E+02  0.3770533E+02  0.5210331E+02  0.6931380E+02
 0.3182000E+03 -0.5048475E+01 -0.1672064E+01  0.1533912E+01  0.2364313E+01 -0.1329982E+01 -0.2083978E+01 -0.8479506E+01 -0.2779900E+01 -0.2060619E+01 -0.8764115E+00  0.5664593E+01  0.7468179E+01  0.2373634E+02  0.3770653E+02  0.5210497E+02  0.6931603E+02
 0.3184000E+03 -0.5146781E+01 -0.1512016E+01  0.1528973E+01  0.2354316E+01 -0.1329827E+01 -0.2126797E+01 -0.8494574E+01 -0.2768068E+01 -0.2078406E+01 -0.8932097E+00  0.5661097E+01  0.7466151E+01  0.2373704E+02  0.3770772E+02  0.5210664E+02  0.6931826E+02
 0.3186000E+03 -0.5239516E+01 -0.1357293E+01  0.1524059E+01  0.2343811E+01 -0.1329251E+01 -0.2171520E+01 -0.8506117E+01 -0.2757795E+01 -0.2096194E+01 -0.9100094E+00  0.5657604E+01  0.7464126E+01  0.2373774E+02  0.3770891E+02  0.5210830E+02  0.6932048E+02
 0.3188000E+03 -0.5326582E+01 -0.1207994E+01  0.1519171E+01  0.2332787E+01 -0.1328241E+01 -0.2218268E+01 -0.8514097E+01 -0.2748996E+01 -0.2113982E+01 -0.9268108E+00  0.5654115E+01  0.7462103E+01  0.2373844E+02  0.3771010E+02  0.5210995E+02  0.6932270E+02
 0.3190000E+03 -0.5407934E+01 -0.1064167E+01  0.1514307E+01  0.2321228E+01 -0.1326783E+01 -0.2267169E+01 -0.8518468E+01 -0.2741592E+01 -0.2131772E+01 -0.9436138E+00  0.5650630E+01  0.7460083E+01  0.2373913E+02  0.3771129E+02  0.5211160E+02  0.6932491E+02
 0.3192000E+03 -0.5483570E+01 -0.9258122E+00  0.1509468E+01  0.2309123E+01 -0.1324866E+01 -0.2318355E+01 -0.8519172E+01 -0.2735503E+01 -0.2149563E+01 -0.9604185E+00  0.5647148E+01  0.7458067E+01  0.2373982E+02  0.3771247E+02  0.5211325E+02  0.6932711E+02
 0.3194000E+03 -0.5553532E+01 -0.7928913E+00  0.1504652E+01  0.2296457E+01 -0.1322473E+01 -0.2371965E+01 -0.8516142E+01 -0.2730656E+01 -0.2167355E+01 -0.9772249E+00  0.5643670E+01  0.7456053E+01  0.2374052E+02  0.3771365E+02  0.5211489E+02  0.6932931E+02
 0.3196000E+03 -0.5617896E+01 -0.6653293E+00  0.1499859E+01  0.2283216E+01 -0.1319592E+01 -0.2428143E+01 -0.8509305E+01 -0.2726981E+01 -0.2185147E+01 -0.9940329E+00  0.5640196E+01  0.7454042E+01  0.2374121E+02  0.3771483E+02  0.5211653E+02  0.6933150E+02
 0.3198000E+03 -0.5676768E+01 -0.5430211E+00  0.1495089E+01  0.2269385E+01 -0.1316208E+01 -0.2487038E+01 -0.8498575E+01 -0.2724411E+01 -0.2202940E+01 -0.1010843E+01  0.5636726E+01  0.7452034E+01  0.2374189E+02  0.3771600E+02  0.5211816E+02  0.6933369E+02
 0.3200000E+03 -0.5730279E+01 -0.4258362E+00  0.1490340E+01  0.2254950E+01 -0.1312307E+01 -0.2548803E+01 -0.8483863E+01 -0.2722880E+01 -0.2220735E+01 -0.1027654E+01  0.5633259E+01  0.7450029E+01  0.2374258E+02  0.3771717E+02  0.5211979E+02  0.6933587E+02
